<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20140407,2134.90,2135,2135,2134.90,54000000
20140408,2241.45,2241,2241,2241.45,47316
20140409,2353.18,2353,2353,2353.18,66985
20140412,2470.50,2471,2471,2470.50,277899
20140413,2593.81,2594,2356,2487.66,37991972
20140414,2406.26,2514,2364,2405.06,6778221
20140415,2362.36,2514,2362,2441.77,6951059
20140416,2478.48,2534,2463,2506.82,6514456
20140419,2494.05,2494,2382,2395.48,3475966
20140420,2470.50,2515,2439,2493.25,4814724
20140421,2513.20,2591,2494,2546.32,2996791
20140422,2569.87,2574,2444,2500.83,4153855
20140423,2494.05,2501,2414,2470.50,2677017
20140426,2475.29,2553,2475,2519.59,3686318
20140427,2533.95,2542,2416,2452.55,5294400
20140428,2394.28,2466,2386,2417.83,2410759
20140429,2402.27,2434,2355,2392.69,2910468
20140430,2394.28,2433,2376,2400.27,1573326
20140503,2430.20,2430,2370,2390.29,1505090
20140504,2383.11,2383,2323,2340.41,901176
20140505,2342.41,2394,2312,2344.00,1409349
20140506,2326.85,2330,2287,2304.90,1785106
20140507,2294.52,2318,2259,2289.34,1215032
20140510,2314.08,2372,2299,2335.62,905465
20140511,2354.38,2370,2314,2339.62,716956
20140512,2366.35,2366,2315,2324.05,1055117
20140514,2334.43,2334,2295,2323.25,971030
20140517,2218.70,2275,2208,2235.06,913136
20140518,2270.58,2290,2235,2265.39,793724
20140519,2274.57,2378,2220,2345.60,3811021
20140520,2411.44,2463,2406,2454.14,3303133
20140521,2494.05,2553,2398,2475.69,4856210
20140524,2462.12,2474,2352,2411.84,2063240
20140525,2354.38,2453,2320,2382.71,2624875
20140526,2395.88,2433,2360,2415.43,2401197
20140528,2416.23,2416,2331,2359.97,1452303
20140531,2374.33,2393,2296,2324.85,979886
20140601,2294.92,2314,2227,2251.43,1193802
20140602,2278.56,2295,2239,2270.98,716249
20140603,2314.48,2314,2259,2281.75,773533
20140607,2310.48,2310,2262,2285.74,658908
20140608,2306.49,2306,2273,2284.15,594821
20140609,2293.72,2294,2235,2269.38,909777
20140610,2274.57,2299,2235,2261.40,1536190
20140617,2334.56,2335,2297,2330.30,1621491
20140618,2339.23,2420,2319,2358.80,1183455
20140621,2380.05,2400,2306,2334.57,615591
20140622,2337.55,2338,2298,2319.70,692621
20140623,2358.37,2358,2304,2328.62,590304
20140624,2329.05,2331,2289,2298.87,1055531
20140625,2331.17,2331,2299,2312.05,610771
20140628,2319.27,2337,2196,2265.30,1455005
20140629,2273.80,2288,2217,2267.85,1438708
20140630,2169.67,2273,2155,2176.47,536580
20140701,2197.30,2285,2155,2256.37,439040
20140702,2295.05,2369,2295,2361.77,683968
20140705,2443.80,2480,2435,2474.83,1910062
20140706,2460.80,2461,2351,2356.67,903550
20140707,2252.97,2414,2253,2347.32,692021
