<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20140506,352.91,353,353,352.91,100000,1,Diox Company-a
20140507,352.91,353,353,352.91,400000,2,Diox Company-a
20140511,427.82,428,428,427.82,50000,1,Diox Company-a
20140519,593.73,594,594,593.73,10000,1,Diox Company-a
20140520,593.73,832,589,620.37,300000,23,Diox Company-a
20140521,776.85,832,777,810.14,50000,2,Diox Company-a
20140524,1054.29,1054,832,891.71,480600,21,Diox Company-a
20140525,998.80,1165,999,1040.97,239300,18,Diox Company-a
20140526,1270.70,1692,1271,1548.70,469500,43,Diox Company-a
20140528,1942.12,2763,1776,2034.23,191553,37,Diox Company-a
20140603,2230.66,2231,1421,1754.56,619107,61,Diox Company-a
20140607,1720.16,1720,1110,1269.59,840634,38,Diox Company-a
20140608,1609.18,1609,1332,1366.69,160000,9,Diox Company-a
20140609,1469.35,1469,1277,1358.37,513728,31,Diox Company-a
20140610,1220.76,1386,1221,1248.50,6000,2,Diox Company-a
20140611,1303.99,1304,1221,1233.52,32879,4,Diox Company-a
20140614,1231.86,1232,1060,1131.98,320575,36,Diox Company-a
20140615,1109.78,1304,1054,1070.38,168843,16,Diox Company-a
20140616,1265.15,1265,1015,1082.59,14580,11,Diox Company-a
20140617,1131.98,1132,1058,1097.57,20925,5,Diox Company-a
20140618,1058.18,1058,1003,1046.52,82063,6,Diox Company-a
20140621,1109.23,1109,888,956.63,108489,8,Diox Company-a
20140623,971.06,1110,943,1029.32,125952,24,Diox Company-a
20140624,998.80,999,952,991.03,6000,2,Diox Company-a
20140625,998.80,999,888,919.45,204849,14,Diox Company-a
20140628,893.93,943,832,881.17,156720,15,Diox Company-a
20140629,832.89,875,832,850.09,357690,17,Diox Company-a
20140706,838.35,964,782,828.29,32674,11,Diox Company-a
20140707,727.13,755,727,734.96,183192,9,Diox Company-a
20140708,782.46,950,782,866.30,204920,11,Diox Company-a
20140709,955.72,1109,894,989.82,304438,27,Diox Company-a
20140712,1106.63,1230,1068,1134.57,446864,23,Diox Company-a
20140713,1231.82,1263,1230,1246.91,141214,13,Diox Company-a
20140714,1263.12,1263,1206,1240.21,186890,17,Diox Company-a
20140715,1212.82,1213,950,1054.65,78145,11,Diox Company-a
20140716,967.46,967,967,967.46,36000,3,Diox Company-a
20140720,937.28,937,905,909.34,131000,5,Diox Company-a
20140721,905.42,950,866,920.51,108169,4,Diox Company-a
20140722,949.58,984,945,963.55,106700,12,Diox Company-a
20140723,983.67,1034,984,1021.12,37244,12,Diox Company-a
20140726,1017.20,1017,986,1004.35,35000,3,Diox Company-a
20140727,983.67,984,984,983.67,11714,2,Diox Company-a
20140802,983.67,984,922,923.87,40702,4,Diox Company-a
20140803,883.07,883,866,871.89,74000,5,Diox Company-a
20140804,871.89,876,844,865.18,213100,13,Diox Company-a
20140805,871.89,872,838,852.33,9300,2,Diox Company-a
20140806,846.18,872,844,845.62,246291,7,Diox Company-a
20140809,847.30,873,838,847.30,259000,11,Diox Company-a
20140810,838.35,844,814,826.62,133800,8,Diox Company-a
20140811,793.64,888,794,860.71,343054,17,Diox Company-a
20140812,888.10,894,888,891.45,87700,8,Diox Company-a
20140813,838.35,845,810,824.94,96317,10,Diox Company-a
20140816,810.41,844,810,817.68,106683,5,Diox Company-a
20140817,837.80,844,794,816.00,237226,20,Diox Company-a
20140818,810.97,811,783,795.88,20000,6,Diox Company-a
20140819,782.46,810,782,794.20,35000,5,Diox Company-a
20140820,810.41,844,785,821.03,88102,10,Diox Company-a
20140823,799.23,799,799,799.23,656,1,Diox Company-a
20140824,837.24,922,833,869.09,379269,23,Diox Company-a
20140825,871.89,950,838,905.42,528365,31,Diox Company-a
20140826,905.42,1006,883,954.61,364875,29,Diox Company-a
20140827,1017.20,1017,922,991.49,103700,8,Diox Company-a
20140830,950.14,966,907,930.01,370632,21,Diox Company-a
20140831,906.54,912,907,906.54,221078,6,Diox Company-a
20140901,922.19,922,866,893.13,164390,13,Diox Company-a
20140903,883.07,883,850,859.59,108400,11,Diox Company-a
20140906,843.94,905,844,847.86,30020,5,Diox Company-a
20140907,843.94,845,838,840.03,326590,17,Diox Company-a
20140908,849.53,866,844,848.97,58050,9,Diox Company-a
20140909,873.01,873,844,844.50,51000,3,Diox Company-a
20140910,843.94,847,816,839.47,197000,10,Diox Company-a
20140913,816.00,816,805,809.85,41350,5,Diox Company-a
20140914,804.82,805,805,804.82,9000,2,Diox Company-a
20140917,813.20,849,802,819.35,75600,8,Diox Company-a
20140921,837.80,838,838,837.80,500,1,Diox Company-a
20140922,805.94,866,806,852.89,37321,4,Diox Company-a
20140923,865.74,1285,866,1090.42,1994287,171,Diox Company-a
20140924,1182.08,1258,1118,1174.26,507269,39,Diox Company-a
20140927,1251.38,1844,1251,1573.31,899383,62,Diox Company-a
20140928,1816.44,2235,1816,2118.80,416928,57,Diox Company-a
20140929,2235.61,2236,1761,2045.03,574337,65,Diox Company-a
20140930,1844.38,1844,1777,1811.41,130500,16,Diox Company-a
20141001,1772.28,1777,1560,1738.75,88522,15,Diox Company-a
20141004,1559.90,1560,1453,1507.36,77500,9,Diox Company-a
20141006,1727.01,1727,1453,1548.72,364379,20,Diox Company-a
20141007,1514.63,1699,1487,1555.99,552935,44,Diox Company-a
20141014,1788.49,1788,1788,1788.49,3000,1,Diox Company-a
20141015,1687.89,1777,1598,1713.04,60230,15,Diox Company-a
20141018,1626.41,1727,1626,1666.09,175193,11,Diox Company-a
20141019,1626.41,1639,1626,1627.53,33300,6,Diox Company-a
20141020,1638.70,1671,1626,1634.23,22467,5,Diox Company-a
20141021,1632.00,1632,1632,1632.00,5000,1,Diox Company-a
20141022,1571.64,1621,1571,1579.46,143150,9,Diox Company-a
20141025,1620.82,1677,1621,1623.61,108900,5,Diox Company-a
20141026,1620.82,1621,1538,1599.58,118850,6,Diox Company-a
20141027,1620.82,1621,1538,1566.61,157183,12,Diox Company-a
20141028,1564.93,1567,1565,1566.61,42735,3,Diox Company-a
20141029,1564.93,1565,1565,1564.93,12198,4,Diox Company-a
20141101,1564.93,1755,1565,1657.15,98595,15,Diox Company-a
20141102,1676.71,1705,1677,1700.74,26367,3,Diox Company-a
20141105,1844.38,1844,1677,1707.45,104341,15,Diox Company-a
20141108,1566.05,1710,1566,1619.14,169960,14,Diox Company-a
20141109,1567.16,1699,1567,1651.00,93665,14,Diox Company-a
20141123,1652.00,2000,1652,1727.00,104000,9,Diox Company-a
20141124,1950.00,1950,1712,1945.00,251000,4,Diox Company-a
20141125,1851.00,2199,1850,1867.00,14803,4,Diox Company-a
20141126,1851.00,1851,1720,1768.00,7900,2,Diox Company-a
