<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,965.96,984,942,962.17,828995,978.09,Nirou Inv.-a
13970106,994.01,1010,971,1002.35,5736237,1001.59,Nirou Inv.-a
13970107,1021.31,1021,955,981.88,1272227,993.25,Nirou Inv.-a
13970108,1009.93,1030,960,1006.90,927040,1027.37,Nirou Inv.-a
13970114,1023.58,1052,957,975.81,3590792,970.51,Nirou Inv.-a
13970115,970.51,979,927,931.84,5172709,927.29,Nirou Inv.-a
13970118,943.97,948,910,933.35,1673113,938.66,Nirou Inv.-a
13970119,936.39,936,887,892.41,2934238,887.10,Nirou Inv.-a
13970120,871.94,897,848,854.50,1836275,848.44,Nirou Inv.-a
13970121,870.42,894,834,859.81,619770,861.33,Nirou Inv.-a
13970122,878.01,878,823,849.95,608266,823.41,Nirou Inv.-a
13970126,816.59,842,807,829.48,868072,815.07,Nirou Inv.-a
13970127,815.83,863,807,834.79,855420,849.19,Nirou Inv.-a
13970128,856.78,859,819,831.00,944408,834.03,Nirou Inv.-a
13970129,841.61,854,827,837.82,514019,849.19,Nirou Inv.-a
13970201,856.02,880,856,873.46,1688545,879.52,Nirou Inv.-a
13970202,893.17,917,892,912.13,1257935,909.85,Nirou Inv.-a
13970203,901.51,902,880,906.06,345462,887.10,Nirou Inv.-a
13970204,879.52,917,880,907.58,741458,896.96,Nirou Inv.-a
13970205,908.33,908,874,903.78,204319,903.78,Nirou Inv.-a
13970208,902.27,946,872,907.58,1493384,909.85,Nirou Inv.-a
13970209,887.10,910,887,904.54,318368,887.10,Nirou Inv.-a
13970210,902.27,902,870,892.41,485319,871.94,Nirou Inv.-a
13970211,871.94,890,861,881.04,623850,864.36,Nirou Inv.-a
13970215,840.10,850,837,875.73,171272,837.06,Nirou Inv.-a
13970216,832.51,842,833,866.63,277834,834.03,Nirou Inv.-a
13970217,832.51,834,823,856.02,339101,823.41,Nirou Inv.-a
13970218,848.44,848,823,852.98,171329,831.00,Nirou Inv.-a
13970219,816.59,895,811,853.74,484127,821.14,Nirou Inv.-a
13970222,813.56,868,814,853.74,37200,831.00,Nirou Inv.-a
13970223,831.00,886,831,853.74,123033,849.19,Nirou Inv.-a
13970224,849.19,872,834,854.50,142496,864.36,Nirou Inv.-a
13970225,843.13,858,838,852.98,452142,837.82,Nirou Inv.-a
13970226,856.02,857,819,843.13,542204,822.66,Nirou Inv.-a
13970229,826.45,843,818,837.06,514532,818.11,Nirou Inv.-a
13970230,812.80,829,807,828.72,467399,813.56,Nirou Inv.-a
13970231,813.56,856,811,827.96,163835,816.59,Nirou Inv.-a
13970301,815.83,869,816,858.29,1485419,868.91,Nirou Inv.-a
13970302,875.73,893,852,861.33,373175,885.59,Nirou Inv.-a
13970305,861.33,887,849,861.33,415663,867.39,Nirou Inv.-a
13970306,845.40,904,845,891.65,3077923,902.27,Nirou Inv.-a
13970307,900.75,932,883,898.48,663911,923.50,Nirou Inv.-a
13970308,887.10,917,887,899.99,309453,890.14,Nirou Inv.-a
13970309,915.16,915,856,888.62,523523,856.02,Nirou Inv.-a
13970312,853.74,865,845,874.97,428746,849.19,Nirou Inv.-a
13970313,844.64,867,844,867.39,366539,843.89,Nirou Inv.-a
13970319,830.24,911,824,898.48,2414900,909.09,Nirou Inv.-a
13970320,894.69,940,872,920.47,1656207,934.87,Nirou Inv.-a
13970321,947.00,965,918,947.00,2449904,955.34,Nirou Inv.-a
13970322,959.13,978,933,953.83,2245057,951.55,Nirou Inv.-a
13970323,969.75,986,948,968.23,1709126,970.51,Nirou Inv.-a
13970327,970.51,988,950,968.23,385441,951.55,Nirou Inv.-a
13970328,969.75,970,920,951.55,506807,920.47,Nirou Inv.-a
13970329,924.26,929,905,928.05,664457,904.54,Nirou Inv.-a
13970330,936.39,936,891,925.77,417903,896.20,Nirou Inv.-a
13970402,896.20,938,883,915.16,660331,903.78,Nirou Inv.-a
13970403,918.95,946,892,908.33,746032,902.27,Nirou Inv.-a
13970404,894.69,939,881,903.03,1133629,909.85,Nirou Inv.-a
13970405,909.85,947,895,918.95,2812046,945.49,Nirou Inv.-a
13970406,928.81,964,929,959.13,2118856,959.13,Nirou Inv.-a
13970409,966.72,982,914,943.21,1002050,915.92,Nirou Inv.-a
13970410,902.27,917,896,934.11,250264,909.85,Nirou Inv.-a
13970411,913.64,914,888,902.27,882069,887.86,Nirou Inv.-a
13970412,887.10,889,858,865.12,1218549,865.87,Nirou Inv.-a
13970413,864.36,887,860,868.15,382381,874.21,Nirou Inv.-a
13970416,868.91,895,858,869.67,184416,857.53,Nirou Inv.-a
13970417,861.33,885,861,869.67,71548,865.12,Nirou Inv.-a
13970419,845.40,853,842,864.36,288452,841.61,Nirou Inv.-a
13970420,867.39,868,821,833.27,1380240,823.41,Nirou Inv.-a
13970423,822.66,874,823,872.70,1549233,874.21,Nirou Inv.-a
13970424,894.69,907,834,883.31,1810927,865.87,Nirou Inv.-a
13970425,884.07,884,842,866.63,802761,868.15,Nirou Inv.-a
13970426,864.36,864,823,831.75,3079369,834.03,Nirou Inv.-a
13970502,834.17,849,822,833.36,421204,832.56,Nirou Inv.-a
13970503,843.82,874,844,868.76,2011133,852.67,Nirou Inv.-a
13970506,868.76,888,833,867.95,1755873,868.76,Nirou Inv.-a
13970507,837.39,884,833,855.89,949503,852.67,Nirou Inv.-a
13970508,874.39,874,837,858.30,804490,859.91,Nirou Inv.-a
13970509,875.19,901,861,879.21,1675071,876.80,Nirou Inv.-a
13970510,880.82,881,838,847.04,1213897,840.60,Nirou Inv.-a
13970513,841.41,867,841,851.06,630084,852.67,Nirou Inv.-a
13970514,844.63,876,836,852.67,6763338,859.10,Nirou Inv.-a
13970515,839.80,869,837,858.30,1077253,860.71,Nirou Inv.-a
13970516,864.74,868,829,850.26,1490730,861.52,Nirou Inv.-a
13970517,860.71,892,861,871.98,2746409,892.09,Nirou Inv.-a
13970520,892.09,915,881,910.59,2673942,908.17,Nirou Inv.-a
13970521,915.41,945,894,912.20,4064915,910.59,Nirou Inv.-a
13970522,919.44,927,912,913.00,1283875,924.26,Nirou Inv.-a
13970523,924.26,925,913,913.80,1666978,914.61,Nirou Inv.-a
13970524,914.61,936,914,917.83,734973,923.46,Nirou Inv.-a
13970527,940.35,940,878,900.93,845799,888.87,Nirou Inv.-a
13970528,910.59,916,885,904.15,1467049,892.89,Nirou Inv.-a
13970529,880.82,915,877,900.93,639958,913.00,Nirou Inv.-a
13970530,900.93,903,886,891.28,1336461,902.54,Nirou Inv.-a
13970610,918.47,935,850,932.91,3151594,935.46,Nirou Inv.-a
13970611,977.10,977,934,943.11,1384263,943.11,Nirou Inv.-a
13970612,934.61,990,935,985.59,9788728,985.59,Nirou Inv.-a
13970613,1028.07,1028,961,993.24,7473242,985.59,Nirou Inv.-a
13970614,964.35,993,948,960.10,4030506,960.95,Nirou Inv.-a
13970617,977.10,979,944,969.45,9307889,972.00,Nirou Inv.-a
13970618,1002.58,1018,977,1017.88,73481248,1017.88,Nirou Inv.-a
13970619,1068.01,1068,1062,1068.01,69675354,1068.01,Nirou Inv.-a
13970620,1089.25,1100,1020,1073.96,31001125,1062.06,Nirou Inv.-a
13970621,1102.84,1127,1079,1119.84,30545395,1104.54,Nirou Inv.-a
13970624,1169.12,1169,1074,1118.99,20774230,1079.05,Nirou Inv.-a
13970625,1080.75,1103,1064,1069.71,20656672,1063.76,Nirou Inv.-a
13970626,1075.65,1104,1071,1083.30,34818987,1079.05,Nirou Inv.-a
13970627,1108.79,1124,1079,1105.39,28648613,1096.05,Nirou Inv.-a
13970631,1130.03,1161,1117,1157.22,71243680,1160.62,Nirou Inv.-a
13970701,1204.80,1215,1190,1212.45,22511159,1210.75,Nirou Inv.-a
13970703,1384.93,1436,1325,1375.58,44852049,1361.14,Nirou Inv.-a
13970704,1422.31,1422,1329,1371.33,42549670,1333.95,Nirou Inv.-a
13970707,1372.18,1427,1335,1382.38,41399115,1390.87,Nirou Inv.-a
13970708,1427.41,1451,1409,1444.40,58277978,1451.20,Nirou Inv.-a
13970709,1516.62,1517,1381,1474.99,41346737,1465.64,Nirou Inv.-a
13970710,1459.70,1460,1402,1416.36,3106683,1401.92,Nirou Inv.-a
13970711,1345.84,1346,1346,1370.48,1826481,1345.84,Nirou Inv.-a
13970714,1321.20,1392,1303,1336.50,11117915,1302.51,Nirou Inv.-a
13970715,1270.22,1270,1270,1327.15,379829,1270.22,Nirou Inv.-a
13970716,1260.88,1261,1261,1319.50,305305,1260.88,Nirou Inv.-a
13970717,1254.08,1254,1254,1254.08,5464533,1254.08,Nirou Inv.-a
13970718,1192.06,1192,1192,1249.83,175723,1192.06,Nirou Inv.-a
