<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970120,1550.00,1550,1550,1550.00,200392,1550.00,Payam Ind.-a
13970122,1454.00,1550,1454,1457.00,1270462,1550.00,Payam Ind.-a
13970127,1457.00,1457,1457,1457.00,326985,1457.00,Payam Ind.-a
13970129,1457.00,1457,1457,1457.00,247312,1457.00,Payam Ind.-a
13970201,1457.00,1500,1457,1487.00,75059,1500.00,Payam Ind.-a
13970203,1516.00,1516,1516,1516.00,318719,1516.00,Payam Ind.-a
13970205,1518.00,1576,1518,1520.00,297826,1576.00,Payam Ind.-a
13970208,1528.00,1528,1528,1528.00,10000,1528.00,Payam Ind.-a
13970210,1529.00,1529,1528,1529.00,442902,1528.00,Payam Ind.-a
13970215,1455.00,1455,1455,1455.00,5300,1455.00,Payam Ind.-a
13970217,1455.00,1455,1455,1455.00,3750,1455.00,Payam Ind.-a
13970219,1320.00,1320,1320,1320.00,84452,1320.00,Payam Ind.-a
13970224,1280.00,1280,1280,1280.00,97800,1280.00,Payam Ind.-a
13970226,1222.00,1222,1222,1222.00,49600,1222.00,Payam Ind.-a
13970302,1282.00,1301,1282,1283.00,105596,1301.00,Payam Ind.-a
13970305,1283.00,1381,1283,1332.00,15160,1381.00,Payam Ind.-a
13970307,1499.00,1499,1499,1499.00,156000,1499.00,Payam Ind.-a
13970309,1499.00,1499,1499,1499.00,63500,1499.00,Payam Ind.-a
13970312,1499.00,1562,1499,1506.00,542907,1562.00,Payam Ind.-a
13970319,1620.00,1620,1600,1605.00,413622,1600.00,Payam Ind.-a
13970321,1620.00,1778,1620,1716.00,828221,1778.00,Payam Ind.-a
13970323,1796.00,1796,1796,1796.00,673030,1796.00,Payam Ind.-a
13970328,1885.00,1885,1885,1885.00,1019616,1885.00,Payam Ind.-a
13970330,2090.00,2090,1988,2085.00,66073,1988.00,Payam Ind.-a
13970402,1999.00,1999,1899,1903.00,52850,1899.00,Payam Ind.-a
13970404,1880.00,1880,1880,1880.00,103380,1880.00,Payam Ind.-a
13970406,1779.00,1779,1602,1766.00,321850,1602.00,Payam Ind.-a
13970409,1770.00,1770,1550,1550.00,132460,1550.00,Payam Ind.-a
13970411,1550.00,1552,1550,1550.00,163163,1552.00,Payam Ind.-a
13970413,1600.00,1600,1500,1558.00,199440,1500.00,Payam Ind.-a
13970416,1558.00,1558,1550,1551.00,12000,1550.00,Payam Ind.-a
13970420,1500.00,1500,1498,1500.00,363450,1498.00,Payam Ind.-a
13970423,1500.00,1500,1488,1500.00,43083,1488.00,Payam Ind.-a
13970425,1440.00,1440,1440,1440.00,21085,1440.00,Payam Ind.-a
13970427,1440.00,1440,1440,1440.00,2800,1440.00,Payam Ind.-a
13970430,1490.00,1490,1487,1490.00,114630,1487.00,Payam Ind.-a
13970501,1488.00,1488,1303,1485.00,1097275,1303.00,Payam Ind.-a
13970503,1400.00,1400,1400,1400.00,93703,1400.00,Payam Ind.-a
13970506,1400.00,1400,1400,1400.00,314603,1400.00,Payam Ind.-a
13970508,1400.00,1400,1350,1400.00,473487,1350.00,Payam Ind.-a
13970510,1852.00,1852,1829,1851.00,674047,1829.00,Payam Ind.-a
13970513,1850.00,1850,1795,1824.00,52395,1795.00,Payam Ind.-a
13970515,1860.00,1860,1860,1860.00,359029,1860.00,Payam Ind.-a
13970517,1830.00,1830,1699,1806.00,55010,1699.00,Payam Ind.-a
13970520,1820.00,1821,1820,1820.00,1351139,1821.00,Payam Ind.-a
13970522,1820.00,1820,1820,1820.00,98611,1820.00,Payam Ind.-a
13970524,1750.00,1750,1750,1750.00,6542,1750.00,Payam Ind.-a
13970527,1750.00,1750,1750,1750.00,113030,1750.00,Payam Ind.-a
13970529,1820.00,1820,1820,1820.00,516347,1820.00,Payam Ind.-a
13970603,1860.00,2199,1860,2164.00,219326,2199.00,Payam Ind.-a
13970605,2490.00,2490,2300,2430.00,776017,2300.00,Payam Ind.-a
13970607,2284.00,2284,2284,2284.00,59670,2284.00,Payam Ind.-a
13970610,2199.00,2200,2199,2199.00,1066990,2200.00,Payam Ind.-a
13970612,2199.00,2199,2199,2199.00,1527525,2199.00,Payam Ind.-a
13970614,2449.00,2449,2449,2449.00,1688467,2449.00,Payam Ind.-a
13970617,2450.00,2800,2450,2466.00,1143307,2800.00,Payam Ind.-a
13970619,3200.00,3200,2998,3168.00,1491387,2998.00,Payam Ind.-a
13970621,3069.00,3069,2502,2813.00,648873,2502.00,Payam Ind.-a
13970624,2813.00,2813,2813,2813.00,4881317,2813.00,Payam Ind.-a
13970718,2813.00,2813,2440,2765.00,386222,2440.00,Payam Ind.-a
13970721,2695.00,2695,1850,1903.00,195315,1850.00,Payam Ind.-a
13970723,1903.00,2250,1903,1935.00,488951,2250.00,Payam Ind.-a
13970725,2150.00,2150,2030,2103.00,252881,2030.00,Payam Ind.-a
13970728,2103.00,2250,2103,2213.00,138889,2250.00,Payam Ind.-a
13970730,2880.00,3180,2880,2919.00,1697648,3180.00,Payam Ind.-a
13970802,2900.00,2900,2700,2808.00,347790,2700.00,Payam Ind.-a
13970805,2999.00,2999,2692,2842.00,190007,2692.00,Payam Ind.-a
13970807,2930.00,2930,2700,2840.00,707778,2700.00,Payam Ind.-a
13970809,2930.00,2930,2790,2812.00,199058,2790.00,Payam Ind.-a
13970812,2750.00,2750,2652,2736.00,407145,2652.00,Payam Ind.-a
13970814,2690.00,2690,2562,2656.00,526443,2562.00,Payam Ind.-a
13970819,2919.00,3160,2919,2958.00,1250398,3160.00,Payam Ind.-a
13970821,3180.00,3203,3180,3183.00,1391679,3203.00,Payam Ind.-a
13970823,3140.00,3220,3140,3147.00,1000399,3220.00,Payam Ind.-a
13970826,3801.00,3801,3500,3781.00,291358,3500.00,Payam Ind.-a
13970828,3340.00,3429,3340,3340.00,1987838,3429.00,Payam Ind.-a
13970830,3340.00,3340,3230,3239.00,106883,3230.00,Payam Ind.-a
13970903,3390.00,3390,3003,3232.00,19438,3003.00,Payam Ind.-a
13970905,3200.00,3200,3200,3200.00,26000,3200.00,Payam Ind.-a
13970907,3189.00,3189,2999,3162.00,18065,2999.00,Payam Ind.-a
13970910,2340.00,2340,2340,2340.00,59000,2340.00,Payam Ind.-a
13970912,2800.00,2800,2800,2800.00,123965,2800.00,Payam Ind.-a
13970914,2800.00,2800,2600,2774.00,180064,2600.00,Payam Ind.-a
13970917,2690.00,2690,2650,2684.00,72136,2650.00,Payam Ind.-a
13970919,2684.00,2684,2550,2680.00,151163,2550.00,Payam Ind.-a
13970921,2640.00,2640,2599,2603.00,51000,2599.00,Payam Ind.-a
13970924,2700.00,2700,2489,2501.00,33556,2489.00,Payam Ind.-a
13970926,2499.00,2499,2496,2499.00,97360,2496.00,Payam Ind.-a
13970928,2550.00,2550,2300,2301.00,215290,2300.00,Payam Ind.-a
13971001,2301.00,2301,2301,2301.00,101336,2301.00,Payam Ind.-a
13971003,2460.00,2460,2460,2460.00,554751,2460.00,Payam Ind.-a
13971005,2231.00,2231,2231,2231.00,67000,2231.00,Payam Ind.-a
13971008,2200.00,2200,2200,2200.00,783112,2200.00,Payam Ind.-a
13971010,2290.00,2290,2200,2276.00,60000,2200.00,Payam Ind.-a
13971015,2200.00,2200,2200,2200.00,223205,2200.00,Payam Ind.-a
13971017,2300.00,2300,2300,2300.00,1597645,2300.00,Payam Ind.-a
13971019,2400.00,2400,2400,2400.00,813864,2400.00,Payam Ind.-a
13971022,2390.00,2390,2390,2390.00,20420,2390.00,Payam Ind.-a
13971024,2450.00,2450,2450,2450.00,158977,2450.00,Payam Ind.-a
13971026,2349.00,2349,2110,2222.00,64691,2110.00,Payam Ind.-a
13971029,2212.00,2410,2212,2235.00,668018,2410.00,Payam Ind.-a
13971101,2202.00,2202,2202,2202.00,169997,2202.00,Payam Ind.-a
13971103,2202.00,2202,2202,2202.00,468071,2202.00,Payam Ind.-a
13971106,2500.00,2500,2500,2500.00,51380,2500.00,Payam Ind.-a
13971113,2200.00,2200,2200,2200.00,143542,2200.00,Payam Ind.-a
13971115,2200.00,2200,2090,2167.00,314272,2090.00,Payam Ind.-a
13971117,2150.00,2300,2150,2164.00,1176327,2300.00,Payam Ind.-a
13971124,2614.00,2614,2370,2588.00,216834,2370.00,Payam Ind.-a
13971127,2549.00,2549,2400,2468.00,262329,2400.00,Payam Ind.-a
13971129,2400.00,2400,2250,2334.00,92794,2250.00,Payam Ind.-a
13971208,2334.00,2449,2334,2342.00,870317,2449.00,Payam Ind.-a
13971218,2342.00,2460,2342,2427.00,269961,2460.00,Payam Ind.-a
13980105,2705.00,3180,2705,2946.00,302149,3180.00,Payam Ind.-a
13980121,3222.00,3222,3222,3222.00,1236523,3222.00,Payam Ind.-a
13980124,3500.00,3500,3400,3483.00,780993,3400.00,Payam Ind.-a
