<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,68176.30,68232.80,68174.00,68206.20,124398738,68206.20,Main Board Index
13970106,68209.00,68354.60,68160.20,68207.00,516064724,68207.00,Main Board Index
13970107,68209.80,68293.60,68209.10,68224.80,413315412,68224.80,Main Board Index
13970108,68225.50,68572.40,68225.50,68558.20,408298895,68558.20,Main Board Index
13970114,68564.90,68761.40,68564.90,68695.30,202280994,68695.30,Main Board Index
13970115,68695.90,68732.50,68681.60,68732.50,280856989,68732.50,Main Board Index
13970118,68737.60,68767.40,68445.70,68445.70,327881800,68445.70,Main Board Index
13970119,68413.20,68413.20,68115.10,68115.10,461570115,68115.10,Main Board Index
13970120,68151.80,68825.60,68151.80,68804.60,633283101,68804.60,Main Board Index
13970121,68761.70,68782.90,68461.80,68461.80,391070446,68461.80,Main Board Index
13970122,68475.00,68524.30,68069.10,68069.10,390335718,68069.10,Main Board Index
13970126,68067.30,68087.70,67844.10,67844.10,251305512,67844.10,Main Board Index
13970127,67845.90,67852.90,67419.40,67419.40,252796977,67419.40,Main Board Index
13970128,67511.60,67584.10,67511.60,67563.70,212053673,67563.70,Main Board Index
13970129,67609.80,67658.40,67596.30,67626.80,184084366,67626.80,Main Board Index
13970201,67629.60,67664.50,67415.20,67415.20,191043052,67415.20,Main Board Index
13970202,67421.80,67422.20,66888.70,66888.70,340253736,66888.70,Main Board Index
13970203,66889.70,66919.00,66808.20,66808.20,198073922,66808.20,Main Board Index
13970204,66815.80,67099.20,66815.80,67060.90,279129641,67060.90,Main Board Index
13970205,67062.10,67326.90,67062.10,67295.90,258095174,67295.90,Main Board Index
13970208,67295.90,67307.00,66941.20,66941.20,246577505,66941.20,Main Board Index
13970209,66942.60,66946.60,66712.00,66712.10,209799221,66712.10,Main Board Index
13970210,66711.10,66711.10,66476.10,66476.10,221693716,66476.10,Main Board Index
13970211,66476.20,66485.90,66429.90,66464.70,266218888,66464.70,Main Board Index
13970215,66464.60,66464.60,66135.10,66135.10,264653679,66135.10,Main Board Index
13970216,66134.10,66134.10,65962.90,65963.00,313034914,65963.00,Main Board Index
13970217,65967.00,66257.30,65967.00,66257.30,223331511,66257.30,Main Board Index
13970218,66278.80,66640.90,66278.80,66640.90,331097385,66640.90,Main Board Index
13970219,66698.10,66841.80,66697.30,66697.30,780578533,66697.30,Main Board Index
13970222,66677.50,66876.50,66677.50,66838.50,313880809,66838.50,Main Board Index
13970223,66857.30,66995.50,66857.30,66994.80,361368831,66994.80,Main Board Index
13970224,67020.20,67447.60,67020.20,67447.50,443435051,67447.50,Main Board Index
13970225,67488.40,67625.80,67488.40,67606.60,475304121,67606.60,Main Board Index
13970226,67609.70,67647.50,67609.10,67614.40,340160293,67614.40,Main Board Index
13970229,67628.40,67778.10,67628.40,67741.80,454284356,67741.80,Main Board Index
13970230,67778.00,67834.80,67762.40,67762.50,393190033,67762.50,Main Board Index
13970231,67767.10,67862.70,67767.10,67823.90,412353131,67823.90,Main Board Index
13970301,67827.50,67873.10,67773.20,67773.30,343612628,67773.30,Main Board Index
13970302,67775.80,67997.60,67775.80,67971.70,316535418,67971.70,Main Board Index
13970305,68010.10,68472.90,68010.10,68431.00,406514868,68431.00,Main Board Index
13970306,68484.10,68536.90,68389.00,68389.20,325630459,68389.20,Main Board Index
13970307,68391.70,68462.20,68386.50,68392.30,286655574,68392.30,Main Board Index
13970308,68393.90,68541.40,68393.90,68413.30,385371404,68413.30,Main Board Index
13970309,68415.10,68695.80,68415.10,68680.30,419470933,68680.30,Main Board Index
13970312,68690.60,69145.80,68690.60,69082.10,467669650,69082.10,Main Board Index
13970313,69097.00,69144.60,69097.00,69144.60,321798482,69144.60,Main Board Index
13970319,69220.30,69414.50,69213.60,69232.00,486869837,69232.00,Main Board Index
13970320,69246.20,69249.90,69015.60,69015.60,423658012,69015.60,Main Board Index
13970321,69027.70,69033.70,68931.50,68932.90,414702686,68932.90,Main Board Index
13970322,68936.50,69490.20,68936.50,69490.20,552465708,69490.20,Main Board Index
13970323,69554.10,71605.60,69554.10,71605.60,955178778,71605.60,Main Board Index
13970327,72620.20,74107.00,72620.20,74107.00,1148988365,74107.00,Main Board Index
13970328,75353.00,76045.50,75353.00,75868.40,1780677843,75868.40,Main Board Index
13970329,75835.50,77770.60,75697.50,77770.60,1130235934,77770.60,Main Board Index
13970330,78019.60,79783.40,78013.80,79606.00,1429219442,79606.00,Main Board Index
13970402,79762.30,79951.20,79515.30,79951.20,912757548,79951.20,Main Board Index
13970403,80157.30,82395.40,80157.30,82383.80,1699881817,82383.80,Main Board Index
13970404,82816.50,84760.70,82816.50,84680.70,2038211218,84680.70,Main Board Index
13970405,84811.00,84811.00,83067.80,83235.10,1254508293,83235.10,Main Board Index
13970406,83386.50,83590.40,81654.50,81654.50,1204785148,81654.50,Main Board Index
13970409,81675.30,81872.90,81638.30,81657.00,579545279,81657.00,Main Board Index
13970410,81626.10,81626.10,79447.30,79447.30,864895258,79447.30,Main Board Index
13970411,79449.90,80490.90,79449.90,80490.90,502130613,80490.90,Main Board Index
13970412,80557.90,82631.00,80557.90,82493.50,768405357,82493.50,Main Board Index
13970413,82666.50,83173.20,82608.60,82608.60,953857096,82608.60,Main Board Index
13970416,82560.20,82560.20,81508.90,81509.20,574133351,81509.20,Main Board Index
13970417,81496.70,81560.30,81377.60,81377.70,385673022,81377.70,Main Board Index
13970419,81378.40,81645.60,81329.90,81329.90,329635240,81329.90,Main Board Index
13970420,81308.60,81308.60,80032.80,80032.80,445260809,80032.80,Main Board Index
13970423,80026.50,80026.50,79126.10,79126.10,495804557,79126.10,Main Board Index
13970424,79123.90,79123.90,78293.70,78348.20,521034513,78348.20,Main Board Index
13970425,78347.50,78587.10,78305.10,78305.50,524547080,78305.50,Main Board Index
13970426,78313.30,78318.30,77848.30,77906.30,638565515,77906.30,Main Board Index
13970427,77906.60,78090.60,77791.00,77791.10,1069013505,77791.10,Main Board Index
13970430,77798.60,78048.20,77798.60,77987.60,309430354,77987.60,Main Board Index
13970431,78233.60,78639.90,78233.60,78499.00,545666508,78499.00,Main Board Index
13970501,78559.60,78795.90,78307.10,78630.60,347098233,78630.60,Main Board Index
13970502,78644.00,78837.50,78492.80,78492.80,434544137,78492.80,Main Board Index
13970503,78522.50,78956.10,78522.50,78956.10,578576581,78956.10,Main Board Index
13970506,80041.00,81240.00,80041.00,81195.80,899616120,81195.80,Main Board Index
13970507,82323.50,83187.00,82323.50,83098.70,1096875985,83098.70,Main Board Index
13970508,83441.70,85437.80,83441.70,85389.60,1387252670,85389.60,Main Board Index
13970509,85819.90,88676.60,85819.90,88676.60,792995648,88676.60,Main Board Index
13970510,88982.30,90999.60,88982.30,90363.00,1477817123,90363.00,Main Board Index
13970513,90237.90,90576.40,89877.30,90250.30,1079273772,90250.30,Main Board Index
13970514,91087.90,93365.40,91087.90,93246.90,1601144385,93246.90,Main Board Index
13970515,93832.80,97541.50,93832.80,97354.00,2229037471,97354.00,Main Board Index
13970516,97008.90,97865.40,96479.90,97105.90,1629419493,97105.90,Main Board Index
13970517,97224.70,97224.70,95764.60,95770.10,1523825050,95770.10,Main Board Index
13970520,95760.00,95760.00,94024.90,94025.00,1037816769,94025.00,Main Board Index
13970521,94046.80,95123.30,94046.80,94721.10,978254941,94721.10,Main Board Index
