<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20140908,382.99,383,383,382.99,12610
20140915,263.63,264,262,263.63,12710
20140917,261.71,262,262,261.71,500
20140920,261.71,262,262,261.71,2500
20140921,262.99,263,263,262.99,2490
20140924,261.71,262,262,261.71,200
20141004,261.71,262,262,261.71,50
20141006,261.71,262,262,261.71,200000
20141007,261.71,262,262,261.71,96650
20141011,261.71,382,262,265.54,309999
20141018,450.02,450,450,450.02,12610
20141021,450.02,450,450,450.02,36000
20141022,382.99,389,383,384.27,260000
20141028,325.54,326,326,325.54,50000
20141029,301.29,301,288,300.01,16000
20141112,293.63,428,294,294.91,40390
20141123,319.16,319,319,319.16,63610
20141124,319.16,319,319,319.16,50000
20141125,465.98,466,466,465.98,1340
20141209,325.54,351,326,332.57,13610
20141215,287.25,351,287,289.80,234790
20141216,274.48,274,271,273.20,150000
20141220,287.25,287,287,287.25,50000
20141227,275.76,313,276,277.03,521000
20141228,312.78,313,313,312.78,27303
20141231,274.48,275,274,274.48,21000
20150103,287.25,287,287,287.25,12000
20150110,277.67,278,266,266.18,265210
20150111,287.25,287,287,287.25,610
20150113,263.63,264,264,263.63,50000
20150120,264.90,265,262,263.63,86597
20150126,261.71,262,262,261.71,50000
20150209,234.26,234,234,234.26,13000
20150412,236.18,236,236,236.18,16500
20151010,243.54,244,243,242.87,300000
20151028,301.08,301,301,301.08,50000
20151130,267.63,268,268,267.63,103000
20151208,281.01,281,268,279.67,106948
20151220,268.29,268,268,268.29,23000
20160105,301.08,301,301,301.08,4576
20160118,301.08,301,301,301.08,2225
20160208,291.04,301,291,297.06,34599
20160214,314.46,401,314,334.53,43906
20160309,347.91,368,268,287.03,44599
20160409,281.01,281,281,281.01,13000
20160413,268.29,268,268,268.29,39000
20160426,301.08,301,301,301.08,10000
20160508,261.60,262,262,261.60,39500
20160524,254.24,254,242,243.54,13094
20160622,243.54,244,244,243.54,30210
20160702,327.84,328,244,326.50,2038
20160807,275.81,276,276,275.81,10000
20160815,276.56,277,277,276.56,50000
20160829,275.81,276,276,275.81,37000
20161023,275.81,276,276,275.81,3000
20161031,275.81,276,276,275.81,12000
20170111,231.83,232,224,224.38,175000
20170204,231.83,232,232,231.83,8000
20170227,161.74,162,162,161.74,155490
