<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20151129,2014.03,2014,2014,2014.03,100000000,25187,Bahman Dizel Co-a
20151130,2114.73,2115,2115,2114.73,6286606,2706,Bahman Dizel Co-a
20151201,2176.93,2177,2091,2136.65,47975033,23313,Bahman Dizel Co-a
20151205,2127.76,2136,2098,2117.10,10690511,5998,Bahman Dizel Co-a
20151206,2104.07,2119,2053,2076.23,5626717,2851,Bahman Dizel Co-a
20151207,2058.46,2102,2050,2072.08,3717043,1770,Bahman Dizel Co-a
20151208,2050.16,2093,2037,2066.75,2451488,1316,Bahman Dizel Co-a
20151209,2047.20,2131,2047,2108.21,4019005,1956,Bahman Dizel Co-a
20151213,2108.21,2144,2098,2121.84,2286154,1060,Bahman Dizel Co-a
20151214,2120.06,2165,2090,2147.31,6897879,2563,Bahman Dizel Co-a
20151215,2147.90,2180,2148,2169.23,3932406,1459,Bahman Dizel Co-a
20151216,2190.55,2207,2145,2164.49,2879223,1230,Bahman Dizel Co-a
20151219,2147.31,2147,2091,2110.58,1659947,675,Bahman Dizel Co-a
20151220,2073.26,2109,2073,2082.74,1013312,375,Bahman Dizel Co-a
20151221,2102.29,2144,2096,2112.36,1095022,432,Bahman Dizel Co-a
20151222,2108.81,2123,2073,2082.74,958989,486,Bahman Dizel Co-a
20151223,2085.11,2094,2070,2075.04,1173771,470,Bahman Dizel Co-a
20151226,2073.26,2103,2062,2070.90,877172,352,Bahman Dizel Co-a
20151227,2073.26,2138,2064,2109.40,1883776,786,Bahman Dizel Co-a
20151228,2082.15,2151,2082,2124.21,1267403,532,Bahman Dizel Co-a
20151230,2102.88,2223,2103,2178.11,3304639,1167,Bahman Dizel Co-a
20160102,2177.52,2178,2133,2149.09,1070082,490,Bahman Dizel Co-a
20160103,2138.42,2156,2119,2146.12,2150438,748,Bahman Dizel Co-a
20160104,2143.76,2198,2144,2175.15,2386693,893,Bahman Dizel Co-a
20160105,2152.05,2284,2152,2273.48,9940905,3029,Bahman Dizel Co-a
20160106,2310.80,2387,2310,2385.44,26576840,5786,Bahman Dizel Co-a
20160109,2504.50,2505,2441,2501.54,34611606,7673,Bahman Dizel Co-a
20160110,2476.07,2627,2448,2589.21,13624117,4078,Bahman Dizel Co-a
20160111,2600.47,2677,2589,2627.71,5523999,1737,Bahman Dizel Co-a
20160112,2609.94,2636,2538,2590.40,5725316,1619,Bahman Dizel Co-a
20160113,2591.58,2618,2552,2580.92,5210320,1600,Bahman Dizel Co-a
20160116,2658.52,2709,2613,2679.84,7405490,1065,Bahman Dizel Co-a
20160117,2754.48,2784,2567,2666.81,7098341,842,Bahman Dizel Co-a
20160118,2640.15,2666,2557,2618.24,1799544,302,Bahman Dizel Co-a
20160119,2666.22,2749,2666,2747.96,6152760,625,Bahman Dizel Co-a
20160120,2724.86,2870,2677,2798.91,3677643,480,Bahman Dizel Co-a
20160123,2794.76,2872,2706,2781.14,5951954,706,Bahman Dizel Co-a
20160124,2801.28,2801,2727,2772.84,2294611,423,Bahman Dizel Co-a
20160125,2748.56,2796,2698,2766.92,3866620,511,Bahman Dizel Co-a
20160126,2736.71,2905,2737,2867.62,12212663,1177,Bahman Dizel Co-a
20160127,2902.57,2903,2724,2791.21,3272943,570,Bahman Dizel Co-a
20160130,2707.09,2754,2652,2675.10,2693233,398,Bahman Dizel Co-a
20160131,2686.36,2687,2589,2630.68,702883,160,Bahman Dizel Co-a
20160201,2711.83,2762,2712,2759.22,3527404,331,Bahman Dizel Co-a
20160202,2843.33,2890,2719,2782.32,1877609,276,Bahman Dizel Co-a
20160203,2650.22,2802,2650,2708.28,2093234,247,Bahman Dizel Co-a
20160206,2813.12,2813,2738,2771.07,1026284,163,Bahman Dizel Co-a
20160207,2807.79,2909,2799,2900.20,5897526,665,Bahman Dizel Co-a
20160208,2930.41,3045,2930,3034.07,6634338,769,Bahman Dizel Co-a
20160209,3139.51,3179,2906,3083.83,3339646,657,Bahman Dizel Co-a
20160210,2929.82,3118,2930,2999.13,3922153,626,Bahman Dizel Co-a
20160213,2906.12,2974,2849,2856.96,3524034,366,Bahman Dizel Co-a
20160214,2760.40,2903,2760,2842.15,1147179,176,Bahman Dizel Co-a
20160215,2825.56,2936,2826,2874.14,1050211,198,Bahman Dizel Co-a
20160216,2833.26,2843,2758,2792.39,1699486,250,Bahman Dizel Co-a
20160217,2737.89,2902,2738,2839.19,2120025,337,Bahman Dizel Co-a
20160220,2868.21,2868,2698,2746.19,3513909,422,Bahman Dizel Co-a
