<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,974.00,1010,974,1003.00,636573,1010.00,Mellat Bank-a
13970106,1007.00,1007,977,1000.00,5040802,1002.00,Mellat Bank-a
13970107,978.00,1000,978,999.00,2090814,999.00,Mellat Bank-a
13970108,983.00,1000,969,994.00,3491187,1000.00,Mellat Bank-a
13970114,974.00,998,974,994.00,1354399,996.00,Mellat Bank-a
13970115,990.00,992,969,989.00,4522617,992.00,Mellat Bank-a
13970118,971.00,989,968,987.00,1633395,985.00,Mellat Bank-a
13970119,971.00,971,956,981.00,2857786,970.00,Mellat Bank-a
13970120,970.00,970,934,950.00,9854861,960.00,Mellat Bank-a
13970121,960.00,969,945,952.00,3837364,952.00,Mellat Bank-a
13970122,955.00,955,935,949.00,3901996,949.00,Mellat Bank-a
13970126,948.00,955,934,947.00,3057068,949.00,Mellat Bank-a
13970127,950.00,955,943,947.00,2487853,950.00,Mellat Bank-a
13970128,948.00,950,947,948.00,4309026,950.00,Mellat Bank-a
13970129,950.00,952,942,948.00,2526952,947.00,Mellat Bank-a
13970201,948.00,948,940,947.00,2467015,946.00,Mellat Bank-a
13970202,946.00,946,929,945.00,2085104,943.00,Mellat Bank-a
13970203,940.00,942,930,943.00,2478301,942.00,Mellat Bank-a
13970204,939.00,940,928,939.00,3786280,939.00,Mellat Bank-a
13970205,933.00,940,927,935.00,6339537,935.00,Mellat Bank-a
13970208,930.00,930,922,933.00,1941823,929.00,Mellat Bank-a
13970209,930.00,930,912,927.00,5095320,925.00,Mellat Bank-a
13970210,924.00,925,910,923.00,5456219,925.00,Mellat Bank-a
13970211,925.00,925,912,920.00,4858591,920.00,Mellat Bank-a
13970215,920.00,920,900,911.00,14807919,906.00,Mellat Bank-a
13970216,910.00,910,900,907.00,9072624,910.00,Mellat Bank-a
13970217,907.00,915,904,907.00,4883807,906.00,Mellat Bank-a
13970218,920.00,920,904,907.00,5356151,910.00,Mellat Bank-a
13970219,902.00,930,880,914.00,21942007,920.00,Mellat Bank-a
13970222,910.00,918,909,914.00,1890792,909.00,Mellat Bank-a
