<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13980117,510000.00,510002,500001,509442.00,3507,500001.00,Mortgage Right9712-a
13980118,510000.00,519898,483970,490536.00,48919,483970.00,Mortgage Right9712-a
13980119,493505.00,499000,470122,485779.00,48123,489000.00,Mortgage Right9712-a
13980120,489000.00,510000,489000,498770.00,35556,490000.00,Mortgage Right9712-a
13980121,496234.00,508999,491000,500412.00,38125,500000.00,Mortgage Right9712-a
13980124,505000.00,505000,475392,497564.00,45705,475392.00,Mortgage Right9712-a
13980125,509998.00,509998,481200,500508.00,37387,500000.00,Mortgage Right9712-a
13980126,510000.00,512000,481000,498128.00,43598,490000.00,Mortgage Right9712-a
13980127,500000.00,522999,500000,507116.00,36122,506000.00,Mortgage Right9712-a
13980128,510000.00,519000,505200,512423.00,31294,514000.00,Mortgage Right9712-a
13980131,520001.00,524998,486802,502690.00,50632,500001.00,Mortgage Right9712-a
13980202,506666.00,519900,485555,507669.00,29050,510000.00,Mortgage Right9712-a
13980203,509999.00,509999,482286,495802.00,15902,482286.00,Mortgage Right9712-a
13980204,514998.00,520592,481111,500695.00,14045,485000.00,Mortgage Right9712-a
13980207,525000.00,525000,475755,491950.00,16761,485000.00,Mortgage Right9712-a
13980208,491111.00,500000,480000,488640.00,13307,482845.00,Mortgage Right9712-a
13980209,499999.00,500000,470522,489282.00,9956,470522.00,Mortgage Right9712-a
13980210,496000.00,513746,472818,494594.00,11336,491007.00,Mortgage Right9712-a
13980211,500000.00,500010,480002,495377.00,13289,480002.00,Mortgage Right9712-a
13980214,514998.00,514998,482000,495986.00,14411,498000.00,Mortgage Right9712-a
13980215,500000.00,509999,480000,488672.00,13790,495000.00,Mortgage Right9712-a
13980216,487333.00,511999,487333,505972.00,13192,500009.00,Mortgage Right9712-a
13980217,505000.00,519990,480674,510093.00,15662,480674.00,Mortgage Right9712-a
13980218,520000.00,520000,495000,504473.00,20218,510000.00,Mortgage Right9712-a
13980221,515000.00,515000,484590,508806.00,16172,490000.00,Mortgage Right9712-a
13980222,515000.00,515000,486666,501767.00,12714,497000.00,Mortgage Right9712-a
13980223,500555.00,510000,490001,502585.00,17992,501000.00,Mortgage Right9712-a
13980224,520000.00,520000,495005,508278.00,14845,510000.00,Mortgage Right9712-a
13980225,505000.00,519800,503033,512380.00,15057,510000.00,Mortgage Right9712-a
13980228,510000.00,520000,503500,514988.00,15672,517000.00,Mortgage Right9712-a
13980229,519000.00,521000,491000,517174.00,18677,510000.00,Mortgage Right9712-a
13980230,520000.00,530000,491316,518212.00,14866,510000.00,Mortgage Right9712-a
13980231,516059.00,520200,502122,513653.00,11228,513000.00,Mortgage Right9712-a
13980301,529000.00,529000,500000,517558.00,13620,520529.00,Mortgage Right9712-a
13980304,512222.00,520000,491681,497768.00,6183,494000.00,Mortgage Right9712-a
13980305,480122.00,500000,472880,480414.00,5885,473000.00,Mortgage Right9712-a
13980307,490377.00,497596,456394,480687.00,8996,456394.00,Mortgage Right9712-a
