<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970106,801.88,905,802,837.47,30549,904.71,Iran Inds. Co.-a
13970108,837.47,837,837,837.47,50,837.47,Iran Inds. Co.-a
13970122,948.22,948,921,930.42,94662,920.53,Iran Inds. Co.-a
13970208,939.32,939,939,939.32,11872,939.32,Iran Inds. Co.-a
13970224,935.36,935,935,935.36,33834,935.36,Iran Inds. Co.-a
13970229,935.36,935,934,934.37,30000,934.37,Iran Inds. Co.-a
13970231,934.37,934,934,934.37,5000,934.37,Iran Inds. Co.-a
13970305,954.15,954,954,954.15,8800,954.15,Iran Inds. Co.-a
13970307,954.15,954,954,954.15,7281,954.15,Iran Inds. Co.-a
13970309,954.15,954,954,954.15,9969,954.15,Iran Inds. Co.-a
13970312,954.15,954,954,954.15,22442,954.15,Iran Inds. Co.-a
13970319,934.37,934,934,934.37,15000,934.37,Iran Inds. Co.-a
13970321,934.37,934,934,934.37,1999,934.37,Iran Inds. Co.-a
13970323,968.98,969,969,968.98,5000,968.98,Iran Inds. Co.-a
13970402,968.98,969,969,968.98,27509,968.98,Iran Inds. Co.-a
13970411,933.38,933,933,933.38,39783,933.38,Iran Inds. Co.-a
13970413,933.38,933,931,932.39,30500,931.41,Iran Inds. Co.-a
13970416,932.39,932,932,932.39,54333,932.39,Iran Inds. Co.-a
13970420,932.39,932,932,932.39,43668,932.39,Iran Inds. Co.-a
13970423,931.41,931,931,931.41,43844,931.41,Iran Inds. Co.-a
13970501,931.41,931,931,931.41,8000,931.41,Iran Inds. Co.-a
13970506,930.42,930,930,930.42,1100,930.42,Iran Inds. Co.-a
13970513,931.41,931,931,931.41,4119,931.41,Iran Inds. Co.-a
13970515,1037.20,1037,1037,1037.20,42000,1037.20,Iran Inds. Co.-a
13970517,1035.23,1088,1035,1037.20,108837,1087.63,Iran Inds. Co.-a
13970522,1037.20,1037,1035,1036.21,110000,1035.23,Iran Inds. Co.-a
13970529,1057.97,1058,1058,1057.97,17100,1057.97,Iran Inds. Co.-a
13970603,1186.50,1187,1187,1186.50,87036,1186.50,Iran Inds. Co.-a
13970605,1285.38,1483,1285,1366.46,132122,1483.13,Iran Inds. Co.-a
13970607,1502.91,1503,1503,1367.45,2123,1502.91,Iran Inds. Co.-a
13970610,1503.89,1504,1504,1503.89,81908,1503.89,Iran Inds. Co.-a
13970611,1654.19,1654,1582,1652.21,1304019,1641.33,Iran Inds. Co.-a
13970612,1817.33,1817,1641,1746.14,805225,1730.32,Iran Inds. Co.-a
13970613,1755.04,1755,1587,1644.30,722857,1661.11,Iran Inds. Co.-a
13970614,1661.11,1733,1602,1644.30,1154245,1670.99,Iran Inds. Co.-a
13970617,1632.43,1808,1632,1777.78,603312,1808.43,Iran Inds. Co.-a
13970618,1947.85,1955,1948,1954.77,1036752,1954.77,Iran Inds. Co.-a
13970619,2149.55,2150,2150,2149.55,203671,2149.55,Iran Inds. Co.-a
13970620,2364.11,2364,2364,2364.11,1000,2364.11,Iran Inds. Co.-a
13970624,2600.42,2600,2600,2600.42,858248,2600.42,Iran Inds. Co.-a
13970625,2816.96,2860,2511,2822.89,2488028,2860.47,Iran Inds. Co.-a
13970626,2877.27,3105,2867,3041.41,1002337,2935.61,Iran Inds. Co.-a
13970627,3065.14,3065,2779,2959.34,692823,3065.14,Iran Inds. Co.-a
13970631,3210.48,3210,2869,2987.03,354867,2976.15,Iran Inds. Co.-a
13970701,2918.80,2966,2689,2820.91,543045,2747.75,Iran Inds. Co.-a
13970702,2844.65,2845,2605,2675.57,292313,2709.19,Iran Inds. Co.-a
13970703,2718.08,2901,2709,2820.91,786663,2818.94,Iran Inds. Co.-a
13970704,2936.60,2946,2794,2861.45,631292,2795.21,Iran Inds. Co.-a
13970707,2847.61,3147,2769,3053.27,1987679,3147.20,Iran Inds. Co.-a
13970708,3357.81,3358,3358,3357.81,1028872,3357.81,Iran Inds. Co.-a
13970709,3693.00,3693,3067,3368.68,875559,3262.89,Iran Inds. Co.-a
13970710,3360.77,3361,3033,3058.22,171728,3032.51,Iran Inds. Co.-a
