<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970225,7699.00,7699,7300,7510.00,270828,7470.00,Behran Oil-R-a
13970226,7300.00,7569,7008,7212.00,242880,7090.00,Behran Oil-R-a
13970229,7100.00,7100,6910,6956.00,82305,7000.00,Behran Oil-R-a
13970230,6999.00,6999,6600,6725.00,437228,6600.00,Behran Oil-R-a
13970231,6551.00,6750,6500,6550.00,119562,6735.00,Behran Oil-R-a
13970301,6550.00,6550,6250,6314.00,300542,6500.00,Behran Oil-R-a
13970302,6260.00,6672,6260,6590.00,124469,6672.00,Behran Oil-R-a
13970305,6880.00,6880,6252,6359.00,428180,6500.00,Behran Oil-R-a
13970306,6500.00,6500,6384,6447.00,227399,6450.00,Behran Oil-R-a
13970307,6500.00,6688,6500,6601.00,173444,6681.00,Behran Oil-R-a
13970308,6601.00,6830,6555,6746.00,77572,6820.00,Behran Oil-R-a
13970309,6556.00,6850,6556,6800.00,99610,6840.00,Behran Oil-R-a
13970312,6800.00,6800,6520,6634.00,273171,6700.00,Behran Oil-R-a
13970313,6631.00,6680,6407,6476.00,46036,6669.00,Behran Oil-R-a
13970319,6600.00,6600,6325,6392.00,152277,6390.00,Behran Oil-R-a
13970320,6370.00,6700,6370,6521.00,79386,6690.00,Behran Oil-R-a
13970321,6411.00,6500,6411,6480.00,38127,6500.00,Behran Oil-R-a
13970322,6490.00,6559,6490,6529.00,58741,6528.00,Behran Oil-R-a
13970323,6590.00,6950,6590,6779.00,701363,6871.00,Behran Oil-R-a
13970327,7000.00,7456,6850,7250.00,222159,7456.00,Behran Oil-R-a
13970328,7510.00,7968,7506,7819.00,19344,7968.00,Behran Oil-R-a
13970330,8500.00,8959,7911,8493.00,290992,8090.00,Behran Oil-R-a
13970402,7760.00,9000,7760,8670.00,731159,8551.00,Behran Oil-R-a
13970403,8999.00,9300,8803,9076.00,193598,9300.00,Behran Oil-R-a
13970404,9485.00,9983,9485,9923.00,403250,9983.00,Behran Oil-R-a
13970405,9500.00,9500,8931,8950.00,455808,8932.00,Behran Oil-R-a
13970406,9749.00,9749,8100,8353.00,611604,8200.00,Behran Oil-R-a
13970812,13800.00,13800,13800,13800.00,108600,13800.00,Behran Oil-R-a
13970813,13800.00,13905,13800,13851.00,1543450,13800.00,Behran Oil-R-a
13970814,13800.00,13800,13000,13168.00,2483532,13000.00,Behran Oil-R-a
13970815,13000.00,13000,12000,12057.00,17107047,12006.00,Behran Oil-R-a
