<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20070905,800.00,800,800,800.00,1599095,138,چكارنح-ت
20110618,500.00,500,460,468.00,213610,21,چكارنح-ت
20150421,1206.00,1302,1206,1264.00,307976,63,چكارنح-ت
20150422,1365.00,1365,1365,1365.00,74963,14,چكارنح-ت
20150425,1474.00,1474,1474,1474.00,791153,221,چكارنح-ت
20150426,1457.00,1500,1380,1466.00,395323,143,چكارنح-ت
20150427,1431.00,1560,1372,1466.00,745241,137,چكارنح-ت
20150428,1500.00,1560,1451,1527.00,261375,93,چكارنح-ت
20150429,1501.00,1542,1480,1527.00,131781,47,چكارنح-ت
20150503,1500.00,1500,1420,1486.00,26691,16,چكارنح-ت
20150504,1405.00,1479,1368,1402.00,58007,31,چكارنح-ت
20150505,1438.00,1460,1327,1361.00,24978,18,چكارنح-ت
20150506,1345.00,1425,1330,1346.00,46777,14,چكارنح-ت
20150509,1281.00,1354,1281,1300.00,196150,39,چكارنح-ت
20150510,1282.00,1300,1281,1284.00,38295,27,چكارنح-ت
20150511,1281.00,1330,1250,1286.00,153432,37,چكارنح-ت
20150512,1280.00,1350,1280,1349.00,30063,8,چكارنح-ت
20150513,1250.00,1270,1242,1247.00,168412,35,چكارنح-ت
20150517,1310.00,1310,1259,1270.00,39075,11,چكارنح-ت
20150518,1169.00,1299,1169,1188.00,11671,9,چكارنح-ت
20150519,1277.00,1277,1093,1107.00,47903,16,چكارنح-ت
20150520,1190.00,1190,1026,1110.00,49571,19,چكارنح-ت
20150523,1159.00,1221,1159,1220.00,868452,91,چكارنح-ت
20150524,1230.00,1270,1115,1193.00,188525,41,چكارنح-ت
20150525,1120.00,1157,1074,1105.00,346974,55,چكارنح-ت
20150526,1103.00,1149,1000,1047.00,356771,50,چكارنح-ت
20150613,951.00,1046,951,1039.00,143313,21,چكارنح-ت
20150614,1049.00,1050,990,1007.00,144533,36,چكارنح-ت
20150615,961.00,965,907,927.00,114849,23,چكارنح-ت
20150616,959.00,960,955,957.00,34508,7,چكارنح-ت
20150617,960.00,999,900,925.00,514308,102,چكارنح-ت
20150621,900.00,900,900,900.00,20000,2,چكارنح-ت
20150622,970.00,980,960,973.00,90803,29,چكارنح-ت
20150623,1019.00,1070,1019,1066.00,372730,70,چكارنح-ت
20150624,1130.00,1130,961,1007.00,264154,38,چكارنح-ت
20150627,990.00,1061,990,1023.00,46256,12,چكارنح-ت
20150629,931.00,1020,930,944.00,48467,14,چكارنح-ت
20150630,941.00,1037,941,1024.00,111011,14,چكارنح-ت
20150701,999.00,1030,922,944.00,311729,56,چكارنح-ت
20160112,1001.00,1100,1001,1074.00,2655034,91,چكارنح-ت
