<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20181015,2384.47,2384,2384,2384.47,34999826,201795,داوه-ت
20181016,2503.69,2504,2504,2503.69,60768,375,داوه-ت
20181017,2628.70,2629,2629,2628.70,71188,477,داوه-ت
20181020,2759.48,2759,2759,2759.48,2576958,994,داوه-ت
20181021,2896.77,2897,2897,2896.77,8170952,2594,داوه-ت
20181022,3041.28,3041,3041,3041.28,184824,965,داوه-ت
20181023,3193.02,3193,3193,3193.02,21009939,7010,داوه-ت
20181024,3351.99,3352,3352,3351.99,22575872,22812,داوه-ت
20181027,3359.93,3461,3185,3297.79,43135988,77475,داوه-ت
20181028,3133.05,3133,3133,3133.05,480594,360,داوه-ت
20181029,2976.97,3243,2977,3083.19,24409042,37744,داوه-ت
20181031,3207.47,3237,3107,3190.85,10653174,13057,داوه-ت
20181103,3244.32,3350,3192,3333.92,10304668,7949,داوه-ت
20181104,3424.97,3500,3288,3479.88,19451524,11940,داوه-ت
20181105,3518.90,3627,3512,3559.36,11674031,9596,داوه-ت
20181106,3612.11,3612,3432,3505.89,9406132,14203,داوه-ت
20181110,3511.67,3512,3331,3344.76,6529712,4465,داوه-ت
20181111,3197.36,3324,3178,3200.97,6469444,5117,داوه-ت
20181112,3244.32,3361,3243,3329.59,4022505,3817,داوه-ت
20181113,3432.19,3468,3338,3388.84,4844446,4299,داوه-ت
20181114,3352.71,3538,3266,3432.19,7324276,4736,داوه-ت
20181117,3432.19,3495,3290,3373.66,3469821,4806,داوه-ت
20181118,3406.18,3406,3205,3231.32,5209157,2900,داوه-ت
20181119,3231.32,3317,3215,3251.55,2056575,2556,داوه-ت
20181120,3150.39,3219,3107,3142.44,2896326,2875,داوه-ت
20181121,3107.76,3212,3108,3154.00,1476333,2415,داوه-ت
20181124,3207.47,3207,2996,3039.11,2871918,2821,داوه-ت
20181126,2998.65,2999,2887,2893.16,1546629,1303,داوه-ت
20181127,2796.33,2970,2796,2885.21,3373838,3738,داوه-ت
20181128,2890.27,2903,2741,2757.31,4655910,2610,داوه-ت
20181201,2745.75,2746,2620,2625.08,3585225,2122,داوه-ت
20181202,2637.37,2731,2623,2687.22,2010323,1630,داوه-ت
20181203,2752.98,2782,2717,2742.14,1273364,1159,داوه-ت
20181204,2745.03,2745,2606,2623.64,3839573,1909,داوه-ت
20181205,2666.27,2754,2594,2716.85,3923912,2107,داوه-ت
20181208,2818.01,2853,2746,2825.23,2467467,1504,داوه-ت
20181209,2919.17,2936,2760,2852.69,2365956,1479,داوه-ت
20181210,2755.87,2795,2717,2744.31,2006539,1235,داوه-ت
20181212,2673.50,2731,2673,2698.06,1427067,1390,داوه-ت
20181215,2692.28,2705,2637,2657.60,1801171,1126,داوه-ت
20181216,2667.72,2746,2655,2701.68,1421919,920,داوه-ت
20181217,2738.53,2739,2612,2647.48,1610192,1047,داوه-ت
20181218,2622.92,2670,2617,2638.09,966963,749,داوه-ت
20181219,2633.75,2645,2541,2567.28,1280204,882,داوه-ت
20181222,2528.98,2601,2457,2521.03,1097329,775,داوه-ت
20181223,2486.35,2647,2486,2612.08,1514574,1054,داوه-ت
20181224,2624.36,2672,2568,2594.01,823314,634,داوه-ت
20181225,2601.24,2612,2529,2551.38,1195932,611,داوه-ت
20181226,2530.43,2601,2530,2557.89,2110620,767,داوه-ت
20181229,2579.56,2629,2551,2579.56,1282083,545,داوه-ت
20181230,2601.24,2673,2530,2632.31,2758380,1315,داوه-ت
20181231,2633.75,2710,2634,2680.00,2051651,1031,داوه-ت
20190101,2694.45,2708,2637,2654.71,1474301,649,داوه-ت
20190102,2651.82,2652,2569,2588.23,2163035,799,داوه-ت
20190105,2601.24,2607,2534,2565.83,1022621,613,داوه-ت
20190106,2572.34,2658,2572,2620.03,1330234,707,داوه-ت
20190107,2622.92,2751,2623,2726.97,4831091,1467,داوه-ت
20190108,2832.46,2832,2731,2775.38,2873977,1112,داوه-ت
20190109,2717.57,2718,2649,2682.17,3068117,1043,داوه-ت
20190112,2674.22,2710,2630,2649.65,2063767,901,داوه-ت
20190113,2735.64,2782,2710,2768.15,4998930,1713,داوه-ت
20190114,2825.23,2901,2782,2851.97,3948016,1254,داوه-ت
20190115,2789.11,2851,2749,2798.50,2463542,908,داوه-ت
20190116,2851.97,2852,2675,2776.10,2119548,798,داوه-ت
20190119,2688.67,2768,2687,2712.51,2032212,726,داوه-ت
20190120,2711.07,2752,2692,2719.74,1118981,510,داوه-ت
20190121,2703.12,2703,2584,2597.63,2428979,714,داوه-ت
20190122,2649.65,2666,2584,2631.59,977323,462,داوه-ت
20190123,2698.06,2716,2659,2699.51,1194087,893,داوه-ت
20190126,2709.62,2724,2644,2680.00,951347,477,داوه-ت
20190127,2681.44,2681,2611,2620.03,1116929,549,داوه-ت
20190128,2612.80,2645,2613,2627.97,1022375,487,داوه-ت
20190129,2632.31,2702,2632,2669.88,1142719,487,داوه-ت
20190130,2644.59,2698,2623,2645.32,1423836,499,داوه-ت
20190202,2625.08,2658,2595,2614.25,1671313,521,داوه-ت
20190203,2622.92,2623,2538,2567.28,1047656,402,داوه-ت
20190204,2565.11,2694,2543,2643.87,842290,417,داوه-ت
20190205,2612.08,2637,2580,2609.19,796273,338,داوه-ت
20190206,2601.24,2670,2587,2635.92,904573,398,داوه-ت
20190210,2617.14,2673,2616,2642.43,388529,301,داوه-ت
20190212,2637.37,2637,2595,2612.08,657098,342,داوه-ت
20190213,2594.01,2612,2577,2589.68,681823,682,داوه-ت
20190216,2594.01,2623,2565,2586.07,608485,584,داوه-ت
20190217,2561.50,2622,2558,2568.00,437171,300,داوه-ت
20190218,2552.83,2601,2553,2565.83,995852,350,داوه-ت
20190219,2551.38,2565,2522,2528.98,1920813,648,داوه-ت
20190220,2528.98,2596,2488,2521.76,1492408,601,داوه-ت
20190223,2583.18,2583,2530,2551.38,861002,407,داوه-ت
20190224,2601.24,2601,2516,2534.76,1063359,507,داوه-ت
20190225,2536.21,2559,2522,2539.82,1141838,507,داوه-ت
