<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970823,7990.00,7990,7990,7990.00,575983,7990.00,Azarab Indus.-a
13970826,8057.00,8057,7749,7981.00,1391259,7749.00,Azarab Indus.-a
13970828,7460.00,7460,7399,7443.00,1133322,7399.00,Azarab Indus.-a
13970903,8298.00,8298,8298,8298.00,238407,8298.00,Azarab Indus.-a
13970905,8333.00,8333,7990,8224.00,296935,7990.00,Azarab Indus.-a
13970907,7800.00,7800,6489,7151.00,59403,6489.00,Azarab Indus.-a
13970910,6150.00,6150,6075,6109.00,355922,6075.00,Azarab Indus.-a
13970912,6109.00,6109,6000,6080.00,475890,6000.00,Azarab Indus.-a
13970917,6014.00,6060,6014,6017.00,108368,6060.00,Azarab Indus.-a
13970919,6060.00,6350,6060,6082.00,263916,6350.00,Azarab Indus.-a
13970921,6082.00,6100,6082,6095.00,103087,6100.00,Azarab Indus.-a
13970924,6060.00,6060,6060,6060.00,188677,6060.00,Azarab Indus.-a
13970926,6300.00,6300,6299,6300.00,149999,6299.00,Azarab Indus.-a
13970928,6299.00,6299,5900,6224.00,49376,5900.00,Azarab Indus.-a
13971001,6100.00,6100,5890,6079.00,9916,5890.00,Azarab Indus.-a
13971003,5799.00,5799,5401,5728.00,124748,5401.00,Azarab Indus.-a
13971005,5970.00,5970,5970,5970.00,27000,5970.00,Azarab Indus.-a
13971008,5970.00,5970,5555,5595.00,123834,5555.00,Azarab Indus.-a
13971010,5595.00,5595,5593,5594.00,400654,5593.00,Azarab Indus.-a
13971012,5000.00,5000,5000,5000.00,13400,5000.00,Azarab Indus.-a
13971015,5030.00,5030,5030,5030.00,2543055,5030.00,Azarab Indus.-a
13971017,5197.00,5197,4990,5102.00,330823,4990.00,Azarab Indus.-a
13971019,4990.00,5020,4990,4991.00,891175,5020.00,Azarab Indus.-a
13971022,5100.00,5100,5000,5095.00,306154,5000.00,Azarab Indus.-a
13971024,5012.00,5012,4900,4994.00,454098,4900.00,Azarab Indus.-a
13971026,4900.00,4900,4850,4894.00,251131,4850.00,Azarab Indus.-a
13971029,4900.00,4900,4900,4900.00,553843,4900.00,Azarab Indus.-a
13971103,5000.00,5000,4695,4840.00,129279,4695.00,Azarab Indus.-a
13971106,4799.00,4799,4557,4729.00,130120,4557.00,Azarab Indus.-a
13971108,4750.00,4750,4500,4588.00,218426,4500.00,Azarab Indus.-a
13971110,4790.00,4790,4790,4790.00,306654,4790.00,Azarab Indus.-a
13971113,4790.00,4790,4790,4790.00,144926,4790.00,Azarab Indus.-a
13971115,4500.00,4500,4500,4500.00,40000,4500.00,Azarab Indus.-a
13971117,4000.00,4500,4000,4120.00,656090,4500.00,Azarab Indus.-a
13971124,4549.00,4549,4120,4359.00,135676,4120.00,Azarab Indus.-a
13971127,4548.00,4989,4548,4663.00,549729,4989.00,Azarab Indus.-a
13971129,4970.00,4970,4947,4969.00,326827,4947.00,Azarab Indus.-a
13971201,4899.00,4899,4600,4707.00,153136,4600.00,Azarab Indus.-a
13971204,4700.00,4700,4402,4612.00,136114,4402.00,Azarab Indus.-a
13971206,4000.00,4000,4000,4000.00,212673,4000.00,Azarab Indus.-a
13971208,4200.00,4221,4200,4202.00,1299090,4221.00,Azarab Indus.-a
13971211,4999.00,4999,4400,4739.00,136691,4400.00,Azarab Indus.-a
13971213,4498.00,4550,4498,4500.00,618421,4550.00,Azarab Indus.-a
13971215,4501.00,4800,4501,4510.00,336305,4800.00,Azarab Indus.-a
13971218,4790.00,4790,4790,4790.00,47153,4790.00,Azarab Indus.-a
13971220,4801.00,5399,4801,4940.00,482064,5399.00,Azarab Indus.-a
13971222,5370.00,5370,5370,5370.00,1340173,5370.00,Azarab Indus.-a
13971225,5780.00,5780,5250,5549.00,330412,5250.00,Azarab Indus.-a
13971227,5685.00,5685,5450,5643.00,89098,5450.00,Azarab Indus.-a
13980105,5511.00,5511,5500,5508.00,74000,5500.00,Azarab Indus.-a
13980107,5418.00,5418,5100,5118.00,106000,5100.00,Azarab Indus.-a
13980110,5299.00,5299,5299,5299.00,22459,5299.00,Azarab Indus.-a
13980117,5300.00,5300,5290,5296.00,1114757,5290.00,Azarab Indus.-a
13980119,5400.00,5400,5250,5384.00,505163,5250.00,Azarab Indus.-a
13980121,5219.00,5219,5199,5213.00,994255,5199.00,Azarab Indus.-a
13980124,5171.00,5171,5000,5150.00,371549,5000.00,Azarab Indus.-a
13980126,4980.00,4980,4959,4978.00,879306,4959.00,Azarab Indus.-a
13980730,5127.00,5280,5127,5217.00,275600,5280.00,Azarab Indus.-a
13980801,5373.00,5373,5373,5373.00,132660,5373.00,Azarab Indus.-a
13980804,5534.00,5534,5534,5534.00,157659,5534.00,Azarab Indus.-a
13980808,5810.00,5810,5810,5810.00,50538,5810.00,Azarab Indus.-a
13980811,5984.00,5984,5900,5982.00,1856623,5984.00,Azarab Indus.-a
13980812,6161.00,6161,6141,6161.00,609261,6161.00,Azarab Indus.-a
13980813,6345.00,6345,6345,6345.00,16144,6345.00,Azarab Indus.-a
13980814,6662.00,6662,6662,6662.00,54050,6662.00,Azarab Indus.-a
13980818,6861.00,6861,6861,6861.00,16799,6861.00,Azarab Indus.-a
13980819,7066.00,7066,7066,7066.00,52647,7066.00,Azarab Indus.-a
13980820,7277.00,7277,7277,7277.00,74671,7277.00,Azarab Indus.-a
13980821,7640.00,7640,7640,7640.00,75609,7640.00,Azarab Indus.-a
13980825,7869.00,7869,7869,7869.00,126341,7869.00,Azarab Indus.-a
13980826,8105.00,8105,7633,7954.00,4619208,8079.00,Azarab Indus.-a
13980827,8165.00,8192,7800,8103.00,674173,8192.00,Azarab Indus.-a
13980828,8346.00,8346,8346,8346.00,256862,8346.00,Azarab Indus.-a
13980829,8596.00,8596,8596,8596.00,67595,8596.00,Azarab Indus.-a
13980902,9025.00,9025,9025,9025.00,21115,9025.00,Azarab Indus.-a
13980903,9295.00,9295,9295,9295.00,365584,9295.00,Azarab Indus.-a
13980904,9573.00,9573,9573,9573.00,352218,9573.00,Azarab Indus.-a
13980905,9860.00,9860,9860,9860.00,294489,9860.00,Azarab Indus.-a
13980906,10353.00,10353,10353,10353.00,268311,10353.00,Azarab Indus.-a
13980909,10663.00,10663,10663,10663.00,176769,10663.00,Azarab Indus.-a
13980910,10982.00,10982,10982,10982.00,270671,10982.00,Azarab Indus.-a
13980911,11311.00,11311,10653,10905.00,4505529,10653.00,Azarab Indus.-a
13980912,10578.00,10578,10578,10578.00,206181,10578.00,Azarab Indus.-a
13980913,10261.00,10888,10261,10503.00,13405179,10800.00,Azarab Indus.-a
13980916,10818.00,10818,10818,10818.00,1616594,10818.00,Azarab Indus.-a
13980917,11142.00,11142,11142,11142.00,958603,11142.00,Azarab Indus.-a
13980918,11476.00,11476,10808,11262.00,6028325,10808.00,Azarab Indus.-a
13980919,10925.00,11099,10925,10925.00,4387840,10925.00,Azarab Indus.-a
13980920,10633.00,11199,10598,10818.00,2497694,11049.00,Azarab Indus.-a
13980923,11142.00,11142,11142,11142.00,187565,11142.00,Azarab Indus.-a
13980924,11476.00,11476,10950,11372.00,2070988,11465.00,Azarab Indus.-a
13980925,11300.00,11700,11042,11369.00,3353070,11635.00,Azarab Indus.-a
13980926,11369.00,11630,11028,11137.00,2740524,11028.00,Azarab Indus.-a
13980927,11386.00,11420.00,10870.00,11089.00,1195551,11000.00,Azarab Indus.-a
