<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20040225,1519.69,1520,1520,1519.69,181827
20040228,1519.69,1520,1520,1519.69,12173
20040229,1519.69,1520,1520,1519.69,74945
20040306,1519.69,1520,1520,1519.69,6000
20040309,1519.69,1520,1520,1519.69,4931
20040313,1519.69,1520,1520,1519.69,100
20040315,1443.70,1505,1444,1505.00,3010
20040410,1505.76,1520,1506,1510.95,615710
20040413,1510.82,1511,1511,1510.82,1984
20040426,1508.16,1520,1508,1516.78,225927
20040508,1441.04,1513,1441,1513.10,1010
20040509,1508.29,1520,1508,1510.44,25010
20040518,1519.56,1523,1511,1511.33,2010
20040519,1519.69,1520,1512,1512.09,2010
20040601,1512.09,1526,1512,1517.92,10010
20040605,1517.92,1518,1518,1517.92,50
20040606,1517.92,1526,1518,1519.43,5755
20040607,1522.22,1526,1521,1521.46,8310
20040609,1521.46,1521,1521,1521.46,2000
20040612,1521.46,1521,1521,1521.46,950
20040613,1521.46,1521,1521,1521.46,5756
20040614,1521.46,1521,1521,1521.46,5000
20040616,1526.02,1526,1522,1522.35,4110
20040619,1526.02,1526,1522,1522.47,1010
20040621,1526.02,1526,1522,1525.89,273760
20040801,1076.45,1076,1076,1076.45,1000
20040815,1076.45,1076,1076,1076.45,1000
20040821,1069.99,1070,1070,1069.99,60000
20040822,1070.11,1070,1070,1069.99,1510
20040905,1068.72,1076,1069,1070.11,8010
20040922,1016.67,1070,1017,1016.67,250010
20040925,1015.66,1017,1016,1016.54,2010
20041004,1016.54,1017,1017,1016.54,4500
20041023,1016.54,1017,1017,1016.54,171076
20041026,1016.92,1017,1017,1016.54,10010
20041102,1016.54,1017,1017,1016.54,50005
20041123,1016.54,1017,1017,1016.54,53700
20041201,1016.54,1017,1017,1016.54,1137
20041214,1016.54,1017,1017,1016.54,10
20041215,1016.54,1017,1017,1016.54,1500
20041218,1016.54,1017,1017,1016.54,20
20041219,1016.54,1017,1017,1016.54,3470
20041225,1016.54,1017,1017,1016.54,120700
20041226,1016.29,1016,1016,1016.42,264
20041227,1016.54,1017,1017,1016.54,62000
20041228,1016.54,1017,1016,1016.42,20304
20050101,1016.54,1017,1016,1016.42,2010
20050102,1016.42,1016,1016,1016.42,1990
20050104,1013.13,1016,1013,1016.29,380
20050105,1013.00,1016,1013,1016.16,1157
20050115,965.89,1006,966,1005.91,6310
20050207,986.53,1005,987,1004.89,1510
20050227,967.53,968,968,967.53,102000
20050327,919.16,919,919,919.16,500
20050404,918.14,924,918,923.46,48611
20050410,930.81,931,924,923.59,1010
20050420,930.81,931,924,923.97,1909
20050427,970.07,970,931,931.32,5010
20050501,970.07,970,944,943.73,10010
20050507,943.73,944,944,943.73,6750
20050510,943.73,944,944,943.73,3250
20050514,943.73,944,944,943.73,4897
20050521,943.85,944,944,943.73,13403
20050523,943.60,944,944,943.60,3110
20050525,949.81,950,944,949.05,215327
20050614,949.81,950,949,949.05,4010
20050615,962.47,962,952,951.58,6010
20050622,975.13,975,955,955.25,5010
20050627,962.47,975,924,959.81,13010
20050723,937.14,937,937,937.14,5000
20050829,890.28,890,890,890.28,40000
20050907,890.03,890,890,890.16,10010
20050918,888.38,890,888,890.03,60
20051001,886.48,886,886,886.48,40000
20051016,885.60,886,886,886.23,4960
20051017,842.16,883,842,883.32,2210
20051022,884.71,885,883,883.32,721
20051024,884.21,884,883,883.32,2710
20051026,884.21,884,883,883.32,3549
20051108,883.32,883,883,883.32,100
20051225,839.25,870,839,870.40,10010
20051226,839.37,861,839,861.28,10010
20051227,823.16,850,823,850.14,10010
20051228,810.50,838,811,838.11,10319
20060101,797.84,826,798,826.33,10010
20060102,810.50,822,811,821.64,10010
20060103,823.16,823,822,822.02,10010
20060104,823.16,823,822,822.28,10010
20060117,823.16,823,823,822.53,10010
20060121,823.16,823,823,822.53,235
20060312,838.87,839,828,827.72,11140
20060318,886.36,886,886,886.36,500
20060327,886.36,886,886,886.36,2010
20060403,886.48,886,886,886.36,185
20060404,886.48,886,886,886.36,18345
20060408,886.36,886,886,886.36,2617
20060411,886.36,886,886,886.36,18010
20060430,883.19,885,883,885.34,10010
20060501,882.69,885,883,885.22,210
20060502,881.93,885,881,885.09,256675
20060503,880.79,884,881,884.46,261625
20060510,866.86,884,867,884.08,510
20060531,886.48,886,885,886.10,21310
20060612,868.50,886,869,881.29,21890
20060624,873.82,874,874,873.82,1000
20060726,861.16,886,861,874.83,4290
20060807,874.83,875,875,874.83,550
20060829,857.36,874,857,874.33,966
20060902,874.83,875,874,874.33,510
20060906,874.33,875,874,874.33,1710
20060910,873.69,874,857,873.44,1706
20060917,873.44,891,873,873.69,1407
20061004,873.69,886,874,873.69,200010
20061008,886.48,886,876,875.72,5690
20061016,875.85,876,876,875.72,1010
20061018,875.97,876,876,875.72,5730
20061021,875.72,876,876,875.72,162
20061023,875.72,886,876,884.33,43331
20061101,892.82,893,893,892.82,78848
20061105,892.82,893,893,892.82,1000
20061107,910.67,911,894,893.58,1393
20061108,911.43,911,894,894.08,1010
20061111,894.34,912,894,894.72,1177
20061213,912.57,913,903,902.57,15010
20061216,920.55,921,906,905.86,6428
20061218,923.21,923,906,905.99,254
20061219,923.21,924,916,916.25,19766
20061220,916.25,916,916,916.25,4950
20061226,916.25,916,916,916.25,505123
20070109,919.41,919,917,916.63,4510
20070110,916.63,917,917,916.63,70000
20070124,760.22,760,760,759.97,3950
20070127,775.17,775,760,760.35,1010
20070207,760.35,760,760,760.35,6000
20070212,760.35,776,760,761.11,3010
20070226,761.11,761,761,761.11,10000
20070305,761.36,761,761,761.36,45582
20070306,761.36,761,761,761.36,34000
20070307,761.36,776,761,761.49,3840
20070313,761.49,761,761,761.49,20000
20070328,761.49,761,761,761.49,8625
20070411,761.49,761,761,761.49,230000
20070417,761.49,761,761,761.49,221383
