<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20140922,1348.90,1349,1129,1216.71,50000,2,Tolypers-a
20140923,1484.24,1888,1484,1812.93,506502,49,Tolypers-a
20140924,1794.04,1879,1349,1587.21,176938,48,Tolypers-a
20140927,1373.63,1416,1236,1308.44,508983,75,Tolypers-a
20140928,1299.44,1349,1299,1334.52,324683,38,Tolypers-a
20140929,1348.90,1349,1259,1325.52,250107,39,Tolypers-a
20140930,1348.90,1403,1313,1370.49,268951,32,Tolypers-a
20141001,1348.90,1393,1308,1343.96,164283,26,Tolypers-a
20141004,1281.46,1304,1281,1288.20,67844,8,Tolypers-a
20141006,1264.37,1304,1259,1263.47,238058,21,Tolypers-a
20141007,1240.99,1281,1174,1239.19,477137,40,Tolypers-a
20141008,1211.77,1259,1169,1196.03,472041,41,Tolypers-a
20141011,1205.02,1254,1196,1222.56,307615,28,Tolypers-a
20141012,1196.03,1205,1178,1184.34,293954,28,Tolypers-a
20141014,1178.04,1178,1150,1169.50,298132,30,Tolypers-a
20141015,1169.05,1169,1129,1147.92,541523,64,Tolypers-a
20141018,1129.03,1169,1102,1124.54,161911,26,Tolypers-a
20141019,1079.12,1102,976,1027.42,406867,61,Tolypers-a
20141020,1043.15,1169,1036,1117.34,614464,74,Tolypers-a
20141021,1124.09,1124,1080,1092.61,306011,29,Tolypers-a
20141022,1061.59,1079,1034,1049.45,180795,22,Tolypers-a
20141025,1034.16,1078,1007,1032.36,132254,17,Tolypers-a
20141026,1038.66,1039,989,1004.48,97003,23,Tolypers-a
20141027,993.69,1034,994,1011.68,145582,16,Tolypers-a
20141028,994.14,1033,994,1001.79,163800,20,Tolypers-a
20141029,994.14,1034,994,1023.82,234188,18,Tolypers-a
20141101,998.19,1052,998,1022.47,230555,32,Tolypers-a
20141102,1003.14,1003,1003,1003.14,32200,6,Tolypers-a
20141105,1003.14,1042,995,1017.52,392462,21,Tolypers-a
20141108,1074.63,1079,1016,1044.05,327611,23,Tolypers-a
20141109,1034.16,1169,1034,1107.90,700933,60,Tolypers-a
20141110,1079.57,1102,1045,1069.23,101805,18,Tolypers-a
20141111,1079.12,1079,1039,1050.80,144000,19,Tolypers-a
20141112,1038.66,1192,1039,1097.11,222049,22,Tolypers-a
20141115,1052.15,1052,1035,1042.25,233936,24,Tolypers-a
20141116,1034.16,1035,1012,1023.37,488445,33,Tolypers-a
20141117,1020.67,1021,994,1008.08,459208,35,Tolypers-a
20141118,995.94,1034,989,996.84,355535,24,Tolypers-a
