<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20150923,3800.00,3800,3700,3774.00,44000,7,Hormozgan Cem.-R-a
20150926,3397.00,3579,3397,3469.00,8699,9,Hormozgan Cem.-R-a
20150927,3589.00,3580,3123,3159.00,7830,8,Hormozgan Cem.-R-a
20150928,2844.00,2844,2844,2844.00,40945,9,Hormozgan Cem.-R-a
20150929,3119.00,2600,2560,2564.00,157400,17,Hormozgan Cem.-R-a
20150930,2310.00,2325,2308,2311.00,70337,15,Hormozgan Cem.-R-a
20151003,2529.00,2529,2080,2090.00,264556,39,Hormozgan Cem.-R-a
20151004,2299.00,2299,2297,2299.00,79103,19,Hormozgan Cem.-R-a
20151005,2526.00,2490,2070,2188.00,90650,19,Hormozgan Cem.-R-a
20151006,2389.00,2389,2389,2389.00,420,1,Hormozgan Cem.-R-a
20151007,2386.00,2627,2386,2513.00,214394,36,Hormozgan Cem.-R-a
20151010,2500.00,2640,2500,2556.00,5563,9,Hormozgan Cem.-R-a
20160102,3100.00,3100,3100,3100.00,646913,28,Hormozgan Cem.-R-a
20190825,4119.00,4530,4119,4523.00,274234,144,Hormozgan Cem.-R-a
20190826,4975.00,4975,4975,4975.00,366804,92,Hormozgan Cem.-R-a
20190827,5149.00,5394,4531,4961.00,511461,188,Hormozgan Cem.-R-a
20190828,4797.00,4940,4472,4818.00,169025,59,Hormozgan Cem.-R-a
20190831,4467.00,4900,4467,4652.00,114875,71,Hormozgan Cem.-R-a
20190901,4510.00,4719,4510,4590.00,161522,68,Hormozgan Cem.-R-a
20190902,4554.00,4595,4466,4529.00,102766,71,Hormozgan Cem.-R-a
20190903,4501.00,4574,4400,4488.00,139375,51,Hormozgan Cem.-R-a
20190904,4400.00,4699,4400,4608.00,99256,71,Hormozgan Cem.-R-a
20190907,4520.00,4699,4500,4586.00,186208,103,Hormozgan Cem.-R-a
20190908,4560.00,4900,4560,4799.00,316423,118,Hormozgan Cem.-R-a
20190911,4979.00,5180,4800,5027.00,356235,139,Hormozgan Cem.-R-a
20190914,5000.00,5529,5000,5389.00,455371,193,Hormozgan Cem.-R-a
20190915,5470.00,5895,5399,5509.00,1033671,192,Hormozgan Cem.-R-a
20190916,5777.00,5777,5320,5504.00,375868,140,Hormozgan Cem.-R-a
20190917,5211.00,5649,5211,5483.00,299419,90,Hormozgan Cem.-R-a
20190918,5628.00,5628,5024,5207.00,200643,50,Hormozgan Cem.-R-a
20190921,5488.00,5489,5200,5371.00,186806,64,Hormozgan Cem.-R-a
20190922,5400.00,5639,5400,5619.00,488244,94,Hormozgan Cem.-R-a
20190923,5640.00,5899,5333,5719.00,336014,123,Hormozgan Cem.-R-a
20190924,5837.00,5837,5171,5500.00,86139,58,Hormozgan Cem.-R-a
20190925,5500.00,5500.00,5112.00,5307.00,58111,47,Hormozgan Cem.-R-a
