<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20070612,10879.00,11000,10500,10838.00,736343,280,كگلح-ت
20070613,11271.00,11271,11271,11271.00,42533,26,كگلح-ت
20070616,11273.00,11274,10821,10902.00,564993,222,كگلح-ت
20070617,10500.00,10877,10500,10546.00,321289,157,كگلح-ت
20070619,10400.00,10400,10128,10171.00,413415,154,كگلح-ت
20070620,10101.00,10577,10100,10506.00,576438,228,كگلح-ت
20100719,6215.00,6400,6215,6300.00,1457956,220,كگلح-ت
20100720,6300.00,6300,6233,6256.00,326122,86,كگلح-ت
20100721,6217.00,6220,6122,6192.00,1650458,111,كگلح-ت
20100724,6400.00,6500,6220,6386.00,1424069,128,كگلح-ت
20100725,6750.00,6800,6652,6709.00,942065,137,كگلح-ت
20100726,6620.00,6750,6620,6681.00,2270706,230,كگلح-ت
20100728,6600.00,6699,6600,6644.00,414224,56,كگلح-ت
20100731,6698.00,6888,6689,6753.00,2507874,62,كگلح-ت
20100801,6630.00,6680,6621,6633.00,99465,26,كگلح-ت
20100802,6780.00,6900,6660,6805.00,1306467,155,كگلح-ت
20100803,6705.00,6970,6705,6858.00,922780,100,كگلح-ت
20100804,6702.00,6800,6702,6797.00,1250206,80,كگلح-ت
20100807,6800.00,6920,6800,6898.00,1265634,85,كگلح-ت
20100808,6989.00,6989,6853,6910.00,383261,48,كگلح-ت
20100809,6896.00,6900,6787,6858.00,291316,36,كگلح-ت
20100810,6710.00,6749,6700,6705.00,333360,51,كگلح-ت
20100811,6715.00,6749,6711,6721.00,198334,21,كگلح-ت
20100814,6601.00,6601,6520,6567.00,116619,17,كگلح-ت
20100815,6504.00,6504,6430,6496.00,193224,26,كگلح-ت
20100816,6619.00,6619,6500,6559.00,205324,41,كگلح-ت
20100817,6589.00,6700,6589,6606.00,196188,47,كگلح-ت
20100818,6743.00,6743,6600,6602.00,85372,13,كگلح-ت
20100821,6488.00,6689,6488,6516.00,664,3,كگلح-ت
20100822,6454.00,6500,6411,6426.00,108935,13,كگلح-ت
20100823,6500.00,6500,6470,6473.00,5609,2,كگلح-ت
20100824,6500.00,6620,6500,6559.00,412521,40,كگلح-ت
20100825,6550.00,6699,6528,6601.00,177172,39,كگلح-ت
20100828,6630.00,6649,6624,6636.00,77959,13,كگلح-ت
20100829,6749.00,6849,6747,6794.00,582270,58,كگلح-ت
20100830,6807.00,6938,6807,6896.00,2236994,132,كگلح-ت
20100831,6789.00,6900,6789,6861.00,82969,17,كگلح-ت
20100904,6946.00,7298,6946,7109.00,435573,61,كگلح-ت
20100905,7390.00,7400,7120,7240.00,278817,35,كگلح-ت
20100906,7201.00,7279,7201,7216.00,405339,38,كگلح-ت
20100907,7279.00,7279,7100,7142.00,199446,25,كگلح-ت
