<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20121224,577.07,473,462,461.70,5999405
20121225,484.78,485,485,484.78,2014
20121226,509.02,509,509,509.02,853
20121229,534.48,534,534,534.48,8579
20121230,561.20,561,561,561.20,1640700
20121231,589.24,589,589,589.24,1926197
20130101,618.68,619,619,618.68,225713
20130102,649.61,650,650,649.61,448803
20130106,682.05,682,617,659.25,4793467
20130107,652.21,684,652,670.10,1148055
20130108,691.34,697,675,684.41,626968
20130109,680.83,681,663,670.91,402559
20130113,669.46,675,655,671.60,1001171
20130114,675.24,686,672,680.66,505231
20130115,681.01,684,674,680.60,558426
20130116,679.85,681,656,665.08,161526
20130119,663.69,664,632,638.82,211717
20130120,634.78,635,607,615.62,125501
20130121,591.55,607,585,588.38,106563
20130122,559.00,594,559,562.35,299031
20130123,586.94,590,577,589.48,218899
20130126,615.79,616,572,588.61,177129
20130127,568.01,568,559,561.66,117256
20130128,549.42,582,542,568.01,96635
20130130,577.12,577,548,556.29,62963
20130202,576.84,583,560,572.68,131347
20130203,571.82,572,544,550.35,106268
20130204,547.11,547,523,527.15,108351
20130205,528.07,551,528,537.82,39542
20130206,536.73,560,537,552.89,119710
20130209,555.25,566,526,547.00,95571
20130211,552.89,564,537,548.90,63192
20130212,545.38,552,532,541.40,92236
20130213,541.34,541,519,523.45,156667
20130216,519.41,548,514,527.61,100226
20130217,536.73,537,515,522.64,103411
20130218,533.84,537,499,519.47,149287
20130219,519.41,545,519,542.44,165048
20130220,525.53,531,517,520.97,94417
20130223,513.64,531,502,520.16,101961
20130224,513.06,514,494,497.83,259847
20130225,490.27,499,473,475.84,261425
20130226,484.78,496,475,485.65,82792
20130227,495.69,502,479,489.92,83132
20130302,501.81,502,466,471.16,68620
20130303,476.13,476,462,466.66,129544
20130304,463.49,473,463,469.03,84016
20130305,466.72,470,451,461.64,103302
20130306,472.09,472,446,449.81,199138
20130309,453.04,464,439,450.85,51566
20130310,461.70,464,449,457.31,62664
20130311,455.99,462,445,451.89,163655
20130312,461.12,464,452,460.55,39255
20130313,467.47,483,456,476.07,182476
20130316,480.74,481,467,473.99,132938
20130317,477.80,478,462,464.41,32582
20130318,467.47,488,460,467.07,104543
20130325,489.98,490,490,490.38,16270
20130326,514.85,515,503,513.64,149517
20130327,524.03,524,500,505.62,42064
20130330,491.77,496,481,488.13,54161
20130331,500.94,503,496,500.60,61963
20130403,493.50,496,479,492.81,51843
20130406,507.29,507,479,481.21,17259
20130407,479.01,479,458,463.49,67059
20130408,470.13,487,467,479.99,97832
20130409,489.98,490,473,477.74,15434
20130410,473.24,473,462,464.53,61067
20130413,462.68,473,462,464.59,46542
20130415,468.63,482,469,476.59,41278
20130416,484.21,484,474,482.01,52685
20130417,486.52,488,465,481.67,97780
20130420,489.98,490,467,468.86,41306
20130421,478.15,485,464,474.92,51059
20130422,474.40,491,474,485.36,43836
20130423,492.29,492,479,482.76,21726
20130424,486.46,489,465,476.76,93224
20130427,486.23,486,462,475.67,28850
20130428,468.63,479,463,470.07,47501
20130429,467.53,485,468,478.78,61513
20130430,484.50,484,462,468.28,128995
20130501,478.67,479,463,467.30,37800
20130504,471.51,491,472,489.06,190377
20130505,513.47,513,465,508.50,509348
20130506,533.90,534,509,532.86,360378
20130507,553.92,554,520,538.17,126674
20130508,547.98,548,511,516.87,62876
20130511,511.27,530,511,518.84,45785
20130512,528.07,528,493,503.14,44569
20130513,516.53,517,478,480.74,114443
20130514,484.78,499,464,479.48,39147
20130515,470.41,488,470,481.50,81919
20130522,505.62,542,500,513.64,272871
20130525,519.41,537,519,532.80,139568
20130526,536.78,537,508,528.47,94895
20130527,532.11,532,502,510.24,151144
20130528,490.56,526,491,514.80,80341
20130529,514.56,534,515,529.86,182008
20130601,538.80,539,519,524.20,48253
20130602,533.84,550,534,547.46,485769
20130603,556.35,571,542,554.16,140683
20130608,551.15,564,537,554.44,132898
20130609,550.58,551,527,531.01,55837
20130610,536.73,547,531,534.42,59903
20130611,540.19,555,537,542.44,64007
20130612,539.67,553,537,542.61,135222
20130615,553.46,570,553,566.62,467254
20130616,594.90,595,557,571.41,305492
20130617,574.24,574,548,557.21,70782
20130618,565.01,585,557,578.39,372776
20130619,607.31,607,607,607.31,232662
20130622,631.95,638,609,632.30,349591
20130623,637.72,657,601,623.47,208107
20130625,634.14,634,592,595.25,102221
20130626,578.39,612,578,589.88,360993
20130703,875.61,876,665,687.95,551848
20130706,714.50,722,707,717.23,299839
20130707,753.02,753,700,727.73,182439
20130708,745.32,745,691,694.95,128745
20130709,707.21,707,665,680.17,96707
20130710,690.33,690,659,677.30,91543
20130713,688.58,689,643,647.53,173124
20130714,671.07,671,630,636.25,24230
20130715,658.46,658,635,650.61,48618
20130716,637.51,644,624,635.62,55045
20130717,664.06,665,638,651.24,24374
20130720,665.39,679,656,665.60,44270
20130721,678.00,678,652,666.02,49265
20130722,682.55,683,638,646.76,81545
20130723,652.85,679,651,676.67,195841
20130724,687.18,690,666,678.35,108544
20130727,679.47,679,651,658.74,45065
20130728,678.77,679,656,664.41,65359
20130729,679.47,679,659,674.01,94792
