<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20110419,1065.39,1193,1035,1160.00,7662001,534,حذف_-آرين-ت
20110430,1398.00,1988,1200,1476.00,17309499,1526,حذف_-آرين-ت
20110501,1549.00,1549,1549,1549.00,313700,17,حذف_-آرين-ت
20110502,1626.00,1626,1626,1626.00,62311,6,حذف_-آرين-ت
20110503,1707.00,1707,1707,1707.00,393209,24,حذف_-آرين-ت
20110504,1792.00,1792,1792,1792.00,188500,17,حذف_-آرين-ت
20110508,1881.00,1881,1703,1817.00,19154496,1590,حذف_-آرين-ت
20110509,1784.00,1860,1727,1760.00,5580939,718,حذف_-آرين-ت
20110510,1720.00,1720,1672,1684.00,2697873,263,حذف_-آرين-ت
20110511,1635.00,1649,1600,1618.00,966182,106,حذف_-آرين-ت
20110514,1538.00,1538,1538,1538.00,33435,7,حذف_-آرين-ت
20110515,1462.00,1530,1462,1473.00,7156140,646,حذف_-آرين-ت
20110516,1500.00,1510,1400,1424.00,3233058,401,حذف_-آرين-ت
20110517,1450.00,1495,1384,1469.00,1757480,210,حذف_-آرين-ت
20110518,1529.00,1542,1495,1536.00,5914851,597,حذف_-آرين-ت
20110521,1565.00,1600,1530,1555.00,1441687,219,حذف_-آرين-ت
20110522,1543.00,1543,1478,1488.00,1417851,202,حذف_-آرين-ت
20110523,1485.00,1540,1441,1452.00,7788114,441,حذف_-آرين-ت
20110524,1473.00,1498,1425,1453.00,1458329,193,حذف_-آرين-ت
20110525,1493.00,1493,1430,1439.00,8823939,520,حذف_-آرين-ت
20110528,1474.00,1481,1431,1446.00,1310819,213,حذف_-آرين-ت
20110529,1441.00,1441,1400,1412.00,2379676,318,حذف_-آرين-ت
20110530,1410.00,1482,1410,1472.00,1278159,156,حذف_-آرين-ت
20110531,1500.00,1518,1484,1504.00,1378779,157,حذف_-آرين-ت
20110601,1508.00,1548,1436,1477.00,2152523,215,حذف_-آرين-ت
20110606,1476.00,1497,1430,1447.00,991304,133,حذف_-آرين-ت
20110607,1460.00,1460,1430,1438.00,369374,78,حذف_-آرين-ت
20110608,1432.00,1509,1431,1497.00,3012308,334,حذف_-آرين-ت
20110611,1500.00,1500,1445,1462.00,2140069,133,حذف_-آرين-ت
20110612,1441.00,1470,1441,1449.00,532572,75,حذف_-آرين-ت
20110613,1442.00,1470,1430,1440.00,7581269,213,حذف_-آرين-ت
20110614,1421.00,1450,1420,1444.00,1435816,114,حذف_-آرين-ت
20110615,1440.00,1440,1395,1407.00,803218,103,حذف_-آرين-ت
20110618,1401.00,1446,1401,1438.00,507412,72,حذف_-آرين-ت
20110619,1449.00,1450,1394,1403.00,2818050,207,حذف_-آرين-ت
20110620,1420.00,1420,1390,1400.00,553697,74,حذف_-آرين-ت
20110621,1405.00,1405,1360,1374.00,675728,125,حذف_-آرين-ت
20110622,1386.00,1386,1331,1349.00,1281552,175,حذف_-آرين-ت
20110625,1397.00,1404,1332,1348.00,635489,131,حذف_-آرين-ت
20110626,1331.00,1350,1309,1320.00,1235337,163,حذف_-آرين-ت
20110627,1300.00,1300,1271,1282.00,3060261,380,حذف_-آرين-ت
20110628,1299.00,1346,1299,1341.00,452199,32,حذف_-آرين-ت
20110629,1408.00,1408,1381,1402.00,9473874,431,حذف_-آرين-ت
20110702,1451.00,1460,1413,1439.00,1271521,164,حذف_-آرين-ت
20110703,1408.00,1408,1368,1377.00,623284,86,حذف_-آرين-ت
20110704,1340.00,1375,1310,1326.00,305929,55,حذف_-آرين-ت
20110705,1341.00,1354,1300,1326.00,395253,60,حذف_-آرين-ت
20110706,1301.00,1344,1285,1303.00,514242,82,حذف_-آرين-ت
20110709,1303.00,1306,1280,1292.00,319369,44,حذف_-آرين-ت
20110710,1280.00,1280,1267,1274.00,679235,107,حذف_-آرين-ت
20110711,1271.00,1337,1270,1299.00,564973,86,حذف_-آرين-ت
20110712,1363.00,1363,1325,1351.00,332921,73,حذف_-آرين-ت
20110713,1348.00,1348,1285,1301.00,277410,52,حذف_-آرين-ت
20110716,1290.00,1341,1290,1321.00,304070,49,حذف_-آرين-ت
20110718,1321.00,1321,1292,1299.00,250630,54,حذف_-آرين-ت
20110719,1292.00,1323,1292,1296.00,75883,18,حذف_-آرين-ت
20110720,1315.00,1315,1298,1301.00,180331,50,حذف_-آرين-ت
20110723,1308.00,1323,1300,1316.00,144478,37,حذف_-آرين-ت
20110724,1316.00,1355,1316,1341.00,653675,135,حذف_-آرين-ت
20110725,1335.00,1335,1302,1312.00,473763,75,حذف_-آرين-ت
20110726,1315.00,1319,1292,1305.00,570585,67,حذف_-آرين-ت
20110727,1326.00,1369,1301,1354.00,1471576,178,حذف_-آرين-ت
20110730,1330.00,1340,1301,1318.00,252700,47,حذف_-آرين-ت
20110731,1347.00,1347,1310,1329.00,264292,79,حذف_-آرين-ت
20110801,1349.00,1349,1315,1319.00,118568,18,حذف_-آرين-ت
20110802,1349.00,1349,1314,1323.00,80259,34,حذف_-آرين-ت
20110803,1340.00,1389,1315,1384.00,2356066,179,حذف_-آرين-ت
20110806,1430.00,1430,1355,1399.00,1922425,225,حذف_-آرين-ت
20110807,1405.00,1405,1345,1370.00,605781,82,حذف_-آرين-ت
20110808,1390.00,1429,1371,1403.00,2662779,282,حذف_-آرين-ت
20110809,1429.00,1429,1333,1346.00,1667642,199,حذف_-آرين-ت
20110810,1370.00,1413,1360,1405.00,4127664,317,حذف_-آرين-ت
20110813,1475.00,1475,1440,1469.00,11205305,927,حذف_-آرين-ت
20110814,1480.00,1510,1396,1447.00,2506101,380,حذف_-آرين-ت
20110815,1443.00,1443,1375,1384.00,1236378,189,حذف_-آرين-ت
20110816,1378.00,1450,1378,1428.00,2172275,178,حذف_-آرين-ت
20110817,1433.00,1449,1388,1427.00,46549696,1072,حذف_-آرين-ت
20110820,1448.00,1479,1410,1444.00,1057895,137,حذف_-آرين-ت
20110821,1477.00,1477,1425,1437.00,239897,56,حذف_-آرين-ت
20110823,1425.00,1475,1418,1442.00,845720,120,حذف_-آرين-ت
20110824,1458.00,1458,1425,1426.00,645269,67,حذف_-آرين-ت
20110827,1425.00,1425,1370,1397.00,522818,87,حذف_-آرين-ت
20110828,1375.00,1380,1366,1373.00,613161,73,حذف_-آرين-ت
20110829,1356.00,1385,1339,1354.00,1626848,156,حذف_-آرين-ت
20110830,1378.00,1378,1341,1354.00,767534,142,حذف_-آرين-ت
20110903,1378.00,1419,1375,1400.00,1291204,115,حذف_-آرين-ت
20110904,1405.00,1405,1350,1379.00,207287,51,حذف_-آرين-ت
20110905,1399.00,1399,1360,1369.00,366882,56,حذف_-آرين-ت
20110906,1390.00,1437,1355,1421.00,1564586,282,حذف_-آرين-ت
20110907,1397.00,1399,1365,1384.00,646733,86,حذف_-آرين-ت
20110910,1381.00,1394,1349,1363.00,860272,144,حذف_-آرين-ت
20110911,1360.00,1389,1360,1371.00,637583,94,حذف_-آرين-ت
20110912,1360.00,1379,1349,1359.00,693227,61,حذف_-آرين-ت
20110913,1373.00,1373,1349,1352.00,918419,104,حذف_-آرين-ت
20110914,1355.00,1369,1350,1355.00,6919144,227,حذف_-آرين-ت
20110917,1364.00,1364,1345,1353.00,642732,84,حذف_-آرين-ت
20110918,1359.00,1359,1336,1343.00,611520,98,حذف_-آرين-ت
20110919,1339.00,1357,1320,1338.00,398979,88,حذف_-آرين-ت
20110920,1330.00,1336,1320,1329.00,397017,64,حذف_-آرين-ت
20110921,1328.00,1342,1311,1334.00,275257,47,حذف_-آرين-ت
20110925,1335.00,1338,1320,1324.00,394340,60,حذف_-آرين-ت
20110926,1350.00,1350,1293,1303.00,1654003,211,حذف_-آرين-ت
20110927,1340.00,1340,1323,1332.00,254731,52,حذف_-آرين-ت
20110928,1340.00,1347,1328,1339.00,852052,111,حذف_-آرين-ت
20111001,1330.00,1330,1298,1301.00,2874213,293,حذف_-آرين-ت
20111002,1300.00,1318,1286,1294.00,1709679,289,حذف_-آرين-ت
20111003,1300.00,1320,1290,1309.00,334120,47,حذف_-آرين-ت
20111004,1320.00,1328,1300,1313.00,779355,108,حذف_-آرين-ت
20111005,1310.00,1310,1296,1301.00,607782,68,حذف_-آرين-ت
20111008,1326.00,1327,1301,1319.00,682857,71,حذف_-آرين-ت
20111009,1320.00,1320,1295,1299.00,669003,75,حذف_-آرين-ت
20111010,1310.00,1310,1290,1295.00,655434,93,حذف_-آرين-ت
20111011,1315.00,1315,1290,1298.00,807189,94,حذف_-آرين-ت
20111012,1292.00,1299,1282,1289.00,235051,38,حذف_-آرين-ت
20111015,1282.00,1282,1250,1262.00,883431,123,حذف_-آرين-ت
20111016,1242.00,1242,1200,1206.00,1007029,132,حذف_-آرين-ت
20111017,1190.00,1241,1190,1228.00,234712,47,حذف_-آرين-ت
20111018,1222.00,1259,1222,1253.00,417814,50,حذف_-آرين-ت
20111019,1265.00,1280,1254,1265.00,292022,48,حذف_-آرين-ت
20111022,1250.00,1255,1228,1236.00,727481,58,حذف_-آرين-ت
20111023,1224.00,1240,1220,1226.00,554592,43,حذف_-آرين-ت
20111024,1250.00,1250,1207,1225.00,531686,54,حذف_-آرين-ت
20111025,1231.00,1231,1215,1222.00,367793,43,حذف_-آرين-ت
20111026,1194.00,1228,1194,1203.00,366110,60,حذف_-آرين-ت
20111029,1190.00,1200,1180,1184.00,421171,74,حذف_-آرين-ت
20111030,1208.00,1208,1180,1188.00,147608,29,حذف_-آرين-ت
20111031,1212.00,1212,1180,1191.00,75094,18,حذف_-آرين-ت
20111101,1191.00,1200,1190,1192.00,93027,34,حذف_-آرين-ت
20111102,1200.00,1220,1200,1215.00,251066,69,حذف_-آرين-ت
