<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,4715.00,5035,4680,4786.00,9700,4999.00,Shahrood N.E.-a
13970106,4673.00,4800,4548,4594.00,98041,4595.00,Shahrood N.E.-a
13970107,4792.00,4792,4602,4774.00,9266,4602.00,Shahrood N.E.-a
13970108,4750.00,4949,4611,4761.00,69538,4949.00,Shahrood N.E.-a
13970118,4610.00,4800,4610,4699.00,958,4800.00,Shahrood N.E.-a
13970119,4585.00,4586,4465,4548.00,101545,4548.00,Shahrood N.E.-a
13970120,4335.00,4360,4335,4356.00,12670,4358.00,Shahrood N.E.-a
13970121,4300.00,4301,4250,4253.00,5351,4251.00,Shahrood N.E.-a
13970122,4120.00,4120,4041,4059.00,187924,4041.00,Shahrood N.E.-a
13970126,3858.00,4099,3857,3882.00,12510,3857.00,Shahrood N.E.-a
13970127,3689.00,3800,3689,3696.00,13139,3800.00,Shahrood N.E.-a
13970128,3850.00,3880,3701,3854.00,51496,3880.00,Shahrood N.E.-a
13970129,4046.00,4046,3991,4045.00,54837,3991.00,Shahrood N.E.-a
13970201,3912.00,4000,3900,3990.00,9779,3900.00,Shahrood N.E.-a
13970202,3998.00,3999,3998,3998.00,35096,3999.00,Shahrood N.E.-a
13970203,4197.00,4197,4010,4131.00,2250,4179.00,Shahrood N.E.-a
13970204,4165.00,4165,4120,4139.00,6300,4120.00,Shahrood N.E.-a
13970209,4000.00,4000,3933,3955.00,2453,3999.00,Shahrood N.E.-a
13970210,3933.00,3933,3933,3933.00,964,3933.00,Shahrood N.E.-a
13970211,3760.00,3999,3760,3853.00,20319,3999.00,Shahrood N.E.-a
13970215,3691.00,3987,3691,3850.00,5760,3932.00,Shahrood N.E.-a
13970216,3659.00,3660,3658,3658.00,55300,3658.00,Shahrood N.E.-a
13970217,3658.00,3750,3520,3608.00,12124,3520.00,Shahrood N.E.-a
13970218,3532.00,3788,3532,3770.00,64384,3788.00,Shahrood N.E.-a
13970219,3930.00,3930,3890,3895.00,16600,3900.00,Shahrood N.E.-a
13970222,3750.00,3820,3750,3815.00,3021,3820.00,Shahrood N.E.-a
13970223,3700.00,3821,3625,3736.00,114833,3750.00,Shahrood N.E.-a
13970224,3736.00,3922,3736,3919.00,135622,3922.00,Shahrood N.E.-a
13970225,4020.00,4114,4020,4114.00,36322,4114.00,Shahrood N.E.-a
13970226,4300.00,4300,3910,4127.00,42013,4200.00,Shahrood N.E.-a
13970229,4295.00,4308,3952,4071.00,14607,3953.00,Shahrood N.E.-a
13970230,4195.00,4195,3921,3952.00,31706,3921.00,Shahrood N.E.-a
13970231,4148.00,4148,3921,3936.00,62715,3921.00,Shahrood N.E.-a
13970305,4132.00,4132,4132,4132.00,14275,4132.00,Shahrood N.E.-a
13970306,4250.00,4330,4171,4249.00,52532,4260.00,Shahrood N.E.-a
13970307,4061.00,4289,4061,4085.00,12503,4289.00,Shahrood N.E.-a
13970308,4050.00,4289,4050,4275.00,126008,4289.00,Shahrood N.E.-a
13970309,4479.00,4488,4411,4481.00,118916,4488.00,Shahrood N.E.-a
13970312,4697.00,4697,4257,4540.00,34542,4649.00,Shahrood N.E.-a
13970313,4330.00,4600,4330,4424.00,7664,4595.00,Shahrood N.E.-a
13970321,4640.00,4640,4376,4399.00,43968,4376.00,Shahrood N.E.-a
13970322,4376.00,4495,4376,4403.00,72898,4410.00,Shahrood N.E.-a
13970323,4579.00,4579,4400,4426.00,128593,4400.00,Shahrood N.E.-a
13970327,4644.00,4647,4405,4548.00,110991,4647.00,Shahrood N.E.-a
13970328,4775.00,4775,4770,4775.00,227158,4775.00,Shahrood N.E.-a
13970329,4841.00,5013,4689,4894.00,191679,5013.00,Shahrood N.E.-a
13970330,5138.00,5138,5138,5138.00,14087,5138.00,Shahrood N.E.-a
13970402,5394.00,5394,5394,5394.00,400,5394.00,Shahrood N.E.-a
13970403,5663.00,5946,5663,5932.00,131228,5946.00,Shahrood N.E.-a
13970404,6228.00,6228,5953,6207.00,336546,6228.00,Shahrood N.E.-a
13970405,6517.00,6517,5897,6139.00,168719,5897.00,Shahrood N.E.-a
13970406,5840.00,6129,5833,5859.00,29034,5833.00,Shahrood N.E.-a
13970409,5833.00,5900,5567,5624.00,234668,5569.00,Shahrood N.E.-a
13970410,5569.00,5685,5343,5409.00,36879,5400.00,Shahrood N.E.-a
13970411,5140.00,5658,5140,5574.00,60325,5630.00,Shahrood N.E.-a
13970412,5840.00,5849,5296,5366.00,217999,5296.00,Shahrood N.E.-a
13970413,5099.00,5099,5098,5098.00,70638,5098.00,Shahrood N.E.-a
13970416,4844.00,4844,4844,4844.00,13915,4844.00,Shahrood N.E.-a
13970417,4602.00,5028,4602,4605.00,145231,4602.00,Shahrood N.E.-a
13970419,4376.00,4376,4376,4376.00,500,4376.00,Shahrood N.E.-a
13970420,4594.00,4594,4158,4181.00,79833,4158.00,Shahrood N.E.-a
13970423,4182.00,4377,3980,4183.00,67707,4195.00,Shahrood N.E.-a
13970424,4105.00,4130,4071,4081.00,8917,4130.00,Shahrood N.E.-a
13970425,4284.00,4285,4284,4285.00,66985,4285.00,Shahrood N.E.-a
13970426,4350.00,4497,4350,4488.00,122883,4450.00,Shahrood N.E.-a
13970427,4500.00,4700,4550,4604.00,58248,4665.00,Shahrood N.E.-a
13970430,4600.00,4749,4374,4578.00,74221,4374.00,Shahrood N.E.-a
13970431,4400.00,4599,4400,4423.00,106285,4489.00,Shahrood N.E.-a
13970501,4230.00,4598,4212,4382.00,32788,4264.00,Shahrood N.E.-a
13970502,4163.00,4400,4163,4365.00,37898,4264.00,Shahrood N.E.-a
13970503,4241.00,4530,4147,4199.00,121185,4147.00,Shahrood N.E.-a
13970506,4299.00,4358,4200,4291.00,51268,4225.00,Shahrood N.E.-a
13970507,4400.00,4400,4115,4182.00,79911,4202.00,Shahrood N.E.-a
13970508,4200.00,4296,4200,4235.00,119728,4296.00,Shahrood N.E.-a
13970509,4414.00,4446,4161,4374.00,156163,4446.00,Shahrood N.E.-a
13970510,4578.00,4578,4156,4181.00,200284,4156.00,Shahrood N.E.-a
13970513,4159.00,4160,3972,4032.00,119047,3975.00,Shahrood N.E.-a
13970514,3940.00,4080,3831,3965.00,233831,3919.00,Shahrood N.E.-a
13970515,4061.00,4163,3982,4119.00,703961,4163.00,Shahrood N.E.-a
13970516,4164.00,4324,4164,4296.00,339182,4316.00,Shahrood N.E.-a
13970517,4290.00,4290,4091,4146.00,98250,4147.00,Shahrood N.E.-a
13970520,4090.00,4353,3945,4312.00,412901,4353.00,Shahrood N.E.-a
13970521,4179.00,4350,4179,4233.00,94344,4210.00,Shahrood N.E.-a
13970522,4360.00,4360,4064,4099.00,166039,4075.00,Shahrood N.E.-a
13970523,4279.00,4279,4038,4131.00,102969,4220.00,Shahrood N.E.-a
13970524,4267.00,4337,4200,4310.00,379023,4337.00,Shahrood N.E.-a
13970527,4500.00,4525,4403,4519.00,398621,4525.00,Shahrood N.E.-a
13970528,4699.00,4744,4690,4737.00,397113,4744.00,Shahrood N.E.-a
13970529,4924.00,4924,4924,4924.00,2000,4924.00,Shahrood N.E.-a
13970530,5170.00,5170,4703,4846.00,288007,4771.00,Shahrood N.E.-a
13970603,4859.00,4859,4604,4665.00,492054,4604.00,Shahrood N.E.-a
13970604,4598.00,4600,4444,4500.00,362615,4600.00,Shahrood N.E.-a
13970605,4716.00,4716,4591,4661.00,160455,4644.00,Shahrood N.E.-a
13970606,4600.00,4690,4428,4471.00,188358,4471.00,Shahrood N.E.-a
13970607,4649.00,4694,4503,4676.00,395969,4694.00,Shahrood N.E.-a
13970610,4800.00,4909,4740,4829.00,386057,4909.00,Shahrood N.E.-a
13970611,5070.00,5070,5050,5070.00,629779,5070.00,Shahrood N.E.-a
13970612,5290.00,5290,4852,5118.00,277719,5071.00,Shahrood N.E.-a
13970613,5100.00,5373,5010,5267.00,702210,5373.00,Shahrood N.E.-a
13970614,5530.00,5530,5529,5530.00,67589,5530.00,Shahrood N.E.-a
13970617,5806.00,5806,5806,5806.00,46117,5806.00,Shahrood N.E.-a
13970618,6096.00,6400,6096,6326.00,995164,6400.00,Shahrood N.E.-a
13970619,6642.00,6642,6640,6642.00,126858,6642.00,Shahrood N.E.-a
13970620,6974.00,6974,6310,6720.00,537242,6700.00,Shahrood N.E.-a
13970621,6850.00,7056,6400,6849.00,482501,7056.00,Shahrood N.E.-a
13970624,7191.00,7191,7191,7191.00,1364,7191.00,Shahrood N.E.-a
13970627,7550.00,7927,7550,7803.00,236085,7899.00,Shahrood N.E.-a
13970631,8191.00,8193,7700,8011.00,765859,8011.00,Shahrood N.E.-a
13970701,8399.00,8399,7621,8009.00,341644,8050.00,Shahrood N.E.-a
13970702,8200.00,8409,8200,8371.00,296980,8409.00,Shahrood N.E.-a
13970703,8789.00,8789,8789,8789.00,31706,8789.00,Shahrood N.E.-a
13970704,9228.00,9228,9228,9228.00,140365,9228.00,Shahrood N.E.-a
13970707,9689.00,9689,9688,9689.00,134985,9689.00,Shahrood N.E.-a
13970709,10173.00,10680,9665,10100.00,349849,9996.00,Shahrood N.E.-a
13970710,10498.00,10498,9595,9658.00,17608,9595.00,Shahrood N.E.-a
13970711,9176.00,9500,9176,9189.00,669436,9318.00,Shahrood N.E.-a
13970714,9467.00,9467,8730,8893.00,226120,8730.00,Shahrood N.E.-a
13970717,8449.00,8729,8449,8456.00,450349,8449.00,Shahrood N.E.-a
13970718,8034.00,8034,8034,8034.00,15874,8034.00,Shahrood N.E.-a
13970721,7633.00,7633,7633,7633.00,1430,7633.00,Shahrood N.E.-a
13970723,7252.00,7879,7252,7270.00,186143,7252.00,Shahrood N.E.-a
13970724,6907.00,7350,6907,7043.00,312494,6907.00,Shahrood N.E.-a
13970725,6695.00,6695,6691,6692.00,48205,6691.00,Shahrood N.E.-a
13970728,6421.00,6990,6421,6638.00,209951,6715.00,Shahrood N.E.-a
13970729,6502.00,6969,6500,6774.00,228872,6969.00,Shahrood N.E.-a
13970730,7025.00,7112,6436,7049.00,432177,7112.00,Shahrood N.E.-a
13970801,7390.00,7390,6697,7090.00,192248,7299.00,Shahrood N.E.-a
13970802,7386.00,7386,6739,6909.00,83547,6979.00,Shahrood N.E.-a
13970805,7000.00,7143,6564,6793.00,197349,6564.00,Shahrood N.E.-a
13970806,6991.00,6991,6495,6827.00,176341,6885.00,Shahrood N.E.-a
13970807,7143.00,7144,6990,7086.00,38933,7090.00,Shahrood N.E.-a
13970809,7090.00,7099,6920,6993.00,49560,7049.00,Shahrood N.E.-a
13970812,7130.00,7130,6701,6769.00,31912,6708.00,Shahrood N.E.-a
13970813,6986.00,6986,6431,6502.00,72734,6431.00,Shahrood N.E.-a
13970814,6177.00,6718,6177,6502.00,50367,6690.00,Shahrood N.E.-a
13970815,6502.00,6799,6177,6206.00,339925,6179.00,Shahrood N.E.-a
13970819,6362.00,6362,5896,5949.00,80318,5896.00,Shahrood N.E.-a
13970820,5702.00,6000,5652,5693.00,107070,5652.00,Shahrood N.E.-a
13970821,5964.00,5964,5800,5855.00,70942,5936.00,Shahrood N.E.-a
13970822,6130.00,6147,5782,6144.00,254913,6147.00,Shahrood N.E.-a
13970823,6300.00,6300,5858,6118.00,73028,6136.00,Shahrood N.E.-a
13970826,6294.00,6294,5839,6211.00,337832,5851.00,Shahrood N.E.-a
13970827,6198.00,6480,6001,6410.00,247064,6100.00,Shahrood N.E.-a
13970828,6300.00,6700,6214,6606.00,465546,6222.00,Shahrood N.E.-a
13970829,6500.00,6500,6276,6296.00,109623,6276.00,Shahrood N.E.-a
13970830,6000.00,6400,5982,6259.00,264619,6200.00,Shahrood N.E.-a
13970903,6160.00,6571,6160,6324.00,44330,6210.00,Shahrood N.E.-a
13970905,6159.00,6159,6008,6016.00,59522,6008.00,Shahrood N.E.-a
13970906,6306.00,6306,5716,5770.00,138280,5878.00,Shahrood N.E.-a
13970907,5501.00,5888,5482,5489.00,322243,5482.00,Shahrood N.E.-a
13970910,5482.00,5491,5215,5236.00,51538,5215.00,Shahrood N.E.-a
13970911,5236.00,5488,5151,5237.00,87826,5330.00,Shahrood N.E.-a
13970912,5430.00,5430,5231,5256.00,32927,5333.00,Shahrood N.E.-a
13970913,5331.00,5518,5331,5492.00,298739,5518.00,Shahrood N.E.-a
13970914,5766.00,5766,5730,5764.00,358720,5766.00,Shahrood N.E.-a
13970917,6040.00,6040,5476,5681.00,187548,5601.00,Shahrood N.E.-a
13970918,5960.00,5960,5397,5662.00,131880,5843.00,Shahrood N.E.-a
13970919,5600.00,5798,5550,5637.00,43318,5798.00,Shahrood N.E.-a
13970921,5550.00,5577,5451,5544.00,31799,5576.00,Shahrood N.E.-a
13970924,5544.00,5544,5300,5380.00,17101,5336.00,Shahrood N.E.-a
13970925,5267.00,5500,5145,5217.00,16318,5207.00,Shahrood N.E.-a
