<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20131112,1304.78,1305,1104,1254.60,40000
20140122,802.94,803,803,802.94,30000
20140127,702.57,808,703,801.94,20523
20140129,792.90,802,793,793.91,12500
20140202,802.44,802,802,802.44,6800
20140203,652.39,802,652,693.04,14961
20140218,692.54,693,693,692.54,12309
20140226,692.54,693,693,692.54,7350
20140304,702.57,703,602,633.32,50000
20140309,602.21,602,602,602.21,16493
20140315,547.00,547,547,547.00,10000
20140317,547.00,547,547,547.00,1450
20140330,722.65,723,703,703.08,126240
20140405,602.21,602,602,602.21,4625
20140406,902.81,903,903,902.81,20972
20140407,902.81,903,903,902.81,2765
20140408,902.81,903,903,902.81,57670
20140409,902.81,903,903,902.81,56076
20140412,993.14,1004,993,1000.16,45127
20140413,1053.86,1054,989,998.16,20493
20140415,1053.86,1079,1054,1054.86,3093
20140416,1078.95,1079,1004,1007.19,21047
20140419,1003.68,1004,989,999.66,109953
20140420,988.62,1004,989,1000.67,12507
20140421,988.62,989,989,988.62,10000
20140426,1003.68,1004,989,995.15,9000
20140427,1003.68,1004,1004,1003.68,2000
20140428,1003.68,1004,1004,1003.68,5000
20140430,1003.68,1004,1004,1003.68,33805
20140503,903.31,903,903,903.31,5000
20140505,928.40,928,928,928.40,2195
20140512,762.79,763,763,762.79,4965
20140524,953.49,953,953,953.49,3000
20140525,828.03,828,803,812.98,12800
20140526,802.94,803,803,802.94,10529
20140531,953.49,953,903,919.87,3000
20140601,802.94,803,703,725.66,58786
20140602,752.76,753,753,752.76,50000
20140603,943.46,943,943,943.46,5000
20140607,752.76,753,753,752.76,136585
20140608,752.76,753,753,752.76,25000
20140609,752.76,753,753,752.76,25000
20140611,752.76,753,753,752.76,10000
20140614,730.17,730,730,730.17,5000
20140615,902.81,903,903,902.81,10000
20140616,853.13,853,853,853.13,12000
20140625,852.62,853,853,852.62,6000
20140630,848.11,848,848,848.11,3000
20140701,780.36,780,780,780.36,6467
20140702,780.36,780,780,780.36,3533
20140705,737.70,740,730,737.70,27467
20140706,779.35,808,778,791.40,66307
20140707,838.07,853,838,847.60,63585
20140709,1003.68,1114,953,1068.92,196312
20140712,1129.14,1255,1129,1158.24,13000
20140713,1114.08,1114,853,988.12,43919
20140726,1104.04,1104,1049,1058.38,6000
20140727,978.58,979,979,978.58,10000
20140728,883.24,979,883,919.87,112313
20140802,883.74,884,884,883.74,1500
20140803,1003.68,1004,1004,1003.68,49617
20140806,888.76,889,889,888.76,5000
20140809,888.76,889,889,888.76,11864
20140811,893.77,894,894,893.77,7869
20140812,893.77,999,893,927.40,31105
20140813,1003.68,1004,994,998.66,60451
20140818,1104.04,1104,1004,1061.39,109606
20140819,1078.45,1104,1074,1083.97,17954
20140820,1078.45,1078,1078,1078.45,280
20140827,1104.04,1230,1104,1212.94,3460
20140831,1244.56,1254,1245,1250.58,6540
20140903,953.99,954,954,953.99,21280
20140909,1104.04,1104,1104,1104.04,36900
20140916,967.54,968,968,967.54,708
20140917,967.54,968,968,967.54,1135
20140922,979.09,979,979,979.09,11650
20140928,967.54,968,968,967.54,750
20141004,953.49,953,953,953.49,4000
20141006,969.55,1029,970,1027.26,16079
20141007,1179.32,1194,1179,1186.85,1000
20141008,1129.64,1130,1130,1129.64,137
20141011,1204.41,1506,1154,1265.13,192538
20141012,1345.43,1505,1330,1347.94,69570
20141014,1329.87,1330,1330,1329.87,151
20141015,1354.96,1505,1325,1336.90,56780
20141018,1309.80,1310,1310,1309.80,21058
20141019,1289.72,1345,1185,1280.69,115258
20141020,1329.87,1355,1185,1330.37,130943
20141022,1254.60,1380,1255,1347.94,38899
20141028,1255.60,1355,1256,1346.93,12342
20141101,1299.76,1305,1300,1302.27,1884
20141102,1255.60,1256,1255,1255.60,15700
20141105,1256.10,1256,1256,1256.10,4300
20141108,1254.60,1255,1204,1230.51,42000
20141109,1256.60,1257,1255,1256.10,18200
20141110,1304.78,1305,1305,1304.78,20000
20141111,1255.10,1255,1255,1255.10,728
20141112,1255.10,1255,1255,1255.10,9951
20141115,1255.10,1255,1255,1254.60,13200
20141116,1254.60,1255,1255,1254.60,3200
20141118,1299.76,1305,1155,1259.11,31800
20141119,1161.76,1162,1162,1161.76,300
20141123,1164.26,1164,1164,1164.26,8000
20141125,1164.26,1164,1164,1164.26,200
20141126,1166.77,1167,1156,1159.75,43844
20141201,1154.23,1154,1154,1154.23,1500
20141202,1154.23,1154,1154,1154.23,5858
20141227,1053.86,1054,1054,1053.86,2500
20150104,1099.03,1275,1099,1272.16,11911
20150107,1106.55,1107,1107,1106.55,10
20150111,1107.06,1109,1107,1108.56,7000
20150112,1104.04,1107,1104,1105.05,18510
20150118,1105.05,1105,1104,1104.04,411655
20150119,1226.99,1255,1224,1239.04,47563
20150120,1349.94,1350,1350,1349.94,1130
20150121,1454.83,1455,1355,1365.00,33396
20150124,1349.94,1350,1350,1349.94,2087
20150208,1109.06,1109,1089,1102.54,16000
20150209,1094.01,1094,1064,1085.48,10000
20150225,1249.58,1250,1204,1242.05,12000
20150302,1063.90,1064,1064,1063.90,1666
20150307,1254.60,1255,1255,1254.60,4000
20150314,1289.22,1289,1289,1289.22,4000
20150316,1254.60,1289,1255,1273.16,5336
20150318,1179.32,1179,1179,1179.32,204
20150404,1179.32,1305,1179,1293.24,11000
20150405,1450.31,1506,1450,1468.88,56000
20150406,1430.24,1606,1430,1601.87,45000
20150407,1204.41,1204,1204,1204.41,6500
20150411,1555.70,1556,1556,1555.70,3211
20150413,1144.19,1144,1144,1144.19,37091
20150414,1144.69,1145,1144,1144.69,12200
20150420,1144.69,1145,1145,1144.69,1459
20150509,1144.19,1144,1144,1144.19,12000
20150524,1145.19,1145,1145,1145.19,1637
20150526,1114.08,1144,1041,1078.95,45000
20150610,1223.98,1224,1224,1223.98,3000
20150909,1354.96,1355,1355,1354.96,7000
20150913,1254.60,1260,1255,1256.10,89867
20150914,1003.68,1004,1004,1003.68,124890
