<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20190123,1684.24,1684,1684,1684.24,505373562,360083,Lotos Investment-a
20190126,1768.04,1768,1768,1694.10,242265,232,Lotos Investment-a
20190127,1778.72,1779,1779,1773.79,1888345,918,Lotos Investment-a
20190129,1861.70,1862,1862,1861.70,2404198,927,Lotos Investment-a
20190130,1954.54,1955,1955,1954.54,6935364,3926,Lotos Investment-a
20190202,2051.49,2051,1858,2007.12,140628139,86809,Lotos Investment-a
20190203,1906.89,1931,1907,1907.71,66345970,41491,Lotos Investment-a
20190204,1867.45,1930,1817,1868.27,113377785,69429,Lotos Investment-a
20190205,1852.66,1890,1830,1852.66,40208386,22325,Lotos Investment-a
20190206,1848.56,1880,1833,1844.45,31042916,13598,Lotos Investment-a
20190210,1841.98,1881,1824,1851.02,35020203,17493,Lotos Investment-a
20190212,1869.10,1930,1842,1884.71,50358618,22214,Lotos Investment-a
20190213,1884.71,1913,1858,1886.35,47108163,29317,Lotos Investment-a
20190216,1885.53,1914,1853,1889.63,36915874,19366,Lotos Investment-a
20190217,1898.67,1908,1882,1891.28,24754828,6480,Lotos Investment-a
20190218,1883.06,1889,1875,1880.60,20103569,5774,Lotos Investment-a
20190219,1881.42,1884,1857,1875.67,17120344,5784,Lotos Investment-a
20190220,1876.49,1876,1849,1862.52,20374489,5423,Lotos Investment-a
20190223,1856.77,1861,1825,1840.34,22027148,6821,Lotos Investment-a
20190224,1823.91,1858,1817,1835.41,16499846,5087,Lotos Investment-a
20190225,1827.19,1844,1807,1827.19,11432002,4429,Lotos Investment-a
20190226,1807.48,1831,1793,1814.05,11478140,3507,Lotos Investment-a
20190227,1814.05,1882,1814,1860.06,15618436,3827,Lotos Investment-a
20190302,1860.88,1914,1860,1901.96,22665469,5444,Lotos Investment-a
20190303,1906.07,1940,1898,1924.96,25318437,5400,Lotos Investment-a
20190304,1949.61,1972,1849,1924.96,14330434,4029,Lotos Investment-a
20190305,1889.63,1906,1858,1875.67,7325877,2479,Lotos Investment-a
20190306,1867.45,1905,1867,1878.95,4994591,1875,Lotos Investment-a
20190309,1882.24,1945,1874,1898.67,7118298,2490,Lotos Investment-a
20190310,1890.46,1914,1881,1900.32,21769517,3222,Lotos Investment-a
20190311,1890.46,1981,1888,1934.00,37758724,6938,Lotos Investment-a
20190318,2060.00,2060,2011,2052.00,5115497,1049,Lotos Investment-a
20190319,2081.00,2084,2029,2058.00,12517902,2589,Lotos Investment-a
20190325,2073.00,2086,2044,2059.00,6685836,1669,Lotos Investment-a
20190326,2059.00,2075,2042,2050.00,6293720,1845,Lotos Investment-a
20190327,2069.00,2082,2048,2061.00,4610586,1421,Lotos Investment-a
20190330,2084.00,2110,2050,2076.00,8001133,1613,Lotos Investment-a
20190331,2106.00,2140,2077,2103.00,7041796,1463,Lotos Investment-a
20190406,2119.00,2120,2083,2098.00,7741313,1706,Lotos Investment-a
20190407,2090.00,2140,2090,2118.00,11394411,1997,Lotos Investment-a
20190408,2130.00,2130,2080,2102.00,15215589,1874,Lotos Investment-a
20190409,2088.00,2117,2065,2080.00,7577680,1761,Lotos Investment-a
20190410,2099.00,2119,2070,2098.00,6319478,1748,Lotos Investment-a
20190413,2082.00,2100,2060,2076.00,7731192,1797,Lotos Investment-a
20190414,2065.00,2095,2065,2075.00,6715822,1757,Lotos Investment-a
20190415,2080.00,2120,2080,2099.00,8834769,2177,Lotos Investment-a
20190416,2095.00,2095,2065,2077.00,7199175,1566,Lotos Investment-a
20190417,2076.00,2090,2069,2080.00,11569170,1462,Lotos Investment-a
20190420,2090.00,2128,2083,2109.00,7240219,1436,Lotos Investment-a
20190422,2101.00,2111,2057,2074.00,8400165,1635,Lotos Investment-a
20190423,2064.00,2095,2064,2080.00,4726038,1098,Lotos Investment-a
20190424,2080.00,2110,2075,2097.00,6442228,1163,Lotos Investment-a
20190427,2109.00,2109,2082,2094.00,5492638,1875,Lotos Investment-a
20190428,2085.00,2094,2068,2076.00,8370857,2521,Lotos Investment-a
20190429,2067.00,2090,2060,2070.00,10023544,4091,Lotos Investment-a
20190430,2081.00,2173,2081,2142.00,13656562,2530,Lotos Investment-a
20190501,2167.00,2245,2155,2219.00,10937893,2106,Lotos Investment-a
20190504,2250.00,2286,2241,2261.00,11200962,1684,Lotos Investment-a
20190505,2252.00,2308,2180,2249.00,9817703,1582,Lotos Investment-a
20190506,2195.00,2225,2137,2161.00,10715234,1441,Lotos Investment-a
20190507,2075.00,2110,2068,2078.00,6003553,1093,Lotos Investment-a
20190508,2089.00,2151,2085,2118.00,5200067,1093,Lotos Investment-a
20190511,2150.00,2219,2110,2156.00,5969538,1129,Lotos Investment-a
20190512,2145.00,2148,2074,2094.00,3512596,712,Lotos Investment-a
20190513,2110.00,2135,2096,2113.00,2614457,680,Lotos Investment-a
20190514,2110.00,2155,2110,2129.00,7576098,1125,Lotos Investment-a
20190515,2114.00,2120,2098,2108.00,3883262,699,Lotos Investment-a
20190518,2100.00,2140,2092,2106.00,4523228,898,Lotos Investment-a
20190519,2100.00,2110,2085,2095.00,4863272,860,Lotos Investment-a
20190520,2092.00,2141,2080,2096.00,5262197,891,Lotos Investment-a
20190521,2106.00,2155,2106,2134.00,3703152,1211,Lotos Investment-a
20190522,2137.00,2200,2125,2161.00,4833899,1100,Lotos Investment-a
20190525,2166.00,2166,2115,2140.00,2447038,656,Lotos Investment-a
20190526,2125.00,2162,2122,2135.00,3353325,1225,Lotos Investment-a
20190528,2155.00,2156,2112,2124.00,4762417,1007,Lotos Investment-a
20190529,2130.00,2160,2130,2143.00,3699051,729,Lotos Investment-a
20190601,2143.00,2150,2123,2136.00,3943691,677,Lotos Investment-a
20190602,2126.00,2154,2126,2140.00,4474651,855,Lotos Investment-a
20190603,2131.00,2219,2131,2185.00,5647410,1139,Lotos Investment-a
20190608,2190.00,2190,2150,2160.00,2930819,559,Lotos Investment-a
20190609,2180.00,2180,2155,2165.00,4306593,924,Lotos Investment-a
20190610,2170.00,2273,2160,2248.00,15370653,1740,Lotos Investment-a
20190611,2290.00,2360,2279,2347.00,32695527,1907,Lotos Investment-a
20190612,2429.00,2464,2410,2458.00,53024539,2867,Lotos Investment-a
20190615,2458.00,2567,2351,2478.00,16678877,1910,Lotos Investment-a
20190616,2425.00,2478,2355,2381.00,26787318,2222,Lotos Investment-a
20190617,2305.00,2365,2305,2340.00,5821268,1437,Lotos Investment-a
20190618,2334.00,2391,2281,2332.00,3678445,666,Lotos Investment-a
20190619,2321.00,2350,2240,2290.00,14839289,889,Lotos Investment-a
20190622,2280.00,2300,2245,2262.00,4717480,475,Lotos Investment-a
20190623,2251.00,2375,2251,2339.00,4617400,1008,Lotos Investment-a
20190624,2350.00,2440,2350,2375.00,5541397,673,Lotos Investment-a
20190625,2364.00,2400,2288,2357.00,4329774,696,Lotos Investment-a
20190626,2391.00,2418,2340,2377.00,3565228,596,Lotos Investment-a
20190630,2402.00,2464,2370,2405.00,7588733,950,Lotos Investment-a
20190701,2438.00,2438,2300,2380.00,4558899,669,Lotos Investment-a
20190702,2357.00,2415,2357,2397.00,7082280,797,Lotos Investment-a
20190703,2400.00,2415,2338,2389.00,4096416,696,Lotos Investment-a
20190706,2390.00,2390,2300,2348.00,42632946,2500,Lotos Investment-a
20190707,2350.00,2374,2315,2333.00,4986758,581,Lotos Investment-a
20190708,2337.00,2385,2337,2356.00,3304940,512,Lotos Investment-a
20190709,2362.00,2472,2362,2393.00,8288682,1221,Lotos Investment-a
20190710,2450.00,2512,2396,2506.00,22511646,2161,Lotos Investment-a
20190713,2491.00,2551,2420,2483.00,6013627,1348,Lotos Investment-a
20190714,2550.00,2578,2453,2514.00,6425853,906,Lotos Investment-a
20190715,2478.00,2499,2425,2450.00,3949758,606,Lotos Investment-a
20190716,2435.00,2435,2328,2349.00,7300023,725,Lotos Investment-a
20190717,2342.00,2426,2342,2383.00,1900270,469,Lotos Investment-a
20190720,2383.00,2430,2343,2379.00,2909325,583,Lotos Investment-a
20190721,2379.00,2461,2370,2428.00,3171336,614,Lotos Investment-a
20190722,2428.00,2539,2428,2526.00,43458832,2604,Lotos Investment-a
20190723,2514.00,2514,2420,2447.00,2317833,352,Lotos Investment-a
20190724,2435.00,2440,2370,2392.00,3738473,453,Lotos Investment-a
20190727,2400.00,2427,2340,2357.00,2356517,466,Lotos Investment-a
20190728,2357.00,2394,2336,2351.00,2016697,415,Lotos Investment-a
20190729,2341.00,2380,2330,2351.00,1977745,411,Lotos Investment-a
20190730,2393.00,2430,2374,2398.00,2312797,389,Lotos Investment-a
20190731,2400.00,2418,2350,2360.00,2099762,391,Lotos Investment-a
20190803,2347.00,2394,2331,2354.00,2102801,399,Lotos Investment-a
20190804,2398.00,2471,2352,2403.00,35632324,1636,Lotos Investment-a
20190805,2523.00,2523,2523,2523.00,12025107,491,Lotos Investment-a
20190806,2649.00,2649,2565,2639.00,53014517,3091,Lotos Investment-a
20190807,2680.00,2766,2610,2712.00,20987752,1727,Lotos Investment-a
20190810,2672.00,2770,2577,2651.00,16560264,1646,Lotos Investment-a
20190811,2600.00,2697,2580,2643.00,8003038,865,Lotos Investment-a
20190813,2630.00,2775,2585,2717.00,18820672,1580,Lotos Investment-a
20190814,2826.00,2844.00,2700.00,2794.00,18929856,1561,Lotos Investment-a
