<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20101113,423.29,423,423,423.29,89171694,850,Tabriz.Oil.Refine-a
20101114,440.19,440,440,440.19,16821691,530,Tabriz.Oil.Refine-a
20101115,457.71,458,458,442.91,150487,22,Tabriz.Oil.Refine-a
20101116,460.42,460,460,444.72,94016,11,Tabriz.Oil.Refine-a
20101120,462.23,462,462,445.02,12306,3,Tabriz.Oil.Refine-a
20101121,462.54,463,463,446.23,64228,8,Tabriz.Oil.Refine-a
20101122,464.05,464,464,446.84,35485,1,Tabriz.Oil.Refine-a
20101123,464.65,465,465,447.14,11300,4,Tabriz.Oil.Refine-a
20101124,464.95,465,465,448.95,99217,7,Tabriz.Oil.Refine-a
20101127,466.76,467,467,451.06,113400,5,Tabriz.Oil.Refine-a
20101128,468.88,469,469,451.67,40355,5,Tabriz.Oil.Refine-a
20101129,469.48,469,469,451.67,3000,1,Tabriz.Oil.Refine-a
20101130,469.48,469,469,452.57,57144,7,Tabriz.Oil.Refine-a
20101201,470.39,470,470,453.48,48486,9,Tabriz.Oil.Refine-a
20101204,471.59,472,472,471.59,13548,2,Tabriz.Oil.Refine-a
20101205,490.31,490,490,473.10,84871,20,Tabriz.Oil.Refine-a
20101206,491.82,492,492,474.61,72095,12,Tabriz.Oil.Refine-a
20101207,493.33,493,493,477.03,128689,12,Tabriz.Oil.Refine-a
20101208,496.05,496,496,479.44,124029,6,Tabriz.Oil.Refine-a
20101211,498.46,498,498,479.75,19044,6,Tabriz.Oil.Refine-a
20101212,498.77,499,499,480.95,63093,15,Tabriz.Oil.Refine-a
20101213,499.97,500,500,484.27,166819,23,Tabriz.Oil.Refine-a
20101214,503.60,504,504,493.03,442447,29,Tabriz.Oil.Refine-a
20101218,512.65,513,513,512.65,10302167,457,Tabriz.Oil.Refine-a
20101219,510.54,522,492,507.22,23979290,1757,Tabriz.Oil.Refine-a
20101220,505.41,527,505,525.03,7153455,385,Tabriz.Oil.Refine-a
20101221,545.86,546,546,545.86,1974467,66,Tabriz.Oil.Refine-a
20101222,567.60,568,568,560.05,631670,12,Tabriz.Oil.Refine-a
20101225,582.40,582,582,572.74,552373,7,Tabriz.Oil.Refine-a
20101226,595.38,595,595,573.04,7184,4,Tabriz.Oil.Refine-a
20101227,595.68,596,596,573.04,1,1,Tabriz.Oil.Refine-a
20101228,595.68,596,596,573.04,1431,2,Tabriz.Oil.Refine-a
20101229,618.63,643,619,643.08,2092559,61,Tabriz.Oil.Refine-a
20110101,668.74,669,669,652.14,346992,18,Tabriz.Oil.Refine-a
20110102,678.10,678,678,655.16,117181,12,Tabriz.Oil.Refine-a
20110103,681.12,681,681,655.46,16857,4,Tabriz.Oil.Refine-a
