<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,3511.03,3630,3511,3558.62,3800,3629.56,Sepahan Niroo-a
13970106,3627.77,3797,3619,3691.52,67389,3753.48,Sepahan Niroo-a
13970107,3770.54,3771,3592,3663.69,61852,3591.85,Sepahan Niroo-a
13970108,3753.48,3753,3565,3603.52,52872,3565.81,Sepahan Niroo-a
13970114,3618.79,3623,3566,3592.75,30613,3573.89,Sepahan Niroo-a
13970115,3591.85,3663,3578,3596.34,63136,3587.36,Sepahan Niroo-a
13970118,3672.67,3956,3673,3919.61,1227156,3955.52,Sepahan Niroo-a
13970119,4039.93,4289,3602,4015.69,1071877,3826.22,Sepahan Niroo-a
13970120,3773.24,4041,3660,3759.77,436479,3699.60,Sepahan Niroo-a
13970121,3762.46,3776,3665,3699.60,122002,3699.60,Sepahan Niroo-a
13970122,3682.54,3727,3592,3635.85,392263,3619.69,Sepahan Niroo-a
13970126,3770.54,3771,3593,3619.69,106224,3592.75,Sepahan Niroo-a
13970127,3591.85,3659,3520,3600.83,157415,3636.75,Sepahan Niroo-a
13970128,3520.91,3745,3507,3571.20,214306,3591.85,Sepahan Niroo-a
13970129,3591.85,3636,3322,3418.54,636471,3466.13,Sepahan Niroo-a
13970201,3458.95,3659,3412,3550.54,153397,3505.64,Sepahan Niroo-a
13970202,3467.03,3618,3457,3505.64,166041,3458.05,Sepahan Niroo-a
13970203,3457.15,3502,3394,3460.75,159410,3461.64,Sepahan Niroo-a
13970204,3502.05,3610,3502,3551.44,184074,3502.05,Sepahan Niroo-a
13970205,3582.87,3590,3430,3471.52,188581,3501.15,Sepahan Niroo-a
13970208,3466.13,3502,3430,3461.64,42683,3457.15,Sepahan Niroo-a
13970209,3430.22,3500,3385,3403.28,36971,3413.15,Sepahan Niroo-a
13970210,3412.26,3430,3313,3347.60,121408,3367.36,Sepahan Niroo-a
13970211,3260.50,3453,3261,3357.48,118608,3309.89,Sepahan Niroo-a
13970215,3322.46,3357,3175,3256.91,71685,3250.62,Sepahan Niroo-a
13970216,3250.62,3251,2932,3033.32,257526,3036.91,Sepahan Niroo-a
13970217,3035.11,3132,2882,2953.40,198122,3003.68,Sepahan Niroo-a
13970218,3051.28,3111,3035,3082.70,110421,3080.01,Sepahan Niroo-a
13970219,3075.52,3076,2798,2934.54,354639,2954.30,Sepahan Niroo-a
13970222,3044.09,3188,2973,3055.77,71144,3132.09,Sepahan Niroo-a
13970223,3223.68,3361,3224,3296.42,220796,3361.07,Sepahan Niroo-a
13970224,3537.97,3538,3438,3475.11,275053,3520.01,Sepahan Niroo-a
13970225,3475.11,3569,3343,3373.64,232627,3345.81,Sepahan Niroo-a
13970226,3317.97,3322,3071,3180.58,313929,3187.77,Sepahan Niroo-a
13970229,3319.77,3320,3063,3105.15,395111,3100.66,Sepahan Niroo-a
13970230,3098.87,3394,3073,3229.97,318597,3191.36,Sepahan Niroo-a
13970231,3277.56,3278,3099,3163.52,194630,3133.89,Sepahan Niroo-a
13970301,3107.85,3233,3107,3147.36,155782,3142.87,Sepahan Niroo-a
13970302,3142.87,3228,3098,3128.50,174116,3111.44,Sepahan Niroo-a
13970305,3128.50,3421,3053,3147.36,4202752,3395.20,Sepahan Niroo-a
13970306,3394.30,3462,3323,3453.56,454118,3461.64,Sepahan Niroo-a
13970307,3591.85,3646,3325,3557.73,724985,3439.20,Sepahan Niroo-a
13970308,3368.26,3627,3368,3582.87,498487,3572.99,Sepahan Niroo-a
13970309,3600.83,3673,3394,3463.44,240609,3414.05,Sepahan Niroo-a
13970312,3426.62,3439,3278,3379.03,220022,3353.89,Sepahan Niroo-a
13970313,3349.40,3475,3322,3390.71,89365,3331.44,Sepahan Niroo-a
13970319,3322.46,3366,3233,3259.60,227976,3247.03,Sepahan Niroo-a
13970320,3259.60,3260,3159,3210.22,112830,3214.70,Sepahan Niroo-a
13970321,3161.73,3322,3162,3210.22,239012,3192.26,Sepahan Niroo-a
13970322,3322.46,3322,3157,3236.26,282645,3232.66,Sepahan Niroo-a
13970323,3331.44,3455,3331,3392.50,586093,3433.81,Sepahan Niroo-a
13970327,3502.05,3672,3418,3530.79,573285,3467.03,Sepahan Niroo-a
13970328,3457.15,3592,3344,3418.54,286292,3344.91,Sepahan Niroo-a
13970329,3422.13,3422,3233,3297.32,527751,3232.66,Sepahan Niroo-a
13970330,3344.01,3344,3207,3243.44,153748,3241.64,Sepahan Niroo-a
13970402,3296.42,3411,3212,3256.91,852750,3233.56,Sepahan Niroo-a
13970409,3581.91,3582,3457,3503.12,32472,3456.83,Sepahan Niroo-a
13970410,3348.50,3457,3349,3412.52,265607,3371.15,Sepahan Niroo-a
13970411,3446.99,3545,3381,3431.23,60874,3411.53,Sepahan Niroo-a
13970412,3360.32,3543,3360,3421.38,113084,3476.53,Sepahan Niroo-a
13970413,3427.29,3427,3329,3353.42,134439,3330.77,Sepahan Niroo-a
