<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,21.00,21,21,21.00,96905,21.00,Fasa Petro.-R-a
13970106,19.00,19,19,19.00,550000,19.00,Fasa Petro.-R-a
13970107,18.00,18,18,18.00,850000,18.00,Fasa Petro.-R-a
13970108,17.00,17,17,17.00,1250000,17.00,Fasa Petro.-R-a
