<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20050131,726.30,726,726,726.30,1944000
20050202,762.62,763,763,762.62,800000
20050213,800.49,800,725,746.02,26061418
20050214,726.30,742,725,728.38,3026287
20050215,726.30,726,692,695.69,3776138
20050216,698.81,725,695,718.00,4314856
20050221,722.15,725,694,712.81,3372989
20050222,716.44,721,700,710.22,5227192
20050223,718.52,719,707,714.37,3700381
20050226,715.93,737,716,724.75,11140268
20050227,760.54,761,749,760.02,22036528
20050228,797.89,798,763,778.18,3644507
20050301,778.18,778,739,743.42,6217108
20050307,726.30,726,702,707.63,738591
20050308,726.30,726,703,703.48,1991616
20050309,700.88,705,691,702.44,2260929
20050312,698.81,701,675,684.28,1857883
20050313,684.28,706,674,687.39,1955918
20050314,703.48,722,703,716.96,693318
20050315,726.30,738,726,736.16,887435
20050316,737.72,752,731,744.98,12949792
20050326,741.35,767,731,748.61,821695
20050327,754.84,768,752,756.39,544891
20050328,764.69,778,764,765.73,452605
20050329,777.66,792,765,771.96,598749
20050330,775.07,783,772,774.55,509407
20050403,785.96,786,764,774.55,558374
20050404,771.44,771,736,758.47,527677
20050405,754.32,768,749,759.50,616907
20050406,762.62,771,753,761.06,611617
20050410,758.99,773,755,764.17,581849
20050411,760.54,794,753,769.36,2035032
20050412,778.18,789,768,777.66,1959842
20050413,777.66,789,773,779.22,1345083
20050416,778.70,788,768,777.66,2411919
20050417,775.07,776,757,762.10,1253999
20050418,763.14,777,755,764.17,1756208
20050419,764.69,773,757,764.69,3078350
20050420,757.43,767,752,759.50,1629161
20050423,762.10,762,752,752.76,1002754
20050424,752.76,763,747,752.76,2160267
20050425,753.80,762,753,753.80,1186297
20050427,752.24,773,752,756.39,1298582
20050430,762.62,763,756,756.91,2605396
20050501,757.43,757,757,756.91,2188395
20050502,752.76,760,747,756.91,2190508
20050503,756.91,757,757,757.43,2639928
20050504,757.43,761,757,757.43,998272
20050507,757.43,758,757,757.43,993947
20050508,756.39,758,720,747.57,1662177
20050509,749.13,750,726,727.34,1578570
20050510,726.30,744,726,727.86,1203961
20050511,726.82,752,727,729.41,1220377
20050514,729.41,740,727,729.41,1035079
20050515,729.41,733,726,729.41,1064133
20050516,729.41,864,729,729.41,11365274
20050517,729.41,730,729,729.41,1889340
20050518,729.93,736,729,729.41,1573925
20050521,729.93,731,729,729.41,2495003
20050522,729.41,730,729,729.41,1873074
20050523,729.41,734,729,729.41,1543976
20050524,729.41,741,729,729.41,1571418
20050525,730.45,734,729,729.41,1221065
20050528,729.41,730,729,729.41,1973042
20050529,730.45,731,729,729.41,1124458
20050530,728.38,731,728,729.41,1151937
20050531,730.45,731,729,729.41,724728
20050601,729.41,737,729,729.41,907351
20050606,729.41,739,729,729.41,666055
20050607,729.41,733,729,729.41,908140
20050608,729.93,731,729,729.41,1055147
20050611,729.41,735,726,729.41,1673684
20050612,729.93,734,729,729.41,1246549
20050613,726.30,730,726,728.90,1687973
20050614,729.93,735,729,729.41,1862356
20050615,729.41,740,726,729.41,1261450
20050618,729.41,731,729,729.41,1025587
20050619,729.41,735,729,729.41,987453
20050620,728.38,752,721,725.78,1439549
20050621,725.78,742,721,723.71,954153
20050622,725.78,743,716,724.23,1070285
20050625,688.43,752,688,725.26,26956458
20050626,725.78,730,721,725.78,1560933
20050627,726.30,729,725,725.78,1320487
20050628,725.78,728,726,726.30,1311610
20050629,726.30,728,700,726.30,7736538
20050702,721.11,729,721,726.30,1264397
20050703,726.30,727,726,726.30,1865448
20050704,726.30,727,725,726.30,2542295
20050705,726.30,727,725,725.78,1121784
20050706,725.78,728,726,726.82,1302044
20050709,726.82,729,727,726.82,1173550
20050711,721.11,726,701,707.11,686940
20050712,715.93,716,672,707.63,816524
20050713,706.59,715,707,707.63,667742
20050716,706.59,713,704,707.63,1122281
20050717,700.36,716,695,708.14,1062062
20050718,708.14,709,706,708.14,988258
20050719,708.14,709,702,707.63,1356298
20050720,708.14,709,705,707.63,811034
20050723,710.22,710,708,708.14,808173
20050724,708.66,709,708,708.14,983803
20050725,708.14,708,673,700.36,1598194
20050726,695.17,715,690,708.14,1499055
20050904,595.57,602,578,589.86,780563
20050905,571.18,597,571,586.23,1303992
20050906,588.82,593,571,585.19,1101362
20050907,570.67,586,570,582.60,685131
20050910,570.67,584,571,582.60,951538
20050911,553.55,584,554,582.08,973703
20050912,582.08,583,581,581.56,927832
20050913,581.56,582,581,581.04,887099
20050914,581.04,582,581,581.04,1163231
20050917,581.04,582,579,580.52,883328
20050918,580.00,581,580,580.00,943127
20050919,580.00,581,576,579.49,1104124
20050921,578.97,579,551,577.93,1172010
20050924,570.67,571,549,568.59,1132241
20050925,565.48,569,541,566.00,1217968
20050926,565.48,567,539,557.70,3520740
20050927,557.70,558,534,554.06,1437431
20050928,553.55,554,548,553.03,1277414
20051001,553.03,554,553,553.03,1148241
20051002,553.03,554,553,553.03,651365
20051003,553.03,554,553,553.03,604845
20051004,553.03,554,553,553.03,772138
20051005,553.03,554,553,553.03,627143
20051008,553.03,554,553,553.03,512046
20051009,553.03,554,553,553.03,655209
20051010,553.03,554,553,553.03,622157
20051011,553.03,554,553,553.03,490187
20051012,553.03,554,553,553.03,705905
20051015,553.03,554,553,553.03,451206
20051016,553.03,554,553,553.03,477758
20051017,553.03,554,553,553.03,757455
20051018,552.51,554,553,553.03,545892
20051019,558.21,558,556,555.62,427192
20051022,560.81,561,558,557.70,438034
20051023,561.33,563,560,559.77,364928
20051024,565.48,566,561,561.33,421327
20051026,566.52,567,563,562.88,247221
20051029,568.07,569,565,565.48,411197
20051030,570.67,571,568,568.07,416363
20051031,573.26,574,572,572.22,690419
20051101,577.41,578,574,574.30,391735
20051102,579.49,580,577,576.89,429410
20051105,582.08,583,579,578.97,355845
20051106,582.60,583,581,580.52,433936
20051107,583.64,584,582,581.56,374244
20051108,584.15,584,582,582.08,280021
20051109,584.15,585,583,582.60,354072
20051112,587.79,588,585,584.67,320247
20051113,587.27,588,586,585.71,342680
20051114,588.82,589,586,586.23,229273
20051115,588.82,589,587,586.75,317477
20051116,589.34,589,588,587.79,377290
20051119,591.42,592,589,588.82,285899
20051120,591.42,591,590,589.86,342952
20051121,591.42,592,590,590.38,516585
20051122,591.42,592,591,590.90,446884
20051123,594.01,595,592,591.94,331030
20051126,594.53,602,593,593.49,386203
20051127,599.20,617,596,596.09,339494
20051129,595.57,599,596,596.09,292336
20051130,599.20,600,596,596.09,164649
20051203,599.20,600,597,596.61,310873
20051204,599.20,600,597,597.12,469023
20051205,599.72,602,598,597.64,470887
20051206,600.24,602,599,598.68,725444
20051210,601.79,602,600,599.72,582328
20051211,601.79,602,600,600.24,576536
20051212,602.83,603,601,600.76,496279
20051213,603.35,604,601,601.27,406966
20051214,603.87,604,602,601.79,449112
20051217,604.39,605,602,602.31,379199
20051218,604.91,605,603,602.83,503031
20051219,605.42,606,603,603.35,394136
20051220,605.94,606,604,603.87,462443
20051221,606.46,607,604,604.39,524050
20051224,606.98,607,605,604.91,358375
20051225,606.98,607,605,604.91,373076
20051226,606.98,607,605,604.91,380624
20051227,606.98,607,605,605.42,413826
20051228,606.98,607,605,605.42,406664
20051231,608.02,609,606,605.94,292066
20060101,608.54,609,606,606.46,483153
20060102,609.06,610,607,606.98,540337
20060103,609.57,610,607,607.50,627366
20060104,607.50,608,607,607.50,523159
