<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20110829,720.00,720,720,720.00,256921,26,سجامح-ت
20110903,720.00,720,720,720.00,3500,1,سجامح-ت
20110907,720.00,720,720,720.00,500,1,سجامح-ت
20110910,720.00,720,720,720.00,110988,12,سجامح-ت
20110926,720.00,720,720,720.00,773103,17,سجامح-ت
20110927,720.00,720,720,720.00,2380657,117,سجامح-ت
20120919,10.00,10,10,10.00,17820000,1782,سجامح-ت
20120923,10.00,10,10,10.00,20000000,4,سجامح-ت
20120924,10.00,10,10,10.00,29000000,5,سجامح-ت
20120925,10.00,10,10,10.00,29000000,5,سجامح-ت
20120926,10.00,10,10,10.00,15171016,80,سجامح-ت
20130916,19.00,20,19,19.00,199411,41,سجامح-ت
20130917,19.00,19,19,19.00,12695,4,سجامح-ت
20130918,19.00,19,19,19.00,143132,28,سجامح-ت
20131123,50.00,50,5,5.00,185544453,8395,سجامح-ت
20141230,27.00,27,27,27.00,5099,1,سجامح-ت
20141231,35.00,35,35,35.00,56999,9,سجامح-ت
20150104,27.00,38,27,27.00,90228,13,سجامح-ت
20150105,27.00,27,27,27.00,20408,2,سجامح-ت
20150106,28.00,28,27,28.00,751113,12,سجامح-ت
20150107,28.00,28,28,28.00,167007,5,سجامح-ت
20150110,35.00,35,20,28.00,191696,6,سجامح-ت
20150111,21.00,21,20,20.00,15058,3,سجامح-ت
20150119,14.00,14,14,14.00,35998,2,سجامح-ت
20150120,14.00,14,14,14.00,162376,8,سجامح-ت
20150121,14.00,14,14,14.00,1626,1,سجامح-ت
20150124,11.00,12,11,11.00,19499,3,سجامح-ت
20150125,12.00,13,10,11.00,385491,10,سجامح-ت
20150131,11.00,11,11,11.00,21999,2,سجامح-ت
20150201,11.00,11,11,11.00,29,1,سجامح-ت
20150202,11.00,11,10,11.00,208374,2,سجامح-ت
20150207,10.00,10,10,10.00,2999,1,سجامح-ت
20150209,11.00,19,11,17.00,181491,6,سجامح-ت
20150214,11.00,11,7,7.00,16489,4,سجامح-ت
20150216,5.00,5,5,5.00,48418,2,سجامح-ت
20150218,6.00,6,6,6.00,175307,7,سجامح-ت
20150524,1.00,1,1,1.00,132391091,2,سجامح-ت
20160629,30.00,30,30,30.00,9999,2,سجامح-ت
20160727,4.00,4,3,3.00,500000,10,سجامح-ت
20160731,3.00,3,3,3.00,91625,1,سجامح-ت
20160802,3.00,3,2,3.00,11101,2,سجامح-ت
20160809,2.00,2,2,2.00,21674,1,سجامح-ت
20160817,2.00,2,2,2.00,71999,1,سجامح-ت
20160820,2.00,2,1,1.00,892925,4,سجامح-ت
20160822,1.00,2,1,1.00,246212,5,سجامح-ت
20160823,1.00,1,1,1.00,227958,1,سجامح-ت
20170109,1.00,1,1,1.00,549425,1,سجامح-ت
20170118,1.00,1,1,1.00,268000000,1,سجامح-ت
20190430,305.00,335,305,334.00,891157,124,سجامح-ت
20190501,367.00,367,367,367.00,342157,49,سجامح-ت
20190504,403.00,403,403,403.00,463538,47,سجامح-ت
20190505,443.00,443,443,443.00,800594,79,سجامح-ت
20190506,487.00,487,487,487.00,1033477,82,سجامح-ت
20190507,535.00,535,535,535.00,455065,46,سجامح-ت
20190508,588.00,588,588,588.00,107486,21,سجامح-ت
20190511,646.00,646,589,636.00,6114706,723,سجامح-ت
20190512,650.00,663,573,583.00,2226550,338,سجامح-ت
20190513,630.00,630,541,587.00,673543,105,سجامح-ت
20190514,585.00,635,585,614.00,1591335,188,سجامح-ت
20190515,600.00,630,563,597.00,629256,76,سجامح-ت
20190518,623.00,625,560,598.00,1003848,127,سجامح-ت
20190519,619.00,619,559,565.00,705705,99,سجامح-ت
20190520,537.00,553,517,527.00,481339,55,سجامح-ت
20190521,503.00,579,502,571.00,1930590,192,سجامح-ت
20190522,607.00,607,514,534.00,1511159,130,سجامح-ت
20190525,560.00,560,503,517.00,375893,49,سجامح-ت
20190526,514.00,553,514,530.00,680592,97,سجامح-ت
20190528,540.00,565,500,524.00,1038248,101,سجامح-ت
20190529,530.00,574,515,543.00,1837976,136,سجامح-ت
20190601,509.00,537,509,521.00,499024,45,سجامح-ت
20190602,510.00,510,501,507.00,1184260,134,سجامح-ت
20190603,483.00,514,457,482.00,1043589,126,سجامح-ت
20190608,475.00,480,456,472.00,607816,70,سجامح-ت
20190609,462.00,508,462,493.00,591742,102,سجامح-ت
20190610,541.00,541,501,516.00,1715187,145,سجامح-ت
20190611,516.00,520,479,497.00,523612,70,سجامح-ت
20190612,509.00,509,451,491.00,398239,79,سجامح-ت
20190615,499.00,499,470,486.00,268625,40,سجامح-ت
20190616,467.00,495,465,483.00,853706,131,سجامح-ت
20190617,480.00,529,452,481.00,849333,101,سجامح-ت
20190618,519.00,519,491,510.00,1203762,153,سجامح-ت
20190619,507.00,507,461,474.00,728257,83,سجامح-ت
20190622,464.00,521,464,513.00,2382230,237,سجامح-ت
20190623,531.00,564,524,560.00,1252026,101,سجامح-ت
20190624,564.00,616,542,611.00,2138429,186,سجامح-ت
20190625,649.00,649,575,602.00,575436,84,سجامح-ت
20190626,565.00,650,565,618.00,3267349,263,سجامح-ت
