<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20010325,8690.21,8690,8690,8690.21,91,1,Lamiran-a
20010326,8682.26,8682,8682,8682.26,201,1,Lamiran-a
20010327,8641.68,8642,8642,8641.68,152,1,Lamiran-a
20010328,8641.68,8815,8641,8814.62,7658,20,Lamiran-a
20010407,8810.20,8823,8810,8814.62,3748,12,Lamiran-a
20010409,8814.62,8815,8815,8814.62,519,3,Lamiran-a
20010411,8823.44,8823,8823,8823.44,1000,2,Lamiran-a
20010414,8823.44,8823,8823,8823.44,25,1,Lamiran-a
20010415,8823.44,8824,8823,8824.32,1545,8,Lamiran-a
20010416,8841.09,8842,8841,8841.97,2470,11,Lamiran-a
20010417,8847.26,8847,8847,8847.26,50,2,Lamiran-a
20010421,8859.62,8868,8860,8867.56,778,5,Lamiran-a
20010422,8879.91,8881,8868,8868.44,2701,12,Lamiran-a
20010423,8877.26,8881,8877,8877.26,682,6,Lamiran-a
20010424,8878.15,8878,8878,8878.15,1823,11,Lamiran-a
20010428,8999.91,9000,9000,8999.91,500,3,Lamiran-a
20010429,8999.91,9005,9000,9005.20,300,4,Lamiran-a
20010430,9083.73,9089,9010,9089.03,1169,6,Lamiran-a
20010501,9264.61,9270,9100,9269.91,3092,9,Lamiran-a
20010505,9306.08,9306,9306,9306.08,336,1,Lamiran-a
20010506,9354.61,9656,9354,9396.96,8118,23,Lamiran-a
20010507,9485.20,9485,9485,9485.20,1000,1,Lamiran-a
20010508,9705.78,9804,9706,9803.72,4155,14,Lamiran-a
20010509,9812.55,9816,9812,9816.08,1049,5,Lamiran-a
20010513,10306.66,10307,10307,10306.66,3600,2,Lamiran-a
20010515,10307.54,10308,10308,10307.54,25,1,Lamiran-a
20010516,10307.54,10338,10308,10338.42,550,4,Lamiran-a
20010519,10356.95,10413,10355,10355.19,4590,18,Lamiran-a
20010520,10356.95,10588,10357,10579.30,2450,5,Lamiran-a
20010521,10499.89,10500,10412,10411.66,4747,11,Lamiran-a
20010523,10579.30,10588,10579,10588.13,2304,7,Lamiran-a
20010526,10588.13,10588,10588,10588.13,1078,4,Lamiran-a
20010527,10589.89,10590,10590,10589.89,181,1,Lamiran-a
20010528,10589.01,10589,10588,10588.13,1620,11,Lamiran-a
20010529,10589.01,10589,10588,10588.13,1172,7,Lamiran-a
20010530,10589.01,10589,10579,10588.13,1658,8,Lamiran-a
20010602,10589.01,10589,10588,10588.13,3280,11,Lamiran-a
20010603,10590.78,10591,10591,10590.78,325,3,Lamiran-a
20010606,10593.42,10596,10593,10593.42,1563,10,Lamiran-a
20010609,10594.30,10596,10594,10596.07,515,2,Lamiran-a
20010611,10676.36,10681,10624,10676.36,14409,23,Lamiran-a
20010612,10678.13,10703,10586,10586.36,6295,17,Lamiran-a
20010613,10583.72,10584,10584,10583.72,115,1,Lamiran-a
20010616,10578.42,10578,10578,10578.42,1080,1,Lamiran-a
20010617,10235.19,10542,10235,10235.19,3625,4,Lamiran-a
20010618,10213.13,10216,10213,10215.78,1000,2,Lamiran-a
20010619,10146.96,10147,9706,9705.78,4500,9,Lamiran-a
20010625,9221.38,9282,9220,9282.26,3551,8,Lamiran-a
20010626,9329.02,9372,9329,9372.26,2784,11,Lamiran-a
20010627,9372.26,9381,9372,9381.08,1264,4,Lamiran-a
20010630,9616.67,9618,9450,9617.55,3505,8,Lamiran-a
20010701,9621.96,9622,9622,9621.96,1403,4,Lamiran-a
20010702,9627.26,9644,9627,9644.02,1820,7,Lamiran-a
20010703,9644.02,9644,9629,9629.02,163,5,Lamiran-a
20010704,9631.67,9644,9629,9629.02,3668,13,Lamiran-a
20010707,9629.02,9630,9629,9629.90,496,3,Lamiran-a
20010708,9634.31,9634,9633,9634.31,834,4,Lamiran-a
20010709,9644.02,9706,9644,9705.78,4067,12,Lamiran-a
20010710,9714.61,9723,9715,9723.43,3050,6,Lamiran-a
20010714,9705.78,9706,9706,9705.78,1051,5,Lamiran-a
20010715,9704.90,9705,9618,9617.55,1815,5,Lamiran-a
20010716,9529.32,9529,9529,9529.32,674,3,Lamiran-a
20010717,9441.08,9441,9439,9439.32,726,3,Lamiran-a
20010718,9264.61,9437,9220,9220.49,3835,13,Lamiran-a
20010721,9352.85,9353,9220,9225.79,1402,9,Lamiran-a
20010722,9269.91,9270,9270,9269.91,675,2,Lamiran-a
20010723,9271.67,9288,9272,9284.02,2480,10,Lamiran-a
20010724,9300.79,9302,9292,9291.96,2147,8,Lamiran-a
20010725,9291.96,9292,9285,9284.91,2746,6,Lamiran-a
20010728,9286.67,9287,9287,9286.67,1625,4,Lamiran-a
20010729,9441.08,9441,9441,9441.08,1380,4,Lamiran-a
20010730,9432.26,9440,9432,9440.20,1393,9,Lamiran-a
20010801,9442.85,9444,9441,9441.08,1059,3,Lamiran-a
20010804,9446.37,9446,9446,9446.37,2047,3,Lamiran-a
20010805,9477.26,9477,9457,9467.55,5633,12,Lamiran-a
20010806,9467.55,9468,9451,9450.79,1061,3,Lamiran-a
20010807,9450.79,9459,9451,9450.79,1278,6,Lamiran-a
20010808,9450.79,9451,9451,9450.79,1106,7,Lamiran-a
20010811,9450.79,9451,9451,9450.79,9729,11,Lamiran-a
