<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,1508.12,1510,1456,1456.76,91314,1455.77,Iran Yasa Tire-a
13970106,1481.45,1513,1467,1458.74,37351,1466.64,Iran Yasa Tire-a
13970107,1453.80,1477,1395,1456.76,118318,1408.37,Iran Yasa Tire-a
13970108,1401.45,1452,1401,1452.81,64469,1429.11,Iran Yasa Tire-a
13970114,1452.81,1453,1427,1451.82,14990,1427.13,Iran Yasa Tire-a
13970115,1425.16,1433,1409,1430.09,220887,1422.19,Iran Yasa Tire-a
13970118,1408.37,1412,1388,1421.21,94505,1402.44,Iran Yasa Tire-a
13970119,1390.59,1391,1351,1381.70,211091,1351.08,Iran Yasa Tire-a
13970120,1323.43,1323,1314,1332.32,254106,1313.55,Iran Yasa Tire-a
13970121,1284.91,1332,1270,1282.94,436409,1309.60,Iran Yasa Tire-a
13970122,1283.92,1284,1220,1233.56,320222,1219.73,Iran Yasa Tire-a
13970126,1234.54,1235,1172,1178.25,681897,1172.32,Iran Yasa Tire-a
13970127,1122.94,1165,1121,1155.53,236133,1145.66,Iran Yasa Tire-a
13970128,1126.89,1170,1127,1145.66,275593,1135.78,Iran Yasa Tire-a
13970129,1116.03,1182,1116,1148.62,383931,1160.47,Iran Yasa Tire-a
13970201,1198.00,1199,1156,1180.22,493456,1166.40,Iran Yasa Tire-a
13970202,1187.14,1189,1163,1173.31,245051,1165.41,Iran Yasa Tire-a
13970203,1125.90,1185,1115,1169.36,131278,1175.29,Iran Yasa Tire-a
13970204,1178.25,1228,1156,1207.88,637382,1227.63,Iran Yasa Tire-a
13970205,1263.18,1266,1192,1253.31,609666,1251.33,Iran Yasa Tire-a
13970208,1263.18,1263,1191,1223.68,201834,1191.09,Iran Yasa Tire-a
13970209,1165.41,1207,1163,1200.96,150668,1165.41,Iran Yasa Tire-a
13970210,1143.68,1166,1144,1166.40,303599,1156.52,Iran Yasa Tire-a
13970211,1155.53,1185,1127,1157.51,273754,1174.30,Iran Yasa Tire-a
13970215,1109.11,1163,1109,1150.59,124102,1135.78,Iran Yasa Tire-a
13970216,1150.59,1151,1093,1128.87,204515,1094.30,Iran Yasa Tire-a
13970217,1123.93,1156,1106,1136.77,493405,1116.03,Iran Yasa Tire-a
13970218,1116.03,1193,1116,1163.43,627098,1140.72,Iran Yasa Tire-a
13970219,1116.03,1163,1106,1113.06,439393,1106.15,Iran Yasa Tire-a
13970222,1149.61,1150,1106,1112.08,65897,1106.15,Iran Yasa Tire-a
13970223,1128.87,1164,1112,1122.94,137717,1155.53,Iran Yasa Tire-a
13970224,1172.32,1178,1170,1165.41,350952,1178.25,Iran Yasa Tire-a
13970225,1204.91,1205,1123,1155.53,649724,1122.94,Iran Yasa Tire-a
13970226,1110.10,1183,1110,1157.51,111588,1136.77,Iran Yasa Tire-a
13970229,1173.31,1175,1151,1158.50,100251,1150.59,Iran Yasa Tire-a
13970230,1165.41,1165,1117,1151.58,165498,1135.78,Iran Yasa Tire-a
13970231,1121.95,1141,1118,1128.87,442713,1127.88,Iran Yasa Tire-a
13970301,1125.90,1145,1118,1126.89,286202,1124.92,Iran Yasa Tire-a
13970302,1126.89,1154,1126,1129.85,144225,1135.78,Iran Yasa Tire-a
13970305,1186.15,1186,1185,1156.52,206306,1186.15,Iran Yasa Tire-a
13970306,1213.80,1214,1214,1163.43,52540,1213.80,Iran Yasa Tire-a
13970307,1220.72,1221,1221,1196.03,250554,1220.72,Iran Yasa Tire-a
13970308,1255.28,1255,1236,1255.28,5858422,1255.28,Iran Yasa Tire-a
13970309,1308.62,1318,1254,1305.65,4114599,1317.50,Iran Yasa Tire-a
13970312,1351.08,1360,1264,1299.73,1972099,1309.60,Iran Yasa Tire-a
13970313,1293.80,1362,1264,1305.65,1608302,1303.68,Iran Yasa Tire-a
13970319,1293.80,1371,1294,1356.02,868531,1370.84,Iran Yasa Tire-a
13970320,1423.18,1423,1378,1409.35,2597038,1388.61,Iran Yasa Tire-a
13970321,1402.44,1446,1343,1389.60,1499407,1348.12,Iran Yasa Tire-a
13970322,1326.39,1452,1320,1404.42,3736001,1446.88,Iran Yasa Tire-a
13970323,1474.54,1475,1423,1469.60,2604500,1474.54,Iran Yasa Tire-a
13970327,1469.60,1541,1470,1505.15,910767,1483.43,Iran Yasa Tire-a
13970328,1481.45,1488,1430,1438.98,1171593,1430.09,Iran Yasa Tire-a
13970329,1368.86,1440,1368,1381.70,800568,1370.84,Iran Yasa Tire-a
13970330,1417.26,1417,1336,1373.80,1135513,1356.02,Iran Yasa Tire-a
13970402,1377.75,1438,1344,1406.39,1168357,1410.34,Iran Yasa Tire-a
13970403,1361.95,1477,1362,1468.61,2203096,1476.51,Iran Yasa Tire-a
13970404,1538.73,1542,1477,1530.83,3381183,1491.33,Iran Yasa Tire-a
13970405,1454.79,1462,1455,1482.44,229735,1454.79,Iran Yasa Tire-a
13970406,1409.35,1452,1408,1412.32,841437,1408.37,Iran Yasa Tire-a
13970409,1382.69,1437,1353,1384.66,505550,1406.39,Iran Yasa Tire-a
13970410,1371.82,1454,1321,1370.84,926503,1441.95,Iran Yasa Tire-a
13970411,1437.01,1439,1354,1390.59,1188192,1391.58,Iran Yasa Tire-a
13970417,1384.66,1385,1321,1343.18,416952,1326.39,Iran Yasa Tire-a
