<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20170924,1000.00,1000,1000,1000.00,5773119
20170925,1000.00,1000,1000,1000.00,1609472
20170926,1000.00,1000,1000,1000.00,954104
20170927,1000.00,1000,1000,1000.00,4037700
20171002,1000.00,1000,1000,1000.00,288088
20171003,1000.00,1000,1000,1000.00,1012808
20171004,1000.00,1000,1000,1000.00,824640
20171007,1000.00,1000,1000,1000.00,182315797
20171008,1000.00,1000,1000,1000.00,20673383
20171009,1000.00,1000,1000,1000.00,713092
20171010,1000.00,1000,1000,1000.00,94095
20171011,1000.00,1000,1000,1000.00,1384109
20171014,1000.00,1000,1000,1000.00,1944757
20171015,1000.00,1000,1000,1000.00,1941203
20171016,1000.00,1000,1000,1000.00,1931833
20171017,1000.00,1000,1000,1000.00,1130561
20171018,1000.00,1000,1000,1000.00,1490850
20171021,1000.00,1000,1000,1000.00,12757725
20171022,1000.00,1000,1000,1000.00,7554466
20171023,1000.00,1000,1000,1000.00,730968198
