<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,6992.00,6994,6629,6928.00,187663,6994.00,Soliran.-a
13970107,7620.00,8382,7620,8306.00,187746,8382.00,Soliran.-a
13970114,9136.00,9136,9130,9136.00,81869,9136.00,Soliran.-a
13970119,10049.00,10049,10049,10049.00,52979,10049.00,Soliran.-a
13970120,11053.00,11053,11053,11053.00,50257,11053.00,Soliran.-a
13970121,12000.00,12158,11999,12130.00,197841,12100.00,Soliran.-a
13970122,10917.00,12150,10917,11026.00,193055,10917.00,Soliran.-a
13970126,10000.00,10006,9924,9931.00,69912,9924.00,Soliran.-a
13970128,8938.00,10400,8938,9098.00,499002,8938.00,Soliran.-a
13970129,9288.00,10007,9268,9892.00,233510,10007.00,Soliran.-a
13970201,10790.00,10881,10001,10823.00,413358,10315.00,Soliran.-a
13970202,10000.00,10002,9741,9760.00,104674,9741.00,Soliran.-a
13970203,9870.00,10300,9001,9620.00,55548,9210.00,Soliran.-a
13970204,9002.00,10120,8658,8898.00,282221,8658.00,Soliran.-a
13970205,9240.00,9240,8020,8225.00,127383,8162.00,Soliran.-a
13970208,8888.00,8888,7500,8301.00,58370,8700.00,Soliran.-a
13970209,8799.00,8860,7510,7916.00,10747,7767.00,Soliran.-a
13970210,7224.00,8389,7224,7437.00,51724,7500.00,Soliran.-a
13970211,7500.00,8180,7220,7988.00,144635,8180.00,Soliran.-a
13970215,8778.00,8778,8001,8483.00,66871,8400.00,Soliran.-a
13970216,8500.00,8500,7700,7956.00,101631,7753.00,Soliran.-a
13970217,7710.00,8245,7161,7294.00,135729,7370.00,Soliran.-a
13970218,6600.00,7800,6600,7406.00,33301,7395.00,Soliran.-a
13970222,7500.00,7790,7112,7315.00,41944,7250.00,Soliran.-a
13970223,7300.00,7679,7100,7216.00,52016,7250.00,Soliran.-a
13970224,7599.00,7599,7260,7438.00,8729,7260.00,Soliran.-a
13970225,7125.00,7379,6850,7101.00,14396,7379.00,Soliran.-a
13970226,7299.00,7329,6710,7059.00,52202,7010.00,Soliran.-a
13970229,7010.00,7300,6850,6904.00,52291,6853.00,Soliran.-a
13970230,7189.00,7189,6600,7009.00,44143,7044.00,Soliran.-a
13970231,6750.00,6990,6600,6694.00,40905,6630.00,Soliran.-a
13970301,6660.00,7000,6218,6448.00,31730,6360.00,Soliran.-a
13970302,6660.00,6950,6356,6547.00,52877,6545.00,Soliran.-a
13970305,6230.00,6739,6230,6498.00,95564,6406.00,Soliran.-a
13970306,6423.00,7000,6301,6497.00,71745,6590.00,Soliran.-a
13970307,6599.00,7146,6599,7081.00,204695,7146.00,Soliran.-a
13970308,7650.00,7650,6809,7235.00,100694,7328.00,Soliran.-a
13970309,6550.00,7000,6531,6643.00,39798,6570.00,Soliran.-a
13970312,6780.00,6780,6300,6623.00,14934,6770.00,Soliran.-a
13970313,6660.00,7115,6660,6964.00,50552,6805.00,Soliran.-a
13970319,6452.00,6650,6350,6451.00,62768,6359.00,Soliran.-a
13970320,6559.00,7089,6150,6703.00,116683,6997.00,Soliran.-a
13970321,7000.00,7334,6999,7077.00,69222,7070.00,Soliran.-a
13970322,6998.00,7116,6998,7000.00,70996,7000.00,Soliran.-a
13970323,7000.00,7000,6621,6643.00,12696,6626.00,Soliran.-a
13970327,6535.00,7304,6535,6945.00,39202,6655.00,Soliran.-a
13970328,6945.00,7000,6645,6784.00,20496,6645.00,Soliran.-a
13970329,6411.00,7400,6411,7027.00,80637,7399.00,Soliran.-a
13970330,7697.00,7690,6755,6904.00,45919,6755.00,Soliran.-a
13970402,7000.00,7051,6400,6478.00,46804,6423.00,Soliran.-a
13970403,6423.00,6779,6423,6523.00,22916,6600.00,Soliran.-a
13970404,6426.00,6620,6350,6458.00,76488,6369.00,Soliran.-a
13970405,6600.00,6720,6250,6410.00,1750,6250.00,Soliran.-a
13970406,5769.00,6770,5769,5956.00,6367,6011.00,Soliran.-a
13970409,6460.00,6460,6428,6449.00,2542,6450.00,Soliran.-a
13970411,6428.00,6428,6428,6428.00,675,6428.00,Soliran.-a
13970412,6410.00,6420,6300,6414.00,20245,6300.00,Soliran.-a
13970413,6544.00,6544,5773,5824.00,27297,5775.00,Soliran.-a
13970416,5997.00,6000,5997,6000.00,18447,6000.00,Soliran.-a
13970419,5550.00,5550,5400,5454.00,7182,5410.00,Soliran.-a
13970420,5100.00,5180,4910,4987.00,17300,4993.00,Soliran.-a
13970423,5169.00,5169,4503,4579.00,26174,4513.00,Soliran.-a
13970427,4124.00,4849,4122,4278.00,59037,4360.00,Soliran.-a
13970430,4495.00,4599,4495,4508.00,13146,4540.00,Soliran.-a
13970431,4720.00,4720,4300,4362.00,42992,4600.00,Soliran.-a
13970501,4699.00,4798,4646,4771.00,40627,4798.00,Soliran.-a
13970502,5140.00,5248,5140,5228.00,35952,5248.00,Soliran.-a
13970503,5750.00,5750,5749,5750.00,74677,5750.00,Soliran.-a
13970506,6325.00,6325,6325,6325.00,18184,6325.00,Soliran.-a
13970725,6957.00,6957,6957,6957.00,4867,6957.00,Soliran.-a
13970728,7652.00,7652,7652,7652.00,1835,7652.00,Soliran.-a
13970729,8417.00,8417,8417,8417.00,15099,8417.00,Soliran.-a
13970730,9258.00,9258,8520,9200.00,295665,9258.00,Soliran.-a
13970801,9999.00,9999,9999,9999.00,17373,9999.00,Soliran.-a
13970802,9000.00,9390,8100,8217.00,196835,8100.00,Soliran.-a
13970805,7555.00,8950,7396,7448.00,110824,7944.00,Soliran.-a
13970806,6910.00,8192,6910,8043.00,80714,8192.00,Soliran.-a
13970807,8847.00,8847,8256,8674.00,37362,8320.00,Soliran.-a
13970809,8840.00,8840,7810,7935.00,39575,7810.00,Soliran.-a
13970812,7148.00,8728,7143,8512.00,181250,8728.00,Soliran.-a
13970813,8600.00,9298,8250,8435.00,28361,8250.00,Soliran.-a
13970814,8001.00,8774,7860,8117.00,6719,8300.00,Soliran.-a
13970815,8051.00,8928,8001,8683.00,142990,8928.00,Soliran.-a
13970819,9539.00,9540,8901,9154.00,46141,8901.00,Soliran.-a
13970820,8501.00,9000,8501,8636.00,39108,8520.00,Soliran.-a
13970821,9000.00,9000,8500,8582.00,8477,8800.00,Soliran.-a
13970822,8610.00,9300,8619,8711.00,36183,8619.00,Soliran.-a
13970826,8300.00,8900,7841,7863.00,77235,7900.00,Soliran.-a
13970827,8649.00,8649,7950,8420.00,24686,8400.00,Soliran.-a
13970828,8869.00,8898,8700,8812.00,15981,8700.00,Soliran.-a
13970829,8820.00,8830,7932,8409.00,7373,8790.00,Soliran.-a
13970830,8780.00,8790,8511,8708.00,2724,8511.00,Soliran.-a
13970903,8001.00,8759,7841,7929.00,10980,7841.00,Soliran.-a
13970905,8700.00,8700,7928,8339.00,13667,8250.00,Soliran.-a
13970906,8300.00,8656,8300,8593.00,1853,8620.00,Soliran.-a
13970907,8639.00,8639,7734,7779.00,21306,7752.00,Soliran.-a
13970910,8498.00,8498,8000,8264.00,1072,8299.00,Soliran.-a
13970911,7439.00,8000,7439,7449.00,14393,7500.00,Soliran.-a
13970912,6810.00,8186,6810,7878.00,5904,7900.00,Soliran.-a
13970913,7602.00,8279,7500,8039.00,13494,8040.00,Soliran.-a
13970914,7302.00,8189,7302,7732.00,8833,7620.00,Soliran.-a
13970917,7777.00,7999,6959,7034.00,27361,6959.00,Soliran.-a
13970918,7400.00,7729,7300,7503.00,12368,7401.00,Soliran.-a
13970919,7649.00,8140,7619,7845.00,55762,7999.00,Soliran.-a
13970921,8180.00,8629,8180,8528.00,203318,8629.00,Soliran.-a
13970924,9200.00,9380,9001,9303.00,127926,9380.00,Soliran.-a
13970925,10233.00,10233,8900,9465.00,170102,9200.00,Soliran.-a
13970926,9650.00,9740,8520,9283.00,55120,9199.00,Soliran.-a
13970927,8500.00,9241,8447,8587.00,22044,8447.00,Soliran.-a
13970928,8100.00,8840,7729,7852.00,139144,8200.00,Soliran.-a
13971001,8199.00,8199,7300,7846.00,43209,8000.00,Soliran.-a
13971002,8000.00,8399,8000,8157.00,44712,8100.00,Soliran.-a
13971003,8345.00,8972,8000,8844.00,115540,8972.00,Soliran.-a
13971004,8950.00,9489,7960,8345.00,135003,8500.00,Soliran.-a
13971005,8870.00,8870,8300,8496.00,21171,8569.00,Soliran.-a
13971008,8022.00,8760,8021,8162.00,22626,8440.00,Soliran.-a
13971009,8072.00,8697,8060,8506.00,93937,8695.00,Soliran.-a
13971010,8900.00,9340,8620,9111.00,74224,9181.00,Soliran.-a
13971011,9356.00,9356,8301,8714.00,62653,8504.00,Soliran.-a
13971012,8829.00,8829,8300,8547.00,26473,8530.00,Soliran.-a
13971015,8130.00,8499,8129,8141.00,27579,8250.00,Soliran.-a
13971016,8666.00,8666,8010,8322.00,25390,8275.00,Soliran.-a
13971017,8627.00,8627,8050,8192.00,33027,8390.00,Soliran.-a
13971018,8350.00,8350,8100,8251.00,17131,8260.00,Soliran.-a
13971019,8639.00,8639,8250,8264.00,27383,8400.00,Soliran.-a
13971022,8105.00,8300,8101,8148.00,6531,8120.00,Soliran.-a
13971023,8500.00,8500,8002,8025.00,20639,8002.00,Soliran.-a
13971024,8003.00,8444,7743,8060.00,74074,8302.00,Soliran.-a
13971025,8171.00,8825,8171,8682.00,84099,8730.00,Soliran.-a
13971026,8920.00,8930,8500,8520.00,6606,8500.00,Soliran.-a
13971029,8205.00,8495,8120,8225.00,19196,8120.00,Soliran.-a
13971030,8000.00,8190,8000,8058.00,42529,8190.00,Soliran.-a
13971101,8014.00,8275,7600,7964.00,16823,8150.00,Soliran.-a
13971102,8179.00,8269,8000,8068.00,10999,8269.00,Soliran.-a
13971103,8011.00,8280,8011,8081.00,69224,8060.00,Soliran.-a
13971106,8020.00,8219,7803,8056.00,33168,8219.00,Soliran.-a
13971107,8343.00,8344,8101,8129.00,24220,8102.00,Soliran.-a
13971108,7833.00,8699,7833,8335.00,51023,8603.00,Soliran.-a
13971109,8500.00,8962,8110,8623.00,28200,8401.00,Soliran.-a
13971110,8600.00,8600,8280,8288.00,18820,8480.00,Soliran.-a
13971113,8222.00,8222,8222,8222.00,1405,8222.00,Soliran.-a
13971114,7870.00,7910,7851,7862.00,14160,7851.00,Soliran.-a
13971115,8489.00,8604,8300,8367.00,32256,8300.00,Soliran.-a
13971116,8549.00,8897,8500,8625.00,43623,8500.00,Soliran.-a
13971117,8599.00,8800,8150,8487.00,29468,8305.00,Soliran.-a
13971121,8690.00,8690,8305,8505.00,43214,8500.00,Soliran.-a
13971123,8511.00,9355,8100,9193.00,296101,9355.00,Soliran.-a
13971124,9492.00,10111,9000,9572.00,236900,9666.00,Soliran.-a
13971127,9572.00,9666,8855,9464.00,59026,9560.00,Soliran.-a
13971128,9600.00,10370,9500,9885.00,107288,9800.00,Soliran.-a
13971129,9905.00,10270,9900,9926.00,17515,9900.00,Soliran.-a
13971130,9500.00,9899,9399,9655.00,34489,9760.00,Soliran.-a
13971201,10500.00,10500,9226,10163.00,14887,9400.00,Soliran.-a
13971204,9360.00,10082,9150,9498.00,43143,9646.00,Soliran.-a
13971205,9646.00,9839,9104,9351.00,2718,9104.00,Soliran.-a
13971206,9695.00,9697,9100,9424.00,14812,9560.00,Soliran.-a
13971207,8601.00,9670,8601,9081.00,37152,9300.00,Soliran.-a
13971208,9660.00,9660,8720,9130.00,77016,9000.00,Soliran.-a
13971211,9130.00,9519,8915,9044.00,20271,9189.00,Soliran.-a
13971212,9399.00,9597,9251,9439.00,34280,9499.00,Soliran.-a
13971213,9660.00,9670,9200,9421.00,12140,9200.00,Soliran.-a
13971214,9202.00,9500,9122,9152.00,9992,9122.00,Soliran.-a
13971215,9130.00,9131,9100,9122.00,2909,9100.00,Soliran.-a
13971218,8213.00,9500,8213,8751.00,39088,8600.00,Soliran.-a
13971219,9286.00,9286,8216,8475.00,37753,8600.00,Soliran.-a
13971220,8600.00,8888,8401,8637.00,17788,8670.00,Soliran.-a
13971221,8540.00,9444,8540,8892.00,19633,8800.00,Soliran.-a
13971222,8600.00,8997,8600,8849.00,1598,8997.00,Soliran.-a
13971225,9490.00,9490,8520,8682.00,30259,8540.00,Soliran.-a
13971226,9147.00,9147,8202,8594.00,13047,8540.00,Soliran.-a
13971227,8540.00,8988,8222,8389.00,16485,8222.00,Soliran.-a
13971228,8170.00,8798,8170,8694.00,20129,8600.00,Soliran.-a
13980105,8500.00,8600,8490,8491.00,6350,8490.00,Soliran.-a
13980106,8548.00,8759,8499,8648.00,33886,8748.00,Soliran.-a
