<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20170702,3651.00,3665,3651,3661.00,113981
20170703,3650.00,3844,3610,3767.00,305328
20170704,3955.00,3955,3955,3955.00,65338
20170705,4152.00,4152,3816,4141.00,561837
20170708,3935.00,3939,3934,3934.00,243105
20170709,3900.00,3970,3740,3813.00,245704
20170710,3885.00,3885,3630,3701.00,269674
20170711,3632.00,3886,3623,3853.00,345861
20170712,3811.00,3812,3711,3795.00,17940
20170715,3707.00,3750,3661,3707.00,203279
20170716,3617.00,3650,3614,3623.00,93166
20170717,3630.00,3776,3601,3609.00,123509
20170718,3605.00,3789,3605,3671.00,156569
20170719,3854.00,3854,3854,3854.00,23250
20170722,4046.00,4046,4046,4046.00,160003
20170723,4150.00,4248,4000,4221.00,399949
20170724,4249.00,4266,4026,4161.00,154892
20170725,4020.00,4111,4010,4013.00,135656
20170726,4065.00,4072,3820,4033.00,119736
20170729,3851.00,4000,3850,3864.00,109768
20170730,3999.00,3999,3863,3865.00,18254
20170731,3864.00,3865,3730,3858.00,77257
20170801,3751.00,3899,3741,3752.00,267261
20170802,3800.00,3878,3776,3801.00,122522
20170806,3800.00,3819,3790,3803.00,96281
20170807,3780.00,3850,3741,3751.00,136188
20170808,3898.00,3899,3750,3822.00,388522
20170809,3773.00,3850,3752,3769.00,190957
20170812,3720.00,3780,3705,3753.00,424715
20170813,3750.00,3750,3680,3708.00,246424
20170814,3652.00,3690,3552,3616.00,112275
20170815,3552.00,3599,3511,3545.00,102988
20170816,3475.00,3484,3410,3415.00,1750160
20170819,3410.00,3500,3363,3408.00,329874
20170820,3411.00,3500,3404,3437.00,283114
20170821,3400.00,3590,3380,3513.00,480820
20170822,3640.00,3640,3501,3562.00,284329
20170823,3501.00,3650,3501,3595.00,271732
20170826,3550.00,3696,3550,3622.00,180053
20170827,3583.00,3586,3568,3575.00,231670
20170828,3557.00,3628,3554,3581.00,87323
20170829,3585.00,3760,3585,3727.00,294122
20170830,3727.00,3750,3727,3730.00,85417
20170902,3790.00,3868,3750,3776.00,146151
20170903,3653.00,3750,3651,3708.00,192537
20170904,3606.00,3700,3591,3631.00,346665
20170905,3601.00,3812,3601,3811.00,893993
20171112,3700.00,3700,3700,3700.00,3786644
