<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20020127,10100.00,10100,10100,10100.00,5000,1,دلقماح-ت
20020129,10100.00,10100,10100,10100.00,2000,1,دلقماح-ت
20020130,10100.00,10100,10100,10100.00,52000,27,دلقماح-ت
20020202,10100.00,10100,10100,10100.00,75473,18,دلقماح-ت
20020204,10100.00,10100,10100,10100.00,1535,3,دلقماح-ت
20030107,10300.00,10300,10300,10300.00,3308,5,دلقماح-ت
20030108,11500.00,11500,11500,11500.00,646,2,دلقماح-ت
20030112,11513.00,11513,10800,10800.00,35420,25,دلقماح-ت
20030113,10803.00,10803,10800,10800.00,43890,20,دلقماح-ت
20030114,10802.00,11500,10802,11500.00,78484,262,دلقماح-ت
20030115,10804.00,10813,10804,10813.00,34541,11,دلقماح-ت
20030120,11200.00,11200,11200,11200.00,524,2,دلقماح-ت
20030210,11200.00,11200,11200,11200.00,6339,2,دلقماح-ت
20040121,6498.00,6498,6498,6498.00,9800,2,دلقماح-ت
20070808,2118.00,2118,2118,2118.00,2000,3,دلقماح-ت
20070812,2034.00,2034,2034,2034.00,6000,3,دلقماح-ت
20070813,1953.00,2115,1953,2004.00,280188,93,دلقماح-ت
20070814,2084.00,2084,2084,2084.00,3586,1,دلقماح-ت
20070815,2167.00,2167,2167,2167.00,19817,4,دلقماح-ت
20070818,2210.00,2251,2084,2185.00,124528,46,دلقماح-ت
20070819,2272.00,2272,2239,2256.00,102996,27,دلقماح-ت
20070820,2346.00,2346,2346,2346.00,9182,4,دلقماح-ت
20070821,2439.00,2439,2264,2397.00,27019,17,دلقماح-ت
20070822,2399.00,2479,2302,2366.00,36106,12,دلقماح-ت
20070826,2275.00,2275,2272,2272.00,52892,12,دلقماح-ت
20070827,2227.00,2272,2183,2230.00,306067,59,دلقماح-ت
20070828,2151.00,2152,2141,2143.00,145625,37,دلقماح-ت
20070918,2216.00,2300,2200,2214.00,2235758,135,دلقماح-ت
20130305,1250.00,1350,1151,1162.00,55200,5,دلقماح-ت
20130306,1101.00,1101,1070,1071.00,32510,3,دلقماح-ت
20130311,1156.00,1156,1156,1156.00,76500,9,دلقماح-ت
20130312,1248.00,1248,1071,1073.00,61099,6,دلقماح-ت
20130313,1080.00,1080,1080,1080.00,4000,1,دلقماح-ت
20130325,1100.00,1166,1075,1165.00,133599,17,دلقماح-ت
20130326,1258.00,1258,1258,1258.00,16000,5,دلقماح-ت
20130327,1349.00,1349,1300,1348.00,20396,3,دلقماح-ت
20130330,1349.00,1455,1299,1388.00,280000,20,دلقماح-ت
20130331,1499.00,1499,1360,1445.00,12959,8,دلقماح-ت
20130403,1560.00,1560,1350,1351.00,89614,10,دلقماح-ت
20130406,1459.00,1459,1459,1459.00,100,1,دلقماح-ت
20130407,1343.00,1343,1343,1343.00,6360,2,دلقماح-ت
20130408,1250.00,1250,1250,1250.00,90,1,دلقماح-ت
20130409,1250.00,1250,1150,1151.00,160485,25,دلقماح-ت
20130410,1200.00,1243,1200,1239.00,166145,14,دلقماح-ت
20130413,1338.00,1338,1338,1338.00,22748,4,دلقماح-ت
20130415,1445.00,1445,1445,1445.00,9235,4,دلقماح-ت
20130416,1560.00,1560,1559,1560.00,327617,85,دلقماح-ت
20130417,1684.00,1684,1561,1634.00,296604,66,دلقماح-ت
20130420,1659.00,1659,1504,1538.00,15644,15,دلقماح-ت
20130421,1475.00,1475,1415,1416.00,263803,59,دلقماح-ت
20130422,1444.00,1529,1444,1497.00,23870,44,دلقماح-ت
20130423,1613.00,1616,1378,1494.00,30672,43,دلقماح-ت
20130424,1595.00,1595,1400,1535.00,130852,22,دلقماح-ت
20130427,1500.00,1657,1441,1550.00,463664,41,دلقماح-ت
20130428,1580.00,1639,1426,1496.00,569930,32,دلقماح-ت
20130429,1496.00,1551,1377,1383.00,234210,20,دلقماح-ت
20130430,1273.00,1280,1273,1276.00,179010,18,دلقماح-ت
20130501,1175.00,1378,1174,1256.00,1139863,77,دلقماح-ت
20130908,2300.00,2300,2300,2300.00,1000000,20,دلقماح-ت
20130909,2400.00,2400,2400,2400.00,1500000,51,دلقماح-ت
20130910,2592.00,2592,2592,2592.00,1150000,40,دلقماح-ت
20130911,2799.00,2799,2799,2799.00,30000,2,دلقماح-ت
20130914,2851.00,3022,2851,2856.00,697727,16,دلقماح-ت
20130915,3084.00,3084,3084,3084.00,580000,24,دلقماح-ت
20170731,3735.00,3735,3735,3735.00,808630,31,دلقماح-ت
20170801,3735.00,4108,3735,4006.00,1702999,312,دلقماح-ت
20170802,4000.00,4000,3800,3906.00,573647,73,دلقماح-ت
20170806,3965.00,3999,3812,3935.00,205530,31,دلقماح-ت
20170807,3851.00,3851,3543,3588.00,427276,72,دلقماح-ت
20170808,3588.00,3880,3588,3669.00,642447,47,دلقماح-ت
20170809,3730.00,3750,3306,3639.00,349989,59,دلقماح-ت
20170812,3666.00,3666,3301,3357.00,386294,50,دلقماح-ت
20170813,3144.00,3500,3100,3257.00,272657,79,دلقماح-ت
20170814,3166.00,3550,3166,3426.00,684758,102,دلقماح-ت
20170815,3499.00,3570,3426,3504.00,115751,41,دلقماح-ت
20170816,3499.00,3700,3435,3527.00,226837,66,دلقماح-ت
20170819,3696.00,3697,3450,3521.00,279756,69,دلقماح-ت
20170820,3211.00,3486,3211,3420.00,39262,14,دلقماح-ت
20170821,3400.00,3400,3400,3400.00,4900,2,دلقماح-ت
20170822,3066.00,3400,3060,3174.00,514051,69,دلقماح-ت
20170823,3395.00,3396,3100,3223.00,220057,40,دلقماح-ت
