<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20111225,649.62,845,650,810.07,150000,28,Asia Cement-a
20111226,850.35,850,850,850.35,103200,21,Asia Cement-a
20111227,892.58,893,893,892.58,202310,45,Asia Cement-a
20111228,936.75,937,937,936.75,34989,9,Asia Cement-a
20111231,983.52,984,984,983.52,21000,5,Asia Cement-a
20120101,1032.24,1032,935,1017.95,372581,124,Asia Cement-a
20120102,967.28,967,967,967.28,158565,47,Asia Cement-a
20120103,919.21,919,919,919.21,42219,14,Asia Cement-a
20120104,873.74,965,874,947.14,20411119,106,Asia Cement-a
20120107,900.37,994,900,993.27,20267600,55,Asia Cement-a
20120108,945.84,946,944,944.54,38288,18,Asia Cement-a
20120109,897.77,991,898,951.69,503400,116,Asia Cement-a
20120110,910.76,954,904,919.21,21500,10,Asia Cement-a
20120111,904.27,904,874,894.52,14500,7,Asia Cement-a
20120116,850.35,850,850,850.35,35000,10,Asia Cement-a
20120117,808.13,893,808,856.20,350664,67,Asia Cement-a
20120118,813.97,898,814,868.54,367126,67,Asia Cement-a
20120121,863.99,911,852,911.41,5114035,617,Asia Cement-a
20120123,865.94,866,866,865.94,3100,3,Asia Cement-a
20120125,823.07,824,823,823.07,94039,18,Asia Cement-a
20120128,783.44,785,782,782.79,89100,21,Asia Cement-a
20120129,754.21,754,754,754.21,6000,2,Asia Cement-a
20120130,728.22,728,717,723.03,21377,5,Asia Cement-a
20120131,691.19,746,691,743.16,2036575,211,Asia Cement-a
20120201,740.56,759,728,741.86,56100,19,Asia Cement-a
20120204,745.76,746,721,738.62,40000,13,Asia Cement-a
20120205,743.16,743,743,743.16,5218,2,Asia Cement-a
20120206,706.14,759,706,739.92,143000,39,Asia Cement-a
20120207,703.54,772,704,747.06,103189,37,Asia Cement-a
20120208,769.15,773,757,765.25,80227,30,Asia Cement-a
20120212,728.22,780,728,753.56,223200,43,Asia Cement-a
20120213,733.42,791,733,758.10,66759,26,Asia Cement-a
20120214,785.39,785,720,740.56,70150,16,Asia Cement-a
