<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20010325,881.36,881,881,881.36,1000
20010326,881.36,887,881,882.40,1754
20010327,882.19,883,882,883.03,2306
20010403,904.32,905,894,904.95,3450
20010410,927.50,928,928,927.50,1000
20010501,764.01,932,658,658.36,2493500
20010512,691.14,691,691,691.14,2000
20010513,725.59,726,726,725.59,2000
20010516,761.71,762,762,761.71,3000
20010521,799.71,800,800,799.71,1000
20010526,819.55,820,820,819.55,1000
20010527,840.01,840,840,840.01,5728
20010530,848.37,848,848,848.37,604
20010609,856.72,857,857,856.72,1773
20010612,865.28,865,865,865.28,2144
20010613,873.84,874,874,873.84,8222
20010710,991.81,1046,940,1046.31,27408
20010711,1043.81,1044,1020,1020.21,16275
20010714,996.82,1040,996,1039.84,22331
20010715,1065.73,1066,1044,1065.73,2409
20010716,1092.25,1092,1092,1092.25,3081
20010721,1119.39,1119,1119,1119.39,1005
20010722,1130.46,1130,1130,1130.46,4631
20010723,1141.73,1142,1142,1141.73,1000
20010815,1153.01,1153,1153,1153.01,8984
20010820,1164.49,1164,1164,1164.49,1000
20010821,1175.98,1176,1176,1175.98,1000
20010822,1187.67,1188,1178,1187.67,34680
20010827,1199.36,1199,1199,1199.36,1224
20010828,1211.27,1211,1211,1211.27,1200
20010829,1223.38,1223,1223,1223.38,3675
20010901,1235.49,1235,1235,1235.49,1250
20010902,1235.69,1248,1236,1247.81,21784
20010903,1236.11,1236,1235,1235.49,5432
20010905,1223.17,1223,1223,1223.17,1237
20010908,1211.06,1211,1211,1211.06,2461
20010909,1198.95,1199,1199,1198.95,1172
20010910,1187.04,1187,1187,1187.04,1000
20010911,1175.35,1175,1175,1175.35,2997
20010912,1163.66,1164,1164,1163.66,1000
20010915,1152.17,1152,1152,1152.17,2215
20010919,1140.69,1141,1141,1140.69,3000
20010922,1112.29,1141,1112,1140.69,38604
20010923,1169.09,1169,1169,1169.09,3102
20010924,1180.57,1181,1180,1180.36,39755
20010925,1192.06,1192,1192,1192.06,698
20010926,1203.96,1204,1204,1203.96,7243
20010929,1215.86,1216,1216,1215.86,20640
20010930,1227.97,1228,1228,1227.97,12028
20011002,1228.39,1229,1228,1227.97,7700
20011003,1227.76,1229,1216,1227.97,33492
20011006,1231.94,1240,1230,1240.08,16356
20011008,1252.40,1252,1252,1252.40,33000
20011010,1264.72,1265,1253,1264.72,36112
20011013,1264.93,1265,1265,1264.72,10693
20011014,1264.72,1273,1265,1273.49,10950
20011016,1273.49,1284,1273,1284.14,15000
20011020,1296.87,1297,1297,1296.87,800
20011024,1318.80,1319,1319,1318.80,1000
20011028,1351.58,1352,1352,1351.58,1002
20011029,1385.20,1385,1385,1385.20,1100
20011030,1419.65,1420,1420,1419.65,1000
20011103,1454.94,1455,1455,1454.94,2500
20011104,1491.27,1491,1491,1491.27,2400
20011105,1506.09,1506,1506,1506.09,2000
20011106,1521.13,1521,1521,1521.13,2190
20011107,1536.16,1536,1536,1536.16,2080
20011110,1551.40,1551,1551,1551.40,2000
20011111,1566.86,1567,1567,1566.86,2000
20011112,1582.52,1583,1583,1582.52,2000
20011113,1597.97,1598,1598,1598.18,172114
20011120,1614.05,1614,1614,1614.05,1000
20011201,1630.12,1630,1630,1630.12,1038
20011202,1646.41,1646,1646,1646.41,1000
20011204,1662.70,1663,1663,1662.70,2000
20011205,1679.19,1679,1679,1679.19,1342
20011209,1695.90,1696,1696,1695.90,1447
20011210,1712.81,1713,1713,1712.81,3000
20011211,1756.03,1900,1756,1858.34,10056380
20011212,1858.34,1858,1858,1858.34,3945
20011215,1876.93,1877,1877,1876.93,2362
20011218,1895.51,1896,1896,1895.51,2912
20011223,1914.30,1914,1914,1914.30,1000
20011226,1933.31,1933,1933,1933.31,1001
20011230,1952.52,1953,1953,1952.52,1510
20011231,1971.93,1972,1972,1971.93,1990
20020101,1991.56,1992,1992,1991.56,1000
20020102,2011.40,2011,1991,2011.40,13524
20020105,2011.40,2031,2011,2031.44,3507
20020106,2031.44,2031,2031,2031.02,3872
20020107,2029.56,2031,2011,2011.40,7456
20020108,2010.56,2012,2011,2012.23,8186
20020112,2025.39,2030,2025,2029.56,4232
20020116,2049.82,2050,2050,2049.82,3443
20020119,2070.28,2070,2070,2070.28,1000
20020120,2090.95,2091,2091,2090.95,2543
20020126,2111.83,2112,2090,2090.53,22017
20020127,2088.03,2088,2088,2088.03,2990
20020128,2070.28,2070,2067,2067.15,3840
20020129,2066.94,2067,2047,2067.15,29984
20020130,2067.15,2088,2067,2087.82,23031
20020202,2088.24,2088,2088,2087.82,9670
20020203,2067.15,2067,2067,2067.15,3800
20020204,2066.31,2067,2066,2066.31,1685
20020205,2045.85,2046,2046,2045.85,775
20020209,2025.60,2026,2026,2025.60,5000
20020210,2025.18,2025,2005,2005.34,20293
20020212,1985.30,1985,1985,1985.30,17000
20020213,1965.46,1965,1965,1965.46,4454
20020216,1965.46,1965,1965,1965.46,1338
20020217,1965.46,1965,1965,1965.46,2595
20020218,1965.46,1965,1965,1965.46,1385
20020219,1965.46,1965,1965,1965.46,1000
20020220,1965.46,1965,1965,1965.46,412
20020226,1983.63,1984,1984,1983.63,1000
20020227,2003.46,2003,2003,2003.46,2408
20020305,2023.30,2023,2023,2023.30,369
20020306,2043.34,2043,2043,2043.34,550
20020309,2043.97,2044,2043,2043.34,12726
20020310,2043.34,2043,2023,2023.30,9884
20020311,2022.67,2023,2023,2023.30,2559
20020312,2023.30,2023,2023,2023.30,3091
20020313,2023.93,2024,2024,2023.51,896
20020316,2023.51,2024,2024,2023.51,512
20020317,2023.30,2024,2023,2023.51,3258
20020318,2022.67,2023,2023,2022.88,700
20020319,2022.05,2025,2022,2025.39,6173
20020326,2023.09,2023,2023,2023.09,400
20020327,2023.09,2023,2023,2023.09,230
20020403,2023.09,2023,2023,2023.09,189
20020407,2023.09,2023,2023,2023.09,1319
20020409,2022.88,2023,2023,2022.88,1500
20020410,2022.67,2023,2023,2023.09,6681
20020413,2023.30,2023,2023,2023.09,789
20020415,2023.09,2036,2023,2035.83,2426
20020416,2035.83,2036,2023,2023.51,19631
20020420,2024.55,2025,2025,2024.76,4240
20020421,2044.81,2045,2045,2044.81,2000
20020428,2065.06,2065,2065,2065.06,2500
20020429,2085.52,2086,2086,2085.52,1000
20020430,2106.19,2106,2106,2106.19,729
20020504,2127.07,2127,2127,2127.07,1018
20020507,2148.16,2148,2148,2148.16,15000
20020514,2169.46,2169,2169,2169.46,1000
20020518,2190.97,2191,2191,2190.97,925
20020522,2212.68,2213,2213,2212.68,3000
20020528,2234.61,2235,2235,2234.61,1928
20020601,2256.95,2257,2257,2256.95,26178
20020602,2254.03,2257,2253,2256.95,4819
20020603,2256.74,2257,2257,2256.95,2728
20020608,2256.95,2257,2257,2256.95,1153
20020609,2256.95,2257,2257,2256.95,11128
20020610,2234.61,2257,2235,2234.61,5613
20020611,2234.61,2235,2235,2234.61,2000
20020612,2234.61,2235,2235,2234.61,105
20020615,2255.07,2255,2255,2255.07,250
20020616,2277.62,2278,2278,2277.62,1177
20020720,2204.12,2204,2204,2204.12,3000
20020722,2259.04,2259,2259,2259.04,1000
20020723,2315.41,2315,2315,2315.41,1000
20020731,2373.25,2373,2373,2373.25,1410
20020805,2432.55,2433,2433,2432.55,1000
20020806,2493.31,2493,2493,2493.31,1500
20020811,2555.54,2556,2556,2555.54,15000
20020813,2557.21,2558,2556,2557.63,4640
20020814,2568.27,2568,2559,2568.27,7309
20020817,2578.71,2580,2579,2579.97,5300
20020818,2591.24,2610,2591,2610.04,8730
20020819,2610.04,2613,2610,2612.12,7272
20020820,2612.12,2612,2612,2612.12,7000
20020821,2612.12,2612,2612,2612.12,500
20020824,2611.50,2612,2610,2610.04,6773
20020825,2607.95,2608,2608,2607.95,3484
20020826,2607.95,2608,2607,2607.11,1500
20020827,2605.86,2606,2606,2606.28,238
20020828,2597.51,2598,2598,2597.51,819
20020831,2587.07,2587,2587,2586.86,240
20020901,2568.27,2568,2568,2567.86,1403
20020902,2542.38,2542,2542,2542.38,1000
20020904,2517.12,2517,2517,2517.12,1000
20020914,2492.06,2492,2492,2492.06,1332
20020915,2489.35,2489,2489,2489.35,100
20020917,2481.41,2488,2481,2484.75,25200
20020918,2482.67,2485,2483,2484.75,46209
20020925,2422.74,2423,2423,2422.74,1940
20020928,2422.74,2423,2399,2398.52,442
20020930,2278.66,2279,2279,2278.66,1637
20021001,2277.41,2277,2277,2276.99,1557
20021002,2255.07,2255,2255,2255.07,2000
20021007,2171.55,2172,2172,2171.55,920
20021009,2062.97,2063,2063,2062.97,2000
20021013,2021.21,2021,2021,2021.21,1000
20021016,2001.17,2063,2001,2062.97,46487
20021019,2062.97,2063,2063,2062.97,1300
20021020,2063.39,2063,2063,2063.39,7130
20021021,2114.96,2115,2115,2114.96,6500
20021023,2114.96,2115,2088,2088.03,3706
20021026,2067.36,2087,2067,2087.19,22074
20021028,2088.03,2139,2088,2139.18,2014
20021029,2192.64,2193,2193,2192.64,2100
20021030,2247.34,2247,2193,2192.85,3000
20021102,2194.73,2195,2195,2194.73,187
20021103,2199.74,2234,2199,2234.19,5000
20021104,2234.19,2236,2234,2235.65,3700
20021106,2236.49,2237,2236,2237.11,1380
20021109,2238.16,2238,2238,2238.16,1011
20021110,2293.91,2294,2294,2293.91,2500
20021117,2351.12,2351,2351,2351.12,1062
20021118,2409.79,2410,2410,2409.79,1059
20021120,2469.93,2470,2470,2469.93,2000
20021124,2531.53,2532,2532,2531.53,2700
20021125,2594.79,2595,2595,2594.79,4000
20021126,2659.52,2660,2660,2659.52,20000
20021130,2659.52,2686,2660,2686.04,45493
20021201,2686.04,2694,2686,2693.56,1286
20021202,2694.39,2694,2694,2693.56,10870
20021203,2693.56,2694,2694,2693.56,15326
20021204,2695.23,2720,2695,2697.94,9090
20021207,2699.19,2699,2698,2699.40,1298
20021208,2699.61,2704,2699,2704.00,2258
20021209,2714.44,2729,2714,2729.05,2329
20021211,2729.05,2729,2729,2729.05,2000
20021214,2729.05,2729,2729,2729.05,2000
20021215,2756.20,2756,2756,2756.20,3800
20021223,2783.76,2784,2777,2783.34,15103
20021225,2811.11,2811,2811,2811.11,1500
20021228,2839.09,2839,2839,2839.09,1000
20021229,2867.28,2867,2867,2867.28,10228
20030101,2895.89,2896,2896,2895.89,6405
20030106,2924.70,2925,2925,2924.70,3920
20030107,2953.93,2954,2954,2953.93,1440
20030111,2983.37,2983,2983,2983.37,1000
20030121,3013.02,3013,3013,3013.02,2000
20030126,3043.09,3043,3043,3043.09,1230
20030127,3073.37,3073,3073,3073.37,44124
20030129,3104.06,3104,3104,3104.06,1212
20030202,3134.97,3135,3135,3134.97,1200
20030203,3166.29,3166,3166,3166.29,4328
20030208,3197.81,3198,3198,3197.81,2000
20030210,3229.76,3230,3230,3229.76,3000
20030215,3261.92,3262,3262,3261.92,700
20030216,3294.49,3294,3294,3294.49,28002
20030222,3327.27,3327,3327,3327.27,809
20030224,3360.47,3360,3360,3360.47,735
20030226,3393.88,3394,3394,3393.88,1500
20030301,3427.71,3428,3428,3427.71,2746
20030302,3461.95,3462,3462,3461.95,15715
20030303,3466.13,3466,3466,3466.13,10729
20030304,3431.47,3431,3431,3431.47,13822
20030305,3431.26,3432,3431,3431.88,25697
20030309,3430.63,3432,3431,3431.88,10455
20030310,3431.67,3432,3432,3431.88,1972
20030311,3431.88,3432,3432,3431.88,9000
20030312,3403.49,3432,3403,3431.88,4250
20030315,3413.93,3431,3414,3430.42,5856
20030316,3430.42,3431,3430,3430.84,4292
20030317,3430.84,3431,3431,3430.84,1780
20030319,3465.08,3465,3465,3465.08,1000
20030511,3499.53,3500,3500,3499.53,1000
20030512,3534.41,3534,3534,3534.41,3246
20030514,3569.69,3570,3570,3569.69,1987
20030524,3605.19,3605,3605,3605.19,1309
20030525,3641.10,3641,3641,3641.10,1736
20030527,3677.43,3677,3677,3677.43,900
20030528,3861.18,3861,3861,3861.18,3540
20030601,4054.12,4054,4054,4054.12,3000
20030602,4054.12,4054,4054,4054.12,900
20030607,4054.12,4054,4054,4054.12,150
20030610,3967.25,3967,3967,3967.25,2900
20030614,3967.25,3967,3967,3967.25,1000
20030727,3340.84,3341,3341,3340.84,2610
20030729,3173.80,3174,3174,3173.80,1320
20030812,3132.04,3132,3132,3132.04,132
20030818,3108.86,3109,3106,3105.73,333
20030823,3081.51,3106,3082,3105.73,130
20030824,3080.26,3106,3080,3105.73,605
20030826,3068.57,3106,3069,3105.73,10
20030830,2950.59,3106,2951,3105.73,100
20030906,2950.59,2951,2951,2950.59,16478
20030907,2950.38,2951,2803,2950.59,1469
20030908,2947.25,2948,2947,2947.46,5010
20030909,2941.20,2947,2941,2947.46,200
20030920,2923.03,2947,2923,2947.25,222
20030921,2800.05,2926,2800,2926.16,4300
20030923,2797.75,2905,2798,2904.66,5010
20031013,2902.36,2902,2902,2902.36,1353
20031014,2902.36,2902,2902,2902.36,607
20031018,2902.15,2902,2902,2902.15,1541
20031025,2902.36,2902,2902,2902.15,1010
20031026,2902.36,2902,2902,2902.15,717
20031027,2902.57,2903,2902,2902.15,110
20031028,2929.09,2930,2904,2904.24,2407
20031029,2950.38,2952,2911,2910.92,160405
20031101,2952.26,2953,2911,2911.13,204
20031103,2952.68,3049,2917,2916.98,1849
20031104,3006.76,3049,2925,2924.91,3354
20031105,2976.48,2977,2928,2928.46,2110
20031108,2977.74,2978,2930,2929.50,698
20031110,2978.57,2979,2938,2938.06,5393
20031111,2944.33,2944,2938,2938.27,3820
20031112,2972.31,2973,2938,2944.95,17398
20031115,2937.86,2945,2938,2944.75,575
20031117,2937.86,2945,2938,2944.54,3750
20031124,2902.57,2921,2881,2921.15,12410
20031125,2920.94,2921,2921,2920.94,1618
20031129,2921.15,2965,2921,2928.04,8901
20031130,2928.04,2928,2923,2926.79,13512
20031202,2923.24,2927,2923,2926.58,1479
20031227,1983.63,1984,1984,1983.63,5000
20031228,2082.81,2083,1993,1993.44,3010
20031229,2093.04,2093,1999,1999.08,1760
20031230,2093.04,2093,2026,2026.22,8750
20031231,2026.22,2026,2026,2026.22,1779
20040103,2025.39,2026,2025,2026.01,6213
20040104,2046.27,2046,2029,2028.73,4061
20040105,2129.79,2130,2033,2032.90,1275
20040106,2129.16,2129,2036,2035.83,980
20040117,2036.24,2067,2036,2035.83,113363
20040120,2037.50,2037,2036,2035.83,1310
20040121,2037.08,2037,2036,2035.83,54
20040124,1934.14,2067,1934,2035.83,3852466
20040125,2035.83,2086,1934,2050.03,3912453
20040126,2050.03,2086,2050,2056.50,6595
20040128,2088.03,2088,2057,2057.13,3675658
20040131,2046.27,2086,2046,2057.54,3675510
20040201,2046.06,2058,2046,2053.58,30060
