<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20140121,932.15,932,932,932.15,127010
20140201,2056.22,2056,2056,2056.22,27010
20140202,2570.27,2570,2570,2570.27,2000
20140203,3975.36,3975,3770,3786.87,17779
20140205,4455.14,4455,4455,4455.14,1500
20140208,2741.63,2742,2742,2741.63,175788
20140212,2268.70,2269,2193,2241.28,98731
20140217,2193.30,2193,2193,2193.30,15000
20140219,2193.30,2193,2056,2065.13,154260
20140223,2056.22,2056,2056,2056.22,53260
20140224,2090.49,2090,2090,2090.49,1010
20140226,2132.30,2132,2132,2132.30,7000
20140304,2261.84,2262,2138,2226.20,28040
20140413,2021.95,2022,1988,1997.27,21000
20140427,2021.95,2022,2022,2021.95,10
20140430,2021.95,2022,2022,2021.95,200
20140505,2021.95,2022,2022,2021.95,200
20140512,1473.62,1474,1474,1473.62,599800
20140525,1884.87,2022,1885,1887.61,47260
20140526,2021.95,2022,2022,2021.95,15790
20140528,2056.22,2056,2022,2040.45,34326
20140601,2021.95,2022,2022,2021.95,100
20140602,2021.95,2022,2022,2021.95,300
20140603,1884.87,1892,1885,1885.55,325000
20140609,2001.39,2001,2001,2001.39,205
20140615,1953.41,1953,1919,1919.14,278590
20140616,1644.98,1645,1645,1644.98,600000
20140618,1644.98,1645,1645,1644.98,2880000
20140702,1644.98,1645,1603,1605.64,21120
20140708,1509.09,1509,1509,1509.09,37008
20140716,2002.58,2003,2003,2002.58,3992
20140726,2074.10,2074,2003,2020.46,40000
20140727,2002.58,2003,2003,2002.58,87008
20140819,2144.90,2145,2138,2142.04,21000
20140831,2159.92,2160,2003,2014.74,31982
20140906,2002.58,2038,2003,2009.73,46000
20140907,2002.58,2003,2003,2002.58,106500
20140910,2181.38,2181,2181,2181.38,10
20140917,2209.27,2209,2209,2209.27,370
20140920,1888.15,1892,1888,1891.72,304335
20140922,1891.72,1895,1892,1891.72,49260
20140923,2145.62,2181,2146,2178.52,21580
20140924,2180.67,2847,2181,2258.62,410254
20140927,2510.38,2510,2457,2475.33,108185
20140929,2503.22,2739,2503,2724.22,47099
20140930,3039.63,3040,2804,2865.12,23600
20141001,3132.61,3133,3133,3132.61,5000
20141004,3132.61,3133,3133,3132.61,72000
20141007,2996.72,2997,2997,2996.72,43425
20141011,2860.83,2861,2861,2860.83,500
20141012,2860.83,2861,2861,2860.83,6000
20141015,2753.55,2854,2754,2818.63,15340
20141018,2860.11,2860,2860,2860.11,1000
20141020,2753.55,2754,2724,2740.67,23000
20141022,2603.35,2853,2547,2594.05,55050
20141025,2789.31,2789,2432,2626.24,341115
20141026,2475.33,2589,2475,2528.97,12445
20141028,2574.74,2575,2575,2574.74,500
20141102,2546.14,2546,2396,2400.23,72199
20141105,2388.79,2538,2360,2373.77,322500
20141108,2495.36,2496,2495,2496.07,17000
20141109,2467.46,2467,2375,2393.08,33580
20141112,2378.06,2378,2360,2372.34,172600
20141115,2360.18,2432,2360,2361.61,36550
20141116,2453.16,2632,2453,2513.24,495760
20141117,2574.74,2575,2575,2574.74,53800
20141118,2503.22,2503,2503,2503.22,10034
20141119,2503.22,2503,2469,2476.05,113260
20141122,2574.74,2575,2575,2574.74,2000
20141124,2468.89,2470,2467,2468.89,31000
20141125,2438.85,2439,2382,2430.99,102000
20141126,2431.70,2432,2432,2431.70,901500
20141201,2338.73,2339,2339,2338.73,3000
20141202,2424.55,2425,2425,2424.55,22000
20141216,2252.90,2253,2253,2252.90,2000
20141217,2249.32,2249,2249,2249.32,10000
20141224,2352.31,2352,2352,2352.31,3000
20141230,2424.55,2425,2203,2306.54,99200
20141231,2295.81,2360,2296,2328.00,40000
20150103,2360.18,2360,2360,2360.18,900
20150105,2217.14,2217,2217,2217.14,10000
20150110,2217.14,2217,2146,2167.08,58018
20150111,2147.77,2148,2103,2134.18,93000
20150112,2310.83,2311,2311,2310.83,20000
20150119,1941.79,1953,1942,1948.22,77000
20150124,1859.54,1881,1860,1870.27,20499
20150125,1859.54,1860,1860,1859.54,3000
20150126,1859.54,1860,1860,1859.54,2000
20150201,1860.25,1860,1860,1860.25,6501
20150216,1788.02,1788,1788,1788.02,1500
20150217,1966.82,2289,1967,2129.89,19883
20150222,1973.97,1974,1974,1973.97,10000
20150304,2216.43,2216,2216,2216.43,481
20150307,1967.53,1968,1968,1967.53,20000
20150314,2167.08,2167,2167,2167.08,623
20150318,2167.08,2167,2167,2167.08,46260
20150325,2167.08,2167,2167,2167.08,173700
20150330,1788.73,1789,1789,1788.73,3499
20150404,2002.58,2167,2003,2143.47,35000
20150406,2287.95,2288,1932,1939.64,51589
20150418,1788.02,1860,1688,1700.76,55030
20150419,1723.65,1781,1724,1755.12,45000
20150420,1788.02,1788,1788,1788.02,20000
20150422,1859.54,1860,1774,1855.25,48216
20150425,1789.45,1789,1789,1789.45,8956
20150506,1789.45,1789,1788,1789.45,51260
20150512,1788.02,1860,1774,1825.92,18220
20150517,1966.82,1988,1967,1978.98,23000
20150526,1986.13,2289,1986,2170.65,259038
20150527,2360.18,2360,2312,2353.75,243962
20150706,1910.32,1910,1910,1910.32,7780
20150707,2145.62,2146,2146,2145.62,793200
20150711,2145.62,2146,2146,2145.62,7780
20150722,2145.62,2146,2146,2145.62,300
20150725,2145.62,2503,2146,2425.98,135200
20150808,2145.62,2146,2146,2145.62,46260
20150913,2038.34,2038,2038,2038.34,702538
20151014,2194.56,2195,2195,2194.56,60000
20151017,2268.95,2269,2269,2268.95,60000
20151019,2335.91,2336,2336,2335.91,51400
20151020,2268.95,2552,2269,2535.28,85000
20151021,2335.91,2336,2336,2335.91,15000
20151026,2231.76,2232,2232,2231.76,29100
20151101,2231.76,2232,2232,2231.76,173700
20151102,2231.76,2232,2232,2231.76,50
20151103,2231.76,2232,2232,2231.76,20000
20151116,2231.76,2232,2232,2231.76,120000
20151121,2231.76,2232,2232,2231.76,93700
20151125,2231.76,2232,2232,2231.76,10
20151128,2231.76,2232,2232,2231.76,124400
20151206,2231.76,2232,2231,2231.76,35000
20151213,2231.76,2232,2232,2231.76,10000
20151216,2135.05,2135,2135,2135.05,10000
20151219,2231.76,2232,2232,2231.76,27390
20160103,2142.49,2142,2142,2142.49,167000
20160104,2146.21,2146,2146,2146.21,16766
20160105,2146.21,2146,2146,2146.21,455
20160123,2343.35,2343,2343,2343.35,32910
20160124,2373.10,2381,2343,2376.82,491690
20160125,2477.25,2604,2477,2533.79,202499
20160130,2388.73,2389,2367,2377.57,36700
20160131,2368.64,2369,2368,2367.90,80800
20160201,2380.54,2381,2381,2380.54,10000
20160203,2382.77,2462,2383,2401.37,12880
20160206,2462.37,2462,2462,2462.37,10000
20160207,2396.91,2397,2381,2390.21,150156
20160208,2462.37,2544,2462,2469.07,130140
20160209,2544.20,2663,2544,2623.06,341430
20160213,2663.23,2663,2626,2631.99,60000
20160214,2626.04,2626,2626,2626.04,65278
20160215,2603.72,2604,2604,2603.72,500
20160216,2618.60,2619,2581,2581.40,45846
20160217,2582.89,2596,2581,2582.89,207620
20160221,2826.89,2827,2819,2824.66,7000
20160229,2856.65,2898,2819,2858.88,2881460
20160301,2901.29,2976,2886,2910.21,12701540
20160302,2923.60,2927,2916,2922.12,5678442
20160306,2923.60,2938,2924,2932.53,8063880
20160307,2899.80,2900,2894,2899.05,35000
20160308,2931.04,2931,2931,2931.04,3479388
20160312,2931.04,2946,2894,2939.23,5086702
20160314,2945.92,2946,2946,2945.92,3500000
20160315,2953.36,2953,2604,2944.43,1016275
20160316,2953.36,2953,2953,2953.36,1494538
20160404,2953.36,2953,2953,2953.36,46000
20160405,2953.36,2953,2953,2953.36,143970
20160406,2901.29,2953,2901,2907.98,146674
20160410,2953.36,2953,2953,2953.36,300000
20160418,2953.36,2953,2857,2951.13,1227888
20160419,2951.13,2951,2951,2951.13,400000
20160503,2752.50,3065,2753,2872.27,485601
20160504,2975.68,2976,2976,2975.68,20052
20160507,3050.07,3050,2976,3050.07,35052
20160508,3050.07,3050,3050,3050.07,15000
20160509,3050.07,3050,3050,3050.07,7000
20160510,3050.07,3050,3050,3050.07,12005
20160514,3050.07,3050,3050,3050.07,173700
20160515,2901.29,3050,2901,2973.45,96911
20160516,3050.07,3050,3050,3050.07,40000
20160517,3042.63,3043,3043,3042.63,1
20160521,3042.63,3046,3043,3044.12,17299
20160525,3044.12,3044,3043,3044.12,200000
20160528,3042.63,3065,3043,3044.86,571229
20160529,3038.91,3124,3039,3117.02,23000
20160531,3124.46,3124,3124,3124.46,9000
20160601,3124.46,3124,3028,3064.95,81000
20160605,3124.46,3124,3124,3124.46,20000
20160607,3039.65,3124,2937,3025.52,67760
20160612,2873.76,3162,2874,2899.80,22000
20160615,2975.68,2976,2976,2975.68,13492
20160618,2975.68,2976,2976,2975.68,8000
20160619,2975.68,2976,2976,2975.68,10000
20160622,3050.07,3050,2976,3025.52,6000
20160625,2976.42,2976,2976,2975.68,42760
20160626,2975.68,2976,2938,2971.21,115720
20160628,2975.68,2976,2976,2975.68,24740
20160703,3050.07,3050,3049,3049.33,21000
20160705,3049.33,3049,3049,3049.33,100
20160709,2901.29,3087,2901,2986.84,18482
20160711,2983.86,2985,2842,2957.82,53000
20160712,2985.35,2985,2872,2946.66,184000
20160717,2946.66,2947,2947,2946.66,100
20160719,2975.68,2976,2976,2975.68,10000
20160723,3050.07,3124,2976,3050.81,447275
20160724,3154.22,3154,2983,3010.64,202271
20160725,2899.05,2899,2899,2899.05,10000
20160727,2997.99,2998,2998,2997.99,1001
20160807,3198.85,3266,3147,3231.59,40498
20160808,3069.41,3069,3069,3069.41,10000
20160809,3265.81,3266,2983,3128.18,45000
20160813,3310.44,3422,3296,3331.27,91010
20160814,3129.67,3422,3063,3291.10,732010
20160815,3305.98,3422,3145,3302.26,222500
20160816,3422.03,3608,3177,3266.55,182157
20160817,3570.81,3712,3571,3646.69,457054
20160820,3712.16,3712,3391,3395.99,610100
20160913,3389.97,3842,3390,3774.91,234784
20160914,3171.50,3691,3164,3265.67,717998
20160917,3615.96,3906,3616,3768.13,529900
20160919,3130.82,3131,3126,3126.30,471846
20160921,3804.29,3804,3126,3139.86,1020000
20160924,3103.70,3104,3104,3103.70,500000
20160926,3013.30,3013,3013,3013.30,1500000
20160928,2862.64,2863,2863,2862.64,1500000
20161002,3252.86,3255,3239,3246.08,152960
20161003,3239.30,3239,3131,3234.78,176000
20161005,3557.96,3558,3235,3327.44,3500000
20161009,3351.55,3654,3352,3549.67,97960
20161102,3549.67,3550,3539,3549.67,411000
20161107,3465.30,3465,3465,3465.30,6746
20161109,3548.92,3549,3549,3548.92,5399
20161119,3502.21,3502,3502,3502.21,100
20161126,3201.63,3202,3202,3201.63,150000
20161127,3239.30,3239,3202,3208.41,28000
20161129,3239.30,3239,3202,3206.15,270009
20161204,3239.30,3239,3239,3239.30,2000
20161205,3239.30,3239,3239,3239.30,5000
20161206,3239.30,3277,3090,3138.35,155000
20161207,3088.63,3089,3089,3088.63,63700
20161218,2930.44,2946,2930,2934.96,62694
20161219,2784.63,2785,2785,2784.63,11500
20161221,2642.00,2642,2642,2642.00,1022
20161225,2642.00,2642,2642,2642.00,33022
20161228,2642.00,2649,2642,2646.08,10000
20170103,2513.64,2514,2514,2513.64,200000
20170107,2512.96,2513,2513,2512.96,20000
20170109,2512.96,2513,2418,2444.36,73300
20170115,2444.36,2444,2444,2444.36,29000
20170116,2265.06,2265,2265,2265.06,20000
20170128,2377.12,2377,2377,2377.12,20000
20170131,2411.08,2445,2411,2416.52,18000
20170207,2377.80,2378,2268,2339.09,43425
20170215,2377.80,2378,2377,2377.12,3019
20170225,2479.00,2479,2377,2471.53,363512
20170227,2471.53,2472,2311,2409.72,81000
20170304,2516.34,2516,2516,2516.34,50000
20170314,2714.99,2715,2649,2669.97,6400
20170315,2582.56,2649,2583,2646.13,69090
20170318,2714.99,2910,2715,2811.67,70281
20170325,3215.55,3285,3216,3240.18,51000
20170327,3888.17,3891,3888,3890.98,1138
20170328,4177.25,4187,4177,4182.12,19000
20170329,4186.99,4187,4187,4186.99,10000
20170403,4186.01,4186,4186,4186.01,236
20170408,4138.30,4186,3895,4132.46,32250
20170409,3992.24,4187,3992,4125.64,90000
20170410,3992.24,3992,3992,3992.24,5000
20170415,4167.51,4186,4168,4179.20,34352
20170416,4186.99,4597,4187,4260.02,425200
20170417,4479.10,4597,4479,4553.11,53495
20170418,4664.11,4664,4284,4424.57,79300
20170419,4478.13,4527,4188,4324.28,84200
20170422,4478.13,4479,4478,4479.10,20000
20170424,4042.88,4464,4031,4200.62,57729
20170429,4443.08,4476,4435,4453.79,8438
20170430,4434.31,4479,4434,4435.29,61479
20170501,4526.81,4856,4527,4594.98,64106
20170502,4855.93,4856,4175,4359.34,16100
20170503,4771.22,4771,4007,4014.64,20205
20170506,4415.81,4416,4236,4412.89,61784
20170507,4703.06,4703,4382,4584.26,3250
20170508,4557.00,4557,4557,4557.00,702538
20170510,4547.26,4547,4101,4118.83,19000
20170513,4506.37,4506,4090,4346.68,7592
20170514,4187.96,4420,3915,4023.40,76516
20170515,4272.67,4273,3895,3901.69,54559
20170516,3894.87,4041,3895,3945.51,63500
20170517,3894.87,3895,3839,3881.24,21010
20170522,3894.87,4252,3895,4011.72,35000
20170524,4186.01,4282,4186,4233.73,4000
20170527,4282.41,4282,4090,4099.35,17700
20170528,4090.59,4092,4091,4090.59,13029
20170529,4088.64,4089,3895,3970.82,120000
20170530,3992.24,4186,3992,4001.01,2120
20170531,3897.79,3898,3898,3897.79,27850
20170603,3917.27,3926,3917,3924.08,222000
20170606,3953.29,3953,3895,3902.66,91000
20170610,3894.87,3895,3807,3882.21,7022
20170611,4064.30,4270,4064,4212.30,70432
20170613,4089.62,4236,4090,4103.25,5540
20170614,3895.85,3896,3895,3894.87,29500
20170617,4186.99,4187,3992,3997.11,929802
20170618,3995.16,3997,3895,3910.45,73022
20170620,3894.87,3895,3895,3894.87,11500
20170621,3910.45,3920,3895,3902.66,127978
20170624,3895.85,3899,3895,3895.85,73400
20170625,3797.50,4137,3798,4091.56,20000
20170701,4079.88,4176,4080,4091.56,110000
20170702,3945.51,3946,3946,3945.51,3401
20170703,4089.62,4090,4090,4089.62,10000
20170704,4089.62,4499,4090,4357.39,467163
20170705,4760.51,4761,4761,4760.51,39286
20170708,4392.44,5229,4392,4786.80,165816
20170710,4489.81,5256,4382,4722.53,89720
20170711,4480.08,4480,4480,4480.08,24000
20170718,4527.79,4528,4528,4527.79,15000
20170723,4843.27,4843,4528,4827.69,11973
20170724,4672.87,4674,4673,4672.87,15580
20170725,4836.46,4836,4622,4627.11,96661
20170726,4750.77,4917,4751,4805.30,411851
20170729,4858.85,4917,4859,4897.80,390985
20170730,4868.59,5058,4869,5013.67,211675
20170910,4995.92,4996,4996,5012.69,5000
20170918,4918.98,4919,4636,5006.77,3500
20170919,4928.85,5124,4929,5116.26,1100000
20170920,4635.90,5090,4636,5084.69,1010
20170923,4576.72,4931,4577,4896.30,44326
20170924,4921.94,4922,4882,4890.38,2089
20170926,4438.63,4832,4429,4677.32,68159
20170927,4537.26,4537,4537,4537.26,50000
20171007,4634.91,4636,4537,4614.20,40750
20171008,4340.98,4341,4182,4309.41,25978
20171009,4492.88,4493,4439,4476.11,65000
20171010,4527.40,4920,4145,4674.37,131989
20171011,4781.88,4929,4782,4803.58,21000
20171014,4714.81,4870,4715,4839.09,12500
20171018,4439.61,4440,4440,4439.61,10269
20171021,4218.67,4219,4002,4105.24,70750
20171022,4045.07,4514,3945,4086.49,323492
20171024,4343.93,4494,4143,4461.31,642157
20171025,4388.32,4537,4388,4533.32,517586
20171029,4487.94,4745,4488,4736.51,521025
20171030,4833.17,4872,4636,4863.75,287350
20171031,4733.55,4734,4537,4568.82,12369
20171101,4635.90,4636,4441,4575.73,16200
20171104,4339.99,4832,4340,4672.39,18390
20171105,4811.47,4811,4291,4710.86,62746
20171106,4291.66,4813,4292,4514.58,19424
20171107,4697.05,4705,4389,4642.80,61920
20171108,4677.32,4677,4675,4675.35,56500
20171111,4811.47,4811,4389,4791.74,40590
20171112,4721.71,4722,4389,4423.83,30600
20171113,4600.39,4665,4439,4584.61,8841
20171114,4487.94,4488,4390,4449.48,31500
20171115,4438.63,4688,4389,4633.92,280396
20171126,4594.47,4594,4594,4594.47,377
20171203,4265.03,4811,4264,4689.16,335025
20171204,4339.99,4340,4340,4339.99,42000
20171205,4438.63,4705,4320,4469.20,254408
20171209,4631.95,4863,4131,4480.05,682477
20171210,4635.90,4715,4194,4584.61,14250
20171211,4552.06,4552,4552,4552.06,250
20171213,4201.90,4268,4150,4207.82,31423
20171218,4320.26,4555,4156,4348.87,357190
