<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20140312,1322.69,1323,1323,1322.69,5999400
20140315,1388.82,1389,1389,1388.82,5038
20140316,1458.26,1458,1458,1458.26,13012
20140317,1531.12,1531,1531,1531.12,9230
20140318,1607.61,1608,1608,1607.61,32291
20140319,1687.97,1688,1688,1687.97,148437
20140325,1772.29,1772,1772,1772.29,722379
20140326,1859.70,1861,1860,1860.47,1868936
20140329,1953.39,1953,1863,1944.24,4033194
20140330,1956.91,2041,1957,2034.40,1122821
20140331,2136.03,2136,2136,2136.03,580075
20140405,2242.72,2243,2243,2242.72,554262
20140406,2354.82,2355,2137,2261.24,3149492
20140407,2151.57,2204,2148,2169.75,861261
20140408,2160.28,2258,2072,2161.27,1155777
20140409,2105.38,2116,2053,2063.50,341849
20140412,1979.62,2046,1960,1988.44,323223
20140413,1889.01,1889,1889,1889.01,71403
20140414,1794.66,1795,1795,1794.66,26361
20140415,1713.98,1868,1705,1744.95,1491679
20140416,1758.18,1832,1758,1824.86,682524
20140419,1846.25,1885,1742,1775.15,412729
20140420,1818.69,1864,1819,1861.35,554989
20140421,1932.22,1954,1874,1945.01,209231
20140422,2026.90,2027,1848,1908.08,720785
20140423,1840.74,1951,1813,1898.27,507581
20140426,1884.83,1993,1885,1966.61,483855
20140427,2017.09,2017,1868,1905.44,538939
20140428,1872.37,1896,1813,1834.45,289282
20140429,1868.29,1868,1743,1758.40,950104
20140505,1922.03,1922,1740,1839.65,277507
20140506,1863.01,1863,1749,1767.97,178187
20140507,1739.39,1789,1691,1759.52,118472
20140510,1776.66,1783,1691,1765.11,127089
20140511,1747.71,1781,1715,1741.63,98604
20140512,1739.39,1739,1666,1684.48,188988
20140514,1713.30,1713,1615,1653.79,148378
20140517,1615.15,1652,1571,1579.99,294157
20140518,1530.66,1659,1531,1632.54,189457
20140519,1705.85,1714,1690,1712.80,336729
20140520,1751.81,1798,1752,1784.86,178399
20140521,1874.07,1874,1874,1874.07,104111
20140524,1967.75,1968,1968,1967.75,236165
20140525,1955.57,1956,1869,1936.31,313457
20140526,1839.53,1840,1840,1839.53,7332
20140528,1751.69,1840,1748,1766.10,444904
20140531,1801.14,1854,1744,1839.16,498881
20140601,1863.63,1901,1747,1807.48,246382
20140602,1801.39,1888,1789,1842.51,215278
20140603,1863.63,1864,1764,1796.29,167243
20140607,1747.59,1802,1708,1730.94,203664
20140608,1739.39,1757,1708,1721.25,86192
20140609,1714.54,1739,1715,1726.84,43590
20140610,1702.12,1723,1690,1700.50,82221
20140611,1658.88,1711,1646,1660.62,63817
20140614,1679.75,1695,1603,1620.99,101068
20140615,1605.46,1616,1560,1580.11,153452
20140616,1659.01,1659,1615,1658.88,160602
20140617,1699.63,1714,1615,1657.27,68458
20140618,1625.21,1690,1622,1649.32,111036
20140621,1635.65,1652,1616,1631.42,61302
