<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970106,13102.00,13102,13102,13102.00,50000,13102.00,Kardan ETF-a
13970107,13060.00,13060,13060,13060.00,50000,13060.00,Kardan ETF-a
13970114,13134.00,13134,13134,13134.00,50000,13134.00,Kardan ETF-a
13970115,13265.00,13265,13100,13101.00,50000,13100.00,Kardan ETF-a
13970118,12987.00,12987,12987,12987.00,50000,12987.00,Kardan ETF-a
13970119,12935.00,12935,12935,12935.00,50000,12935.00,Kardan ETF-a
13970120,13097.00,13097,13097,13097.00,50000,13097.00,Kardan ETF-a
13970126,12874.00,12874,12874,12874.00,50000,12874.00,Kardan ETF-a
13970127,13000.00,13000,12841,12842.00,50000,12841.00,Kardan ETF-a
13970128,12807.00,12807,12807,12807.00,50000,12807.00,Kardan ETF-a
13970129,12812.00,12812,12812,12812.00,50000,12812.00,Kardan ETF-a
13970201,13213.00,13213,12709,12710.00,50092,12709.00,Kardan ETF-a
13970202,12708.00,12708,12708,12708.00,50000,12708.00,Kardan ETF-a
13970203,12578.00,12578,12578,12578.00,50000,12578.00,Kardan ETF-a
13970204,12447.00,12447,12447,12447.00,50000,12447.00,Kardan ETF-a
13970205,12502.00,12502,12502,12502.00,50000,12502.00,Kardan ETF-a
13970208,13095.00,13095,12717,12718.00,50110,12717.00,Kardan ETF-a
13970209,12278.00,12278,12234,12234.00,50000,12234.00,Kardan ETF-a
13970211,12246.00,12246,12246,12246.00,50000,12246.00,Kardan ETF-a
13970215,12227.00,12227,12227,12227.00,50000,12227.00,Kardan ETF-a
13970216,12193.00,12193,12193,12193.00,50000,12193.00,Kardan ETF-a
13970217,12234.00,12234,12234,12234.00,50000,12234.00,Kardan ETF-a
13970218,12333.00,12333,12271,12271.00,50000,12271.00,Kardan ETF-a
13970219,12237.00,12237,12237,12237.00,50000,12237.00,Kardan ETF-a
13970222,12291.00,12291,12291,12291.00,50000,12291.00,Kardan ETF-a
13970223,12493.00,12493,12493,12493.00,50000,12493.00,Kardan ETF-a
13970225,12459.00,12459,12418,12431.00,350000,12418.00,Kardan ETF-a
13970226,12412.00,12412,12412,12412.00,50000,12412.00,Kardan ETF-a
13970229,12404.00,12404,12404,12404.00,50000,12404.00,Kardan ETF-a
13970230,12366.00,12368,12366,12367.00,100000,12368.00,Kardan ETF-a
13970231,12394.00,12394,12393,12393.00,100241,12393.00,Kardan ETF-a
13970301,12393.00,12393,12393,12393.00,100000,12393.00,Kardan ETF-a
13970302,12392.00,12392,12180,12189.00,100105,12197.00,Kardan ETF-a
13970305,12138.00,12155,12138,12146.00,100000,12155.00,Kardan ETF-a
13970306,12276.00,12276,12276,12276.00,100000,12276.00,Kardan ETF-a
13970307,12252.00,12252,12248,12250.00,100000,12248.00,Kardan ETF-a
13970308,12222.00,12240,12222,12234.00,150000,12240.00,Kardan ETF-a
