<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20180917,1898.00,1898,1709,1791.00,11954509
20180918,1630.00,1970,1630,1837.00,41846414
20180922,1899.00,1970,1837,1894.00,13370217
20180923,1891.00,2083,1755,2003.00,36190449
20180924,2122.00,2203,2099,2169.00,44466542
20180925,2250.00,2385,2250,2381.00,27591070
20180926,2380.00,2570,2250,2469.00,30093213
20180929,2620.00,2700,2542,2642.00,4391238
20180930,2906.00,3100,2805,2944.00,13951923
20181001,3090.00,3090,2650,2715.00,22812967
20181002,2450.00,2598,2444,2453.00,4122336
20181003,2275.00,2600,2275,2427.00,22692001
20181006,2600.00,2657,2213,2435.00,11339954
20181007,2250.00,2435,2192,2244.00,7736994
20181008,2082.00,2248,2020,2026.00,7387655
20181009,2160.00,2228,2110,2222.00,19525096
20181010,2387.00,2387,2062,2180.00,5792208
20181013,2200.00,2362,2000,2080.00,9576089
20181014,2020.00,2090,2000,2045.00,1111446
20181015,2239.00,2249,2239,2248.00,3370455
20181016,2472.00,2472,2434,2472.00,9821328
20181021,2782.00,2790,2512,2639.00,16172799
20181022,2569.00,2630,2376,2494.00,22616559
20181023,2401.00,2405,2245,2262.00,4150347
20181024,2100.00,2111,2036,2050.00,13589906
20181027,2098.00,2098,1845,1885.00,5938092
20181028,1851.00,2073,1851,2060.00,21160693
20181029,2100.00,2199,2019,2075.00,13795820
20181031,2282.00,2282,2270,2282.00,19347360
20181103,2508.00,2508,2300,2408.00,27879953
20181104,2340.00,2417,2175,2275.00,24701500
20181105,2270.00,2349,2152,2241.00,11073861
20181106,2240.00,2349,2180,2245.00,9378341
20181110,2260.00,2265,2021,2092.00,9524111
20181111,2022.00,2250,1980,2131.00,13321308
20181112,2218.00,2280,2155,2199.00,7548574
20181114,2195.00,2200,2114,2144.00,7718235
20181117,2148.00,2160,2007,2055.00,4689414
20181118,2070.00,2070,1850,1887.00,12848345
20181119,1944.00,1970,1812,1883.00,5167304
20181120,1835.00,1841,1770,1808.00,7315338
20181121,1894.00,1895,1780,1820.00,5293303
20181124,1837.00,1837,1645,1695.00,4404902
20181126,1653.00,1653,1526,1560.00,3774833
20181127,1511.00,1660,1511,1576.00,4292904
20181128,1601.00,1601,1419,1438.00,7575892
20181201,1340.00,1399,1295,1301.00,11465548
20181202,1300.00,1419,1300,1380.00,7215356
20181203,1414.00,1489,1380,1432.00,5217386
20181204,1420.00,1420,1290,1314.00,7311473
20181205,1329.00,1340,1283,1322.00,5548741
20181208,1271.00,1337,1270,1306.00,6138909
20181209,1309.00,1436,1307,1402.00,29451563
20181210,1398.00,1436,1341,1393.00,14510305
20181211,1350.00,1360,1299,1323.00,13381912
20181212,1366.00,1455,1325,1422.00,33895309
20190619,3120.00,3120,3120,3120.00,3584253
20190622,3130.00,3130,2900,2974.00,1550
20190623,3100.00,3100,3000,3098.00,565646
20190624,3407.00,3407,2850,3095.00,254400
20190625,3000.00,3000,2800,2991.00,264500
20190626,3000.00,3000,2692,2966.00,326000
20190630,2960.00,2960,2750,2949.00,527625
20190701,2940.00,2940,2750,2934.00,518933
20190702,2930.00,2930,2800,2922.00,534000
20190703,2900.00,2900,2750,2878.00,352000
20190706,2870.00,2870,2700,2867.00,509000
20190707,2700.00,2700,2600,2683.00,495080
20190708,2900.00,2900,2499,2545.00,2833712
20190709,2500.00,2500,2291,2307.00,2017587
20190710,2291.00,2291,2150,2189.00,2409043
20190713,2150.00,2151,2150,2150.00,52000000
20190714,2365.00,2365,2365,2365.00,4500000
20190715,2601.00,2601,2449,2530.00,6833511
20190716,2780.00,2780,2277,2528.00,10006277
20190717,2780.00,2780,2276,2294.00,32608388
