<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13980120,8340.00,8340.00,8340.00,8340.00,1656639,8340.00,Good Exch.Brk.-a
13980124,9770.00,9770.00,9770.00,9347.00,40001,9770.00,Good Exch.Brk.-a
13980623,14302.00,14970.00,14306.00,14273.00,15012,14970.00,Good Exch.Brk.-a
13980701,14170.00,14390.00,14170.00,14390.00,1383716,14390.00,Good Exch.Brk.-a
13980708,14559.00,14559.00,14559.00,13866.00,490,14559.00,Good Exch.Brk.-a
13980911,14270.00,13783.00,13783.00,14133.00,368152,13783.00,Good Exch.Brk.-a
13980913,15500.00,14617.00,14617.00,14953.00,400074,14617.00,Good Exch.Brk.-a
13980919,15070.00,14802.00,14802.00,15348.00,200000,14802.00,Good Exch.Brk.-a
13980925,18360.00,18360.00,18360.00,18049.00,400000,18360.00,Good Exch.Brk.-a
13980926,19150.00,19150.00,19150.00,18973.00,500000,19150.00,Good Exch.Brk.-a
