<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20180117,3137.49,3137,3137,3137.49,458178
20180120,3294.19,3294,3294,3294.19,389357
20180121,3458.60,3459,3459,3458.60,849561
20180122,3630.72,3631,3631,3630.72,105445
20180123,3812.25,4002,3812,3958.68,5854427
20180124,4110.25,4156,4025,4124.80,5810511
20180127,4222.42,4268,4156,4207.01,5592505
20180128,4157.34,4417,4157,4326.89,4186066
20180129,4461.33,4543,4453,4530.69,1342603
20180130,4709.66,4757,4624,4740.49,1521721
20180131,4976.82,4977,4885,4975.97,732319
20180203,5224.30,5485,4963,5125.82,4949729
20180204,4924.59,5001,4870,4899.76,2830354
20180205,4718.22,4826,4655,4723.36,3138878
20180206,4795.29,4959,4757,4952.85,2367520
20180207,5144.66,5200,5052,5162.64,3518329
20180210,5180.62,5181,4913,4973.40,1286347
20180212,5112.12,5112,4905,4981.11,849264
20180213,5043.62,5044,4806,4903.18,657250
20180214,4814.13,4955,4727,4860.37,701399
20180217,4838.10,4988,4744,4874.92,778168
20180218,4756.75,4758,4453,4662.56,890854
20180219,4624.03,4656,4466,4558.95,437254
20180221,4666.84,4701,4497,4615.47,332659
20180224,4572.65,4606,4394,4484.45,589785
20180225,4409.95,4562,4389,4446.77,441853
20180226,4516.99,4534,4419,4484.45,486392
20180227,4492.16,4508,4391,4429.65,370629
20180228,4429.65,4496,4367,4421.94,731842
20180303,4415.09,4490,4282,4396.25,538701
20180304,4414.23,4496,4401,4430.50,301912
20180305,4442.49,4455,4410,4430.50,282993
20180306,4451.91,4493,4394,4427.94,189495
20180307,4423.65,4455,4374,4403.96,521233
20180310,4404.82,4453,4299,4414.23,609506
20180311,4452.77,4453,4350,4406.53,240758
20180312,4375.70,4376,4282,4304.63,305621
20180313,4321.75,4367,4242,4289.21,578716
20180314,4290.07,4450,4290,4382.55,241992
20180317,4367.14,4461,4367,4438.21,306695
20180318,4392.83,4573,4393,4488.73,346289
20180319,4496.44,4710,4416,4506.71,665350
20180325,4402.25,4538,4402,4421.08,57327
20180326,4538.40,4538,4425,4477.60,65809
20180327,4465.61,4530,4453,4467.33,51074
20180328,4536.69,4538,4467,4484.45,104074
20180403,4521.27,4624,4513,4546.96,107639
20180404,4540.11,4541,4462,4504.15,90149
20180407,4457.91,4480,4367,4414.23,82690
20180408,4371.42,4453,4210,4280.65,305368
20180409,4255.82,4256,3853,3901.31,573070
20180410,3853.36,4179,3708,3994.65,198124
20180411,4067.43,4212,3768,3970.67,99315
20180415,3973.24,4019,3820,3941.56,240386
20180416,4016.91,4024,3922,3944.12,98605
20180417,3964.68,4023,3952,3966.39,19803
20180418,3973.24,3990,3896,3938.99,65018
20180421,3964.68,3986,3811,3915.01,140771
20180422,3938.99,3965,3896,3932.99,53327
20180423,3955.26,4016,3913,3940.70,93758
20180424,3938.99,3998,3853,3902.17,124449
20180425,3937.27,3937,3811,3865.35,55026
20180428,3913.30,3913,3768,3831.95,66457
20180429,3828.52,3851,3776,3823.39,105399
20180430,3810.54,3853,3768,3798.55,191550
20180501,3819.10,3922,3811,3859.35,24395
20180505,3853.36,3896,3836,3855.07,65159
20180506,3878.19,3878,3845,3853.36,285931
20180507,3870.48,4007,3837,3886.75,43739
20180508,3947.55,4006,3939,3962.11,63762
20180509,4176.18,4176,3935,4010.92,70206
20180512,4091.41,4168,4025,4084.56,120752
20180513,4161.63,4195,4067,4110.25,36167
20180514,4230.13,4237,4067,4101.68,114927
20180515,4080.28,4144,4046,4102.54,145872
20180516,4142.79,4230,4085,4130.80,362485
20180519,4236.98,4260,4166,4238.69,128077
20180520,4281.51,4615,4282,4462.19,180722
20180521,4461.33,4461,4290,4387.69,66307
20180522,4401.39,4485,4282,4310.62,119525
20180523,4387.69,4453,4282,4296.92,77344
20180526,4375.70,4376,4292,4303.77,29303
20180527,4324.32,4401,4317,4348.30,19200
20180528,4399.68,4400,4299,4326.04,32207
20180529,4367.14,4399,4282,4311.48,43894
20180530,4311.48,4311,4166,4242.12,50258
20180602,4246.40,4246,4119,4187.31,320798
20180603,4118.81,4170,4102,4159.91,427540
20180609,4136.79,4410,4136,4362.86,118615
20180610,4094.83,4410,4095,4323.47,126512
20180611,4153.06,4400,4153,4248.97,53949
20180612,4221.57,4367,4128,4219.85,115999
20180613,4140.22,4350,4140,4214.72,132317
20180617,4136.79,4410,4102,4221.57,322691
20180618,4195.88,4273,4179,4184.75,115089
20180619,4153.92,4273,4141,4156.49,78850
20180620,4161.63,4350,4162,4257.53,134910
20180623,4198.45,4346,4172,4190.74,91869
20180624,4161.63,4195,4102,4134.22,311022
20180625,4110.25,4110,3942,3988.65,155982
20180626,3965.53,3985,3966,3970.67,16650
20180627,4140.22,4281,3880,3993.79,155069
20180630,3880.76,3995,3881,3929.57,5892
20180701,3917.58,3989,3837,3852.50,33595
20180702,3803.69,3965,3804,3919.29,28481
20180703,3918.44,3973,3905,3941.56,45068
20180704,3855.07,4020,3855,3901.31,50148
20180707,3857.64,3922,3857,3868.77,26543
20180708,3841.37,3845,3726,3776.29,84149
20180710,3747.18,3785,3515,3653.84,182887
20180716,3663.26,4020,3663,3952.59,57938
20180717,3817.82,4323,3818,4161.81,104572
20180718,4241.92,4293,3958,4113.75,139095
20180721,4125.06,4238,3828,4063.80,48185
20180722,4127.89,4147,3958,4087.36,55584
20180723,4146.73,4183,3927,4126.94,98257
20180724,3885.68,4161,3886,3979.92,90134
20180725,3913.95,4050,3914,3927.15,66134
20180728,3892.28,4231,3850,4156.16,146960
20180729,4292.81,4293,4010,4074.17,413907
20180730,3968.61,3970,3888,3918.66,168553
20180731,3884.74,4310,3885,4212.71,211432
20180801,4429.47,4632,4147,4416.27,292200
20180804,4225.90,4226,3975,3992.17,657849
20180805,4052.49,4227,4052,4142.96,246588
20180806,4099.61,4146,3968,4013.85,63197
20180807,3977.10,4005,3921,4001.60,1365340
20180808,3931.86,4335,3932,4142.96,104579
20180811,4231.55,4476,4194,4386.11,355485
20180812,4244.75,4428,4109,4268.31,68053
20180813,4319.20,4319,4059,4089.25,206319
20180814,4005.37,4241,4005,4128.83,72949
20180815,4295.64,4296,4071,4217.42,104001
20180818,4240.98,4458,4241,4342.76,199978
20180819,4401.19,4423,4288,4343.70,1131312
20180820,4560.47,4560,4289,4514.29,424248
20180821,4415.33,4740,4415,4736.70,6448231
20180825,4973.25,4973,4712,4970.43,4299058
20180826,5218.29,5218,5218,5218.29,3120401
20180827,5478.40,5478,5478,5478.40,736
20180828,5560.39,5739,5282,5600.92,2758438
20180829,5879.88,6009,5608,5739.46,540772
20180901,5458.61,6026,5453,5757.36,1526952
20180902,6044.81,6045,5797,6024.07,2129077
20180903,6124.92,6172,5843,6005.23,358715
20180904,6125.86,6197,5824,6045.75,500508
20180905,6219.16,6347,6126,6343.56,375026
20180908,6972.17,6972,6972,6972.17,140382
20180909,7313.33,7320,6670,7138.04,856057
20180910,6974.05,7320,6823,6903.37,687219
20180911,6644.20,6880,6558,6632.89,1858437
20180912,6367.12,6924,6302,6336.96,4187404
20180915,6501.89,6503,6126,6346.39,965563
20180916,6276.65,6398,6030,6166.38,1005181
20180917,6385.03,6385,6140,6264.40,381635
20180918,6361.47,6577,6156,6480.22,1471243
