<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20010417,593.35,593,593,593.35,500
20010425,623.02,623,623,623.02,417
20010429,653.87,654,654,653.87,513
20010501,670.09,670,670,670.09,350
20010502,686.70,687,687,686.70,500
20010505,703.71,704,704,703.71,500
20010520,721.12,721,721,721.12,625
20010529,738.92,739,739,738.92,625
20010603,746.04,746,746,746.04,500
20010710,753.16,753,753,753.16,1542
20010814,395.57,870,396,870.25,5140
20010815,892.00,892,892,892.00,1000
20010819,914.15,914,914,914.15,1500
20010820,936.70,937,937,936.70,1000
20010825,960.04,960,960,960.04,1140
20010826,983.77,984,984,983.77,1000
20010829,1008.30,1008,1008,1008.30,2000
20010908,1018.19,1018,1018,1018.19,1000
20010909,1028.08,1028,1028,1028.08,1000
20010910,1037.97,1038,1038,1037.97,1000
20010911,1048.25,1048,1048,1048.25,1000
20010912,1058.54,1059,1059,1058.54,4840
20010916,1068.82,1069,1069,1068.82,1300
20010918,1068.82,1069,1069,1068.82,450
20010922,1079.50,1080,1080,1079.50,1000
20010923,1090.18,1090,1090,1090.18,63900
20011006,1100.86,1101,1101,1100.86,800
20011013,1111.54,1112,1112,1111.54,2000
20011016,1122.62,1123,1123,1122.62,312
20011110,1133.69,1134,1134,1133.69,450
20011111,1144.77,1145,1145,1144.77,461
20011117,1155.84,1156,1156,1155.84,500
20011124,1104.03,1187,1104,1186.70,3000
20011203,1198.57,1199,1199,1198.57,1014
20011215,1210.43,1210,1210,1210.43,500
20011218,1222.30,1222,1222,1222.30,500
20011219,1234.17,1234,1234,1234.17,35993
20011225,1246.43,1246,1246,1246.43,1850
20011230,1258.69,1259,1259,1258.69,1000
20020101,1270.95,1271,1271,1270.95,1342
20020102,1283.61,1284,1284,1283.61,1000
20020105,1296.27,1296,1296,1296.27,1000
20020106,1308.93,1309,1309,1308.93,3168
20020107,1321.98,1322,1322,1321.98,10000
20020108,1335.04,1335,1335,1335.04,1000
20020112,1348.09,1348,1348,1348.09,10000
20020113,1361.54,1362,1362,1361.54,3000
20020114,1374.99,1375,1375,1374.99,1000
20020115,1388.44,1388,1388,1388.44,1724
20020122,1402.28,1402,1402,1402.28,461
20020128,1416.13,1416,1416,1416.13,268
20020514,2353.62,3560,1978,3560.10,12146
20020515,3595.70,3596,3595,3595.70,64195
20020518,3631.30,3631,3631,3631.30,30800
20020519,3667.30,3667,3667,3667.30,18234
20020520,3703.69,3704,3704,3703.69,2000
20020521,3740.48,3740,3740,3740.48,2050
20020522,3777.66,3778,3778,3777.66,1680
20020525,3815.24,3815,3815,3815.24,2500
20020526,3853.21,3853,3853,3853.21,2052
20020527,3891.58,3892,3892,3891.58,7928
20020528,3930.35,3930,3930,3930.35,12600
20020529,3929.56,3970,3930,3969.51,30481
20020601,4009.06,4009,4009,4009.06,24303
20020602,4049.02,4049,4049,4049.02,6383
20020603,4089.36,4089,4089,4089.36,5000
20020608,4130.11,4130,4130,4130.11,5000
20020609,4171.25,4171,4171,4171.25,4700
20020611,4212.78,4213,4213,4212.78,5532
20020612,4254.71,4255,4255,4254.71,4800
20020615,4297.04,4297,4297,4297.04,5150
20020616,4339.76,4340,4340,4339.76,80101
20020617,4382.87,4383,4383,4382.87,10461
20020618,4426.39,4426,4426,4426.39,39847
20020619,4470.30,4470,4470,4470.30,5000
20020622,4514.99,4515,4515,4514.99,4687
20020630,4560.09,4560,4560,4560.09,922
20020701,4605.58,4606,4606,4605.58,1844
20020702,4651.46,4651,4651,4651.46,3461
20020706,4697.75,4698,4698,4697.75,3000
20020708,4744.42,4744,4744,4744.42,1383
20020714,4791.49,4791,4791,4791.49,1552
20020731,3164.53,3165,3165,3164.53,1000
20020813,3243.64,3244,3244,3243.64,1000
20020817,3324.73,3325,3325,3324.73,1000
20020828,3490.87,3491,3491,3490.87,1561
20020904,3665.32,3665,3665,3665.32,1000
20020907,3848.46,3848,3848,3848.46,1461
20020910,4040.71,4041,4041,4040.71,1111
20020916,4040.71,4041,4041,4040.71,71
20020918,4040.71,4041,4041,4040.71,473
20020922,4040.71,4041,4041,4040.71,449
20020924,4040.71,4041,4041,4040.71,1861
20020925,4040.71,4041,4041,4040.71,3000
20020928,3839.37,4153,3839,4153.45,103045
20021001,4232.56,4233,4233,4232.56,2000
20021006,4232.56,4233,4233,4232.56,1000
20021007,4272.12,4272,4272,4272.12,2700
20021008,4485.72,4486,4486,4485.72,3200
20021009,4710.01,4710,4710,4710.01,3571
20021012,4710.01,4710,4710,4710.01,8000
20021013,4710.01,4710,4710,4710.01,390
20021014,4710.01,4945,4710,4945.37,1922
20021015,4945.37,5193,4945,5192.60,5911
20021020,5192.60,5193,5192,5192.60,1026
20021021,5191.41,5191,5191,5191.41,22000
20021023,5189.83,5192,5190,5192.20,5151
20021026,5339.35,5340,5339,5340.15,1071
20021027,5340.15,5340,5340,5340.15,1922
20021029,5340.15,5340,5340,5340.15,307
20021102,5300.59,5301,5301,5300.59,461
20021104,5339.75,5340,5340,5340.15,2000
20021105,5142.36,5340,5142,5340.15,7162
20021106,5340.15,5340,5340,5340.15,834
20021110,5339.75,5340,5340,5339.75,226
20021111,5142.36,5339,5142,5338.96,1500
20021117,5328.67,5339,5329,5338.96,5000
20021118,5143.15,5143,5143,5142.76,3400
20021119,5142.76,5143,5142,5142.76,4622
20021120,5142.76,5143,5143,5142.76,1915
20021124,5143.15,5143,5143,5142.76,3394
20021125,5221.48,5221,4945,5221.48,13335
20021126,5142.76,5143,5143,5142.76,5133
20021130,5142.76,5221,5143,5221.48,1625
20021202,5220.68,5301,5221,5300.59,19711
20021203,5300.59,5301,5300,5299.80,2074
20030101,5300.59,5301,5300,5300.59,2543
20030104,5035.56,5036,5036,5035.56,1200
20030105,5258.26,5260,5258,5259.45,1136
20030106,5259.45,5522,5259,5522.11,31153
20030107,5522.11,5522,5522,5522.11,74
20030108,5537.93,5538,5538,5537.93,4905
20030111,5537.93,5538,5538,5537.93,95
20030115,5518.55,5538,5519,5537.93,10949
20030118,5537.93,5538,5538,5537.93,2455
20030121,5536.74,5537,5537,5536.74,33
20030129,5506.28,5537,5506,5529.62,52022
20030210,5508.66,5509,5509,5508.66,1000
20030218,5261.03,5498,5241,5497.58,4965
20030226,5478.59,5479,5479,5478.59,1976
20030301,5478.59,5479,5479,5478.59,430
20030304,5478.59,5479,5477,5476.62,3652
20030305,5202.88,5203,5203,5202.88,8651
20030309,4943.00,4943,4943,4943.00,2000
20030310,4696.16,4696,4696,4696.16,65714
20030317,4461.59,4462,4462,4461.59,3269
20030318,4238.89,4684,4239,4684.30,3000
20030319,4450.12,4450,4450,4450.12,2000
20030428,4549.01,4549,4549,4549.01,8681
20030429,4321.56,4322,4322,4321.56,3275
20030430,4114.29,4114,4106,4105.58,861
20030510,4100.04,4100,4100,4100.04,382
20030511,3900.68,3901,3901,3900.68,4846
20030512,3900.68,3901,3896,3895.93,1725
20030513,3895.93,3896,3896,3895.93,1007
20030517,3896.33,3896,3896,3896.33,2583
20030518,3896.33,3897,3896,3896.72,2365
20030520,3897.91,3898,3898,3897.52,1281
20030521,3899.89,3900,3899,3899.49,1897
20030524,3900.28,3900,3900,3900.28,491
20030527,3901.08,3901,3901,3901.08,719
20030601,3900.68,3901,3901,3900.68,217
20030603,3900.68,3901,3901,3900.68,890
20030608,3900.68,3901,3901,3900.68,210
20030611,3900.68,3901,3901,3900.68,300
20030615,3900.68,3901,3901,3900.68,257
20030622,3705.67,3706,3706,3705.67,1912
20030623,3520.54,3521,3521,3520.54,4000
20030625,3520.14,3520,3520,3520.14,150
20030629,3520.14,3521,3520,3520.54,400
20030630,3344.51,3345,3345,3344.51,2500
20030702,3177.58,3178,3178,3177.58,1700
20030712,3190.64,3191,3191,3190.64,1000
20030713,3193.41,3194,3190,3189.85,4500
20031117,692.24,692,692,692.24,1400
20031119,726.66,727,697,697.38,1826
20031206,732.19,732,703,703.32,2000
20031209,738.13,831,738,738.13,3126558
20031210,774.91,775,741,740.90,1000
20031213,777.68,778,772,772.15,10000
20031214,810.52,811,775,775.31,1010
20031215,814.08,814,778,778.47,1010
20031216,817.24,817,811,811.31,10010
20031217,851.65,852,814,814.47,1010
20031221,854.82,855,818,817.64,1010
20031222,858.38,858,821,820.80,1010
20040121,861.54,862,862,861.54,36000
20040124,904.26,904,904,904.26,40000
20040125,949.36,949,949,949.36,35000
20040126,996.83,997,997,996.83,20000
20040127,1046.67,1047,1047,1046.67,16826
20040128,1098.88,1099,1099,1098.88,19000
20040131,1153.47,1153,1153,1153.47,17621
20040201,1210.83,1211,1211,1210.83,25000
20040203,1271.35,1271,1271,1271.35,30000
20040204,1334.64,1335,1335,1334.64,32000
20040207,1401.10,1401,1401,1401.10,21600
20040208,1471.11,1471,1471,1471.11,79565
20040209,1471.51,1483,1401,1471.11,2933113
20040214,1471.11,1541,1398,1506.32,2569365
20040216,1497.61,1498,1463,1474.67,13582
20040217,1453.71,1456,1446,1452.92,11615
20040218,1424.04,1449,1424,1448.96,1553
20040221,1376.57,1415,1377,1414.55,5542
20040222,1344.13,1344,1344,1344.13,12000
20040223,1344.13,1411,1344,1366.68,5375
20040224,1366.68,1367,1367,1366.68,574
20040225,1365.10,1366,1365,1365.89,4942
20040228,1365.49,1365,1305,1344.53,12659
20040229,1344.93,1345,1345,1344.53,541
20040303,1344.93,1345,1345,1344.53,164
20040306,1346.11,1346,1345,1344.53,110
20040307,1348.88,1349,1345,1344.53,2260
20040308,1384.48,1384,1345,1344.53,60
20040309,1348.88,1349,1345,1344.53,633
20040310,1344.53,1345,1345,1344.53,876
20040317,1344.53,1345,1345,1344.53,1460
20040328,1344.53,1345,1345,1344.53,344
20040421,1277.68,1341,1278,1341.37,2166
20040428,1273.72,1274,1274,1273.72,500
20040505,1253.95,1273,1254,1272.93,1601
20040511,1209.64,1272,1210,1272.14,510
20040516,1208.85,1271,1209,1271.35,510
20040519,1208.85,1271,1209,1270.56,595
20040525,1207.27,1270,1207,1269.77,510
20040531,1206.48,1269,1206,1268.98,510
20040601,1205.69,1268,1206,1268.19,510
20040602,1204.90,1267,1205,1267.39,510
20040609,1204.10,1204,1204,1204.10,500
20040612,1143.98,1144,1144,1143.98,500
20040613,1087.02,1087,1087,1087.02,500
20040614,1032.82,1033,1033,1032.82,1000
20040615,981.40,981,981,981.40,500
20040616,968.74,969,969,968.74,200
20040619,920.48,958,920,957.67,10410
20040621,909.80,961,910,954.90,2907838
20040622,920.09,968,920,954.90,2901010
20040623,907.43,955,907,954.90,2901000
20040626,907.43,955,907,954.50,2070240
20040703,918.11,953,918,953.31,1070
20040706,905.85,949,906,948.57,4510
20040719,948.57,949,949,948.57,1000
20040728,901.50,947,901,947.38,1010
20040731,947.38,947,947,947.38,3182
20040801,947.38,947,947,947.38,210
20040804,947.38,989,947,947.78,6315
20040809,988.52,989,954,953.71,6893
20040814,906.24,953,906,952.92,610
20040818,905.45,953,905,952.52,310
20040829,905.06,951,905,951.34,1010
20040831,905.06,951,905,950.55,510
20040901,903.87,950,904,949.75,510
20040905,903.08,949,903,948.57,1050
20040906,901.50,944,901,944.22,4010
20040908,897.14,943,897,943.43,410
20040911,896.75,943,897,942.63,410
20040920,895.56,942,896,941.84,610
20040925,894.77,930,895,929.98,2872842
20041005,929.58,930,930,929.58,5478
20041213,929.58,976,930,934.33,10771
20041214,934.72,935,888,888.44,97495
20041222,932.75,933,890,889.63,1420
20041225,933.93,934,890,890.02,485
20041226,934.33,934,924,924.04,37510
20041227,969.93,970,933,933.14,9444
20041229,979.42,979,979,979.42,62000
20050102,1028.08,1028,1028,1028.08,47000
20050103,1079.10,1079,1040,1039.55,10890
20050105,1035.99,1079,1034,1041.13,4560
