<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970115,1730.00,1730,1730,1730.00,31000,1730.00,Permit-a
13970120,1400.00,1450,1400,1401.00,838129,1450.00,Permit-a
13970127,1401.00,1401,1401,1401.00,10002,1401.00,Permit-a
13970129,1400.00,1400,1200,1325.00,3200,1200.00,Permit-a
13970201,1288.00,1288,1288,1288.00,1289,1288.00,Permit-a
13970203,1050.00,1055,1050,1050.00,323046,1055.00,Permit-a
13970205,1099.00,1099,1099,1099.00,42266,1099.00,Permit-a
13970208,1051.00,1051,1051,1051.00,54571,1051.00,Permit-a
13970219,1051.00,1100,1051,1076.00,19400,1100.00,Permit-a
13970222,1099.00,1099,1099,1099.00,5000,1099.00,Permit-a
13970224,1099.00,1146,1099,1119.00,95750,1146.00,Permit-a
13970226,1134.00,1134,1134,1134.00,1000,1134.00,Permit-a
13970229,1134.00,1134,1058,1060.00,32000,1058.00,Permit-a
13970231,1025.00,1025,1025,1025.00,173214,1025.00,Permit-a
13970302,1061.00,1145,1061,1064.00,96945,1145.00,Permit-a
13970305,1070.00,1070,1070,1070.00,1000,1070.00,Permit-a
13970307,1120.00,1155,1120,1138.00,114127,1155.00,Permit-a
13970309,1200.00,1300,1200,1279.00,63100,1300.00,Permit-a
13970312,1350.00,1470,1350,1432.00,145850,1470.00,Permit-a
13970319,1432.00,1495,1432,1451.00,64598,1495.00,Permit-a
13970321,1518.00,1518,1410,1503.00,76351,1410.00,Permit-a
13970323,1444.00,1444,1444,1444.00,220573,1444.00,Permit-a
13970328,1444.00,1444,1444,1444.00,199817,1444.00,Permit-a
13970330,1444.00,1444,1444,1444.00,1000,1444.00,Permit-a
13970411,1200.00,1200,1140,1183.00,92319,1140.00,Permit-a
13970413,1140.00,1140,1140,1140.00,6342,1140.00,Permit-a
13970416,1000.00,1000,1000,1000.00,26500,1000.00,Permit-a
13970420,1000.00,1000,1000,1000.00,395479,1000.00,Permit-a
13970423,1000.00,1000,1000,1000.00,85148,1000.00,Permit-a
13970425,1000.00,1000,999,1000.00,92780,999.00,Permit-a
13970427,1000.00,1000,999,1000.00,134078,999.00,Permit-a
13970430,1000.00,1000,999,999.00,12985,999.00,Permit-a
13970501,999.00,999,900,913.00,18489,900.00,Permit-a
13970503,913.00,913,850,861.00,55340,850.00,Permit-a
13970506,915.00,915,915,915.00,51715,915.00,Permit-a
13970508,915.00,915,915,915.00,113960,915.00,Permit-a
13970510,915.00,915,915,915.00,446500,915.00,Permit-a
13970513,930.00,930,930,930.00,4500,930.00,Permit-a
13970515,930.00,930,800,870.00,113756,800.00,Permit-a
13970517,870.00,870,750,836.00,345457,750.00,Permit-a
13970520,831.00,831,831,831.00,231812,831.00,Permit-a
13970522,831.00,831,831,831.00,6500,831.00,Permit-a
13970524,831.00,831,831,831.00,50176,831.00,Permit-a
13970527,831.00,849,831,833.00,22926,849.00,Permit-a
13970529,833.00,880,833,838.00,56255,880.00,Permit-a
13970603,838.00,860,838,839.00,202265,860.00,Permit-a
13970605,839.00,931,839,904.00,22478,931.00,Permit-a
13970610,1184.00,1184,1184,1184.00,200000,1184.00,Permit-a
13970612,1184.00,1300,1184,1221.00,300751,1300.00,Permit-a
13970614,1300.00,1351,1300,1321.00,275059,1351.00,Permit-a
13970617,1321.00,1550,1321,1540.00,174532,1550.00,Permit-a
13970619,1890.00,1890,1890,1890.00,712335,1890.00,Permit-a
13970621,2200.00,2500,2200,2211.00,549223,2500.00,Permit-a
13970624,2211.00,2211,2211,2211.00,420500,2211.00,Permit-a
13970626,2211.00,2330,2211,2216.00,474868,2330.00,Permit-a
13970631,2345.00,2345,2210,2328.00,244322,2210.00,Permit-a
13970702,2095.00,2095,2095,2095.00,54311,2095.00,Permit-a
13970704,2200.00,2275,2200,2200.00,442612,2275.00,Permit-a
13970707,2300.00,2400,2300,2310.00,188346,2400.00,Permit-a
13970709,2610.00,2610,2610,2610.00,985426,2610.00,Permit-a
13970714,2610.00,2610,2610,2610.00,70563,2610.00,Permit-a
13970807,2290.00,2290,2290,2290.00,7985,2290.00,Permit-a
13970809,1550.00,1710,1550,1570.00,1006786,1710.00,Permit-a
13970812,1755.00,1755,1650,1751.00,671516,1650.00,Permit-a
13970814,1749.00,1749,1749,1749.00,329137,1749.00,Permit-a
13970819,1749.00,1749,1696,1743.00,55800,1696.00,Permit-a
13970821,1690.00,1690,1630,1670.00,326814,1630.00,Permit-a
13970826,1600.00,1600,1600,1600.00,242361,1600.00,Permit-a
13970828,1600.00,1600,1600,1600.00,3000,1600.00,Permit-a
13970830,1585.00,1585,1585,1585.00,1000,1585.00,Permit-a
13970903,1580.00,1580,1579,1579.00,10740,1579.00,Permit-a
13970907,1579.00,1579,1579,1579.00,31821,1579.00,Permit-a
13970910,1579.00,1579,1301,1317.00,89641,1301.00,Permit-a
13970912,1300.00,1300,1300,1300.00,495238,1300.00,Permit-a
13970914,1300.00,1300,1300,1300.00,408698,1300.00,Permit-a
13970917,1200.00,1200,1200,1200.00,339280,1200.00,Permit-a
13970919,1200.00,1299,1200,1209.00,1390624,1299.00,Permit-a
13970921,1231.00,1430,1231,1282.00,1208398,1430.00,Permit-a
13970924,1598.00,1650,1598,1600.00,2116101,1650.00,Permit-a
13970926,1680.00,1680,1452,1655.00,459593,1452.00,Permit-a
13970928,1500.00,1500,1480,1499.00,409721,1480.00,Permit-a
13971001,1499.00,1499,1310,1310.00,423658,1310.00,Permit-a
13971003,1310.00,1400,1310,1376.00,201743,1400.00,Permit-a
13971005,1450.00,1450,1450,1450.00,469987,1450.00,Permit-a
13971008,1450.00,1540,1450,1493.00,73235,1540.00,Permit-a
13971010,1571.00,1649,1571,1578.00,906171,1649.00,Permit-a
13971012,1678.00,1802,1678,1696.00,753594,1802.00,Permit-a
13971015,1822.00,1900,1822,1832.00,247298,1900.00,Permit-a
13971017,1932.00,1932,1799,1898.00,309436,1799.00,Permit-a
13971019,1702.00,1702,1702,1702.00,70377,1702.00,Permit-a
13971022,1780.00,1780,1780,1780.00,448632,1780.00,Permit-a
13971024,1770.00,1770,1770,1770.00,146645,1770.00,Permit-a
13971026,1775.00,1775,1750,1774.00,240607,1750.00,Permit-a
13971029,1774.00,1821,1774,1776.00,261851,1821.00,Permit-a
13971101,1776.00,1776,1765,1774.00,76210,1765.00,Permit-a
13971103,1770.00,1770,1770,1770.00,488156,1770.00,Permit-a
13971106,1768.00,1800,1768,1772.00,461378,1800.00,Permit-a
13971108,1922.00,1922,1800,1825.00,150933,1800.00,Permit-a
13971110,1900.00,1900,1900,1900.00,366764,1900.00,Permit-a
