<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20111026,2279.00,2279,1630,1830.00,7666843,873,Baghmishe-R-a
20111029,1741.00,1786,1739,1760.00,708070,145,Baghmishe-R-a
20111030,1672.00,1677,1672,1672.00,398167,58,Baghmishe-R-a
20111031,1589.00,1665,1589,1600.00,1527781,213,Baghmishe-R-a
20111101,1600.00,1629,1591,1602.00,523864,90,Baghmishe-R-a
20111102,1639.00,1656,1616,1645.00,253948,65,Baghmishe-R-a
20111105,1650.00,1650,1600,1613.00,585531,102,Baghmishe-R-a
20111106,1560.00,1589,1553,1556.00,813212,126,Baghmishe-R-a
20111108,1522.00,1522,1483,1509.00,251545,31,Baghmishe-R-a
20111109,1520.00,1580,1492,1523.00,65441,21,Baghmishe-R-a
20111112,1540.00,1560,1480,1494.00,346713,56,Baghmishe-R-a
20111113,1471.00,1518,1433,1488.00,290745,57,Baghmishe-R-a
20111114,1437.00,1455,1436,1442.00,34845,16,Baghmishe-R-a
20111116,1423.00,1470,1423,1453.00,329399,57,Baghmishe-R-a
20111119,1452.00,1510,1452,1499.00,902508,213,Baghmishe-R-a
20111127,1370.00,1370,1100,1261.00,730422,67,Baghmishe-R-a
20111128,1201.00,1227,1198,1198.00,436211,57,Baghmishe-R-a
20111129,1198.00,1256,1198,1241.00,530007,86,Baghmishe-R-a
20111130,1210.00,1210,1179,1183.00,367207,53,Baghmishe-R-a
20111203,1220.00,1220,1180,1199.00,202190,26,Baghmishe-R-a
20111204,1250.00,1258,1247,1254.00,180833,31,Baghmishe-R-a
20111207,1316.00,1316,1316,1316.00,229124,25,Baghmishe-R-a
20111210,1381.00,1381,1280,1360.00,713477,93,Baghmishe-R-a
20111211,1300.00,1300,1292,1293.00,456747,62,Baghmishe-R-a
20111212,1255.00,1310,1250,1284.00,387817,79,Baghmishe-R-a
