<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20110509,3069.00,3101,3003,3063.00,6818306
20110510,3155.00,3247,2962,3092.00,7221376
20110511,3060.00,3170,3040,3111.00,3434388
20110514,3121.00,3270,3121,3193.00,1347862
20110515,3220.00,3270,3150,3195.00,5155614
20110516,3240.00,3240,3056,3100.00,3453795
20110517,3116.00,3180,3078,3120.00,3043439
20110518,3250.00,3369,3250,3342.00,10365415
20110521,3440.00,3480,3360,3432.00,3213797
20110522,3402.00,3409,3252,3337.00,1535314
20110523,3337.00,3380,3240,3285.00,992715
20110524,3295.00,3300,3101,3199.00,1447228
20110525,3130.00,3130,2950,2989.00,3186811
20110528,3100.00,3188,2817,2922.00,2079640
20110529,3065.00,3065,2689,2724.00,1894770
20110530,2725.00,2941,2725,2918.00,3289563
20110531,3080.00,3151,3060,3128.00,4529073
20110601,3150.00,3150,3051,3109.00,2420501
20110606,3165.00,3310,3150,3198.00,1991775
20110607,3220.00,3220,3040,3077.00,1218113
20110608,3010.00,3323,2951,3270.00,8596108
20110611,3400.00,3400,3135,3209.00,2854615
20110612,3075.00,3258,3075,3193.00,845362
20110613,3199.00,3299,3153,3218.00,637287
20110614,3217.00,3217,3036,3078.00,1099146
20110615,3059.00,3060,2950,3012.00,885641
20110618,3100.00,3199,3100,3130.00,1836794
20110619,3166.00,3177,3021,3062.00,1285878
20110620,3080.00,3080,2974,2995.00,1755803
20110621,2998.00,3099,2981,3020.00,2113498
20110622,3060.00,3060,2945,2971.00,1104209
20110625,2931.00,2968,2810,2839.00,1084247
20110626,2807.00,2807,2612,2674.00,5077709
20110627,2739.00,2739,2461,2478.00,3613173
20110628,2425.00,2650,2425,2569.00,1362727
20110629,2601.00,2774,2601,2742.00,1164322
20110702,2930.00,2961,2822,2949.00,6713753
20110703,3005.00,3094,2900,2998.00,3095422
20110704,2979.00,3130,2960,3021.00,4571220
20110705,3051.00,3100,3000,3064.00,4500617
20110706,3053.00,3081,3010,3038.00,1067447
20110709,3050.00,3050,2964,3003.00,982169
20110710,3022.00,3022,2804,2931.00,1889904
20110711,2930.00,3030,2850,2926.00,1248615
20110712,2961.00,2961,2751,2832.00,874033
20110713,2702.00,2890,2702,2782.00,985933
20110716,2780.00,2819,2771,2798.00,500907
20110718,2845.00,2875,2750,2814.00,698295
20110719,2899.00,2998,2870,2949.00,2102783
20110720,3017.00,3037,2980,3006.00,2933233
20110727,3090.00,3090,3003,3029.00,5061337
20110730,3000.00,3000,2798,2929.00,964519
20110731,2900.00,2960,2821,2886.00,2141425
20110801,2871.00,2988,2871,2933.00,2582967
20110802,2890.00,2941,2865,2904.00,8475858
20111218,3260.00,3260,3260,3260.00,100000
20111219,3210.00,3210,3210,3210.00,15000000
20111220,3210.00,3210,3210,3210.00,8883979
20141026,2351.00,2427,2350,2385.00,4486936
20141027,2400.00,2400,2320,2362.00,3704438
20141028,2350.00,2453,2330,2423.00,7316424
20141029,2370.00,2449,2345,2380.00,6027906
20141101,2442.00,2442,2366,2408.00,923253
20141102,2390.00,2500,2352,2459.00,6835461
20141105,2385.00,2480,2381,2426.00,976226
20141108,2400.00,2420,2360,2382.00,1494620
20141109,2365.00,2400,2365,2374.00,3066431
20141110,2356.00,2400,2342,2370.00,1160237
20141111,2360.00,2365,2330,2346.00,1354442
20141112,2326.00,2340,2200,2292.00,4434470
20141115,2261.00,2270,2212,2230.00,651600
20141116,2272.00,2272,2210,2240.00,874316
20141117,2208.00,2265,2208,2240.00,2068128
20141118,2211.00,2250,2211,2244.00,1489531
20141119,2202.00,2240,2201,2217.00,1322033
20141210,2090.00,2091,2051,2088.00,580511
20141214,1921.00,1929,1921,1921.00,3271089
20141215,1771.00,1849,1768,1782.00,7184977
20141216,1663.00,1837,1663,1780.00,3952013
20141217,1701.00,1850,1701,1755.00,7348363
20150209,1853.00,1853,1853,1853.00,30000000
20150210,1853.00,1853,1751,1780.00,122050031
20151108,1070.00,1070,983,1028.00,879581
20151109,1011.00,1029,1002,1011.00,2338800
20151110,1011.00,1040,1008,1029.00,2470701
20151111,1021.00,1041,1021,1036.00,1093078
20151114,1023.00,1040,1020,1022.00,797406
20151115,1016.00,1030,1010,1016.00,751773
20151116,1020.00,1029,1007,1013.00,1148589
20151117,1010.00,1014,1007,1010.00,607818
20151118,1011.00,1012,1002,1004.00,1328000
20151121,1009.00,1009,999,1001.00,1832414
20151122,999.00,1003,999,1000.00,1394932
20151123,999.00,999,974,989.00,2027333
20151124,915.00,978,915,943.00,11973574
20151125,951.00,951,912,922.00,4565469
20151128,908.00,908,881,886.00,2468275
20151129,854.00,860,852,855.00,10475576
20151130,886.00,886,853,860.00,2605247
20151201,883.00,890,861,871.00,17995649
20151205,889.00,908,880,898.00,494842
20151206,917.00,917,891,909.00,8266210
20151207,900.00,908,881,887.00,253167
20151208,889.00,910,874,895.00,610517
20151209,896.00,940,895,919.00,679662
20151213,906.00,950,906,932.00,897259
20151214,915.00,950,915,926.00,1325167
20151215,934.00,960,930,943.00,584034
20151216,941.00,950,940,944.00,341207
20151219,937.00,937,922,929.00,495444
20151220,920.00,920,891,903.00,671507
20151221,882.00,910,881,891.00,526953
20151222,909.00,909,885,895.00,2018817
20151223,895.00,901,890,899.00,1100296
20151226,900.00,900,875,879.00,492800
20151227,880.00,885,870,876.00,1131714
20151228,855.00,859,845,851.00,1873575
20151230,898.00,898,843,854.00,1480425
20160102,842.00,850,822,834.00,5168804
20160103,806.00,817,791,800.00,7671383
20160203,1385.00,1385,1385,1385.00,3429100
20160206,1385.00,1385,1381,1384.00,1606260
20160207,1381.00,1381,1356,1364.00,3352668
20160208,1356.00,1356,1356,1356.00,64542667
20161126,450.00,450,405,408.00,2695194
20161127,368.00,369,368,368.00,8327497
20161129,340.00,385,340,368.00,10007131
20161203,373.00,404,373,397.00,12262554
20161204,429.00,436,411,434.00,13761867
20161205,460.00,468,423,437.00,6781529
20161206,422.00,458,422,440.00,12165350
20161207,450.00,450,412,423.00,5337907
20161210,421.00,430,414,421.00,2722386
20161211,421.00,421,392,400.00,2781076
20161212,404.00,410,389,395.00,1648128
20161213,391.00,402,385,396.00,974713
20161214,391.00,399,384,391.00,1784214
20161218,389.00,425,389,414.00,4671003
20161219,402.00,414,395,400.00,965237
20161220,405.00,419,399,405.00,1727515
20161221,409.00,410,396,403.00,2647839
20161224,398.00,405,397,399.00,1269066
20161225,395.00,395,383,389.00,1348499
20161226,385.00,395,377,385.00,1188901
20161227,374.00,382,374,379.00,1420105
20161228,375.00,380,372,376.00,713745
20161231,372.00,374,363,368.00,1018100
20170101,363.00,363,333,340.00,4275570
20170102,315.00,346,315,337.00,787060
20170103,330.00,347,315,328.00,3540509
20170104,332.00,332,296,299.00,7919461
20170107,295.00,297,282,288.00,2241540
20170108,281.00,282,266,272.00,2402104
20170109,266.00,284,266,275.00,795358
20170111,278.00,278,267,271.00,1096914
20170114,270.00,285,270,275.00,2425779
20170115,275.00,288,275,278.00,1282107
20170116,280.00,305,280,296.00,5672336
20170117,302.00,325,301,323.00,3961158
20170118,330.00,331,302,313.00,3971502
20170121,298.00,298,282,283.00,18477496
20170214,260.00,260,260,260.00,753918
20170215,286.00,286,247,248.00,39965033
20170218,272.00,272,230,237.00,85865364
20170219,235.00,235,231,232.00,15182456
