<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20030419,206.14,206,204,203.60,2855000
20030420,213.77,214,214,213.77,200000
20030421,224.46,224,224,224.46,100000
20030426,235.68,236,236,235.68,200000
20030427,247.45,247,247,247.45,105500
20030429,259.82,260,260,259.82,108790
20030430,259.57,273,257,269.08,1182178
20030503,269.11,283,269,277.94,248555
20030504,288.68,292,278,291.83,172868
20030505,304.79,306,296,296.49,206519
20030506,296.38,296,288,295.83,53004
20030507,295.33,296,288,288.74,91389
20030510,283.13,293,282,285.77,76611
20030511,285.77,300,286,300.06,59760
20030512,315.06,315,303,315.06,139188
20030513,322.93,331,319,319.05,87792
20030514,319.12,327,319,327.02,42095
20030517,327.02,327,319,319.39,83545
20030518,319.09,319,311,311.41,56672
20030520,309.64,313,304,309.65,30782
20030521,305.24,309,302,307.01,67922
20030524,308.77,315,309,314.68,28586
20030525,322.55,323,323,322.55,43920
20030526,330.61,331,331,330.61,15431
20030527,338.87,339,339,338.87,51331
20030528,338.89,342,332,338.99,137850
20030531,338.99,339,332,331.86,34596
20030601,327.35,327,315,315.27,13415
20030602,315.22,331,315,331.03,40720
20030603,331.19,333,331,332.29,63288
20030607,332.29,332,319,318.52,41742
20030608,318.54,325,319,324.59,29343
20030609,322.93,325,315,325.48,113988
20030610,314.20,323,314,322.93,28068
20030623,380.44,478,348,373.36,304916
20030706,442.28,469,354,460.11,119953
20030708,483.11,483,483,483.11,10172
20030709,507.27,507,507,507.27,21212
20030712,532.62,533,533,532.62,106757
20030713,559.25,559,559,559.25,13103
20030714,587.21,587,587,587.21,102400
20030715,616.57,617,617,616.57,2844
20030716,725.47,752,617,691.17,158868
20030719,694.52,708,691,694.52,81996
20030720,690.10,701,688,699.61,68372
20030721,699.61,714,700,712.91,49740
20030722,713.02,713,681,698.95,61885
20030723,698.95,700,699,699.95,66445
20030726,712.17,735,701,734.94,35493
20030727,771.68,772,772,771.68,42696
20030728,771.80,810,772,810.26,8573
20030729,850.78,851,851,850.78,124663
20030730,813.98,851,770,796.27,75421
20030803,752.05,770,750,769.65,23192
20030804,769.28,770,761,769.72,94336
20030805,752.03,752,681,698.95,41161
20030806,698.95,752,699,707.79,10094
20030809,703.37,703,690,690.10,12065
20030810,685.67,686,672,672.40,29538
20030811,662.58,672,628,672.38,80845
20030812,725.49,725,672,716.64,36721
20030813,716.64,725,717,721.06,25209
20030816,721.06,721,717,716.64,11241
20030817,716.46,716,690,690.10,24200
20030818,690.10,708,690,691.88,29946
20030819,692.78,707,690,691.89,29667
20030820,691.89,692,686,691.89,15116
20030825,691.60,692,664,691.89,19348
20030826,677.93,692,657,691.89,17783
20030827,657.30,692,657,691.89,44488
20030830,657.30,692,657,691.89,5486
20030831,657.30,692,657,691.89,1466
20030901,657.30,692,657,691.89,47533
20030902,657.30,692,657,691.89,49936
20030903,680.35,692,680,691.89,20133
20030906,663.56,692,658,691.89,11032
20030907,659.13,692,657,691.89,34774
20030908,657.31,692,657,691.89,9590
20030915,657.30,692,657,691.89,141
20030916,657.30,692,657,691.89,104
20030922,657.30,657,657,657.30,50000
20030923,626.07,628,624,624.69,109010
20030927,593.48,655,593,624.66,58837
20031110,291.96,353,271,295.57,125203
20031111,310.35,310,299,299.17,14615
20031112,314.12,314,302,312.65,223185
20031115,305.17,307,301,307.37,34610
20031117,300.91,305,293,303.40,30479
20031118,291.96,298,289,298.00,26872
20031119,283.10,292,283,286.48,55143
20031122,283.12,286,281,286.12,6194
20031123,274.27,280,272,273.09,55316
20031124,260.11,265,259,259.92,81662
20031125,269.85,273,265,271.94,68835
20031129,277.15,280,274,275.62,37625
20031130,277.38,277,265,275.40,13034
20031201,265.42,269,262,268.99,37926
20031202,265.41,265,259,263.74,35538
20031203,256.58,261,251,260.68,17541
20031206,247.65,256,248,255.87,22166
20031207,243.07,253,243,253.50,11126
20031208,240.83,253,241,253.35,678
20031209,240.69,253,241,253.15,938
20031210,240.50,249,240,249.44,17572
20031213,236.98,246,237,246.29,15160
20031214,233.99,243,234,243.26,14798
20031215,231.10,241,231,240.67,12773
20031216,228.63,239,229,239.13,7683
20031217,227.17,237,227,229.24,542357
20031221,230.03,234,230,230.62,40640
20031222,225.61,230,222,226.39,37435
20031223,224.51,225,215,220.51,37508
20031224,214.10,214,209,209.58,69595
20031227,209.46,209,199,204.56,29332
20031228,194.33,198,194,197.71,40145
20031229,187.83,196,188,196.23,9016
20031230,186.42,191,186,191.28,30255
20031231,194.65,201,185,193.43,143044
20040103,203.10,203,195,195.15,10712
20040104,204.90,205,205,204.90,67113
20040105,215.13,215,205,204.90,30
20040106,215.13,215,205,205.07,1060
20040107,215.32,215,206,206.03,5660
20040110,216.33,216,208,207.75,10020
20040111,218.13,218,208,207.75,510
20040112,218.13,218,211,211.44,21408
20040113,222.01,222,214,214.35,16506
20040114,225.06,225,217,217.02,15010
20040117,227.87,228,221,220.63,20010
20040118,231.65,232,221,220.99,2010
20040119,232.03,232,225,224.66,20010
20040121,235.89,236,228,228.48,20453
20040124,239.91,240,231,231.21,14368
20040125,242.76,243,233,233.13,10010
20040126,244.78,245,235,235.07,10010
20040127,246.82,247,239,239.15,20875
20040128,251.10,251,230,242.73,204628
20040131,234.45,242,231,235.70,43239
20040201,227.38,230,224,228.93,38022
20040203,223.87,224,217,224.10,27022
20040204,216.76,220,213,220.35,20294
20040207,212.89,217,212,217.21,29447
20040208,212.34,216,212,214.83,29372
20040209,213.98,215,212,213.59,31033
20040214,212.34,213,204,213.26,2300
20040215,202.60,213,203,212.88,2131
20040217,202.23,203,202,203.20,54570
20040218,202.16,202,196,199.91,29531
20040221,199.04,210,196,200.14,22377
20040222,200.14,209,196,200.71,24330
20040223,200.71,208,197,200.50,132580
20040224,202.65,211,201,203.76,51378
20040225,203.76,214,204,205.91,15400
20040228,205.91,216,204,207.83,66818
20040229,207.83,218,208,211.95,56794
20040303,211.95,223,212,218.14,56363
20040306,218.18,229,218,223.95,51534
20040307,226.51,230,226,226.09,37602
20040308,226.10,232,226,226.95,15792
20040309,229.91,230,221,226.48,21387
20040310,225.53,226,215,223.40,21716
20040313,212.34,223,212,221.39,12311
20040314,216.67,218,212,218.15,34142
20040315,214.06,216,213,216.15,23801
20040317,205.34,215,205,212.11,59984
20040327,207.91,212,204,211.77,2840
20040328,203.49,210,201,209.88,10744
20040329,199.39,205,199,205.00,27866
20040330,194.76,197,195,196.08,53718
20040403,194.63,197,195,196.10,8617
20040404,197.26,198,196,196.39,18227
20040405,194.59,197,195,196.34,2234
20040406,190.23,195,190,194.82,34141
20040407,190.22,192,186,191.53,31112
20040410,184.91,187,182,187.41,49957
20040412,182.24,184,178,184.03,35515
20040413,181.37,193,180,184.88,40614
20040414,192.87,194,186,189.12,39440
20040417,198.57,199,193,192.97,33831
20040418,202.61,203,197,196.62,30354
20040421,203.49,206,200,200.39,30861
20040424,210.40,210,204,204.15,30082
20040425,214.35,214,209,208.86,37056
20040426,219.30,219,208,217.79,202225
20040427,210.13,217,207,217.02,5674
20040428,206.17,212,206,211.98,37141
20040501,206.06,209,203,208.84,38012
20040502,208.79,209,203,208.36,8608
20040503,198.01,205,198,205.41,26073
20040504,203.31,204,198,202.35,72507
20040505,202.34,208,202,202.98,16707
20040508,206.94,212,206,205.61,35953
20040509,205.65,212,206,206.94,17981
20040510,212.25,212,206,207.86,18383
20040511,207.48,211,206,207.86,67198
20040512,207.92,208,207,207.85,2708
20040515,207.65,208,208,207.77,30490
20040516,207.56,208,204,206.98,19736
20040517,204.24,204,197,197.66,145726
20040518,197.66,198,192,197.47,6635
20040519,191.99,198,192,197.24,21197
20040522,197.62,203,197,197.32,6013
20040523,194.69,197,195,197.16,4725
20040524,194.47,197,194,196.82,10430
20040525,196.82,197,196,196.81,18614
20040526,196.81,203,197,198.22,25687
20040529,198.25,208,198,199.44,13593
20040530,209.41,209,209,209.41,80624
20040531,219.88,220,210,219.67,200651
20040601,219.67,226,220,220.18,66532
20040602,223.40,231,223,228.64,143614
20040605,228.73,240,229,233.19,35632
20040606,244.84,245,245,244.84,163120
20040607,257.08,257,253,253.04,53635
20040608,265.70,266,254,253.88,5291
20040609,266.56,267,267,266.56,80453
20040612,279.89,280,280,279.89,80049
20040613,293.88,294,294,293.88,80000
20040614,308.56,309,309,308.56,84983
20040615,323.98,324,324,323.98,87443
20040616,340.17,340,331,339.92,675425
