<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20050828,797.69,798,798,797.69,15023762,7834,ولغدر-ت
20050829,837.58,838,838,837.58,3000000,2555,ولغدر-ت
20050831,879.14,879,879,879.14,31965811,8035,ولغدر-ت
20050903,922.80,923,886,921.96,21572985,4897,ولغدر-ت
20050904,967.72,968,924,947.15,4716381,2903,ولغدر-ت
20050905,929.94,940,900,918.60,1898406,1274,ولغدر-ت
20050906,872.84,913,873,879.14,6495227,2360,ولغدر-ت
20050907,866.96,923,866,906.85,18006428,1145,ولغدر-ت
20050910,952.19,952,926,947.15,13272689,1121,ولغدر-ت
20050911,965.21,994,947,973.18,4381971,1624,ولغدر-ت
20050912,945.47,973,928,941.27,2655824,904,ولغدر-ت
20050913,915.25,944,903,931.62,1758256,680,ولغدر-ت
20050914,940.44,953,932,941.69,1504159,559,ولغدر-ت
20050917,988.72,989,966,986.20,4461181,1287,ولغدر-ت
20050918,965.63,966,937,945.47,2404133,802,ولغدر-ت
20050919,923.64,961,920,943.37,1017511,410,ولغدر-ت
20050921,944.63,945,924,929.52,1211385,463,ولغدر-ت
20050924,965.63,975,950,965.21,1917595,650,ولغدر-ت
20050925,917.76,923,917,917.76,622016,214,ولغدر-ت
20050926,872.00,902,872,872.84,1947313,606,ولغدر-ت
20050927,829.60,830,830,829.60,1170310,334,ولغدر-ت
20050928,788.45,828,788,792.65,3887718,1131,ولغدر-ت
20051001,827.08,832,793,824.56,1294712,353,ولغدر-ت
20051002,865.70,866,861,865.28,553253,198,ولغدر-ت
20051003,908.53,909,827,877.46,2222777,687,ولغدر-ت
20051004,840.09,865,834,846.39,916032,298,ولغدر-ت
20051005,868.64,880,857,870.32,946376,358,ولغدر-ت
20051008,881.66,914,882,907.27,1316886,442,ولغدر-ت
20051009,935.82,936,869,895.93,1108580,382,ولغدر-ت
20051010,900.13,902,864,874.94,1177393,352,ولغدر-ت
20051011,861.09,877,845,863.61,439739,186,ولغدر-ت
20051012,864.86,890,865,877.46,781114,284,ولغدر-ت
20051015,877.04,877,848,861.51,561692,199,ولغدر-ت
20051016,856.47,860,844,848.91,1070844,308,ولغدر-ت
20051017,840.09,852,835,841.35,657793,217,ولغدر-ت
20051018,842.19,842,801,814.48,1548040,437,ولغدر-ت
20051019,801.89,835,802,822.88,866987,267,ولغدر-ت
20051022,848.07,848,819,829.60,417235,178,ولغدر-ت
20051023,821.20,823,812,817.00,335265,120,ولغدر-ت
20051024,803.99,822,802,808.19,878648,248,ولغدر-ت
20051026,808.19,825,808,816.58,411080,166,ولغدر-ت
20051029,808.19,808,776,778.38,1659005,497,ولغدر-ت
20051030,773.34,774,740,742.27,1398575,363,ولغدر-ت
20051031,713.72,714,705,706.17,1423501,351,ولغدر-ت
20051101,670.90,676,671,675.94,204206,57,ولغدر-ت
20051102,642.35,680,642,646.97,3087712,829,ولغدر-ت
20051105,671.74,679,660,675.52,877277,252,ولغدر-ت
20051106,709.10,709,680,699.87,2691449,660,ولغدر-ت
20051107,694.83,700,677,687.27,487288,177,ولغدر-ت
20051108,680.14,680,653,663.34,537282,182,ولغدر-ت
