<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970106,1970.12,1973,1966,2067.29,12250,1966.16,Dana Insurance-a
13970107,1984.00,1984,1965,2066.30,5844,1983.01,Dana Insurance-a
13970108,1993.92,1994,1968,2058.37,57269,1968.14,Dana Insurance-a
13970114,2028.62,2032,2023,2056.38,34568,2031.60,Dana Insurance-a
13970115,2042.50,2075,1983,2056.38,10283,2075.22,Dana Insurance-a
13970118,2079.19,2079,1984,2059.36,116415,2045.48,Dana Insurance-a
13970120,1983.01,1983,1973,2051.43,58932,1973.10,Dana Insurance-a
13970121,1973.10,2028,1953,2044.49,59338,2027.63,Dana Insurance-a
13970122,1974.09,2022,1974,2042.50,24001,1975.08,Dana Insurance-a
13970126,1942.36,1942,1940,2034.57,48795,1940.38,Dana Insurance-a
13970127,1933.44,1933,1933,2033.58,5805,1933.44,Dana Insurance-a
13970128,1932.45,1933,1932,2032.59,3667,1933.44,Dana Insurance-a
13970129,2005.82,2006,1932,2032.59,1096,1932.45,Dana Insurance-a
13970201,2032.59,2033,1931,2028.62,65169,1935.42,Dana Insurance-a
13970202,1937.40,1963,1937,2022.67,43051,1963.18,Dana Insurance-a
13970203,1921.54,1963,1922,2000.86,131662,1963.18,Dana Insurance-a
13970204,1933.44,1934,1933,1994.91,54448,1934.43,Dana Insurance-a
13970205,1924.51,1989,1925,1990.95,54050,1988.96,Dana Insurance-a
13970208,1988.96,2032,1967,1994.91,136452,1984.00,Dana Insurance-a
13970209,1983.01,2033,1983,1995.90,39602,1984.00,Dana Insurance-a
13970210,2079.19,2095,2056,2089.10,763223,2095.05,Dana Insurance-a
13970211,2119.84,2152,2092,2091.09,32073,2101.99,Dana Insurance-a
13970215,2101.99,2149,1994,2088.11,42988,2032.59,Dana Insurance-a
13970216,1985.99,2156,1986,2085.14,147500,2034.57,Dana Insurance-a
13970217,2161.48,2161,2086,2096.04,130000,2147.60,Dana Insurance-a
13970218,2146.61,2176,2097,2106.95,117801,2161.48,Dana Insurance-a
13970219,2045.48,2155,2038,2080.18,267308,2131.74,Dana Insurance-a
13970222,2111.91,2112,2112,2082.16,31000,2111.91,Dana Insurance-a
13970223,2111.91,2131,2108,2090.10,129899,2120.83,Dana Insurance-a
13970224,2191.23,2194,2191,2126.78,211201,2194.20,Dana Insurance-a
13970225,2232.87,2233,2233,2153.55,150428,2232.87,Dana Insurance-a
13970226,2260.63,2261,2260,2239.81,483430,2260.63,Dana Insurance-a
13970229,2350.86,2351,2351,2268.57,157914,2350.86,Dana Insurance-a
13970230,2381.60,2382,2382,2379.62,587987,2381.60,Dana Insurance-a
13970231,2498.60,2499,2360,2476.78,1816894,2424.23,Dana Insurance-a
13970301,2424.23,2476,2354,2404.40,413043,2389.53,Dana Insurance-a
13970302,2419.28,2419,2301,2401.43,41292,2397.46,Dana Insurance-a
13970305,2397.46,2397,2281,2364.74,200311,2339.96,Dana Insurance-a
13970306,2368.71,2369,2247,2350.86,92016,2289.39,Dana Insurance-a
13970307,2320.13,2330,2234,2329.05,157271,2233.86,Dana Insurance-a
13970308,2214.03,2305,2213,2308.23,177479,2213.04,Dana Insurance-a
13970309,2194.20,2265,2193,2303.27,25971,2193.21,Dana Insurance-a
13970312,2188.25,2188,2188,2300.30,16960,2188.25,Dana Insurance-a
13970313,2185.28,2185,2185,2299.30,4546,2185.28,Dana Insurance-a
13970319,2185.28,2185,2185,2299.30,455,2185.28,Dana Insurance-a
13970320,2185.28,2185,2185,2297.32,11000,2185.28,Dana Insurance-a
13970321,2183.30,2183,2183,2293.35,22869,2183.30,Dana Insurance-a
13970322,2179.33,2179,2179,2293.35,10,2179.33,Dana Insurance-a
13970323,2179.33,2221,2179,2179.33,651000,2179.33,Dana Insurance-a
13970327,2240.80,2241,2071,2103.98,714222,2146.61,Dana Insurance-a
13970328,2157.52,2176,2107,2150.58,1901678,2146.61,Dana Insurance-a
13970329,2106.95,2151,2072,2141.65,117872,2085.14,Dana Insurance-a
13970330,2082.16,2151,2072,2111.91,444055,2130.75,Dana Insurance-a
13970402,2135.70,2161,2113,2145.62,965346,2158.51,Dana Insurance-a
13970403,2180.32,2253,2180,2228.91,1098021,2230.89,Dana Insurance-a
13970404,2280.46,2280,2134,2215.03,432258,2151.57,Dana Insurance-a
13970405,2239.81,2246,2105,2197.18,763440,2240.80,Dana Insurance-a
13970406,2242.79,2277,2132,2198.17,118044,2238.82,Dana Insurance-a
13970409,2104.97,2256,2089,2197.18,169600,2236.84,Dana Insurance-a
13970410,2197.18,2221,2088,2171.40,167631,2088.11,Dana Insurance-a
13970411,2160.49,2279,2160,2260.63,1055021,2279.47,Dana Insurance-a
13970412,2306.24,2335,2276,2326.07,854199,2275.51,Dana Insurance-a
13970413,2325.08,2325,2278,2318.14,433000,2318.14,Dana Insurance-a
13970416,2318.14,2356,2280,2318.14,31834,2280.46,Dana Insurance-a
13970417,2220.97,2284,2203,2311.20,57471,2203.13,Dana Insurance-a
13970419,2330.04,2330,2196,2280.46,417698,2258.65,Dana Insurance-a
13970420,2290.38,2299,2166,2264.60,412943,2166.44,Dana Insurance-a
13970423,2152.56,2228,2152,2234.86,178028,2218.99,Dana Insurance-a
13970424,2218.00,2328,2181,2283.44,623829,2240.80,Dana Insurance-a
13970425,2240.80,2259,2169,2274.52,52311,2171.40,Dana Insurance-a
13970426,2230.89,2231,2161,2218.00,390913,2161.48,Dana Insurance-a
13970508,2328.00,2328,2108,2275.00,467180,2240.00,Dana Insurance-a
13970509,2275.00,2385,2275,2343.00,1158120,2333.00,Dana Insurance-a
13970510,2460.00,2460,2343,2427.00,610991,2409.00,Dana Insurance-a
13970513,2332.00,2427,2306,2361.00,584748,2306.00,Dana Insurance-a
13970517,2478.00,2478,2450,2392.00,175000,2450.00,Dana Insurance-a
13970520,2392.00,2506,2300,2407.00,355928,2304.00,Dana Insurance-a
13970521,2408.00,2478,2310,2414.00,623944,2419.00,Dana Insurance-a
13970522,2415.00,2485,2414,2462.00,929425,2484.00,Dana Insurance-a
13970523,2585.00,2585,2502,2584.00,940060,2585.00,Dana Insurance-a
13970524,2711.00,2711,2600,2586.00,22368,2600.00,Dana Insurance-a
13970527,2670.00,2675,2670,2592.00,39629,2672.00,Dana Insurance-a
13970528,2601.00,2695,2594,2607.00,123509,2679.00,Dana Insurance-a
13970529,2675.00,2737,2675,2734.00,1103901,2737.00,Dana Insurance-a
13970530,2735.00,2870,2735,2803.00,325245,2860.00,Dana Insurance-a
13970603,2943.00,2943,2700,2825.00,245796,2917.00,Dana Insurance-a
13970604,2825.00,2898,2693,2835.00,153374,2847.00,Dana Insurance-a
13970605,2836.00,2885,2695,2812.00,203759,2695.00,Dana Insurance-a
13970606,2676.00,2800,2672,2757.00,341418,2672.00,Dana Insurance-a
13970607,2800.00,2894,2705,2851.00,766978,2823.00,Dana Insurance-a
13970610,2823.00,2993,2823,2972.00,599370,2993.00,Dana Insurance-a
13970611,3120.00,3120,2830,2949.00,225146,2830.00,Dana Insurance-a
13970612,2805.00,2977,2802,2855.00,528010,2802.00,Dana Insurance-a
13970613,2860.00,2895,2720,2811.00,477684,2720.00,Dana Insurance-a
13970614,2720.00,2847,2682,2811.00,107952,2847.00,Dana Insurance-a
13970617,2900.00,2900,2722,2880.00,516948,2900.00,Dana Insurance-a
13970618,2950.00,3000,2949,2902.00,127623,2987.00,Dana Insurance-a
13970619,2986.00,2986,2857,2898.00,70757,2939.00,Dana Insurance-a
13970620,2974.00,2974,2820,2894.00,138258,2822.00,Dana Insurance-a
13970621,2800.00,3038,2770,2935.00,664824,2944.00,Dana Insurance-a
13970624,2936.00,3025,2900,3013.00,1464333,3000.00,Dana Insurance-a
13970625,2903.00,3030,2890,2974.00,1091171,3019.00,Dana Insurance-a
13970626,3000.00,3122,2921,3087.00,2289556,3122.00,Dana Insurance-a
13970627,3231.00,3241,3077,3241.00,2951293,3241.00,Dana Insurance-a
13970631,3399.00,3403,3311,3400.00,1612015,3391.00,Dana Insurance-a
13970701,3499.00,3499,3230,3271.00,1028086,3230.00,Dana Insurance-a
13970702,3299.00,3300,3199,3245.00,774715,3282.00,Dana Insurance-a
13970703,3290.00,3349,3171,3281.00,1300465,3280.00,Dana Insurance-a
13970704,3337.00,3410,3253,3332.00,2389208,3297.00,Dana Insurance-a
13970707,3352.00,3498,3338,3436.00,10135820,3498.00,Dana Insurance-a
13970708,3607.00,3607,3542,3599.00,2608702,3607.00,Dana Insurance-a
13970709,3778.00,3778,3420,3669.00,2246014,3696.00,Dana Insurance-a
13970710,3743.00,3743,3486,3608.00,214183,3486.00,Dana Insurance-a
13970711,3428.00,3611,3428,3453.00,1313914,3428.00,Dana Insurance-a
13970714,3283.00,3480,3281,3332.00,765020,3281.00,Dana Insurance-a
13970715,3166.00,3166,3166,3314.00,63956,3166.00,Dana Insurance-a
13970716,3149.00,3149,3149,3314.00,300,3149.00,Dana Insurance-a
13970717,3149.00,3149,3149,3305.00,32634,3149.00,Dana Insurance-a
13970718,3140.00,3140,3140,3304.00,2380,3140.00,Dana Insurance-a
13970721,3139.00,3139,3139,3257.00,172334,3139.00,Dana Insurance-a
13970722,3095.00,3095,3095,3256.00,3544,3095.00,Dana Insurance-a
13970723,3094.00,3094,3094,3138.00,436007,3094.00,Dana Insurance-a
13970724,2982.00,2982,2982,3039.00,381945,2982.00,Dana Insurance-a
13970725,2888.00,2888,2888,3026.00,53137,2888.00,Dana Insurance-a
13970728,2875.00,3084,2875,2896.00,4128751,2930.00,Dana Insurance-a
13970729,2930.00,3000,2752,2800.00,1308907,2770.00,Dana Insurance-a
13970730,2890.00,2890,2680,2740.00,587211,2680.00,Dana Insurance-a
13970801,2740.00,2800,2603,2663.00,800274,2610.00,Dana Insurance-a
13970802,2535.00,2538,2530,2542.00,552306,2530.00,Dana Insurance-a
13970805,2416.00,2419,2415,2462.00,381676,2415.00,Dana Insurance-a
13970806,2500.00,2529,2339,2479.00,577666,2529.00,Dana Insurance-a
13970807,2550.00,2580,2500,2540.00,657805,2560.00,Dana Insurance-a
13970809,2584.00,2660,2572,2566.00,207672,2600.00,Dana Insurance-a
13970812,2629.00,2629,2439,2552.00,91170,2459.00,Dana Insurance-a
13970813,2440.00,2440,2425,2500.00,245531,2425.00,Dana Insurance-a
13970814,2451.00,2596,2412,2499.00,38910,2501.00,Dana Insurance-a
13970815,2615.00,2615,2445,2498.00,40508,2501.00,Dana Insurance-a
13970819,2456.00,2575,2403,2497.00,16159,2500.00,Dana Insurance-a
13970820,2500.00,2500,2373,2467.00,188424,2400.00,Dana Insurance-a
13970821,2469.00,2590,2410,2541.00,548853,2587.00,Dana Insurance-a
13970822,2500.00,2540,2450,2512.00,298622,2490.00,Dana Insurance-a
13970823,2415.00,2550,2400,2498.00,3759845,2550.00,Dana Insurance-a
13970826,2580.00,2580,2390,2467.00,345904,2427.00,Dana Insurance-a
13970827,2369.00,2370,2344,2386.00,411079,2344.00,Dana Insurance-a
13970828,2390.00,2400,2267,2349.00,353456,2267.00,Dana Insurance-a
13970829,2267.00,2399,2232,2273.00,469272,2330.00,Dana Insurance-a
13970830,2300.00,2386,2300,2383.00,884444,2386.00,Dana Insurance-a
13970903,2460.00,2460,2280,2374.00,413097,2390.00,Dana Insurance-a
13970905,2317.00,2373,2256,2258.00,10294577,2369.00,Dana Insurance-a
13970906,2370.00,2370,2350,2370.00,1154029,2370.00,Dana Insurance-a
13970907,2445.00,2488,2420,2459.00,2514071,2440.00,Dana Insurance-a
13970910,2485.00,2485,2337,2340.00,3266627,2360.00,Dana Insurance-a
13970911,2389.00,2457,2342,2365.00,3313974,2360.00,Dana Insurance-a
13970912,2462.00,2462,2270,2333.00,1045082,2270.00,Dana Insurance-a
