<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,705.00,720,702,712.00,24368,720.00,Shahdab Khorasan-R-a
13970106,695.00,700,691,695.00,426516,691.00,Shahdab Khorasan-R-a
13970107,690.00,690,661,672.00,585911,670.00,Shahdab Khorasan-R-a
13970108,665.00,665,639,648.00,2463031,651.00,Shahdab Khorasan-R-a
13970114,678.00,678,646,654.00,243048,660.00,Shahdab Khorasan-R-a
13970115,652.00,686,652,671.00,717306,670.00,Shahdab Khorasan-R-a
13970118,672.00,672,650,651.00,772170,651.00,Shahdab Khorasan-R-a
13970119,683.00,683,650,653.00,4636679,651.00,Shahdab Khorasan-R-a
13970120,650.00,651,646,646.00,2409005,646.00,Shahdab Khorasan-R-a
13970121,647.00,652,646,648.00,315782,646.00,Shahdab Khorasan-R-a
13970122,646.00,647,646,646.00,3123338,646.00,Shahdab Khorasan-R-a
13970126,646.00,646,646,646.00,545500,646.00,Shahdab Khorasan-R-a
13970127,646.00,646,646,646.00,1164406,646.00,Shahdab Khorasan-R-a
13970128,646.00,647,646,646.00,1612944,646.00,Shahdab Khorasan-R-a
13970129,646.00,650,646,648.00,1034770,646.00,Shahdab Khorasan-R-a
13970201,646.00,648,646,646.00,522319,646.00,Shahdab Khorasan-R-a
13970202,646.00,647,646,646.00,5150719,646.00,Shahdab Khorasan-R-a
13970203,646.00,670,645,647.00,7095510,650.00,Shahdab Khorasan-R-a
13970204,646.00,649,645,646.00,5637525,647.00,Shahdab Khorasan-R-a
13970205,647.00,665,646,646.00,5137496,646.00,Shahdab Khorasan-R-a
13970405,950.00,950,950,950.00,300000,950.00,Shahdab Khorasan-R-a
13970406,950.00,950,950,950.00,300000,950.00,Shahdab Khorasan-R-a
13970409,950.00,950,950,950.00,1000000,950.00,Shahdab Khorasan-R-a
13970410,950.00,950,950,950.00,1000000,950.00,Shahdab Khorasan-R-a
13970411,950.00,950,950,950.00,2000000,950.00,Shahdab Khorasan-R-a
13970412,950.00,950,950,950.00,9150000,950.00,Shahdab Khorasan-R-a
13970413,950.00,950,950,950.00,12570041,950.00,Shahdab Khorasan-R-a
13970416,960.00,960,950,950.00,9093570,950.00,Shahdab Khorasan-R-a
13970417,960.00,960,950,950.00,20646882,950.00,Shahdab Khorasan-R-a
13980105,1500.00,1500,1425,1427.00,1475885,1426.00,Shahdab Khorasan-R-a
13980106,1400.00,1495,1356,1419.00,2181217,1445.00,Shahdab Khorasan-R-a
13980107,1400.00,1489,1400,1446.00,5378506,1488.00,Shahdab Khorasan-R-a
13980110,1451.00,1518,1451,1517.00,1924867,1518.00,Shahdab Khorasan-R-a
13980111,1540.00,1592,1490,1571.00,3742513,1569.00,Shahdab Khorasan-R-a
13980117,1540.00,1540,1501,1521.00,844473,1530.00,Shahdab Khorasan-R-a
13980118,1530.00,1553,1519,1530.00,1412366,1530.00,Shahdab Khorasan-R-a
13980119,1520.00,1520,1456,1495.00,3641020,1500.00,Shahdab Khorasan-R-a
13980120,1462.00,1499,1447,1471.00,860439,1450.00,Shahdab Khorasan-R-a
13980121,1470.00,1544,1470,1528.00,644358,1544.00,Shahdab Khorasan-R-a
13980124,1549.00,1604,1530,1573.00,1116033,1580.00,Shahdab Khorasan-R-a
13980125,1505.00,1651,1502,1631.00,3320392,1620.00,Shahdab Khorasan-R-a
13980126,1613.00,1712,1566,1693.00,4305303,1650.00,Shahdab Khorasan-R-a
13980127,1650.00,1700,1609,1671.00,3686895,1630.00,Shahdab Khorasan-R-a
13980128,1591.00,1647,1590,1635.00,464023,1625.00,Shahdab Khorasan-R-a
13980131,1605.00,1716,1605,1709.00,3906666,1716.00,Shahdab Khorasan-R-a
13980202,1638.00,1747,1630,1674.00,649033,1630.00,Shahdab Khorasan-R-a
13980203,1613.00,1689,1613,1641.00,382676,1669.00,Shahdab Khorasan-R-a
13980204,1647.00,1700,1645,1680.00,2658422,1675.00,Shahdab Khorasan-R-a
13980207,1675.00,1705,1653,1689.00,1363902,1680.00,Shahdab Khorasan-R-a
13980208,1700.00,1719,1681,1702.00,2007744,1707.00,Shahdab Khorasan-R-a
13980209,1702.00,1704,1655,1689.00,2415786,1679.00,Shahdab Khorasan-R-a
13980210,1662.00,1679,1640,1654.00,1331424,1650.00,Shahdab Khorasan-R-a
13980211,1632.00,1670,1624,1637.00,5673559,1644.00,Shahdab Khorasan-R-a
13980214,1670.00,1718,1670,1718.00,4047900,1718.00,Shahdab Khorasan-R-a
13980215,1803.00,1803,1803,1803.00,14991164,1803.00,Shahdab Khorasan-R-a
13980216,1869.00,1893,1713,1871.00,9593950,1839.00,Shahdab Khorasan-R-a
13980217,1801.00,1837,1778,1780.00,3893366,1778.00,Shahdab Khorasan-R-a
13980218,1700.00,1869,1700,1857.00,2344626,1869.00,Shahdab Khorasan-R-a
13980221,1900.00,1949,1900,1949.00,12275962,1949.00,Shahdab Khorasan-R-a
13980222,2032.00,2046,1852,1939.00,2796295,1941.00,Shahdab Khorasan-R-a
13980223,1939.00,2035,1939,2012.00,5854223,2010.00,Shahdab Khorasan-R-a
13980224,1919.00,2060,1912,1994.00,7682768,1921.00,Shahdab Khorasan-R-a
13980225,1921.00,1963,1895,1905.00,6819176,1906.00,Shahdab Khorasan-R-a
13980402,2600.00,2600,2600,2600.00,26111,2600.00,Shahdab Khorasan-R-a
13980403,2730.00,2730,2470,2538.00,5000,2470.00,Shahdab Khorasan-R-a
13980404,2412.00,2412,2412,2412.00,5000,2412.00,Shahdab Khorasan-R-a
13980405,2292.00,2292,2292,2292.00,25000,2292.00,Shahdab Khorasan-R-a
13980409,2200.00,2200,2200,2200.00,600,2200.00,Shahdab Khorasan-R-a
13980410,2200.00,2200,2090,2091.00,12800000,2090.00,Shahdab Khorasan-R-a
13980411,2150.00,2150,1987,2005.00,7962740,1988.00,Shahdab Khorasan-R-a
13980412,2105.00,2105,2105,2105.00,13191592,2105.00,Shahdab Khorasan-R-a
13980415,2210.00,2210,2210,2210.00,23000000,2210.00,Shahdab Khorasan-R-a
