<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20180210,440.00,484,406,436.00,6650490,709,كاذرح-ت
20180212,410.00,479,401,451.00,8166428,910,كاذرح-ت
20180213,496.00,496,496,496.00,1109238,96,كاذرح-ت
20180214,500.00,525,450,504.00,9167937,1039,كاذرح-ت
20180217,519.00,538,481,504.00,3401668,423,كاذرح-ت
20180218,475.00,498,454,459.00,3520595,381,كاذرح-ت
20180219,431.00,479,420,445.00,3424524,349,كاذرح-ت
20180221,432.00,465,432,444.00,1479566,184,كاذرح-ت
20180224,430.00,460,419,430.00,2809274,338,كاذرح-ت
20180225,420.00,447,390,404.00,3086700,315,كاذرح-ت
20180226,400.00,410,375,391.00,2009557,247,كاذرح-ت
20180227,390.00,419,390,406.00,1991175,276,كاذرح-ت
20180228,392.00,427,392,411.00,1740566,238,كاذرح-ت
20180303,400.00,401,377,388.00,2361488,227,كاذرح-ت
20180304,377.00,384,354,364.00,905212,129,كاذرح-ت
20180305,330.00,360,330,340.00,1792909,169,كاذرح-ت
20180306,307.00,333,306,309.00,1157336,109,كاذرح-ت
20180307,279.00,310,279,289.00,1297032,145,كاذرح-ت
20180310,272.00,309,270,279.00,832493,80,كاذرح-ت
20180311,270.00,270,252,253.00,2654735,174,كاذرح-ت
20180312,244.00,258,235,248.00,502256,66,كاذرح-ت
20180313,232.00,250,224,230.00,1868010,127,كاذرح-ت
20180314,210.00,245,209,217.00,4517953,356,كاذرح-ت
20180317,215.00,216,201,206.00,1030289,88,كاذرح-ت
20180318,209.00,210,197,207.00,548019,56,كاذرح-ت
20180319,210.00,226,206,216.00,1011675,92,كاذرح-ت
20180325,209.00,209,199,202.00,1312761,81,كاذرح-ت
20180326,222.00,222,195,200.00,934916,73,كاذرح-ت
20180327,191.00,191,180,182.00,1833543,114,كاذرح-ت
20180328,185.00,185,166,173.00,623008,83,كاذرح-ت
20180403,171.00,171,156,158.00,2893698,186,كاذرح-ت
20180404,145.00,173,143,168.00,8250624,479,كاذرح-ت
20180407,184.00,184,165,177.00,3213610,204,كاذرح-ت
20180408,175.00,175,160,160.00,1436198,88,كاذرح-ت
20180409,150.00,160,144,145.00,1742980,132,كاذرح-ت
20180410,140.00,155,133,145.00,1069359,73,كاذرح-ت
20180411,136.00,136,131,131.00,2997012,162,كاذرح-ت
20180415,120.00,121,118,119.00,256370,22,كاذرح-ت
20180416,108.00,110,108,108.00,387808,30,كاذرح-ت
20180417,98.00,101,98,98.00,2888974,150,كاذرح-ت
20180418,89.00,89,89,89.00,487618,29,كاذرح-ت
20180421,81.00,89,81,83.00,3107534,175,كاذرح-ت
20180422,80.00,91,80,90.00,5411710,271,كاذرح-ت
20180425,84.00,86,82,84.00,491428,43,كاذرح-ت
20180428,85.00,92,85,91.00,589130,32,كاذرح-ت
20180429,100.00,100,100,100.00,114650,7,كاذرح-ت
20180430,110.00,110,102,109.00,5059089,256,كاذرح-ت
20180501,107.00,108,99,100.00,2628108,158,كاذرح-ت
20180505,91.00,96,90,90.00,4052512,207,كاذرح-ت
20180508,99.00,108,94,102.00,5846149,291,كاذرح-ت
20180715,250.00,250,225,241.00,631000,19,كاذرح-ت
20180716,225.00,225,217,220.00,331025,18,كاذرح-ت
20180717,217.00,217,198,204.00,262127,8,كاذرح-ت
20180718,184.00,184,184,184.00,5000,1,كاذرح-ت
20180721,166.00,166,166,166.00,50000,1,كاذرح-ت
20180722,160.00,160,150,150.00,7916953,345,كاذرح-ت
20180723,141.00,141,137,137.00,1510000,59,كاذرح-ت
20180724,137.00,147,137,138.00,20210600,823,كاذرح-ت
20180725,140.00,150,140,143.00,22528400,916,كاذرح-ت
20180728,157.00,157,157,157.00,500000,23,كاذرح-ت
20180729,172.00,172,172,172.00,21500000,846,كاذرح-ت
20180730,189.00,189,189,189.00,26484851,1063,كاذرح-ت
