<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,2727.06,2727,2686,2816.59,3133,2686.16,Behbahan Cement-a
13970106,2726.84,2727,2727,2805.46,5000,2726.84,Behbahan Cement-a
13970107,2726.84,2727,2727,2774.56,15800,2726.84,Behbahan Cement-a
13970108,2849.54,2850,2850,2774.78,100,2849.54,Behbahan Cement-a
13970115,2727.06,2806,2727,2776.15,2101,2806.37,Behbahan Cement-a
13970118,2706.38,2727,2704,2766.15,6000,2726.84,Behbahan Cement-a
13970119,2687.07,2688,2687,2764.33,912,2688.43,Behbahan Cement-a
13970120,2688.43,2688,2686,2759.78,2355,2685.93,Behbahan Cement-a
13970121,2726.84,2727,2727,2759.56,370,2726.84,Behbahan Cement-a
13970122,2826.82,2827,2827,2759.78,200,2826.82,Behbahan Cement-a
13970127,2626.85,2627,2627,2757.29,800,2626.85,Behbahan Cement-a
13970128,2622.31,2622,2622,2755.92,400,2622.31,Behbahan Cement-a
13970201,2622.31,2622,2618,2747.74,2471,2618.22,Behbahan Cement-a
13970202,2615.49,2615,2613,2745.24,760,2613.22,Behbahan Cement-a
13970203,2858.63,2859,2859,2745.70,200,2858.63,Behbahan Cement-a
13970210,2613.22,2613,2613,2744.11,501,2613.22,Behbahan Cement-a
13970215,2607.08,2608,2607,2692.30,15635,2607.08,Behbahan Cement-a
13970216,2558.23,2558,2558,2658.89,10288,2557.77,Behbahan Cement-a
13970218,2556.64,2557,2556,2656.85,810,2556.41,Behbahan Cement-a
13970219,2717.75,2718,2718,2660.94,2750,2717.75,Behbahan Cement-a
13970222,2720.02,2720,2720,2662.53,1091,2720.02,Behbahan Cement-a
13970223,2715.47,2795,2584,2790.92,92301,2795.46,Behbahan Cement-a
13970224,2839.54,2930,2840,2926.12,42088,2930.44,Behbahan Cement-a
13970225,2932.71,3072,2933,3068.60,53737,3067.69,Behbahan Cement-a
13970226,3022.24,3100,2931,3065.42,1146,3099.73,Behbahan Cement-a
13970229,3101.32,3157,3101,3085.19,11586,3135.41,Behbahan Cement-a
13970230,3067.69,3136,3024,3084.05,1907,3023.61,Behbahan Cement-a
13970307,2930.26,2931,2930,3048.54,9532,2930.00,Behbahan Cement-a
13970308,2896.79,2897,2897,3047.01,400,2896.79,Behbahan Cement-a
13970309,2945.59,2957,2946,3045.73,600,2957.08,Behbahan Cement-a
