<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20181106,7466.75,7467,7467,7466.75,33000000
20181110,7840.09,7840,7840,7840.09,47242
20181111,8231.88,8232,8232,8231.88,51532
20181112,8642.99,8643,8643,8642.99,58768
20181113,9074.30,9074,9074,9074.30,118376
20181114,9527.58,9528,9528,9527.58,167258
20181117,10003.69,10004,10004,10003.69,476568
20181118,10503.53,10504,10504,10503.53,341580
20181119,11027.96,11028,11028,11027.96,303818
20181120,11578.74,11579,11579,11578.74,170783
20181126,10999.85,11000,10450,10530.76,14817054
20181127,10716.99,11057,10005,10985.79,10887478
20181128,11147.42,11314,10629,11020.93,6346953
20181201,10980.52,11156,10470,10699.42,3998304
20181202,10760.91,11067,10761,10892.68,1702823
20181203,10893.55,11437,10726,11302.91,6449893
20181204,11507.59,11833,10989,11450.49,2930247
20181205,11507.59,11901,11450,11662.19,2785786
20181208,11472.45,11814,11333,11602.46,4167389
20181209,11446.09,11578,11023,11190.47,3569887
20181210,11156.21,11314,10989,11154.45,1012489
20181212,10806.59,11420,10807,11160.60,2249607
20181215,10888.28,11227,10888,11083.30,727285
20181216,10893.55,11156,10761,10940.11,1623825
20181217,10812.74,11068,10813,10912.00,808993
20181218,10848.75,10981,10820,10906.73,355401
20181219,10814.49,10919,10542,10793.41,874176
20181222,10673.07,10805,10673,10747.73,570902
20181223,10744.22,10937,10630,10797.80,521262
20181224,10761.79,10890,10720,10774.09,593272
20181225,10725.77,10822,10630,10722.26,460592
20181226,10722.26,11257,10634,11025.32,695424
20181229,11287.97,11288,10718,10892.68,534269
20181230,10687.12,10937,10687,10823.28,662495
20181231,10803.08,10866,10735,10792.53,624356
20190101,10804.83,10834,10491,10747.73,823876
20190102,10629.14,10760,10629,10708.20,805839
20190105,10585.22,10893,10585,10742.46,218694
20190106,10598.40,10830,10598,10703.81,151856
20190107,10716.99,11024,10677,10866.32,366716
20190108,11024.44,11024,10868,10954.17,289168
20190109,11028.83,11501,11029,11388.12,810679
20190112,11388.12,11683,11244,11506.71,458299
20190113,11419.74,11421,11095,11251.08,372747
20190114,11248.44,11464,11213,11298.52,341582
20190115,11419.74,11420,11209,11331.90,253935
20190116,11289.73,11420,11289,11338.92,689126
20190119,11297.64,11595,11297,11428.53,398604
20190120,11335.41,11638,11335,11446.97,2582163
20190121,11428.53,12019,11420,11721.92,1253557
20190122,11682.40,11732,11448,11556.78,119731
20190123,11419.74,11712,11376,11430.28,819536
20190126,11375.82,11420,11314,11323.99,583260
20190127,11173.78,11500,11086,11293.25,298538
20190128,11082.42,11322,10999,11167.63,197184
20190129,11007.75,11241,10875,11006.87,777802
20190130,11119.31,11119,10867,10974.37,377925
20190202,10804.83,11024,10727,10937.48,355306
20190203,10734.56,10893,10664,10716.99,4756013
20190206,10708.20,10893,10585,10759.15,586262
20190210,10721.38,10787,10222,10473.66,294386
