<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20130601,5494.00,5690,5320,5466.00,139171,52,رتاپح-ت
20130602,5850.00,5850,5300,5514.00,134398,79,رتاپح-ت
20130603,5104.00,5490,5103,5184.00,29797,22,رتاپح-ت
20130608,5163.00,5190,4900,5073.00,14320,15,رتاپح-ت
20130609,5100.00,5100,4900,4933.00,3100,4,رتاپح-ت
20130610,4900.00,4901,4900,4900.00,9246,5,رتاپح-ت
20130611,4900.00,4900,4812,4864.00,105890,35,رتاپح-ت
20130612,4960.00,5100,4900,4905.00,35052,7,رتاپح-ت
20130615,5100.00,5297,5100,5252.00,98277,52,رتاپح-ت
20130616,5300.00,5670,5112,5350.00,8536198,28,رتاپح-ت
20130617,5101.00,5109,4950,5009.00,37139,26,رتاپح-ت
20130618,5399.00,5399,5000,5049.00,9964,16,رتاپح-ت
20130619,4802.00,5100,4751,4891.00,37775,20,رتاپح-ت
20130622,4826.00,4826,4824,4824.00,8400,9,رتاپح-ت
20130623,4810.00,5150,4810,5008.00,19582,13,رتاپح-ت
20130625,5100.00,5408,4851,5274.00,551769,42,رتاپح-ت
20130626,5450.00,5695,5370,5682.00,48641,28,رتاپح-ت
20130629,6129.00,6129,5850,6093.00,13277,16,رتاپح-ت
20130630,6108.00,6195,5606,6107.00,66435,31,رتاپح-ت
20130701,6100.00,6230,6100,6120.00,47378,25,رتاپح-ت
20130702,6200.00,6250,5866,5928.00,55340,28,رتاپح-ت
20130703,6000.00,6402,6000,6226.00,177018,84,رتاپح-ت
20130706,6723.00,6724,6700,6722.00,103718,49,رتاپح-ت
20130707,7249.00,7249,6251,6675.00,33634,24,رتاپح-ت
20130708,6998.00,6998,6190,6206.00,55834,40,رتاپح-ت
20130709,6142.00,6142,6000,6050.00,14233,14,رتاپح-ت
20130710,6500.00,6500,6275,6414.00,20779,18,رتاپح-ت
20130713,6899.00,6899,6599,6613.00,2190,4,رتاپح-ت
20130714,6084.00,6085,6084,6084.00,5217,9,رتاپح-ت
20130715,6410.00,6410,5622,6177.00,3540,12,رتاپح-ت
20130716,6671.00,6671,6450,6486.00,712,5,رتاپح-ت
20130717,6484.00,6975,6474,6527.00,81050,30,رتاپح-ت
20130720,6550.00,6800,6400,6456.00,15915,14,رتاپح-ت
20130721,6300.00,6420,6200,6220.00,4225,9,رتاپح-ت
20130722,6679.00,6679,5723,6143.00,15890,16,رتاپح-ت
20130723,6599.00,6599,6100,6411.00,14532,8,رتاپح-ت
20130724,6220.00,6397,5901,6017.00,80447,74,رتاپح-ت
20140118,10050.00,10050,10050,10050.00,363826,19,رتاپح-ت
20150224,2000.00,2009,1871,1991.00,1401844,751,رتاپح-ت
20150225,1901.00,1996,1885,1902.00,880108,289,رتاپح-ت
20150228,1950.00,1950,1802,1848.00,176981,53,رتاپح-ت
20150301,1803.00,1811,1753,1780.00,1135439,427,رتاپح-ت
20150302,1767.00,1813,1652,1776.00,2425732,255,رتاپح-ت
20150303,1661.00,1812,1661,1777.00,545427,157,رتاپح-ت
20150304,1661.00,1799,1661,1743.00,150926,56,رتاپح-ت
20150307,1711.00,1800,1710,1778.00,315068,160,رتاپح-ت
20150308,1750.00,1750,1690,1716.00,189567,76,رتاپح-ت
20150309,1700.00,1700,1664,1700.00,950920,102,رتاپح-ت
20150310,1695.00,1709,1584,1622.00,761171,92,رتاپح-ت
20150311,1592.00,1610,1503,1572.00,1491791,338,رتاپح-ت
20150601,1900.00,1900,1850,1862.00,4065000,72,رتاپح-ت
20150602,1850.00,1850,1800,1800.00,5065160,110,رتاپح-ت
20170212,2050.00,2050,1853,1963.00,143175,41,رتاپح-ت
20170213,1850.00,2149,1798,2036.00,690106,238,رتاپح-ت
20170214,2050.00,2101,2011,2042.00,77206,60,رتاپح-ت
20170215,2016.00,2094,2000,2031.00,159606,81,رتاپح-ت
20170218,2020.00,2149,1982,2059.00,108002,38,رتاپح-ت
20170219,2079.00,2139,2011,2105.00,250306,69,رتاپح-ت
20170220,2028.00,2135,2028,2121.00,170135,64,رتاپح-ت
20170221,2143.00,2148,2054,2106.00,150359,31,رتاپح-ت
20170222,2065.00,2129,2000,2044.00,112220,55,رتاپح-ت
20170225,2089.00,2089,2002,2039.00,112435,37,رتاپح-ت
20170226,2010.00,2010,1982,1998.00,165744,49,رتاپح-ت
20170227,1983.00,1983,1925,1957.00,323466,69,رتاپح-ت
20170228,1906.00,1919,1831,1886.00,502900,73,رتاپح-ت
20170301,1831.00,1885,1831,1846.00,464409,89,رتاپح-ت
20170304,1825.00,1827,1800,1805.00,304700,73,رتاپح-ت
20170305,1880.00,1880,1760,1814.00,107555,25,رتاپح-ت
20170306,1803.00,1803,1780,1797.00,73845,7,رتاپح-ت
20170308,1772.00,1800,1700,1716.00,3151166,454,رتاپح-ت
20170311,1650.00,1728,1650,1691.00,209223,35,رتاپح-ت
20170312,1701.00,1750,1700,1708.00,1418855,193,رتاپح-ت
20170313,1754.00,1769,1733,1752.00,156396,34,رتاپح-ت
20170314,1797.00,1800,1745,1787.00,18462,12,رتاپح-ت
20170315,1770.00,1770,1755,1759.00,32135,11,رتاپح-ت
20170318,1750.00,1800,1750,1792.00,5929,3,رتاپح-ت
20170325,1760.00,1760,1760,1760.00,1608,3,رتاپح-ت
20170326,1800.00,1845,1780,1826.00,146630,42,رتاپح-ت
20170327,1849.00,1849,1847,1849.00,6000,6,رتاپح-ت
20170328,1846.00,1848,1815,1841.00,17844,10,رتاپح-ت
20170329,1750.00,1819,1750,1780.00,23927,14,رتاپح-ت
20170403,1751.00,1800,1751,1769.00,14230,7,رتاپح-ت
20170404,1819.00,1945,1810,1926.00,1919740,259,رتاپح-ت
20170405,2110.00,2110,2000,2048.00,2303836,344,رتاپح-ت
20170408,2098.00,2110,2010,2067.00,2333352,493,رتاپح-ت
20170409,2022.00,2131,2017,2091.00,3375008,568,رتاپح-ت
20170611,2400.00,2402,2400,2400.00,7100000,204,رتاپح-ت
20170612,2450.00,2510,2450,2479.00,9081823,922,رتاپح-ت
20180204,1399.00,1409,1352,1389.00,805387,303,رتاپح-ت
20180205,1397.00,1397,1321,1332.00,282143,118,رتاپح-ت
20180206,1310.00,1350,1310,1339.00,279198,97,رتاپح-ت
20180207,1365.00,1365,1323,1339.00,156339,77,رتاپح-ت
20180210,1256.00,1334,1256,1291.00,27729,13,رتاپح-ت
20180212,1318.00,1319,1260,1272.00,233593,73,رتاپح-ت
20180213,1270.00,1270,1163,1224.00,476942,74,رتاپح-ت
20180214,1160.00,1210,1147,1163.00,1116295,137,رتاپح-ت
20180217,1116.00,1137,1100,1110.00,658744,89,رتاپح-ت
20180218,1111.00,1135,1100,1107.00,701148,52,رتاپح-ت
20180219,1085.00,1119,1085,1092.00,340533,40,رتاپح-ت
20180221,1099.00,1133,1099,1108.00,303692,43,رتاپح-ت
20180224,1086.00,1136,1086,1110.00,1041582,103,رتاپح-ت
20180225,1102.00,1112,1091,1100.00,1678751,70,رتاپح-ت
20180226,1082.00,1171,1082,1108.00,206564,24,رتاپح-ت
20180227,1111.00,1122,1111,1119.00,40746,16,رتاپح-ت
20180228,1132.00,1133,1100,1105.00,2404437,104,رتاپح-ت
20180303,1091.00,1121,1091,1097.00,313945,39,رتاپح-ت
20180304,1098.00,1105,1030,1059.00,1669897,134,رتاپح-ت
20180305,1100.00,1164,1077,1136.00,4498422,387,رتاپح-ت
20180306,1187.00,1187,1100,1122.00,2693648,175,رتاپح-ت
20180307,1105.00,1140,1105,1128.00,646389,61,رتاپح-ت
20180310,1135.00,1170,1135,1147.00,833611,71,رتاپح-ت
20180311,1120.00,1158,1120,1143.00,606368,50,رتاپح-ت
20180312,1120.00,1148,1120,1133.00,487220,41,رتاپح-ت
20180313,1144.00,1145,1119,1134.00,439440,57,رتاپح-ت
20180314,1119.00,1140,1114,1124.00,289871,28,رتاپح-ت
20180317,1115.00,1146,1110,1125.00,361447,47,رتاپح-ت
20180318,1113.00,1140,1102,1124.00,881692,63,رتاپح-ت
20180319,1090.00,1160,1090,1136.00,660979,72,رتاپح-ت
20180325,1160.00,1161,1093,1127.00,43629,17,رتاپح-ت
20180326,1134.00,1134,1085,1089.00,213449,37,رتاپح-ت
20180327,1086.00,1149,1086,1117.00,292922,60,رتاپح-ت
