<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20010325,1735.85,1736,1735,1735.85,163488
20010326,1731.80,1733,1703,1703.41,17577
20010327,1703.41,1703,1659,1662.85,97608
20010328,1662.04,1703,1639,1703.41,59019
20010331,1704.22,1789,1703,1788.58,85296
20010403,1788.58,1849,1789,1849.41,35693
20010407,1845.36,1878,1812,1812.10,71241
20010408,1811.29,1812,1780,1780.46,137355
20010409,1780.46,1781,1744,1767.49,133920
20010410,1765.05,1783,1760,1778.03,154344
20010411,1778.03,1785,1774,1777.22,133278
20010414,1873.75,1908,1785,1907.81,376255
20010415,1941.07,1956,1865,1946.75,214745
20010416,1934.58,1946,1931,1942.69,115249
20010417,1922.41,1937,1882,1913.49,124162
20010418,1904.57,1938,1890,1917.55,284802
20010421,1930.53,1988,1918,1938.64,286473
20010422,1945.94,1946,1902,1902.14,154189
20010423,1902.14,1902,1825,1853.47,517517
20010424,1901.33,1939,1897,1914.30,169576
20010425,1914.30,2010,1914,2010.02,524921
20010428,2027.86,2028,1949,2027.86,321663
20010429,2017.32,2044,1983,2028.68,421584
20010430,2028.68,2036,2012,2011.64,271728
20010501,2011.64,2032,2011,2028.68,289071
20010502,2027.86,2029,2013,2027.86,141585
20010505,2027.05,2028,2020,2027.05,113022
20010506,2011.64,2025,1995,2018.94,139911
20010507,2018.13,2044,2018,2027.86,419362
20010508,2027.86,2028,2012,2027.86,165811
20010509,2026.24,2028,2004,2019.75,298752
20010512,2011.64,2028,2012,2019.75,135383
20010513,2019.75,2020,1948,1947.56,54001
20010515,1949.18,1955,1947,1949.18,74008
20010516,1947.56,1948,1931,1930.53,79954
20010519,1937.83,1947,1906,1937.83,208514
20010520,1937.83,1945,1909,1916.74,105085
20010521,1916.74,2012,1906,2012.45,160796
20010523,2012.45,2012,1994,1994.61,47996
20010526,1977.57,2068,1947,2068.42,349052
20010527,2067.61,2111,1991,2110.60,411911
20010528,2110.60,2152,2075,2151.97,76768
20010529,2151.97,2154,2045,2052.20,168068
20010530,2068.42,2109,2052,2095.19,70692
20010602,2095.19,2096,2060,2066.80,66458
20010603,2065.99,2067,2025,2066.80,180659
20010606,2036.79,2066,2036,2060.31,105070
20010609,2059.50,2060,2028,2052.20,80773
20010611,2056.25,2154,2052,2154.40,168366
20010612,2154.40,2190,2109,2186.04,264216
20010613,2198.20,2198,2117,2141.42,53198
20010616,2139.80,2140,2108,2108.17,50698
20010617,2100.87,2101,2045,2052.20,101060
20010618,2084.64,2085,2052,2063.55,79747
20010619,2063.55,2138,2064,2138.18,187938
20010620,2138.18,2166,2109,2160.08,183820
20010623,2149.54,2160,2109,2132.50,61652
20010624,2129.26,2133,2109,2132.50,83971
20010625,2109.79,2133,2107,2132.50,198835
20010626,2130.07,2133,2101,2132.50,300571
20010627,2131.69,2145,2109,2141.42,243338
20010630,2141.42,2141,2115,2141.42,252225
20010701,2132.50,2141,2115,2141.42,104010
20010702,2143.86,2144,2108,2141.42,122983
20010703,2125.20,2141,2125,2125.20,53294
20010704,2122.77,2123,2101,2100.87,49552
20010707,2099.24,2101,2085,2084.64,87169
20010708,2068.42,2085,2028,2028.68,176641
20010709,2048.95,2051,2028,2049.76,204636
20010710,2048.14,2048,2029,2037.60,113154
20010711,2037.60,2051,2033,2040.84,617266
20010714,2040.84,2045,2036,2044.09,110491
20010715,2047.33,2060,2044,2051.39,81155
20010716,2059.50,2059,2044,2051.39,80689
20010717,2060.31,2109,2054,2108.98,144261
20010718,2108.98,2140,2109,2112.22,74169
20010721,2113.03,2118,2077,2077.34,41524
20010722,2091.13,2093,2068,2068.42,30266
20010723,2064.37,2067,2045,2045.71,67132
20010724,2044.90,2045,2032,2044.09,95557
20010725,2044.90,2046,2035,2035.98,62280
20010728,2043.28,2056,2037,2037.60,67426
20010729,2035.98,2048,2028,2044.09,130277
20010730,2043.28,2092,2042,2091.94,148604
20010731,2091.94,2093,2077,2080.59,50634
20010801,2076.53,2125,2044,2108.98,300750
20010804,2137.37,2140,2109,2113.85,155590
20010805,2114.66,2125,2085,2084.64,89938
20010806,2078.97,2085,2052,2070.04,58677
20010807,2070.04,2101,2068,2092.76,90392
20010808,2089.51,2093,2075,2092.76,77436
20010811,2092.76,2093,2085,2092.76,55867
20010812,2092.76,2093,2070,2077.34,130030
20010813,2080.59,2109,2068,2108.98,183759
20010814,2108.98,2113,2097,2108.98,166194
20010815,2108.98,2110,2098,2108.98,254485
20010818,2109.79,2110,2101,2100.87,69126
20010819,2096.00,2100,2068,2080.59,122502
20010820,2078.15,2101,2036,2054.63,246032
20010821,2057.88,2068,2036,2044.09,104256
20010822,2044.09,2053,2029,2029.49,128884
20010825,2045.71,2060,2028,2035.98,139558
20010826,2035.98,2044,2028,2040.03,124910
20010827,2035.98,2052,2036,2040.03,87376
20010828,2048.95,2084,2040,2083.02,140741
20010829,2082.21,2093,2052,2092.76,152218
20010901,2108.17,2126,2093,2117.09,276894
20010902,2119.52,2190,2120,2166.57,267821
20010903,2173.87,2174,2105,2165.76,117003
20010904,2145.48,2166,2111,2165.76,160736
20010905,2135.75,2189,2133,2189.28,194076
20010908,2189.28,2190,2181,2189.28,82475
20010909,2182.79,2198,2182,2190.09,93914
20010910,2189.28,2190,2174,2190.09,101365
20010911,2189.28,2190,2182,2190.09,194201
20010912,2173.06,2179,2146,2173.87,152354
20010915,2164.95,2165,2137,2157.65,110824
20010916,2149.54,2150,2103,2103.30,32144
20010917,2027.86,2070,1999,1998.66,25249
20010918,1906.19,1947,1899,1898.89,288514
20010919,1898.89,1994,1899,1993.80,740571
20010922,1998.66,2093,1999,2092.76,110448
20010923,2125.20,2190,2107,2156.02,486990
20010924,2155.21,2155,2091,2091.13,98736
20010925,2076.53,2109,2029,2108.98,216347
20010926,2107.36,2109,2061,2061.12,94751
20010929,2044.09,2044,1964,2006.77,133669
20010930,1987.31,2068,1947,2067.61,441703
20011002,2068.42,2098,2068,2092.76,167581
20011003,2093.57,2101,2090,2100.87,168919
20011006,2100.87,2109,2100,2108.98,194188
20011007,2100.87,2109,2093,2108.98,397342
20011008,2096.81,2108,2029,2090.32,313104
20011009,2087.08,2087,2028,2048.14,100021
20011010,2040.84,2041,1967,1968.65,50996
20011013,1946.75,1991,1947,1975.14,413362
20011014,1975.14,2029,1975,2005.96,490717
20011104,1800.74,1866,1785,1839.68,132231
20011105,1875.37,1914,1813,1903.76,308290
20011106,1904.57,1906,1832,1832.38,136021
20011107,1833.19,1862,1832,1855.09,147406
20011110,1857.52,1866,1857,1865.63,91880
20011111,1865.63,1866,1849,1855.90,59650
20011112,1855.90,1865,1843,1849.41,91418
20011113,1835.62,1856,1833,1855.90,139794
20011114,1855.90,1858,1848,1847.79,34852
20011117,1834.00,1836,1825,1825.08,37346
20011118,1816.97,1825,1805,1824.27,49825
20011119,1806.42,1820,1806,1808.85,52794
20011120,1808.85,1825,1809,1818.59,80529
20011121,1817.78,1825,1818,1825.08,30459
20011124,1825.08,1828,1821,1825.08,41800
20011125,1813.72,1822,1805,1816.97,62253
20011126,1816.97,1825,1817,1816.97,42005
20011127,1816.97,1817,1793,1792.63,73549
20011128,1785.33,1785,1760,1776.41,195090
20011201,1771.54,1772,1752,1757.75,139918
20011202,1756.94,1785,1755,1784.52,126441
20011203,1784.52,1785,1776,1784.52,100068
20011204,1785.33,1825,1785,1825.08,137579
20011205,1826.70,1858,1826,1828.32,132314
20011208,1829.13,1833,1824,1833.19,75562
20011209,1824.27,1833,1822,1824.27,33149
20011210,1816.97,1822,1785,1815.34,114907
20011211,1811.29,1811,1764,1803.18,186773
20011212,1799.93,1800,1776,1797.50,80805
20011215,1788.58,1792,1776,1780.46,117364
20011217,1776.41,1866,1776,1865.63,215740
20011218,1849.41,1866,1826,1862.39,75719
20011219,1847.79,1848,1827,1826.70,65891
20011222,1826.70,1827,1819,1820.21,101679
20011223,1807.23,1808,1776,1776.41,88915
20011224,1777.22,1779,1768,1769.11,81996
20011225,1769.11,1826,1769,1825.08,142114
20011226,1824.27,1825,1799,1825.08,86310
20011229,1825.08,1862,1824,1841.30,163148
20011230,1841.30,1842,1840,1841.30,62294
20011231,1837.24,1841,1828,1841.30,84831
20020101,1841.30,1843,1828,1842.92,176285
20020102,1840.49,1841,1825,1830.76,81130
20020105,1829.13,1832,1809,1808.85,83355
20020106,1809.67,1810,1770,1784.52,202770
20020107,1784.52,1785,1776,1784.52,126114
20020108,1784.52,1785,1777,1784.52,159359
20020112,1784.52,1801,1785,1800.74,50202
20020113,1800.74,1810,1801,1808.85,196095
20020114,1808.85,1842,1809,1841.30,204773
20020115,1842.11,1842,1826,1840.49,114369
20020116,1840.49,1840,1825,1826.70,113953
20020119,1827.51,1845,1828,1845.36,134289
20020120,1845.36,1845,1837,1841.30,183892
20020121,1841.30,1906,1841,1906.19,338833
20020122,1915.93,1987,1914,1987.31,212455
20020123,1979.20,1987,1922,1938.64,113362
20020126,1906.19,1938,1887,1910.25,35567
20020127,1911.06,1911,1882,1886.72,141863
20020128,1885.91,1905,1866,1894.02,78970
20020129,1889.97,1891,1869,1873.75,73238
20020130,1873.75,1875,1866,1873.75,72354
20020202,1851.85,1900,1828,1899.70,224211
20020203,1865.63,1882,1858,1868.07,141065
20020204,1867.26,1905,1867,1890.78,115530
20020205,1892.40,1947,1874,1946.75,170412
20020206,1946.75,1949,1922,1949.18,124949
20020209,1950.81,1979,1951,1979.20,204749
20020210,1971.08,1979,1955,1954.86,110604
20020212,1947.56,1950,1939,1941.07,87696
20020213,1938.64,1944,1935,1938.64,331945
20020216,1938.64,1948,1939,1938.64,97727
20020217,1930.53,1937,1930,1930.53,85856
20020218,1930.53,1987,1930,1987.31,237736
20020219,2003.53,2020,1986,2019.75,304670
20020220,2027.86,2052,2021,2044.09,136420
20020224,2046.52,2081,2044,2076.53,255094
20020226,2077.34,2149,2036,2044.09,238433
20020227,2027.86,2044,2026,2035.98,277920
20020302,2027.86,2044,2028,2044.09,148211
20020304,2043.28,2044,2028,2035.98,267373
20020305,2027.86,2028,2012,2027.86,261288
20020306,2027.05,2028,2015,2027.86,269212
20020309,2027.86,2029,2012,2027.86,240789
20020310,2027.86,2029,2027,2027.86,225750
20020311,2027.86,2033,2021,2021.37,232949
20020312,2020.56,2028,2021,2022.19,198967
20020316,2022.19,2029,2022,2027.86,155593
