<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970521,2250.00,2251,2031,2156.00,85093,2031.00,Pars Switch-R-a
13970522,2051.00,2110,2010,2054.00,52879,2060.00,Pars Switch-R-a
13970523,2002.00,2002,1980,1998.00,7709,2000.00,Pars Switch-R-a
13970524,1880.00,1960,1880,1945.00,22531,1960.00,Pars Switch-R-a
13970527,1850.00,1860,1766,1827.00,45363,1850.00,Pars Switch-R-a
13970528,1995.00,1995,1645,1748.00,153386,1790.00,Pars Switch-R-a
13970529,1821.00,1821,1762,1810.00,45726,1800.00,Pars Switch-R-a
13970530,1810.00,1919,1810,1859.00,26521,1919.00,Pars Switch-R-a
13970603,1842.00,1959,1842,1905.00,100009,1925.00,Pars Switch-R-a
13970604,1927.00,2095,1927,2048.00,313961,2021.00,Pars Switch-R-a
13970605,2021.00,2252,1910,2092.00,170486,2252.00,Pars Switch-R-a
13970606,2122.00,2301,2122,2279.00,418988,2301.00,Pars Switch-R-a
13970607,2506.00,2506,2499,2506.00,662746,2506.00,Pars Switch-R-a
13970610,2756.00,2756,2756,2756.00,501258,2756.00,Pars Switch-R-a
13970828,3600.00,3600,3600,3600.00,4651854,3600.00,Pars Switch-R-a
13980417,10240.00,11264,10240,11132.00,255538,11264.00,Pars Switch-R-a
13980418,12099.00,12099,10141,11604.00,213659,11900.00,Pars Switch-R-a
13980419,12179.00,12179,11003,11866.00,16766,11601.00,Pars Switch-R-a
13980422,11001.00,11500,10680,11054.00,67980,11200.00,Pars Switch-R-a
13980423,11000.00,11799,10001,10301.00,205371,10173.00,Pars Switch-R-a
13980424,10173.00,10999,9271,9356.00,193069,10160.00,Pars Switch-R-a
13980425,10150.00,10150,9306,9464.00,180095,9865.00,Pars Switch-R-a
13980426,10099.00,10410,9898,10381.00,212490,10410.00,Pars Switch-R-a
13980523,10601.00,11419,10601,11074.00,29255,11419.00,Pars Switch-R-a
13980526,12181.00,12181,12181,12181.00,57150,12181.00,Pars Switch-R-a
13980527,13244.00,13399,12300,13323.00,82083,13399.00,Pars Switch-R-a
13980528,14652.00,14655,14006,14652.00,473199,14655.00,Pars Switch-R-a
13980530,14101.00,15790,14101,15544.00,90908,14800.00,Pars Switch-R-a
13980602,16490.00,16490,14001,14590.00,135583,14120.00,Pars Switch-R-a
13980603,14700.00,14789,13500,14369.00,95368,14004.00,Pars Switch-R-a
13980604,14100.00,14488,13824,13989.00,48870,14298.00,Pars Switch-R-a
13980605,13825.00,14000,13825,13953.00,20880,14000.00,Pars Switch-R-a
13980606,14200.00,15348,13502,14796.00,272321,15347.00,Pars Switch-R-a
13980609,15499.00,15499,13806,14236.00,65377,14770.00,Pars Switch-R-a
13980610,14878.00,15659,14025,15133.00,426875,15659.00,Pars Switch-R-a
13980611,15659.00,16646,15300,16290.00,353958,16646.00,Pars Switch-R-a
13980612,16990.00,17919,16990,17858.00,292535,17919.00,Pars Switch-R-a
13980613,19589.00,19589,17000,17938.00,65005,17500.00,Pars Switch-R-a
13980825,15500.00,15500,15500,15500.00,120611,15500.00,Pars Switch-R-a
13980826,15500.00,15500,14105,14292.00,2080312,14700.00,Pars Switch-R-a
