<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20180804,10000.00,10000,10000,10000.00,4067324,508,Andishe Varzan ETF-a
20180805,10000.00,10000,10000,10000.00,1069842,119,Andishe Varzan ETF-a
20180806,10000.00,10000,10000,10000.00,100927,107,Andishe Varzan ETF-a
20180807,10000.00,10000,10000,10000.00,1002000,111,Andishe Varzan ETF-a
20180808,10000.00,10000,10000,10000.00,4058445,161,Andishe Varzan ETF-a
20181015,10388.00,10394,10388,10393.00,3383391,90,Andishe Varzan ETF-a
20181016,10400.00,10400,10395,10400.00,2524305,69,Andishe Varzan ETF-a
20181017,10407.00,10407,10400,10403.00,4172217,106,Andishe Varzan ETF-a
20181020,10419.00,10419,10415,10419.00,133090,16,Andishe Varzan ETF-a
20181021,10425.00,10425,10422,10425.00,1075137,19,Andishe Varzan ETF-a
20181022,10431.00,10431,10428,10431.00,1033120,28,Andishe Varzan ETF-a
20181023,10438.00,10438,10433,10435.00,3724560,80,Andishe Varzan ETF-a
20181024,10439.00,10444,10439,10442.00,3981310,81,Andishe Varzan ETF-a
20181027,10463.00,10463,10457,10463.00,250782,15,Andishe Varzan ETF-a
20181028,10463.00,10470,10463,10468.00,4722,9,Andishe Varzan ETF-a
20181029,10475.00,10475,10469,10475.00,165004,8,Andishe Varzan ETF-a
20181031,10480.00,10483,10480,10482.00,178340,8,Andishe Varzan ETF-a
20181103,10506.00,10506,10503,10505.00,80982,14,Andishe Varzan ETF-a
20181104,10511.00,10511,10508,10511.00,133526,10,Andishe Varzan ETF-a
20181105,10514.00,10517,10514,10517.00,16183,7,Andishe Varzan ETF-a
20181106,10521.00,10525,10521,10523.00,298126,22,Andishe Varzan ETF-a
20181110,10550.00,10550,10546,10546.00,71824,10,Andishe Varzan ETF-a
20181111,10553.00,10557,10553,10557.00,51759,6,Andishe Varzan ETF-a
20181112,10660.00,10661,10563,10565.00,27800,8,Andishe Varzan ETF-a
20181113,10571.00,10571,10566,10570.00,55910,5,Andishe Varzan ETF-a
20181114,10577.00,10577,10577,10577.00,25000,1,Andishe Varzan ETF-a
20181117,10592.00,10597,10592,10596.00,37290,6,Andishe Varzan ETF-a
20181118,10598.00,10602,10598,10602.00,216731,13,Andishe Varzan ETF-a
20181119,10607.00,10608,10604,10608.00,756530,33,Andishe Varzan ETF-a
20181120,10615.00,10615,10609,10610.00,765970,19,Andishe Varzan ETF-a
20181121,10616.00,10620,10616,10618.00,1023700,15,Andishe Varzan ETF-a
20181124,10635.00,10638,10635,10638.00,135311,17,Andishe Varzan ETF-a
20181126,10648.00,10654,10648,10654.00,134631,10,Andishe Varzan ETF-a
20181127,10661.00,10661,10656,10661.00,891709,25,Andishe Varzan ETF-a
20181128,10668.00,10668,10662,10666.00,357762,46,Andishe Varzan ETF-a
20181201,10684.00,10688,10682,10684.00,1098498,32,Andishe Varzan ETF-a
20181202,10691.00,10694,10691,10691.00,1563589,41,Andishe Varzan ETF-a
20181203,10700.00,10700,10700,10700.00,75091,5,Andishe Varzan ETF-a
20181204,10701.00,10707,10701,10703.00,795010,15,Andishe Varzan ETF-a
20181205,10710.00,10712,10710,10712.00,649760,17,Andishe Varzan ETF-a
20181208,10728.00,10734,10728,10732.00,110828,12,Andishe Varzan ETF-a
20181209,10735.00,10740,10735,10736.00,1191429,38,Andishe Varzan ETF-a
20181210,10747.00,10747,10741,10744.00,627159,21,Andishe Varzan ETF-a
20181212,10760.00,10762,10760,10761.00,5121110,125,Andishe Varzan ETF-a
20181215,10782.00,10783,10775,10782.00,4920423,64,Andishe Varzan ETF-a
20181216,10789.00,10789,10782,10787.00,3158082,74,Andishe Varzan ETF-a
20181217,10794.00,10795,10789,10794.00,1863236,40,Andishe Varzan ETF-a
20181218,10795.00,10808,10795,10801.00,1504211,45,Andishe Varzan ETF-a
20181219,10803.00,10814,10802,10809.00,1115187,24,Andishe Varzan ETF-a
20181222,10824.00,10828,10824,10828.00,89536,17,Andishe Varzan ETF-a
20181223,10830.00,10840,10830,10839.00,121814,11,Andishe Varzan ETF-a
20181224,10845.00,10860,10844,10848.00,977545,28,Andishe Varzan ETF-a
20181225,10853.00,10890,10850,10858.00,2068546,57,Andishe Varzan ETF-a
20181226,10863.00,10864,10860,10864.00,1860300,43,Andishe Varzan ETF-a
20181229,10881.00,10886,10881,10883.00,178318,18,Andishe Varzan ETF-a
20181230,10889.00,10889,10889,10889.00,228054,14,Andishe Varzan ETF-a
20181231,10892.00,10905,10892,10897.00,1163025,39,Andishe Varzan ETF-a
20190101,10904.00,10905,10900,10904.00,593659,25,Andishe Varzan ETF-a
20190102,10909.00,10917,10905,10912.00,956938,40,Andishe Varzan ETF-a
20190105,10934.00,10940,10934,10937.00,2283371,71,Andishe Varzan ETF-a
20190106,10942.00,10999,10938,10942.00,1052183,43,Andishe Varzan ETF-a
20190107,10949.00,10960,10944,10954.00,649550,28,Andishe Varzan ETF-a
20190108,10955.00,11000,10955,10965.00,811581,40,Andishe Varzan ETF-a
20190109,10970.00,11000,10966,10967.00,618090,39,Andishe Varzan ETF-a
20190112,10987.00,10992,10987,10988.00,461391,16,Andishe Varzan ETF-a
20190113,10995.00,11198,10995,10995.00,1415659,83,Andishe Varzan ETF-a
20190114,11002.00,11002,11002,11002.00,199500,9,Andishe Varzan ETF-a
20190115,11009.00,11111,11009,11010.00,261400,9,Andishe Varzan ETF-a
20190116,11018.00,11110,11018,11040.00,1081489,55,Andishe Varzan ETF-a
20190119,11148.00,11148,11049,11056.00,275755,16,Andishe Varzan ETF-a
20190120,11100.00,11150,11059,11062.00,345593,26,Andishe Varzan ETF-a
20190121,11066.00,11120,11066,11066.00,6262150,290,Andishe Varzan ETF-a
20190122,11070.00,11199,11070,11079.00,430858,22,Andishe Varzan ETF-a
20190123,11085.00,11100,11081,11087.00,443029,24,Andishe Varzan ETF-a
20190126,11097.00,11150,11085,11092.00,2901778,122,Andishe Varzan ETF-a
20190127,11097.00,11097,11092,11093.00,1615508,47,Andishe Varzan ETF-a
20190128,11099.00,11099,11093,11094.00,1517865,43,Andishe Varzan ETF-a
20190129,11095.00,11101,11095,11099.00,942273,39,Andishe Varzan ETF-a
20190130,11105.00,11150,11100,11105.00,249225,10,Andishe Varzan ETF-a
20190202,11125.00,11125,11120,11125.00,261961,13,Andishe Varzan ETF-a
20190203,11130.00,11131,11125,11126.00,462889,47,Andishe Varzan ETF-a
20190204,11127.00,11132,11126,11127.00,62858,13,Andishe Varzan ETF-a
