<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970205,10000.00,10000,10000,10000.00,25711,10000.00,OfoghMellat.ETF-a
13970208,10000.00,10000,10000,10000.00,3407,10000.00,OfoghMellat.ETF-a
13970209,10000.00,10000,10000,10000.00,56701,10000.00,OfoghMellat.ETF-a
13970210,10000.00,10000,10000,10000.00,10007650,10000.00,OfoghMellat.ETF-a
13970211,10000.00,10000,10000,10000.00,89112,10000.00,OfoghMellat.ETF-a
13970323,10200.00,10700,10200,10318.00,24475,10700.00,OfoghMellat.ETF-a
13970327,10396.00,10900,10396,10857.00,28900,10900.00,OfoghMellat.ETF-a
13970328,11100.00,11260,10905,11243.00,22374,11260.00,OfoghMellat.ETF-a
13970329,10800.00,11500,10800,11325.00,40175,11500.00,OfoghMellat.ETF-a
13970330,11500.00,12000,11500,11939.00,46280,11700.00,OfoghMellat.ETF-a
13970402,11731.00,11751,11400,11672.00,41010,11550.00,OfoghMellat.ETF-a
13970403,12000.00,12500,12000,12244.00,145259,12300.00,OfoghMellat.ETF-a
13970404,12850.00,12850,12600,12797.00,51474,12600.00,OfoghMellat.ETF-a
13970405,12700.00,12700,12050,12363.00,16830,12050.00,OfoghMellat.ETF-a
13970406,12100.00,12100,11400,11720.00,46700,11700.00,OfoghMellat.ETF-a
13970409,12070.00,12070,11730,11808.00,20697,11800.00,OfoghMellat.ETF-a
13970410,11660.00,11660,11450,11508.00,90,11450.00,OfoghMellat.ETF-a
13970411,11600.00,11799,11600,11795.00,6120,11799.00,OfoghMellat.ETF-a
13970412,12071.00,12071,12000,12066.00,1080,12000.00,OfoghMellat.ETF-a
13970413,12150.00,12203,11900,12007.00,25208,11900.00,OfoghMellat.ETF-a
13970416,11700.00,11700,11700,11700.00,590,11700.00,OfoghMellat.ETF-a
13970419,11700.00,11700,11700,11700.00,10,11700.00,OfoghMellat.ETF-a
13970420,11700.00,11700,11450,11454.00,1955,11450.00,OfoghMellat.ETF-a
13970423,11450.00,11450,11300,11402.00,1520,11300.00,OfoghMellat.ETF-a
13970424,11200.00,11200,11200,11200.00,642,11200.00,OfoghMellat.ETF-a
13970425,11180.00,11180,11100,11179.00,4055,11100.00,OfoghMellat.ETF-a
13970426,11100.00,11100,11100,11100.00,635,11100.00,OfoghMellat.ETF-a
13970427,11100.00,11100,11100,11100.00,3785,11100.00,OfoghMellat.ETF-a
13970430,11100.00,11101,11100,11100.00,400,11100.00,OfoghMellat.ETF-a
13970431,11200.00,11200,11200,11200.00,20,11200.00,OfoghMellat.ETF-a
13970502,11200.00,11200,11200,11200.00,200,11200.00,OfoghMellat.ETF-a
13970503,11200.00,11270,11200,11236.00,2486,11270.00,OfoghMellat.ETF-a
13970506,11240.00,11840,11240,11797.00,32180,11840.00,OfoghMellat.ETF-a
13970507,12200.00,12200,12000,12005.00,4100,12000.00,OfoghMellat.ETF-a
13970508,12300.00,20000,12250,13680.00,124490,12500.00,OfoghMellat.ETF-a
13970509,12950.00,13300,12950,13192.00,125989,13160.00,OfoghMellat.ETF-a
13970510,13350.00,13550,13200,13335.00,123752,13350.00,OfoghMellat.ETF-a
13970513,13210.00,13550,13210,13442.00,70671,13400.00,OfoghMellat.ETF-a
13970514,13800.00,13940,13800,13905.00,40855,13910.00,OfoghMellat.ETF-a
13970515,14700.00,14780,14405,14714.00,169602,14405.00,OfoghMellat.ETF-a
13970516,14600.00,14600,14150,14463.00,17846,14300.00,OfoghMellat.ETF-a
13970517,14300.00,14400,14050,14177.00,9437,14150.00,OfoghMellat.ETF-a
13970520,14150.00,14150,13940,13962.00,200909,13950.00,OfoghMellat.ETF-a
13970521,13951.00,14080,13950,14023.00,17835,14080.00,OfoghMellat.ETF-a
13970522,13899.00,13899,13898,13899.00,24232,13899.00,OfoghMellat.ETF-a
13970523,13900.00,14200,13830,14197.00,20750,14200.00,OfoghMellat.ETF-a
13970524,14030.00,14050,13900,14009.00,50061,14000.00,OfoghMellat.ETF-a
13970527,14130.00,14130,14050,14127.00,27784,14128.00,OfoghMellat.ETF-a
13970528,14500.00,14510,14301,14507.00,5383,14301.00,OfoghMellat.ETF-a
13970529,14450.00,14890,14450,14747.00,35839,14830.00,OfoghMellat.ETF-a
13970530,14800.00,14890,14800,14812.00,20620,14800.00,OfoghMellat.ETF-a
13970603,14750.00,14750,14520,14610.00,17308,14520.00,OfoghMellat.ETF-a
13970604,14800.00,15050,14790,14946.00,12618,15050.00,OfoghMellat.ETF-a
13970605,15150.00,15150,15049,15059.00,27600,15050.00,OfoghMellat.ETF-a
13970606,14991.00,14991,14650,14678.00,45341,14650.00,OfoghMellat.ETF-a
13970607,14600.00,14600,14600,14600.00,879,14600.00,OfoghMellat.ETF-a
13970610,14450.00,14450,14200,14232.00,139017,14200.00,OfoghMellat.ETF-a
13970611,14200.00,14200,13900,13921.00,9394,13900.00,OfoghMellat.ETF-a
13970612,14000.00,14250,14000,14155.00,2654,14250.00,OfoghMellat.ETF-a
13970613,14250.00,14540,14250,14468.00,10332,14450.00,OfoghMellat.ETF-a
13970614,14569.00,14569,14420,14538.00,34747,14420.00,OfoghMellat.ETF-a
13970617,14530.00,14701,14530,14699.00,8930,14700.00,OfoghMellat.ETF-a
13970618,14600.00,15000,14600,14787.00,16421,15000.00,OfoghMellat.ETF-a
13970619,15150.00,15570,15150,15441.00,22326,15570.00,OfoghMellat.ETF-a
13970620,15570.00,15990,15570,15756.00,38136,15990.00,OfoghMellat.ETF-a
13970621,16100.00,16750,16100,16598.00,83592,16455.00,OfoghMellat.ETF-a
13970624,16800.00,16900,16610,16856.00,111623,16830.00,OfoghMellat.ETF-a
13970625,16830.00,16830,16250,16608.00,12198,16600.00,OfoghMellat.ETF-a
13970626,16600.00,16700,16551,16627.00,29251,16700.00,OfoghMellat.ETF-a
13970627,16500.00,16500,16300,16397.00,17123,16410.00,OfoghMellat.ETF-a
13970631,16700.00,16700,16630,16650.00,30074,16650.00,OfoghMellat.ETF-a
13970701,16700.00,17000,16700,16895.00,4460,17000.00,OfoghMellat.ETF-a
13970702,17360.00,17800,17300,17747.00,208779,17800.00,OfoghMellat.ETF-a
13970703,18200.00,18500,18200,18386.00,54510,18500.00,OfoghMellat.ETF-a
13970704,19000.00,19180,18949,19096.00,58766,19150.00,OfoghMellat.ETF-a
13970707,19600.00,20100,19100,19514.00,347366,20100.00,OfoghMellat.ETF-a
13970708,20800.00,20850,20401,20650.00,586328,20850.00,OfoghMellat.ETF-a
13970709,21024.00,21300,20400,21005.00,176324,21200.00,OfoghMellat.ETF-a
13970710,20779.00,20779,19900,20139.00,94781,20350.00,OfoghMellat.ETF-a
13970711,19403.00,20250,19403,19908.00,17138,20150.00,OfoghMellat.ETF-a
13970714,20250.00,20650,19000,19706.00,75761,19390.00,OfoghMellat.ETF-a
13970715,19390.00,19550,18700,19016.00,82466,18700.00,OfoghMellat.ETF-a
13970716,19020.00,19050,18370,18852.00,64666,19050.00,OfoghMellat.ETF-a
13970717,19800.00,19850,19570,19778.00,56110,19799.00,OfoghMellat.ETF-a
13970718,19570.00,19900,19550,19616.00,12098,19600.00,OfoghMellat.ETF-a
13970721,19800.00,19800,18700,18767.00,46887,18700.00,OfoghMellat.ETF-a
13970722,18700.00,18700,18700,18700.00,747,18700.00,OfoghMellat.ETF-a
13970723,19500.00,19840,19500,19747.00,60775,19800.00,OfoghMellat.ETF-a
13970724,20000.00,20170,19890,20007.00,60639,19910.00,OfoghMellat.ETF-a
13970725,19750.00,19910,19400,19526.00,20511,19910.00,OfoghMellat.ETF-a
13970728,20196.00,20500,20196,20445.00,16871,20500.00,OfoghMellat.ETF-a
13970729,20730.00,20730,20241,20499.00,69435,20241.00,OfoghMellat.ETF-a
13970730,20420.00,20420,20080,20327.00,45004,20081.00,OfoghMellat.ETF-a
13970801,20081.00,20081,19612,19775.00,61934,20019.00,OfoghMellat.ETF-a
13970802,19780.00,19890,19300,19567.00,31029,19500.00,OfoghMellat.ETF-a
13970805,19380.00,19380,19050,19124.00,65155,19100.00,OfoghMellat.ETF-a
13970806,19301.00,19420,19301,19381.00,2975,19400.00,OfoghMellat.ETF-a
13970807,19870.00,19870,19400,19498.00,32501,19400.00,OfoghMellat.ETF-a
13970809,19451.00,19600,19300,19404.00,19300,19300.00,OfoghMellat.ETF-a
13970812,19300.00,19400,19200,19260.00,13081,19200.00,OfoghMellat.ETF-a
13970813,19200.00,19465,19100,19211.00,44157,19100.00,OfoghMellat.ETF-a
