<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,765.33,806,765,802.62,508973,795.17,Kharazmy Invest-a
13970106,773.72,776,765,798.89,527737,770.00,Kharazmy Invest-a
13970107,768.13,774,760,793.30,722606,759.74,Kharazmy Invest-a
13970108,764.40,774,764,791.44,379072,773.72,Kharazmy Invest-a
13970114,766.27,769,756,787.71,692079,757.88,Kharazmy Invest-a
13970115,766.27,766,759,785.84,354277,764.40,Kharazmy Invest-a
13970118,756.95,757,747,767.20,2490758,746.69,Kharazmy Invest-a
13970119,737.37,739,729,746.69,2868966,739.23,Kharazmy Invest-a
13970120,723.39,738,714,738.30,1507223,722.45,Kharazmy Invest-a
13970121,725.25,725,714,728.05,2475068,716.86,Kharazmy Invest-a
13970122,709.40,722,695,718.73,1755601,697.28,Kharazmy Invest-a
13970126,701.95,708,683,703.81,2484749,696.35,Kharazmy Invest-a
13970127,690.76,691,669,694.49,1914103,680.50,Kharazmy Invest-a
13970128,684.23,688,674,691.69,711734,687.96,Kharazmy Invest-a
13970129,680.50,683,664,679.57,2947503,683.30,Kharazmy Invest-a
13970201,673.05,681,669,677.71,1296648,673.05,Kharazmy Invest-a
13970202,677.71,678,671,676.78,1369702,677.71,Kharazmy Invest-a
13970203,673.05,690,673,678.64,1593710,674.91,Kharazmy Invest-a
13970204,675.84,690,676,679.57,1274245,687.96,Kharazmy Invest-a
13970205,682.37,686,671,673.05,6053963,671.18,Kharazmy Invest-a
13970208,671.18,688,666,672.12,2388401,666.52,Kharazmy Invest-a
13970209,664.66,671,653,663.73,2561662,660.93,Kharazmy Invest-a
13970210,652.54,658,645,657.20,2235515,652.54,Kharazmy Invest-a
13970211,646.01,664,645,656.27,572317,652.54,Kharazmy Invest-a
13970215,645.08,653,626,638.56,5071441,647.88,Kharazmy Invest-a
13970216,643.22,643,615,627.37,4154483,625.51,Kharazmy Invest-a
13970217,622.71,639,616,628.30,799125,639.49,Kharazmy Invest-a
13970218,638.56,648,634,634.83,2978100,636.69,Kharazmy Invest-a
13970219,618.05,667,606,626.44,11899838,633.89,Kharazmy Invest-a
13970222,643.22,645,624,627.37,1554912,637.62,Kharazmy Invest-a
13970223,634.83,652,634,633.89,1943339,647.88,Kharazmy Invest-a
13970224,638.56,666,639,664.66,9038853,665.59,Kharazmy Invest-a
13970225,679.57,695,667,671.18,2811935,670.25,Kharazmy Invest-a
13970226,666.52,680,649,668.39,2024084,670.25,Kharazmy Invest-a
13970229,671.18,689,636,651.61,5094809,664.66,Kharazmy Invest-a
13970230,674.91,675,653,654.40,1966448,665.59,Kharazmy Invest-a
13970231,670.25,670,643,652.54,1617494,657.20,Kharazmy Invest-a
13970301,661.86,662,643,651.61,685780,650.67,Kharazmy Invest-a
13970302,652.54,659,648,651.61,2424612,651.61,Kharazmy Invest-a
13970305,659.06,675,639,652.54,4704257,644.15,Kharazmy Invest-a
13970306,652.54,675,643,656.27,2794832,660.93,Kharazmy Invest-a
13970307,651.61,662,647,655.34,1495749,653.47,Kharazmy Invest-a
13970308,668.39,668,642,650.67,3268680,648.81,Kharazmy Invest-a
13970309,652.54,656,639,647.88,1630392,645.08,Kharazmy Invest-a
13970312,639.49,656,634,642.28,2738517,640.42,Kharazmy Invest-a
13970313,650.67,651,638,642.28,829497,643.22,Kharazmy Invest-a
13970319,651.61,652,634,641.35,1322655,642.28,Kharazmy Invest-a
13970320,647.88,670,630,644.15,3629664,654.40,Kharazmy Invest-a
13970321,665.59,666,648,646.95,1200461,657.20,Kharazmy Invest-a
13970322,660.93,664,653,648.81,678360,661.86,Kharazmy Invest-a
13970323,660.93,681,653,673.98,14410552,680.50,Kharazmy Invest-a
13970327,699.15,708,689,707.54,56068960,707.54,Kharazmy Invest-a
13970328,735.50,736,675,699.15,12101459,685.17,Kharazmy Invest-a
13970329,687.03,718,671,706.61,14724109,698.22,Kharazmy Invest-a
13970330,701.95,718,693,707.54,22441102,708.47,Kharazmy Invest-a
13970402,713.13,742,708,733.64,45395030,742.03,Kharazmy Invest-a
13970403,770.00,770,770,770.00,5331411,770.00,Kharazmy Invest-a
13970404,808.22,808,808,808.22,5048845,808.22,Kharazmy Invest-a
13970405,808.22,818,768,781.18,33177250,768.13,Kharazmy Invest-a
13970406,779.32,779,743,750.42,6675639,742.96,Kharazmy Invest-a
13970409,719.66,770,720,748.56,5795032,735.50,Kharazmy Invest-a
13970410,760.67,761,711,715.93,23235954,711.27,Kharazmy Invest-a
13970411,715.93,736,699,715.00,5377821,733.64,Kharazmy Invest-a
13970412,742.96,750,729,749.49,34227529,750.42,Kharazmy Invest-a
13970413,777.45,787,774,785.84,81418302,786.78,Kharazmy Invest-a
13970416,773.72,798,763,784.91,10232991,778.39,Kharazmy Invest-a
13970417,782.11,783,749,767.20,8535798,756.01,Kharazmy Invest-a
13970423,772.79,773,735,737.37,17484087,736.44,Kharazmy Invest-a
13970424,735.50,758,708,731.78,2057558,733.64,Kharazmy Invest-a
13970425,735.50,736,699,714.06,4044608,701.01,Kharazmy Invest-a
13970426,721.52,722,697,702.88,4108642,703.81,Kharazmy Invest-a
13970427,723.39,723,681,699.15,3229772,690.76,Kharazmy Invest-a
13970430,704.74,727,690,714.06,4472924,727.11,Kharazmy Invest-a
13970431,715.00,729,695,706.61,4304561,699.15,Kharazmy Invest-a
13970501,719.66,732,690,715.00,9624067,709.40,Kharazmy Invest-a
13970502,708.47,732,694,715.00,2332564,715.93,Kharazmy Invest-a
13970503,701.01,725,699,712.20,3720097,716.86,Kharazmy Invest-a
13970506,717.79,745,699,716.86,8387665,699.15,Kharazmy Invest-a
13970507,717.79,718,681,692.62,12271635,704.74,Kharazmy Invest-a
13970508,692.62,727,681,700.08,21312026,692.62,Kharazmy Invest-a
13970509,713.13,735,699,726.18,53069413,734.57,Kharazmy Invest-a
13970510,745.76,758,700,724.32,26685766,717.79,Kharazmy Invest-a
13970513,701.95,721,691,702.88,6090305,691.69,Kharazmy Invest-a
13970514,699.15,737,694,715.93,34749832,737.37,Kharazmy Invest-a
13970515,744.83,751,731,749.49,24408847,751.35,Kharazmy Invest-a
13970516,786.78,787,757,785.84,50054702,786.78,Kharazmy Invest-a
13970517,819.40,825,807,823.13,58462740,825.00,Kharazmy Invest-a
13970520,829.66,832,789,819.40,29406257,820.33,Kharazmy Invest-a
13970521,811.94,825,792,811.94,18709674,810.08,Kharazmy Invest-a
13970522,793.30,818,793,806.35,13710428,803.56,Kharazmy Invest-a
13970523,796.10,809,789,797.96,6893811,793.30,Kharazmy Invest-a
13970524,792.37,837,792,833.39,47990915,837.11,Kharazmy Invest-a
13970527,843.64,867,822,838.98,12633635,833.39,Kharazmy Invest-a
13970528,844.57,845,799,808.22,18765477,808.22,Kharazmy Invest-a
13970529,829.66,830,803,817.54,8229905,824.06,Kharazmy Invest-a
13970530,826.86,829,802,809.15,7013461,803.56,Kharazmy Invest-a
13970603,823.13,849,808,839.91,26822845,844.57,Kharazmy Invest-a
13970604,852.96,864,827,840.84,11288343,828.72,Kharazmy Invest-a
13970605,829.66,858,821,839.91,16065273,832.45,Kharazmy Invest-a
13970606,832.45,838,811,820.33,10295970,816.61,Kharazmy Invest-a
13970607,825.00,858,811,839.91,18566654,838.05,Kharazmy Invest-a
13970610,848.30,882,848,875.33,45529999,866.94,Kharazmy Invest-a
13970611,871.61,872,832,838.98,9199626,832.45,Kharazmy Invest-a
13970612,836.18,839,818,825.93,8485219,835.25,Kharazmy Invest-a
13970613,837.11,844,816,826.86,15921063,816.61,Kharazmy Invest-a
13970614,832.45,832,803,815.67,14812196,827.79,Kharazmy Invest-a
13970617,826.86,849,816,835.25,17701522,829.66,Kharazmy Invest-a
13970618,848.30,867,840,852.96,20507769,859.49,Kharazmy Invest-a
13970619,885.59,895,876,894.91,155640180,894.91,Kharazmy Invest-a
13970620,939.66,940,910,939.66,328896790,939.66,Kharazmy Invest-a
13970621,986.27,986,986,986.27,114465720,986.27,Kharazmy Invest-a
13970624,1015.16,1015,965,972.28,450074499,964.83,Kharazmy Invest-a
