<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20010527,700.00,750,700,750.00,9249,6,غچينح-ت
20010528,750.00,750,750,750.00,98174,26,غچينح-ت
20010616,700.00,750,700,750.00,536485,15,غچينح-ت
20020729,1000.00,1000,1000,1000.00,1000,1,غچينح-ت
20020731,1010.00,1020,1010,1020.00,1749,5,غچينح-ت
20020803,1050.00,1050,1011,1011.00,18686,23,غچينح-ت
20020804,1011.00,1011,1011,1011.00,3202,6,غچينح-ت
20020806,1011.00,1011,1011,1011.00,2637,6,غچينح-ت
20020807,1000.00,1010,1000,1010.00,10609,6,غچينح-ت
20020810,1000.00,1010,1000,1010.00,10000,12,غچينح-ت
20020811,1010.00,1010,1010,1010.00,7925,4,غچينح-ت
20020813,1010.00,1010,1010,1010.00,1666,1,غچينح-ت
20020814,1010.00,1010,1010,1010.00,666,1,غچينح-ت
20020817,1011.00,1011,1010,1010.00,8334,6,غچينح-ت
20020820,1010.00,1010,1010,1010.00,8720,4,غچينح-ت
20020824,1010.00,1010,1010,1010.00,3165,5,غچينح-ت
20020825,1010.00,1010,1010,1010.00,465,2,غچينح-ت
20020827,1010.00,1010,1010,1010.00,133,1,غچينح-ت
20020828,1000.00,1020,1000,1020.00,255366,37,غچينح-ت
20021007,1019.00,1019,1019,1019.00,930997,31,غچينح-ت
20021008,1019.00,1019,1019,1019.00,941,1,غچينح-ت
20150316,4000.00,4000,3680,3708.00,117051,49,غچينح-ت
20150317,3510.00,3510,3412,3474.00,12650,5,غچينح-ت
20150318,3412.00,3751,3197,3264.00,165158,46,غچينح-ت
20150325,3290.00,3290,3260,3283.00,34101,6,غچينح-ت
20150328,3300.00,3400,3290,3307.00,60520,14,غچينح-ت
20150329,3300.00,3390,3110,3241.00,137986,52,غچينح-ت
20150330,3151.00,3220,3151,3170.00,1100,3,غچينح-ت
20150331,3250.00,3250,3250,3250.00,13124,6,غچينح-ت
20150404,3510.00,3510,3250,3417.00,528375,121,غچينح-ت
20150405,3690.00,3690,3690,3690.00,245077,50,غچينح-ت
20150406,3980.00,3980,3660,3793.00,273998,62,غچينح-ت
20150407,3501.00,3511,3501,3506.00,52471,33,غچينح-ت
20150408,3510.00,3550,3500,3519.00,66536,24,غچينح-ت
20150411,3304.00,3500,3238,3355.00,19821,13,غچينح-ت
20150412,3106.00,3160,3106,3136.00,49684,19,غچينح-ت
20150413,3385.00,3385,3139,3223.00,8796,7,غچينح-ت
20150414,3373.00,3479,3200,3250.00,109525,41,غچينح-ت
20150415,3110.00,3210,3110,3179.00,45612,27,غچينح-ت
20150418,3165.00,3170,3076,3145.00,82951,13,غچينح-ت
20150419,3359.00,3359,3033,3178.00,31444,8,غچينح-ت
20150420,3179.00,3210,3000,3180.00,72429,20,غچينح-ت
20150421,3190.00,3200,3190,3198.00,27060,6,غچينح-ت
20150422,3200.00,3220,3153,3162.00,14298,7,غچينح-ت
20150425,3161.00,3201,3161,3171.00,23356,11,غچينح-ت
20150426,3160.00,3160,3160,3160.00,80000,7,غچينح-ت
20150427,3170.00,3200,3031,3173.00,101802,21,غچينح-ت
20150428,3100.00,3100,3051,3096.00,28723,24,غچينح-ت
20150429,3195.00,3195,3195,3195.00,320,1,غچينح-ت
20150503,3200.00,3380,3200,3282.00,881,2,غچينح-ت
20150505,3031.00,3200,3031,3167.00,60859,12,غچينح-ت
20150506,3200.00,3200,3200,3200.00,177667,24,غچينح-ت
20150509,3200.00,3200,3200,3200.00,443977,32,غچينح-ت
20150510,3200.00,3220,3200,3200.00,115644,30,غچينح-ت
20150511,3200.00,3207,3200,3200.00,144870,30,غچينح-ت
20150512,3200.00,3202,3200,3200.00,285727,78,غچينح-ت
20150927,4200.00,4200,4200,4200.00,1000000,20,غچينح-ت
20151005,4000.00,4000,4000,4000.00,500000,10,غچينح-ت
20151006,3800.00,3800,3700,3750.00,1000000,20,غچينح-ت
20151007,3500.00,3500,3375,3401.00,2426107,92,غچينح-ت
