<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,22506.07,23076,22379,22817.98,400470,22759.02,Zagros Petro.-a
13970106,22759.66,23202,22760,23074.11,345286,23140.04,Zagros Petro.-a
13970107,23203.44,24085,23084,23625.03,900851,23083.62,Zagros Petro.-a
13970108,23545.79,23625,23172,23372.08,472390,23457.03,Zagros Petro.-a
13970114,23457.03,23457,23021,23336.58,567058,23266.84,Zagros Petro.-a
13970115,23336.58,23337,23146,23229.43,312183,23246.55,Zagros Petro.-a
13970118,23229.43,23229,22823,23018.95,301227,22823.06,Zagros Petro.-a
13970119,22766.63,23140,22571,22911.18,1673799,22988.52,Zagros Petro.-a
13970120,22911.18,24056,22911,23422.80,6654585,24025.70,Zagros Petro.-a
13970121,22251.85,22734,22252,22274.03,4343732,22251.85,Zagros Petro.-a
13970122,21874.00,22189,21161,21394.71,2672507,21160.78,Zagros Petro.-a
13970126,21313.56,21714,20902,21044.76,976716,21301.52,Zagros Petro.-a
13970127,21238.12,21460,20417,20889.44,942963,20794.34,Zagros Petro.-a
13970128,20800.68,21365,20801,21118.93,805016,21319.90,Zagros Petro.-a
13970129,21421.34,21421,21021,21158.24,250752,21285.04,Zagros Petro.-a
13970201,21298.35,21796,20287,20871.68,1149424,20884.36,Zagros Petro.-a
13970202,21104.99,21105,20602,20723.34,253231,20857.74,Zagros Petro.-a
13970203,20607.32,21110,20509,20636.48,562585,20727.14,Zagros Petro.-a
13970204,20667.55,21104,20617,20721.43,2198867,20651.70,Zagros Petro.-a
13970205,20731.58,21083,20731,20751.23,445349,20744.26,Zagros Petro.-a
13970208,20857.74,20908,20763,20798.78,595733,20908.46,Zagros Petro.-a
13970209,20921.13,21045,20611,20817.80,541410,20819.70,Zagros Petro.-a
13970210,20921.13,20972,20671,20810.82,440420,20813.99,Zagros Petro.-a
13970211,20794.34,20848,20731,20778.49,260100,20767.08,Zagros Petro.-a
13970215,20762.64,21643,20731,20883.73,2435937,21520.24,Zagros Petro.-a
13970216,21710.43,21928,21619,21860.68,2194308,21927.89,Zagros Petro.-a
13970217,22189.08,22823,22189,22679.14,1132957,22693.09,Zagros Petro.-a
13970218,22696.26,22779,22411,22551.08,1085451,22474.37,Zagros Petro.-a
13970219,22558.06,22558,21568,22161.19,1919618,21567.79,Zagros Petro.-a
13970222,22233.46,22251,21872,22171.97,2243936,22189.08,Zagros Petro.-a
13970223,22282.28,23139,22198,22659.49,3379580,23006.27,Zagros Petro.-a
13970229,22659.49,22937,21527,22297.74,1595353,22228.47,Zagros Petro.-a
13970230,22176.13,22475,22168,22262.33,1833159,22259.26,Zagros Petro.-a
13970231,22336.22,22690,22168,22497.86,1837623,22590.22,Zagros Petro.-a
13970301,22935.04,23091,22827,22955.05,2158752,23089.74,Zagros Petro.-a
13970302,23359.90,24103,23360,24007.98,1939858,24052.62,Zagros Petro.-a
13970305,24245.04,24552,23054,23643.15,1752064,23398.39,Zagros Petro.-a
13970306,23552.32,23552,22476,22856.53,1100195,22921.18,Zagros Petro.-a
13970307,22705.67,22882,22292,22554.81,1618716,22474.77,Zagros Petro.-a
13970308,22298.51,22321,21821,22075.30,724214,22320.83,Zagros Petro.-a
13970309,22012.96,23179,21898,22743.39,5007515,23179.03,Zagros Petro.-a
13970312,23706.26,23745,23015,23418.40,393893,23252.15,Zagros Petro.-a
13970313,23397.62,23468,23091,23274.47,296681,23243.68,Zagros Petro.-a
13970319,23182.88,23229,22710,22964.29,495666,22936.58,Zagros Petro.-a
13970320,23433.79,23434,22321,22614.85,949319,22428.59,Zagros Petro.-a
13970321,22499.40,22782,22321,22515.56,527729,22551.74,Zagros Petro.-a
13970322,22628.70,23381,22479,22796.49,1603986,23375.30,Zagros Petro.-a
13970323,23098.21,23936,23098,23875.59,1287559,23935.63,Zagros Petro.-a
