<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970425,2000.00,2000,1800,1926.00,102789,1880.00,W. Azar. Pegah-R-a
13970426,2050.00,2050,1734,1740.00,175736,1760.00,W. Azar. Pegah-R-a
13970427,1600.00,1700,1600,1628.00,273377,1629.00,W. Azar. Pegah-R-a
13970430,1542.00,1760,1542,1703.00,100247,1700.00,W. Azar. Pegah-R-a
13970431,1759.00,1787,1560,1698.00,33950,1595.00,W. Azar. Pegah-R-a
13970501,1582.00,1746,1542,1609.00,196961,1660.00,W. Azar. Pegah-R-a
13970502,1650.00,1677,1451,1551.00,552757,1451.00,W. Azar. Pegah-R-a
13970503,1585.00,1565,1403,1463.00,340585,1529.00,W. Azar. Pegah-R-a
13970508,1609.00,1609,1317,1390.00,1002412,1317.00,W. Azar. Pegah-R-a
13970509,1394.00,1435,1252,1377.00,464851,1435.00,W. Azar. Pegah-R-a
13970510,1494.00,1494,1290,1318.00,668328,1300.00,W. Azar. Pegah-R-a
13970513,1367.00,1370,1231,1271.00,89286,1260.00,W. Azar. Pegah-R-a
13970514,1327.00,1359,1279,1304.00,644501,1350.00,W. Azar. Pegah-R-a
13970515,1389.00,1389,1284,1306.00,665703,1365.00,W. Azar. Pegah-R-a
13970516,1396.00,1396,1260,1283.00,1133898,1265.00,W. Azar. Pegah-R-a
13970517,1256.00,1319,1256,1296.00,38203,1303.00,W. Azar. Pegah-R-a
13970520,1253.00,1335,1223,1263.00,1640194,1250.00,W. Azar. Pegah-R-a
13970521,1251.00,1300,1251,1270.00,172420,1300.00,W. Azar. Pegah-R-a
13970522,1260.00,1296,1255,1280.00,149699,1277.00,W. Azar. Pegah-R-a
13970523,1300.00,1335,1300,1321.00,231631,1322.00,W. Azar. Pegah-R-a
13970524,1340.00,1375,1334,1358.00,143582,1375.00,W. Azar. Pegah-R-a
13970527,1350.00,1440,1350,1428.00,713506,1440.00,W. Azar. Pegah-R-a
13970528,1467.00,1506,1414,1480.00,368666,1505.00,W. Azar. Pegah-R-a
13970529,1480.00,1628,1480,1605.00,2177673,1560.00,W. Azar. Pegah-R-a
13970530,1688.00,1749,1570,1617.00,2076454,1655.00,W. Azar. Pegah-R-a
13970603,1699.00,1765,1671,1709.00,2546268,1695.00,W. Azar. Pegah-R-a
13970604,1718.00,1720,1616,1641.00,1645868,1620.00,W. Azar. Pegah-R-a
13970605,1700.00,1700,1550,1581.00,3104974,1560.00,W. Azar. Pegah-R-a
13970606,1503.00,1617,1440,1522.00,673601,1485.00,W. Azar. Pegah-R-a
13970607,1462.00,1550,1440,1476.00,1028389,1500.00,W. Azar. Pegah-R-a
13970610,1420.00,1520,1420,1472.00,1754333,1449.00,W. Azar. Pegah-R-a
13970611,1524.00,1607,1424,1538.00,2484157,1572.00,W. Azar. Pegah-R-a
13970612,1595.00,1679,1580,1620.00,2765137,1645.00,W. Azar. Pegah-R-a
13970613,1690.00,1700,1601,1672.00,1952494,1650.00,W. Azar. Pegah-R-a
13970614,1694.00,1694,1507,1557.00,1235606,1595.00,W. Azar. Pegah-R-a
13970617,1577.00,1650,1577,1616.00,1421535,1600.00,W. Azar. Pegah-R-a
13970618,1640.00,1670,1567,1597.00,3518377,1580.00,W. Azar. Pegah-R-a
13970619,1562.00,1648,1562,1605.00,2648276,1590.00,W. Azar. Pegah-R-a
13970620,1600.00,1644,1552,1605.00,2022440,1633.00,W. Azar. Pegah-R-a
13970621,1601.00,1670,1601,1638.00,3532912,1632.00,W. Azar. Pegah-R-a
13971002,1100.00,1100,1100,1100.00,41000,1100.00,W. Azar. Pegah-R-a
13971003,1100.00,1100,1100,1100.00,1000,1100.00,W. Azar. Pegah-R-a
13971005,1000.00,1000,991,995.00,88325,991.00,W. Azar. Pegah-R-a
13971008,991.00,991,991,991.00,135718,991.00,W. Azar. Pegah-R-a
13971009,991.00,991,900,910.00,991041,900.00,W. Azar. Pegah-R-a
13971010,892.00,892,819,822.00,16447380,819.00,W. Azar. Pegah-R-a
