<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20030922,515.96,516,516,515.96,49000,18,Iran Yasa Tire-a
20030923,515.96,516,516,515.96,6000,2,Iran Yasa Tire-a
20031007,515.96,516,516,515.96,250,1,Iran Yasa Tire-a
20031008,515.96,516,516,515.96,460,4,Iran Yasa Tire-a
20031014,515.96,516,516,515.96,38,1,Iran Yasa Tire-a
20031015,515.96,516,516,515.96,2500,1,Iran Yasa Tire-a
20031019,515.96,516,516,515.96,20000,5,Iran Yasa Tire-a
20031020,515.96,516,516,515.96,100,1,Iran Yasa Tire-a
20031021,515.96,516,516,515.96,9250,2,Iran Yasa Tire-a
20031022,515.96,516,516,515.96,1250,3,Iran Yasa Tire-a
20031026,516.03,516,516,516.03,13000,2,Iran Yasa Tire-a
20031028,515.96,516,516,516.01,1010,4,Iran Yasa Tire-a
20031029,541.76,542,540,541.33,10510,5,Iran Yasa Tire-a
20031102,541.33,541,541,541.33,250,1,Iran Yasa Tire-a
20031103,541.35,541,541,541.33,260,2,Iran Yasa Tire-a
20031108,541.33,541,541,541.33,750,3,Iran Yasa Tire-a
20031109,541.33,541,541,541.33,1000,2,Iran Yasa Tire-a
20031117,541.33,541,541,541.33,500,3,Iran Yasa Tire-a
20031130,541.54,542,541,541.33,260,2,Iran Yasa Tire-a
20031203,541.35,541,541,541.33,510,3,Iran Yasa Tire-a
20040111,215.98,216,216,215.98,2000,1,Iran Yasa Tire-a
20040114,215.98,216,216,215.98,250,1,Iran Yasa Tire-a
20040128,215.96,216,216,215.96,13000,2,Iran Yasa Tire-a
20040215,215.74,216,216,215.94,612610,3,Iran Yasa Tire-a
20040222,215.55,216,216,215.89,562,5,Iran Yasa Tire-a
20040225,215.65,216,216,215.86,635,2,Iran Yasa Tire-a
20040307,215.67,216,216,215.84,260,2,Iran Yasa Tire-a
20040315,205.07,205,205,205.07,13000,2,Iran Yasa Tire-a
20040316,194.82,195,195,194.82,10000,1,Iran Yasa Tire-a
20040328,194.82,195,185,185.10,10023,2,Iran Yasa Tire-a
20040404,194.34,194,186,186.25,1260,2,Iran Yasa Tire-a
20040407,195.56,196,194,194.39,8760,3,Iran Yasa Tire-a
20040410,195.56,196,194,194.43,520,2,Iran Yasa Tire-a
20040413,194.43,194,194,194.43,4000,2,Iran Yasa Tire-a
20040414,195.54,196,194,194.48,510,2,Iran Yasa Tire-a
20040417,194.48,194,194,194.48,700,1,Iran Yasa Tire-a
20040426,184.76,195,185,194.58,601010,3,Iran Yasa Tire-a
20040427,195.51,196,185,194.58,601190,4,Iran Yasa Tire-a
20040428,194.58,195,195,194.58,367,1,Iran Yasa Tire-a
20040501,184.86,195,185,194.53,601010,3,Iran Yasa Tire-a
20040502,184.81,194,185,194.48,601010,4,Iran Yasa Tire-a
20040503,184.76,194,185,194.46,458365,3,Iran Yasa Tire-a
20040525,184.74,185,185,185.07,9657,8,Iran Yasa Tire-a
20040526,175.84,176,176,175.84,10000,1,Iran Yasa Tire-a
20040606,175.62,176,176,175.81,260,2,Iran Yasa Tire-a
20040607,167.99,176,168,175.60,260,2,Iran Yasa Tire-a
20040724,167.96,168,168,167.96,500,1,Iran Yasa Tire-a
20041206,119.99,120,120,119.99,2000,1,Iran Yasa Tire-a
20041207,125.99,126,126,125.99,30000,10,Iran Yasa Tire-a
20041211,132.28,132,132,132.28,30000,15,Iran Yasa Tire-a
20041212,138.88,139,139,138.88,35071,7,Iran Yasa Tire-a
20041213,145.81,146,146,145.81,175000,23,Iran Yasa Tire-a
20041214,145.84,146,139,140.73,24235,15,Iran Yasa Tire-a
20041215,143.99,144,141,141.33,2985,8,Iran Yasa Tire-a
20041218,144.01,145,144,144.25,16713,14,Iran Yasa Tire-a
20041219,145.19,145,144,144.33,1423,3,Iran Yasa Tire-a
20041220,144.42,144,144,144.21,5269,5,Iran Yasa Tire-a
20041226,140.63,144,141,144.06,610,2,Iran Yasa Tire-a
20050103,136.86,143,137,142.69,3010,2,Iran Yasa Tire-a
20050117,155.99,156,143,142.69,3559938,2,Iran Yasa Tire-a
20050213,135.57,142,136,142.21,1046,2,Iran Yasa Tire-a
20050412,135.11,135,135,135.11,5964,3,Iran Yasa Tire-a
20050413,128.37,128,128,128.37,100,1,Iran Yasa Tire-a
20050417,121.96,122,122,121.96,150,2,Iran Yasa Tire-a
20050423,115.86,116,116,115.86,500,1,Iran Yasa Tire-a
20050521,110.08,110,110,110.08,300,1,Iran Yasa Tire-a
20050618,104.58,105,105,104.58,500,1,Iran Yasa Tire-a
20050620,99.38,99,99,99.38,500,1,Iran Yasa Tire-a
20050622,94.41,94,94,94.41,500,1,Iran Yasa Tire-a
20051105,89.71,94,90,94.31,276,2,Iran Yasa Tire-a
20060101,80.37,80,80,80.37,600,1,Iran Yasa Tire-a
20060103,76.36,80,76,80.11,1010,2,Iran Yasa Tire-a
20060108,76.12,76,76,76.12,16000,6,Iran Yasa Tire-a
20060109,72.33,72,72,72.33,16000,4,Iran Yasa Tire-a
20060110,68.73,69,69,68.73,60000,8,Iran Yasa Tire-a
20060114,65.30,65,65,65.30,16000,4,Iran Yasa Tire-a
20060115,62.18,65,62,65.04,1260,3,Iran Yasa Tire-a
20060117,62.37,65,62,64.87,1010,2,Iran Yasa Tire-a
20060122,61.80,64,62,64.36,2577,2,Iran Yasa Tire-a
