<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20140129,1602.00,2250,1602,1954.00,120556,41,Tadbirgaran Inv-R-a
20140201,2050.00,2051,2024,2047.00,136301,50,Tadbirgaran Inv-R-a
20140202,2000.00,2100,1945,1952.00,250803,58,Tadbirgaran Inv-R-a
20140203,1866.00,2035,1861,1918.00,451723,105,Tadbirgaran Inv-R-a
20140204,2013.00,2013,2013,2013.00,90130,23,Tadbirgaran Inv-R-a
20140205,2113.00,2113,2000,2073.00,850104,317,Tadbirgaran Inv-R-a
20140208,1972.00,1972,1970,1970.00,80372,24,Tadbirgaran Inv-R-a
20140209,1872.00,2067,1872,1876.00,212181,59,Tadbirgaran Inv-R-a
20140210,1949.00,1949,1783,1793.00,55000,18,Tadbirgaran Inv-R-a
20140212,1704.00,1704,1704,1704.00,30600,8,Tadbirgaran Inv-R-a
20140215,1620.00,1789,1620,1657.00,2570,2,Tadbirgaran Inv-R-a
20140216,1739.00,1739,1739,1739.00,69268,20,Tadbirgaran Inv-R-a
20140217,1825.00,1825,1825,1825.00,33870,13,Tadbirgaran Inv-R-a
20140218,1915.00,1916,1880,1909.00,66010,20,Tadbirgaran Inv-R-a
20140219,1820.00,1997,1820,1909.00,86919,21,Tadbirgaran Inv-R-a
20140222,1950.00,2004,1841,1980.00,86629,21,Tadbirgaran Inv-R-a
20140223,2000.00,2001,1884,1970.00,40660,12,Tadbirgaran Inv-R-a
20140224,1872.00,1872,1872,1872.00,114600,19,Tadbirgaran Inv-R-a
20140225,1779.00,1781,1779,1780.00,30008,9,Tadbirgaran Inv-R-a
20140226,1691.00,1691,1691,1691.00,34650,11,Tadbirgaran Inv-R-a
20140301,1607.00,1700,1607,1688.00,126367,37,Tadbirgaran Inv-R-a
20140302,1616.00,1616,1604,1607.00,98853,29,Tadbirgaran Inv-R-a
20140303,1528.00,1528,1527,1528.00,84100,20,Tadbirgaran Inv-R-a
20140304,1452.00,1490,1452,1452.00,284496,65,Tadbirgaran Inv-R-a
20140305,1500.00,1524,1430,1518.00,148347,23,Tadbirgaran Inv-R-a
20140308,1444.00,1444,1443,1443.00,59259,18,Tadbirgaran Inv-R-a
20140309,1390.00,1390,1371,1380.00,353474,132,Tadbirgaran Inv-R-a
20140310,1330.00,1331,1330,1330.00,282463,400,Tadbirgaran Inv-R-a
20140311,1264.00,1264,1264,1264.00,18800,5,Tadbirgaran Inv-R-a
